slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584811982285824	1789584811982285824	1789584811982285824	1789584811982287872	1789584811982289920	0	0	0	0	54866454607274	54866454613188
1	0	3	0	0	1789584811982289920	1789584811982289920	1789584811982290944	1789584811982294016	1789584811982296064	0	3	2	1	54866454620085	54866454630145
2	0	4	0	0	1789584811982296064	1789584811982298112	1789584811982298112	1789584811982300160	1789584811982302208	3	3	3	1	54866454640955	54866454646446
3	0	8	0	0	1789584811982302208	1789584811982304256	1789584811982304256	1789584811982306304	1789584811982307328	6	1	7	1	54866454658842	54866454662600
4	0	9	0	0	1789584811982307328	1789584811982307328	1789584811982308352	1789584811982308352	1789584811982310400	7	0	8	1	54866454668171	54866454670729
5	0	11	12	0	1789584811982310400	1789584811982311424	1789584811982311424	1789584811982315520	1789584811982317568	7	3	10	3	54866454679208	54866454690345
6	0	12	0	0	1789584811982317568	1789584811982318592	1789584811982318592	1789584811982321664	1789584811982323712	10	1	13	1	54866454697002	54866454706901
7	0	13	0	0	1789584811982323712	1789584811982324736	1789584811982324736	1789584811982326784	1789584811982328832	11	3	14	1	54866454715963	54866454721742
8	0	14	0	0	1789584811982328832	1789584811982329856	1789584811982329856	1789584811982332928	1789584811982333952	14	31	15	1	54866454730007	54866454736328
9	0	15	0	0	1789584811982333952	1789584811982334976	1789584811982334976	1789584811982338048	1789584811982340096	45	3	16	1	54866454743018	54866454752323
10	0	16	0	0	1789584811982340096	1789584811982341120	1789584811982341120	1789584811982343168	1789584811982344192	48	3	17	1	54866454761329	54866454765065
11	0	19	0	0	1789584811982344192	1789584811982346240	1789584811982346240	1789584811982349312	1789584811982350336	51	127	20	2	54866454773428	54866454781868
12	0	20	0	0	1789584811982350336	1789584811982350336	1789584811982351360	1789584811982355456	1789584811982357504	178	3	22	2	54866454787297	54866454800678
13	0	21	0	0	1789584811982357504	1789584811982359552	1789584811982359552	1789584811982360576	1789584811982362624	181	3	24	1	54866454810614	54866454815348
14	0	22	0	0	1789584811982362624	1789584811982363648	1789584811982363648	1789584811982365696	1789584811982366720	184	31	25	1	54866454822094	54866454827478
15	0	25	0	0	1789584811982366720	1789584811982366720	1789584811982367744	1789584811982370816	1789584811982371840	215	3	28	1	54866454832820	54866454841999
16	0	26	0	0	1789584811982371840	1789584811982372864	1789584811982373888	1789584811982374912	1789584811982375936	218	3	29	1	54866454849732	54866454853700
17	0	30	0	0	1789584811982375936	1789584811982377984	1789584811982379008	1789584811982379008	1789584811982381056	221	1	33	1	54866454863854	54866454866089
18	0	31	0	0	1789584811982381056	1789584811982381056	1789584811982381056	1789584811982382080	1789584811982383104	222	0	34	1	54866454870543	54866454872472
19	0	33	12	0	1789584811982383104	1789584811982384128	1789584811982384128	1789584811982388224	1789584811982389248	222	3	36	3	54866454880309	54866454891515
20	0	34	0	0	1789584811982389248	1789584811982391296	1789584811982391296	1789584811982394368	1789584811982395392	225	1	39	2	54866454898519	54866454907815
21	0	35	0	0	1789584811982395392	1789584811982397440	1789584811982397440	1789584811982399488	1789584811982400512	226	3	41	1	54866454917016	54866454921211
22	0	36	0	0	1789584811982400512	1789584811982401536	1789584811982401536	1789584811982403584	1789584811982405632	229	31	42	1	54866454928687	54866454934189
23	0	37	0	0	1789584811982405632	1789584811982406656	1789584811982406656	1789584811982409728	1789584811982411776	260	3	43	1	54866454941184	54866454950908
24	0	38	0	0	1789584811982411776	1789584811982412800	1789584811982413824	1789584811982414848	1789584811982415872	263	3	44	1	54866454960259	54866454964376
25	0	41	0	0	1789584811982415872	1789584811982417920	1789584811982417920	1789584811982420992	1789584811982422016	266	127	47	2	54866454973396	54866454980175
26	0	42	0	0	1789584811982422016	1789584811982423040	1789584811982423040	1789584811982428160	1789584811982430208	393	3	49	2	54866454987969	54866455000724
27	0	43	0	0	1789584811982430208	1789584811982432256	1789584811982432256	1789584811982433280	1789584811982434304	396	3	51	1	54866455011701	54866455016219
28	0	44	0	0	1789584811982434304	1789584811982435328	1789584811982436352	1789584811982438400	1789584811982439424	399	31	52	1	54866455022791	54866455028366
29	0	47	0	0	1789584811982439424	1789584811982440448	1789584811982440448	1789584811982443520	1789584811982444544	430	3	55	1	54866455034706	54866455043723
30	0	48	0	0	1789584811982444544	1789584811982446592	1789584811982446592	1789584811982447616	1789584811982448640	433	3	56	1	54866455051758	54866455055579
31	0	52	0	0	1789584811982448640	1789584811982450688	1789584811982450688	1789584811982451712	1789584811982452736	436	1	60	1	54866455064448	54866455066767
