candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split1kappa2r1	wavefront	ok	132002	64366	132002	262448	128	2
32x16x64s2split1kappa2r1	chain	ok	133266	64366	132224	268002	128	2
32x16x64s2split1kappa2r1	eft	ok	133907	64366	133894	268088	128	2
32x16x64s2split1kappa2r1	legacy_grid_stride	ok	141696	64366	140875	274289	128	2
32x16x64s2split1kappa2r1	balanced	ok	237884	64366	142530	422267	128	2
32x16x64s2split1kappa2r2	rotate	ok	97646.9	73992.2	77006.5	193908	256	2
32x16x64s2split1kappa2r2	wavefront	ok	97646.9	73992.2	96005.9	193908	256	2
32x16x64s2split1kappa2r2	eft	ok	98442.2	73992.2	98435.8	201419	256	2
32x16x64s2split1kappa2r2	chain	ok	116441	73992.2	83546.3	226182	256	2
32x16x64s2split1kappa2r2	legacy_grid_stride	ok	119261	73992.2	116800	220876	256	2
32x16x64s2split1kappa2r2	balanced	ok	247476	73992.2	119013	413018	256	2
32x16x64s2split1kappa2r3	rotate	ok	104710	90357.6	65073.8	196675	384	2
32x16x64s2split1kappa2r3	eft	ok	107133	90357.6	100902	194563	384	2
32x16x64s2split1kappa2r3	wavefront	ok	116114	90357.6	116114	211285	384	2
32x16x64s2split1kappa2r3	chain	ok	122707	90357.6	73026.7	213727	384	2
32x16x64s2split1kappa2r3	legacy_grid_stride	ok	144434	90357.6	143203	246050	384	2
32x16x64s2split1kappa2r3	balanced	ok	313002	90357.6	138002	483411	384	2
32x16x64s2split1kappa2r4	rotate	ok	108537	106723	65542.9	189148	512	2
32x16x64s2split1kappa2r4	wavefront	ok	108537	106723	103614	191619	512	2
32x16x64s2split1kappa2r4	eft	ok	111544	106723	111544	195379	512	2
32x16x64s2split1kappa2r4	chain	ok	131787	106723	68334	218415	512	2
32x16x64s2split1kappa2r4	legacy_grid_stride	ok	157517	106723	151773	251307	512	2
32x16x64s2split1kappa2r4	balanced	ok	316868	106723	144574	476834	512	2
32x16x64s2split1kappa2r5	rotate	ok	123120	123088	69230.5	200493	640	2
32x16x64s2split1kappa2r5	wavefront	ok	124935	123088	118781	208016	640	2
32x16x64s2split1kappa2r5	eft	ok	128917	123088	128917	207238	640	2
32x16x64s2split1kappa2r5	chain	ok	150544	123088	75068	234000	640	2
32x16x64s2split1kappa2r5	legacy_grid_stride	ok	181325	123088	174145	275115	640	2
32x16x64s2split1kappa2r5	balanced	ok	366695	123088	167490	526661	640	2
32x16x64s2split1kappa4r1	rotate	ok	132002	64366	132002	261832	128	4
32x16x64s2split1kappa4r1	wavefront	ok	132002	64366	132002	262448	128	4
32x16x64s2split1kappa4r1	chain	ok	133266	64366	132224	268002	128	4
32x16x64s2split1kappa4r1	eft	ok	133907	64366	133894	268088	128	4
32x16x64s2split1kappa4r1	legacy_grid_stride	ok	141696	64366	140875	274289	128	4
32x16x64s2split1kappa4r1	balanced	ok	237884	64366	142530	422267	128	4
32x16x64s2split1kappa4r2	rotate	ok	97646.9	73992.2	77006.5	193908	256	4
32x16x64s2split1kappa4r2	wavefront	ok	97646.9	73992.2	96005.9	193908	256	4
32x16x64s2split1kappa4r2	eft	ok	98442.2	73992.2	98435.8	201419	256	4
32x16x64s2split1kappa4r2	chain	ok	116441	73992.2	83546.3	226182	256	4
32x16x64s2split1kappa4r2	legacy_grid_stride	ok	119261	73992.2	116800	220876	256	4
32x16x64s2split1kappa4r2	balanced	ok	247476	73992.2	119013	413018	256	4
32x16x64s2split1kappa4r3	rotate	ok	104710	90357.6	65073.8	196675	384	4
32x16x64s2split1kappa4r3	eft	ok	107133	90357.6	100902	194563	384	4
32x16x64s2split1kappa4r3	wavefront	ok	116114	90357.6	116114	211285	384	4
32x16x64s2split1kappa4r3	chain	ok	122707	90357.6	73026.7	213727	384	4
32x16x64s2split1kappa4r3	legacy_grid_stride	ok	144434	90357.6	143203	246050	384	4
32x16x64s2split1kappa4r3	balanced	ok	313002	90357.6	138002	483411	384	4
32x16x64s2split1kappa4r4	rotate	ok	108537	106723	65542.9	189148	512	4
32x16x64s2split1kappa4r4	wavefront	ok	108537	106723	103614	191619	512	4
32x16x64s2split1kappa4r4	eft	ok	111544	106723	111544	195379	512	4
32x16x64s2split1kappa4r4	chain	ok	131787	106723	68334	218415	512	4
32x16x64s2split1kappa4r4	legacy_grid_stride	ok	157517	106723	151773	251307	512	4
32x16x64s2split1kappa4r4	balanced	ok	316868	106723	144574	476834	512	4
32x16x64s2split1kappa4r5	rotate	ok	123120	123088	69230.5	200493	640	4
32x16x64s2split1kappa4r5	wavefront	ok	124935	123088	118781	208016	640	4
32x16x64s2split1kappa4r5	eft	ok	128917	123088	128917	207238	640	4
32x16x64s2split1kappa4r5	chain	ok	150544	123088	75068	234000	640	4
32x16x64s2split1kappa4r5	legacy_grid_stride	ok	181325	123088	174145	275115	640	4
32x16x64s2split1kappa4r5	balanced	ok	366695	123088	167490	526661	640	4
32x16x32s2split1kappa1r1	rotate	ok	172756	87007	172756	272053	128	1
32x16x32s2split1kappa1r1	wavefront	ok	172756	87007	172756	272669	128	1
32x16x32s2split1kappa1r1	eft	ok	174648	87007	174648	306019	128	1
32x16x32s2split1kappa1r1	chain	ok	186716	87007	183789	321261	128	1
32x16x32s2split1kappa1r1	legacy_grid_stride	ok	186978	87007	186157	289038	128	1
32x16x32s2split1kappa1r1	balanced	ok	314863	87007	187813	479071	128	1
32x16x32s2split1kappa1r2	rotate	ok	118134	91064.7	92371.7	200893	256	1
32x16x32s2split1kappa1r2	wavefront	ok	118134	91064.7	116493	200893	256	1
32x16x32s2split1kappa1r2	eft	ok	118929	91064.7	118923	213758	256	1
32x16x32s2split1kappa1r2	chain	ok	139903	91064.7	101986	238058	256	1
32x16x32s2split1kappa1r2	legacy_grid_stride	ok	146577	91064.7	144116	234690	256	1
32x16x32s2split1kappa1r2	balanced	ok	298693	91064.7	149640	440784	256	1
32x16x32s2split1kappa1r3	rotate	ok	114171	98241.7	69804.2	206136	384	1
32x16x32s2split1kappa1r3	eft	ok	116594	98241.7	110363	196560	384	1
32x16x32s2split1kappa1r3	wavefront	ok	125575	98241.7	125575	215069	384	1
32x16x32s2split1kappa1r3	chain	ok	133036	98241.7	79333.2	218830	384	1
32x16x32s2split1kappa1r3	legacy_grid_stride	ok	157049	98241.7	155818	245162	384	1
32x16x32s2split1kappa1r3	balanced	ok	335866	98241.7	152194	483030	384	1
32x16x32s2split1kappa1r4	rotate	ok	116422	114607	70273.3	189207	512	1
32x16x32s2split1kappa1r4	wavefront	ok	116422	114607	111499	189207	512	1
32x16x32s2split1kappa1r4	eft	ok	119428	114607	119428	195116	512	1
32x16x32s2split1kappa1r4	chain	ok	141447	114607	73364.2	222273	512	1
32x16x32s2split1kappa1r4	legacy_grid_stride	ok	170131	114607	164388	256096	512	1
32x16x32s2split1kappa1r4	balanced	ok	336578	114607	154034	464101	512	1
32x16x32s2split1kappa1r5	rotate	ok	131005	130972	73961	208377	640	1
32x16x32s2split1kappa1r5	wavefront	ok	132819	130972	126665	213752	640	1
32x16x32s2split1kappa1r5	eft	ok	136801	130972	136801	209971	640	1
32x16x32s2split1kappa1r5	chain	ok	161102	130972	80586.8	240246	640	1
32x16x32s2split1kappa1r5	legacy_grid_stride	ok	193939	130972	186760	279904	640	1
32x16x32s2split1kappa1r5	balanced	ok	386405	130972	176951	513928	640	1
32x16x32s2split1kappa2r1	rotate	ok	172756	87007	172756	302586	128	2
32x16x32s2split1kappa2r1	wavefront	ok	172756	87007	172756	303202	128	2
32x16x32s2split1kappa2r1	eft	ok	174648	87007	174648	308842	128	2
32x16x32s2split1kappa2r1	chain	ok	186716	87007	183789	323029	128	2
32x16x32s2split1kappa2r1	legacy_grid_stride	ok	186978	87007	186157	319572	128	2
32x16x32s2split1kappa2r1	balanced	ok	314863	87007	187813	499247	128	2
32x16x32s2split1kappa2r2	wavefront	ok	118134	91064.7	116493	214395	256	2
32x16x32s2split1kappa2r2	rotate	ok	118134	91064.7	92371.7	214395	256	2
32x16x32s2split1kappa2r2	eft	ok	118929	91064.7	118923	221906	256	2
32x16x32s2split1kappa2r2	chain	ok	139903	91064.7	101986	246206	256	2
32x16x32s2split1kappa2r2	legacy_grid_stride	ok	146577	91064.7	144116	248192	256	2
32x16x32s2split1kappa2r2	balanced	ok	298693	91064.7	149640	464235	256	2
32x16x32s2split1kappa2r3	rotate	ok	114171	98241.7	69804.2	206136	384	2
32x16x32s2split1kappa2r3	eft	ok	116594	98241.7	110363	202447	384	2
32x16x32s2split1kappa2r3	wavefront	ok	125575	98241.7	125575	220746	384	2
32x16x32s2split1kappa2r3	chain	ok	133036	98241.7	79333.2	224054	384	2
32x16x32s2split1kappa2r3	legacy_grid_stride	ok	157049	98241.7	155818	258664	384	2
32x16x32s2split1kappa2r3	balanced	ok	335866	98241.7	152194	505486	384	2
32x16x32s2split1kappa2r4	rotate	ok	116422	114607	70273.3	197032	512	2
32x16x32s2split1kappa2r4	wavefront	ok	116422	114607	111499	199503	512	2
32x16x32s2split1kappa2r4	eft	ok	119428	114607	119428	203264	512	2
32x16x32s2split1kappa2r4	chain	ok	141447	114607	73364.2	226347	512	2
32x16x32s2split1kappa2r4	legacy_grid_stride	ok	170131	114607	164388	263922	512	2
32x16x32s2split1kappa2r4	balanced	ok	336578	114607	154034	496544	512	2
32x16x32s2split1kappa2r5	rotate	ok	131005	130972	73961	208377	640	2
32x16x32s2split1kappa2r5	wavefront	ok	132819	130972	126665	215900	640	2
32x16x32s2split1kappa2r5	eft	ok	136801	130972	136801	215122	640	2
32x16x32s2split1kappa2r5	chain	ok	161102	130972	80586.8	242716	640	2
32x16x32s2split1kappa2r5	legacy_grid_stride	ok	193939	130972	186760	287729	640	2
32x16x32s2split1kappa2r5	balanced	ok	386405	130972	176951	546371	640	2
32x16x32s2split1kappa4r1	rotate	ok	172756	87007	172756	302586	128	4
32x16x32s2split1kappa4r1	wavefront	ok	172756	87007	172756	303202	128	4
32x16x32s2split1kappa4r1	eft	ok	174648	87007	174648	308842	128	4
32x16x32s2split1kappa4r1	chain	ok	186716	87007	183789	323029	128	4
32x16x32s2split1kappa4r1	legacy_grid_stride	ok	186978	87007	186157	319572	128	4
32x16x32s2split1kappa4r1	balanced	ok	314863	87007	187813	499247	128	4
32x16x32s2split1kappa4r2	wavefront	ok	118134	91064.7	116493	214395	256	4
32x16x32s2split1kappa4r2	rotate	ok	118134	91064.7	92371.7	214395	256	4
32x16x32s2split1kappa4r2	eft	ok	118929	91064.7	118923	221906	256	4
32x16x32s2split1kappa4r2	chain	ok	139903	91064.7	101986	246206	256	4
32x16x32s2split1kappa4r2	legacy_grid_stride	ok	146577	91064.7	144116	248192	256	4
32x16x32s2split1kappa4r2	balanced	ok	298693	91064.7	149640	464235	256	4
32x16x32s2split1kappa4r3	rotate	ok	114171	98241.7	69804.2	206136	384	4
32x16x32s2split1kappa4r3	eft	ok	116594	98241.7	110363	202447	384	4
32x16x32s2split1kappa4r3	wavefront	ok	125575	98241.7	125575	220746	384	4
32x16x32s2split1kappa4r3	chain	ok	133036	98241.7	79333.2	224054	384	4
32x16x32s2split1kappa4r3	legacy_grid_stride	ok	157049	98241.7	155818	258664	384	4
32x16x32s2split1kappa4r3	balanced	ok	335866	98241.7	152194	505486	384	4
32x16x32s2split1kappa4r4	rotate	ok	116422	114607	70273.3	197032	512	4
32x16x32s2split1kappa4r4	wavefront	ok	116422	114607	111499	199503	512	4
32x16x32s2split1kappa4r4	eft	ok	119428	114607	119428	203264	512	4
32x16x32s2split1kappa4r4	chain	ok	141447	114607	73364.2	226347	512	4
32x16x32s2split1kappa4r4	legacy_grid_stride	ok	170131	114607	164388	263922	512	4
32x16x32s2split1kappa4r4	balanced	ok	336578	114607	154034	496544	512	4
32x16x32s2split1kappa4r5	rotate	ok	131005	130972	73961	208377	640	4
32x16x32s2split1kappa4r5	wavefront	ok	132819	130972	126665	215900	640	4
32x16x32s2split1kappa4r5	eft	ok	136801	130972	136801	215122	640	4
32x16x32s2split1kappa4r5	chain	ok	161102	130972	80586.8	242716	640	4
32x16x32s2split1kappa4r5	legacy_grid_stride	ok	193939	130972	186760	287729	640	4
32x16x32s2split1kappa4r5	balanced	ok	386405	130972	176951	546371	640	4
64x128x16s2split8kappa1r1	eft	ok	185312	143530	185312	335174	128	1
64x128x16s2split8kappa1r1	wavefront	ok	185376	143530	183837	309319	128	1
64x128x16s2split8kappa1r1	chain	ok	204427	143530	128583	361052	128	1
64x128x16s2split8kappa1r1	rotate	ok	208310	143530	112070	345532	128	1
64x128x16s2split8kappa1r1	legacy_grid_stride	ok	260670	143530	259080	408411	128	1
64x128x16s2split8kappa1r1	balanced	ok	1.29117e+06	143530	363734	1.82147e+06	128	1
64x128x16s2split8kappa1r2	eft	ok	216281	205023	216268	334837	256	1
64x128x16s2split8kappa1r2	wavefront	ok	217871	205023	214692	331073	256	1
64x128x16s2split8kappa1r2	rotate	ok	230854	205023	85344.9	349733	256	1
64x128x16s2split8kappa1r2	chain	ok	243766	205023	106153	379898	256	1
64x128x16s2split8kappa1r2	legacy_grid_stride	ok	347994	205023	344763	487142	256	1
64x128x16s2split8kappa1r2	balanced	ok	1.11358e+06	205023	373141	1.56687e+06	256	1
64x128x16s2split8kappa1r3	eft	ok	281745	272930	274713	393244	384	1
64x128x16s2split8kappa1r3	wavefront	ok	285418	272930	283111	404297	384	1
64x128x16s2split8kappa1r3	rotate	ok	285418	272930	82946.5	409974	384	1
64x128x16s2split8kappa1r3	chain	ok	301893	272930	107585	422981	384	1
64x128x16s2split8kappa1r3	legacy_grid_stride	ok	463018	272930	460633	602166	384	1
64x128x16s2split8kappa1r3	balanced	ok	1.15391e+06	272930	453908	1.48784e+06	384	1
64x128x16s2split8kappa2r1	eft	ok	185312	143530	185312	337317	128	2
64x128x16s2split8kappa2r1	wavefront	ok	185376	143530	183837	339852	128	2
64x128x16s2split8kappa2r1	chain	ok	204427	143530	128583	361431	128	2
64x128x16s2split8kappa2r1	rotate	ok	208310	143530	112070	376066	128	2
64x128x16s2split8kappa2r1	legacy_grid_stride	ok	260670	143530	259080	438944	128	2
64x128x16s2split8kappa2r1	balanced	ok	1.29117e+06	143530	363734	1.82356e+06	128	2
64x128x16s2split8kappa2r2	eft	ok	216281	205023	216268	342985	256	2
64x128x16s2split8kappa2r2	wavefront	ok	217871	205023	214692	344575	256	2
64x128x16s2split8kappa2r2	rotate	ok	230854	205023	85344.9	363235	256	2
64x128x16s2split8kappa2r2	chain	ok	243766	205023	106153	385030	256	2
64x128x16s2split8kappa2r2	legacy_grid_stride	ok	347994	205023	344763	500645	256	2
64x128x16s2split8kappa2r2	balanced	ok	1.11358e+06	205023	373141	1.57922e+06	256	2
64x128x16s2split8kappa2r3	eft	ok	281745	272930	274713	401351	384	2
64x128x16s2split8kappa2r3	rotate	ok	285418	272930	82946.5	409974	384	2
64x128x16s2split8kappa2r3	wavefront	ok	285418	272930	283111	409974	384	2
64x128x16s2split8kappa2r3	chain	ok	301893	272930	107585	430458	384	2
64x128x16s2split8kappa2r3	legacy_grid_stride	ok	463018	272930	460633	615668	384	2
64x128x16s2split8kappa2r3	balanced	ok	1.15391e+06	272930	453908	1.50107e+06	384	2
64x128x16s2split8kappa4r1	eft	ok	185312	143530	185312	337317	128	4
64x128x16s2split8kappa4r1	wavefront	ok	185376	143530	183837	339852	128	4
64x128x16s2split8kappa4r1	chain	ok	204427	143530	128583	361431	128	4
64x128x16s2split8kappa4r1	rotate	ok	208310	143530	112070	376066	128	4
64x128x16s2split8kappa4r1	legacy_grid_stride	ok	260670	143530	259080	438944	128	4
64x128x16s2split8kappa4r1	balanced	ok	1.29117e+06	143530	363734	1.8293e+06	128	4
64x128x16s2split8kappa4r2	eft	ok	216281	205023	216268	342985	256	4
64x128x16s2split8kappa4r2	wavefront	ok	217871	205023	214692	344575	256	4
64x128x16s2split8kappa4r2	rotate	ok	230854	205023	85344.9	363235	256	4
64x128x16s2split8kappa4r2	chain	ok	243766	205023	106153	385030	256	4
64x128x16s2split8kappa4r2	legacy_grid_stride	ok	347994	205023	344763	500645	256	4
64x128x16s2split8kappa4r2	balanced	ok	1.11358e+06	205023	373141	1.57569e+06	256	4
64x128x16s2split8kappa4r3	eft	ok	281745	272930	274713	401351	384	4
64x128x16s2split8kappa4r3	rotate	ok	285418	272930	82946.5	409974	384	4
64x128x16s2split8kappa4r3	wavefront	ok	285418	272930	283111	409974	384	4
64x128x16s2split8kappa4r3	chain	ok	301893	272930	107585	430458	384	4
64x128x16s2split8kappa4r3	legacy_grid_stride	ok	463018	272930	460633	615668	384	4
64x128x16s2split8kappa4r3	balanced	ok	1.15391e+06	272930	453908	1.50107e+06	384	4
64x128x16s2split16kappa1r1	wavefront	ok	258927	186093	257389	393901	128	1
64x128x16s2split16kappa1r1	eft	ok	260707	186093	260707	426603	128	1
64x128x16s2split16kappa1r1	chain	ok	275596	186093	195735	446301	128	1
64x128x16s2split16kappa1r1	rotate	ok	318069	186093	153583	469339	128	1
64x128x16s2split16kappa1r1	legacy_grid_stride	ok	358633	186093	357043	514199	128	1
64x128x16s2split16kappa1r1	balanced	ok	1.83423e+06	186093	387957	2.53602e+06	128	1
64x128x16s2split16kappa1r2	eft	ok	322350	300099	322337	443054	256	1
64x128x16s2split16kappa1r2	wavefront	ok	323939	300099	320760	439289	256	1
64x128x16s2split16kappa1r2	chain	ok	360824	300099	158786	498925	256	1
64x128x16s2split16kappa1r2	rotate	ok	386084	300099	108397	514713	256	1
64x128x16s2split16kappa1r2	legacy_grid_stride	ok	515869	300099	512638	655017	256	1
64x128x16s2split16kappa1r2	balanced	ok	1.16052e+06	300099	239251	1.65948e+06	256	1
64x128x16s2split16kappa1r3	eft	ok	437761	417312	430729	554937	384	1
64x128x16s2split16kappa1r3	wavefront	ok	441434	417312	439127	565990	384	1
64x128x16s2split16kappa1r3	rotate	ok	441434	417312	99702.7	571667	384	1
64x128x16s2split16kappa1r3	chain	ok	456200	417312	211788	581201	384	1
64x128x16s2split16kappa1r3	legacy_grid_stride	ok	717660	417312	715275	856808	384	1
64x128x16s2split16kappa1r3	balanced	ok	1.41064e+06	417312	320001	1.83448e+06	384	1
64x128x16s2split16kappa2r1	wavefront	ok	258927	186093	257389	424435	128	2
64x128x16s2split16kappa2r1	eft	ok	260707	186093	260707	428736	128	2
64x128x16s2split16kappa2r1	chain	ok	275596	186093	195735	448434	128	2
64x128x16s2split16kappa2r1	rotate	ok	318069	186093	153583	499872	128	2
64x128x16s2split16kappa2r1	legacy_grid_stride	ok	358633	186093	357043	544732	128	2
64x128x16s2split16kappa2r1	balanced	ok	1.83423e+06	186093	387957	2.52191e+06	128	2
64x128x16s2split16kappa2r2	eft	ok	322350	300099	322337	451202	256	2
64x128x16s2split16kappa2r2	wavefront	ok	323939	300099	320760	452792	256	2
64x128x16s2split16kappa2r2	chain	ok	360824	300099	158786	502999	256	2
64x128x16s2split16kappa2r2	rotate	ok	386084	300099	108397	528216	256	2
64x128x16s2split16kappa2r2	legacy_grid_stride	ok	515869	300099	512638	668519	256	2
64x128x16s2split16kappa2r2	balanced	ok	1.16052e+06	300099	239251	1.66125e+06	256	2
64x128x16s2split16kappa2r3	eft	ok	437761	417312	430729	563044	384	2
64x128x16s2split16kappa2r3	rotate	ok	441434	417312	99702.7	571667	384	2
64x128x16s2split16kappa2r3	wavefront	ok	441434	417312	439127	571667	384	2
64x128x16s2split16kappa2r3	chain	ok	456200	417312	211788	585255	384	2
64x128x16s2split16kappa2r3	legacy_grid_stride	ok	717660	417312	715275	870310	384	2
64x128x16s2split16kappa2r3	balanced	ok	1.41064e+06	417312	320001	1.83625e+06	384	2
64x128x16s2split16kappa4r1	wavefront	ok	258927	186093	257389	424435	128	4
64x128x16s2split16kappa4r1	eft	ok	260707	186093	260707	428736	128	4
64x128x16s2split16kappa4r1	chain	ok	275596	186093	195735	448434	128	4
64x128x16s2split16kappa4r1	rotate	ok	318069	186093	153583	499872	128	4
64x128x16s2split16kappa4r1	legacy_grid_stride	ok	358633	186093	357043	544732	128	4
64x128x16s2split16kappa4r1	balanced	ok	1.83423e+06	186093	387957	2.51477e+06	128	4
64x128x16s2split16kappa4r2	eft	ok	322350	300099	322337	451202	256	4
64x128x16s2split16kappa4r2	wavefront	ok	323939	300099	320760	452792	256	4
64x128x16s2split16kappa4r2	chain	ok	360824	300099	158786	502999	256	4
64x128x16s2split16kappa4r2	rotate	ok	386084	300099	108397	528216	256	4
64x128x16s2split16kappa4r2	legacy_grid_stride	ok	515869	300099	512638	668519	256	4
64x128x16s2split16kappa4r2	balanced	ok	1.16052e+06	300099	239251	1.66125e+06	256	4
64x128x16s2split16kappa4r3	eft	ok	437761	417312	430729	563044	384	4
64x128x16s2split16kappa4r3	rotate	ok	441434	417312	99702.7	571667	384	4
64x128x16s2split16kappa4r3	wavefront	ok	441434	417312	439127	571667	384	4
64x128x16s2split16kappa4r3	chain	ok	456200	417312	211788	585255	384	4
64x128x16s2split16kappa4r3	legacy_grid_stride	ok	717660	417312	715275	870310	384	4
64x128x16s2split16kappa4r3	balanced	ok	1.41064e+06	417312	320001	1.83625e+06	384	4
