candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split1kappa1r1	eft	ok	61186.5	61186.5	61186.5	130443	128	1
32x16x64s2split1kappa1r1	rotate	ok	61186.5	61186.5	31773.2	138591	128	1
32x16x64s2split1kappa1r1	wavefront	ok	61186.5	61186.5	61148	138591	128	1
32x16x64s2split1kappa1r1	chain	ok	75726.5	61186.5	33962.6	156353	128	1
32x16x64s2split1kappa1r1	legacy_grid_stride	ok	93696.9	61186.5	93658.4	176133	128	1
32x16x64s2split1kappa1r1	balanced	ok	531997	61186.5	148538	729293	128	1
32x16x64s2split1kappa1r2	eft	ok	67633.2	67633.2	67633.2	136890	256	1
32x16x64s2split1kappa1r2	rotate	ok	67633.2	67633.2	19460.6	145038	256	1
32x16x64s2split1kappa1r2	wavefront	ok	67633.2	67633.2	67556.3	145038	256	1
32x16x64s2split1kappa1r2	chain	ok	73036.8	67633.2	25739.3	151515	256	1
32x16x64s2split1kappa1r2	legacy_grid_stride	ok	103542	67633.2	103466	185979	256	1
32x16x64s2split1kappa1r2	balanced	ok	593874	67633.2	167193	791170	256	1
32x16x64s2split1kappa1r3	eft	ok	80819.1	80819.1	80819.1	150076	384	1
32x16x64s2split1kappa1r3	chain	ok	80819.1	80819.1	17749.4	150076	384	1
32x16x64s2split1kappa1r3	rotate	ok	80819.1	80819.1	17749.4	158223	384	1
32x16x64s2split1kappa1r3	wavefront	ok	80819.1	80819.1	80703.8	158223	384	1
32x16x64s2split1kappa1r3	legacy_grid_stride	ok	124171	80819.1	124055	206607	384	1
32x16x64s2split1kappa1r3	balanced	ok	729207	80819.1	208087	926504	384	1
32x16x64s2split1kappa1r4	eft	ok	94005	94005	94005	163261	512	1
32x16x64s2split1kappa1r4	chain	ok	94005	94005	29634.6	163261	512	1
32x16x64s2split1kappa1r4	rotate	ok	94005	94005	21441.7	171409	512	1
32x16x64s2split1kappa1r4	wavefront	ok	94005	94005	93851.2	171409	512	1
32x16x64s2split1kappa1r4	legacy_grid_stride	ok	144799	94005	144645	227235	512	1
32x16x64s2split1kappa1r4	balanced	ok	864541	94005	248982	1.06184e+06	512	1
32x16x64s2split1kappa1r5	eft	ok	107191	107191	107191	176447	640	1
32x16x64s2split1kappa1r5	chain	ok	107191	107191	16038.1	176447	640	1
32x16x64s2split1kappa1r5	rotate	ok	107191	107191	25134	184595	640	1
32x16x64s2split1kappa1r5	wavefront	ok	107191	107191	106999	184595	640	1
32x16x64s2split1kappa1r5	legacy_grid_stride	ok	165427	107191	165235	247863	640	1
32x16x64s2split1kappa1r5	balanced	ok	999874	107191	289876	1.19717e+06	640	1
32x16x64s2split1kappa2r1	rotate	ok	61186.5	61186.5	31773.2	138591	128	2
32x16x64s2split1kappa2r1	eft	ok	61186.5	61186.5	61186.5	138591	128	2
32x16x64s2split1kappa2r1	wavefront	ok	61186.5	61186.5	61148	138591	128	2
32x16x64s2split1kappa2r1	chain	ok	75726.5	61186.5	33962.6	156353	128	2
32x16x64s2split1kappa2r1	legacy_grid_stride	ok	93696.9	61186.5	93658.4	183958	128	2
32x16x64s2split1kappa2r1	balanced	ok	531997	61186.5	148538	738499	128	2
32x16x64s2split1kappa2r2	rotate	ok	67633.2	67633.2	19460.6	145038	256	2
32x16x64s2split1kappa2r2	eft	ok	67633.2	67633.2	67633.2	145038	256	2
32x16x64s2split1kappa2r2	wavefront	ok	67633.2	67633.2	67556.3	145038	256	2
32x16x64s2split1kappa2r2	chain	ok	73036.8	67633.2	25739.3	151515	256	2
32x16x64s2split1kappa2r2	legacy_grid_stride	ok	103542	67633.2	103466	193804	256	2
32x16x64s2split1kappa2r2	balanced	ok	593874	67633.2	167193	800376	256	2
32x16x64s2split1kappa2r3	rotate	ok	80819.1	80819.1	17749.4	158223	384	2
32x16x64s2split1kappa2r3	eft	ok	80819.1	80819.1	80819.1	158223	384	2
32x16x64s2split1kappa2r3	wavefront	ok	80819.1	80819.1	80703.8	158223	384	2
32x16x64s2split1kappa2r3	chain	ok	80819.1	80819.1	17749.4	158223	384	2
32x16x64s2split1kappa2r3	legacy_grid_stride	ok	124171	80819.1	124055	214432	384	2
32x16x64s2split1kappa2r3	balanced	ok	729207	80819.1	208087	935709	384	2
32x16x64s2split1kappa2r4	rotate	ok	94005	94005	21441.7	171409	512	2
32x16x64s2split1kappa2r4	eft	ok	94005	94005	94005	171409	512	2
32x16x64s2split1kappa2r4	wavefront	ok	94005	94005	93851.2	171409	512	2
32x16x64s2split1kappa2r4	chain	ok	94005	94005	29634.6	171409	512	2
32x16x64s2split1kappa2r4	legacy_grid_stride	ok	144799	94005	144645	235060	512	2
32x16x64s2split1kappa2r4	balanced	ok	864541	94005	248982	1.07104e+06	512	2
32x16x64s2split1kappa2r5	rotate	ok	107191	107191	25134	184595	640	2
32x16x64s2split1kappa2r5	eft	ok	107191	107191	107191	184595	640	2
32x16x64s2split1kappa2r5	wavefront	ok	107191	107191	106999	184595	640	2
32x16x64s2split1kappa2r5	chain	ok	107191	107191	16038.1	184595	640	2
