wait_index	producer	group	event_index
0	0	0	44
1	14	0	257
2	17	64	466
3	17	65	467
4	19	0	546
5	22	0	683
6	36	0	896
7	37	56	953
8	37	57	954
9	41	0	1185
10	0	0	44
11	14	0	257
12	17	66	468
13	17	67	469
14	19	0	546
15	22	0	683
16	36	0	896
17	37	58	955
18	37	59	956
19	41	0	1185
20	0	0	44
21	14	0	257
22	17	68	470
23	17	69	471
24	19	0	546
25	22	0	683
26	36	0	896
27	37	60	957
28	37	61	958
29	41	0	1185
30	0	0	44
31	14	0	257
32	17	70	472
33	17	71	473
34	19	0	546
35	22	0	683
36	36	0	896
37	37	62	959
38	37	63	960
39	41	0	1185
40	0	0	44
41	14	0	257
42	17	72	474
43	17	73	475
44	19	0	546
45	22	0	683
46	36	0	896
47	37	64	961
48	37	65	962
49	41	0	1185
50	0	0	44
51	14	0	257
52	17	74	476
53	17	75	477
54	19	0	546
55	22	0	683
56	36	0	896
57	37	66	963
58	37	67	964
59	41	0	1185
60	0	0	44
61	14	0	257
62	17	76	478
63	17	77	479
64	19	0	546
65	22	0	683
66	36	0	896
67	37	68	965
68	37	69	966
69	41	0	1185
70	0	0	44
71	14	0	257
72	17	78	480
73	17	79	481
74	19	0	546
75	22	0	683
76	36	0	896
77	37	70	967
78	37	71	968
79	41	0	1185
80	0	0	44
81	14	0	257
82	17	80	482
83	17	81	483
84	19	0	546
85	22	0	683
86	36	0	896
87	37	72	969
88	37	73	970
89	41	0	1185
90	0	0	44
91	14	0	257
92	17	82	484
93	17	83	485
94	19	0	546
95	22	0	683
96	36	0	896
97	37	74	971
98	37	75	972
99	41	0	1185
100	0	0	44
101	14	0	257
102	17	84	486
103	17	85	487
104	19	0	546
105	22	0	683
106	36	0	896
107	37	76	973
108	37	77	974
109	41	0	1185
110	0	0	44
111	14	0	257
112	17	86	488
113	17	87	489
114	19	0	546
115	22	0	683
116	36	0	896
117	37	78	975
118	37	79	976
119	41	0	1185
120	0	0	44
121	14	0	257
122	17	88	490
123	17	89	491
124	19	0	546
125	22	0	683
126	36	0	896
127	37	80	977
128	37	81	978
129	41	0	1185
130	0	0	44
131	14	0	257
132	17	90	492
133	17	91	493
134	19	0	546
135	22	0	683
136	36	0	896
137	37	82	979
138	37	83	980
139	41	0	1185
140	0	0	44
141	14	0	257
142	17	92	494
143	17	93	495
144	19	0	546
145	22	0	683
146	36	0	896
147	37	84	981
148	37	85	982
149	41	0	1185
150	0	0	44
151	14	0	257
152	17	94	496
153	17	95	497
154	19	0	546
155	22	0	683
156	36	0	896
157	37	86	983
158	37	87	984
159	41	0	1185
160	0	0	44
161	14	0	257
162	17	96	498
163	17	97	499
164	19	0	546
165	22	0	683
166	36	0	896
167	37	88	985
168	37	89	986
169	41	0	1185
170	0	0	44
171	14	0	257
172	17	98	500
173	17	99	501
174	19	0	546
175	22	0	683
176	36	0	896
177	37	90	987
178	37	91	988
179	41	0	1185
180	0	0	44
181	14	0	257
182	17	100	502
183	17	101	503
184	19	0	546
185	22	0	683
186	36	0	896
187	37	92	989
188	37	93	990
189	41	0	1185
190	0	0	44
191	14	0	257
192	17	102	504
193	17	103	505
194	19	0	546
195	22	0	683
196	36	0	896
197	37	94	991
198	37	95	992
199	41	0	1185
200	0	0	44
201	14	0	257
202	17	104	506
203	17	105	507
204	19	0	546
205	22	0	683
206	36	0	896
207	37	96	993
208	37	97	994
209	41	0	1185
210	0	0	44
211	14	0	257
212	17	106	508
213	17	107	509
214	19	0	546
215	22	0	683
216	36	0	896
217	37	98	995
218	37	99	996
219	41	0	1185
220	0	0	44
221	14	0	257
222	17	108	510
223	17	109	511
224	19	0	546
225	22	0	683
226	36	0	896
227	37	100	997
228	37	101	998
229	41	0	1185
230	0	0	44
231	14	0	257
232	17	110	512
233	17	111	513
234	19	0	546
235	22	0	683
236	36	0	896
237	37	102	999
238	37	103	1000
239	41	0	1185
240	0	0	44
241	14	0	257
242	17	112	514
243	17	113	515
244	19	0	546
245	22	0	683
246	36	0	896
247	37	104	1001
248	37	105	1002
249	41	0	1185
250	0	0	44
251	14	0	257
252	17	114	516
253	17	115	517
254	19	0	546
255	22	0	683
256	36	0	896
257	37	106	1003
258	37	107	1004
259	41	0	1185
260	0	0	44
261	14	0	257
262	17	116	518
263	17	117	519
264	19	0	546
265	22	0	683
266	36	0	896
267	37	108	1005
268	37	109	1006
269	41	0	1185
270	0	0	44
271	14	0	257
272	17	118	520
273	17	119	521
274	19	0	546
275	22	0	683
276	36	0	896
277	37	110	1007
278	37	111	1008
279	41	0	1185
280	0	0	44
281	14	0	257
282	17	120	522
283	17	121	523
284	19	0	546
285	22	0	683
286	36	0	896
287	37	112	1009
288	37	113	1010
289	41	0	1185
290	0	0	44
291	14	0	257
292	17	122	524
293	17	123	525
294	19	0	546
295	22	0	683
296	36	0	896
297	37	114	1011
298	37	115	1012
299	41	0	1185
300	0	0	44
301	14	0	257
302	17	124	526
303	17	125	527
304	19	0	546
305	22	0	683
306	36	0	896
307	37	116	1013
308	37	117	1014
309	41	0	1185
310	0	0	44
311	14	0	257
312	17	126	528
313	17	127	529
314	19	0	546
315	22	0	683
316	36	0	896
317	37	118	1015
318	37	119	1016
319	41	0	1185
320	0	0	44
321	14	0	257
322	16	0	386
323	16	1	387
324	16	2	388
325	16	3	389
326	16	4	390
327	16	5	391
328	16	6	392
329	16	7	393
330	16	8	394
331	16	9	395
332	16	10	396
333	16	11	397
334	16	12	398
335	16	13	399
336	16	14	400
337	16	15	401
338	18	0	530
339	18	1	531
340	18	2	532
341	18	3	533
342	18	4	534
343	18	5	535
344	18	6	536
345	18	7	537
346	18	8	538
347	18	9	539
348	18	10	540
349	18	11	541
350	18	12	542
351	18	13	543
352	18	14	544
353	18	15	545
354	19	0	546
355	22	0	683
356	36	0	896
357	37	120	1017
358	37	121	1018
359	41	0	1185
360	0	0	44
361	14	0	257
362	16	0	386
363	16	1	387
364	16	2	388
365	16	3	389
366	16	4	390
367	16	5	391
368	16	6	392
369	16	7	393
370	16	8	394
371	16	9	395
372	16	10	396
373	16	11	397
374	16	12	398
375	16	13	399
376	16	14	400
377	16	15	401
378	18	0	530
379	18	1	531
380	18	2	532
381	18	3	533
382	18	4	534
383	18	5	535
384	18	6	536
385	18	7	537
386	18	8	538
387	18	9	539
388	18	10	540
389	18	11	541
390	18	12	542
391	18	13	543
392	18	14	544
393	18	15	545
394	19	0	546
395	22	0	683
396	36	0	896
397	37	122	1019
398	37	123	1020
399	41	0	1185
400	0	0	44
401	14	0	257
402	16	0	386
403	16	1	387
404	16	2	388
405	16	3	389
406	16	4	390
407	16	5	391
408	16	6	392
409	16	7	393
410	16	8	394
411	16	9	395
412	16	10	396
413	16	11	397
414	16	12	398
415	16	13	399
416	16	14	400
417	16	15	401
418	18	0	530
419	18	1	531
420	18	2	532
421	18	3	533
422	18	4	534
423	18	5	535
424	18	6	536
425	18	7	537
426	18	8	538
427	18	9	539
428	18	10	540
429	18	11	541
430	18	12	542
431	18	13	543
432	18	14	544
433	18	15	545
434	19	0	546
435	22	0	683
436	36	0	896
437	37	124	1021
438	37	125	1022
439	41	0	1185
440	0	0	44
441	14	0	257
442	16	0	386
443	16	1	387
444	16	2	388
445	16	3	389
446	16	4	390
447	16	5	391
448	16	6	392
449	16	7	393
450	16	8	394
451	16	9	395
452	16	10	396
453	16	11	397
454	16	12	398
455	16	13	399
456	16	14	400
457	16	15	401
458	18	0	530
459	18	1	531
460	18	2	532
461	18	3	533
462	18	4	534
463	18	5	535
464	18	6	536
465	18	7	537
466	18	8	538
467	18	9	539
468	18	10	540
469	18	11	541
470	18	12	542
471	18	13	543
472	18	14	544
473	18	15	545
474	19	0	546
475	22	0	683
476	36	0	896
477	37	126	1023
478	37	127	1024
479	41	0	1185
480	0	0	44
481	14	0	257
482	13	0	249
483	19	0	546
484	20	0	547
485	20	1	548
486	20	2	549
487	20	3	550
488	22	0	683
489	36	0	896
490	39	0	1041
491	39	1	1042
492	41	0	1185
493	0	0	44
494	14	0	257
495	13	0	249
496	19	0	546
497	20	4	551
498	20	5	552
499	20	6	553
500	20	7	554
501	22	0	683
502	36	0	896
503	39	2	1043
504	39	3	1044
505	41	0	1185
506	0	0	44
507	14	0	257
508	13	0	249
509	19	0	546
510	20	8	555
511	20	9	556
512	20	10	557
513	20	11	558
514	22	0	683
515	36	0	896
516	39	4	1045
517	39	5	1046
518	41	0	1185
519	0	0	44
520	14	0	257
521	13	0	249
522	19	0	546
523	20	12	559
524	20	13	560
525	20	14	561
526	20	15	562
527	22	0	683
528	36	0	896
529	39	6	1047
530	39	7	1048
531	41	0	1185
532	0	0	44
533	14	0	257
534	13	1	250
535	19	0	546
536	20	16	563
537	20	17	564
538	20	18	565
539	20	19	566
540	22	0	683
541	36	0	896
542	39	8	1049
543	39	9	1050
544	41	0	1185
545	0	0	44
546	14	0	257
547	13	1	250
548	19	0	546
549	20	20	567
550	20	21	568
551	20	22	569
552	20	23	570
553	22	0	683
554	36	0	896
555	39	10	1051
556	39	11	1052
557	41	0	1185
558	0	0	44
559	14	0	257
560	13	1	250
561	19	0	546
562	20	24	571
563	20	25	572
564	20	26	573
565	20	27	574
566	22	0	683
567	36	0	896
568	39	12	1053
569	39	13	1054
570	41	0	1185
571	0	0	44
572	14	0	257
573	13	1	250
574	19	0	546
575	20	28	575
576	20	29	576
577	20	30	577
578	20	31	578
579	22	0	683
580	36	0	896
581	39	14	1055
582	39	15	1056
583	41	0	1185
584	0	0	44
585	14	0	257
586	13	2	251
587	19	0	546
588	20	32	579
589	20	33	580
590	20	34	581
591	20	35	582
592	22	0	683
593	36	0	896
594	39	16	1057
595	39	17	1058
596	41	0	1185
597	0	0	44
598	14	0	257
599	13	2	251
600	19	0	546
601	20	36	583
602	20	37	584
603	20	38	585
604	20	39	586
605	22	0	683
606	36	0	896
607	39	18	1059
608	39	19	1060
609	41	0	1185
610	0	0	44
611	14	0	257
612	13	2	251
613	19	0	546
614	20	40	587
615	20	41	588
616	20	42	589
617	20	43	590
618	22	0	683
619	36	0	896
620	39	20	1061
621	39	21	1062
622	41	0	1185
623	0	0	44
624	14	0	257
625	13	2	251
626	19	0	546
627	20	44	591
628	20	45	592
629	20	46	593
630	20	47	594
631	22	0	683
632	36	0	896
633	39	22	1063
634	39	23	1064
635	41	0	1185
636	0	0	44
637	14	0	257
638	13	3	252
639	19	0	546
640	20	48	595
641	20	49	596
642	20	50	597
643	20	51	598
644	22	0	683
645	36	0	896
646	39	24	1065
647	39	25	1066
648	41	0	1185
649	0	0	44
650	14	0	257
651	13	3	252
652	19	0	546
653	20	52	599
654	20	53	600
655	20	54	601
656	20	55	602
657	22	0	683
658	36	0	896
659	39	26	1067
660	39	27	1068
661	41	0	1185
662	0	0	44
663	14	0	257
664	13	3	252
665	19	0	546
666	20	56	603
667	20	57	604
668	20	58	605
669	20	59	606
670	22	0	683
671	36	0	896
672	39	28	1069
673	39	29	1070
674	41	0	1185
675	0	0	44
676	14	0	257
677	13	3	252
678	19	0	546
679	20	60	607
