slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789572717564196864	1789572717564196864	1789572717564196864	1789572717564198912	1789572717564199936	0	0	0	0	52841540668928	52841540674604
1	0	2	0	0	1789572717564199936	1789572717564200960	1789572717564200960	1789572717564213248	1789572717564214272	0	16	1	1	52841540679816	52841540710165
2	0	5	0	0	1789572717564214272	1789572717564216320	1789572717564216320	1789572717564217344	1789572717564219392	16	1	4	1	52841540716609	52841540721098
3	0	4	128	0	1789572717564219392	1789572717564220416	1789572717564220416	1789572717564222464	1789572717564223488	17	1	3	1	52841540728344	52841540732129
4	0	7	384	0	1789572717564223488	1789572717564224512	1789572717564224512	1789572717564225536	1789572717564227584	18	1	6	1	52841540738999	52841540741924
5	0	8	0	0	1789572717564227584	1789572717564230656	1789572717564230656	1789572717564257280	1789572717564258304	19	3	7	3	52841540753568	52841540820697
6	0	9	0	0	1789572717564258304	1789572717564261376	1789572717564261376	1789572717564273664	1789572717564274688	22	64	10	1	52841540831537	52841540862266
7	0	10	0	0	1789572717564274688	1789572717564276736	1789572717564276736	1789572717564279808	1789572717564280832	86	16	11	1	52841540870206	52841540876442
8	0	11	0	0	1789572717564280832	1789572717564280832	1789572717564281856	1789572717564293120	1789572717564294144	102	16	12	1	52841540881490	52841540909657
9	0	13	0	0	1789572717564294144	1789572717564298240	1789572717564298240	1789572717564302336	1789572717564303360	118	64	14	2	52841540924676	52841540933116
10	0	14	0	0	1789572717564303360	1789572717564304384	1789572717564304384	1789572717564322816	1789572717564324864	182	16	16	2	52841540938406	52841540986814
11	0	15	0	0	1789572717564324864	1789572717564325888	1789572717564325888	1789572717564327936	1789572717564328960	198	16	18	1	52841540993394	52841540999541
12	0	17	0	0	1789572717564328960	1789572717564329984	1789572717564329984	1789572717564340224	1789572717564341248	214	16	20	1	52841541004386	52841541029757
13	0	20	0	0	1789572717564341248	1789572717564344320	1789572717564344320	1789572717564345344	1789572717564347392	230	1	23	1	52841541039941	52841541043428
