DOMAIN	0	6
DOMAIN	1	6
DOMAIN	2	6
DOMAIN	3	6
DOMAIN	4	6
DOMAIN	5	6
EVALUATE	0	64x128x16s2k32;64x128x16s2k32;64x128x16s2k32;64x128x16s2k32;64x128x16s2k32;64x128x16s2k32;kappa=1;residency=3	5459702.2035264103	3	4	
EVALUATE	1	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=1	6925445.6622558795	1	6	
EVALUATE	2	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=2	4964412.9815306216	2	6	
EVALUATE	3	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=3	4878328.7161014602	3	6	
EVALUATE	4	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=4	4942464.3554914454	4	6	
EVALUATE	5	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=5	5125765.2292626034	5	6	
EVALUATE	6	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=1;residency=6	5457685.6019498045	6	6	
EVALUATE	7	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=1	6965398.0855265828	1	6	
EVALUATE	8	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=2	5032595.2961768303	2	6	
EVALUATE	9	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=3	4946511.0307476697	3	6	
EVALUATE	10	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=4	5010646.6701376559	4	6	
EVALUATE	11	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=5	5193947.543908813	5	6	
EVALUATE	12	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=2;residency=6	5525867.916596015	6	6	
EVALUATE	13	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=1	6965398.0855265828	1	6	
EVALUATE	14	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=2	5032595.2961768303	2	6	
EVALUATE	15	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=3	4946511.0307476697	3	6	
EVALUATE	16	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=4	5010646.6701376559	4	6	
EVALUATE	17	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=5	5193947.543908813	5	6	
EVALUATE	18	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;kappa=4;residency=6	5525867.916596015	6	6	
EVALUATE	19	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=1	8540621.1951005142	1	6	
EVALUATE	20	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=2	5087480.2925352417	2	6	
EVALUATE	21	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=3	4536965.202509108	3	6	
EVALUATE	22	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=4	4425990.2673034118	4	6	
EVALUATE	23	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=5	4562883.7866597781	5	6	
EVALUATE	24	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=1;residency=6	4464425.404503529	6	6	
EVALUATE	25	32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;32x16x32s2k2;kappa=2;residency=1	8608803.5097467266	1	6	
