node	stage	task	worker	slot	start_ns	end_ns	attention
205	11	45	45	1	38267.159532391161	45163.933892006025	0
206	11	46	46	1	38267.159532391161	45163.933892006025	0
207	11	47	47	1	38267.159532391161	45163.933892006025	0
208	11	48	48	1	38267.159532391161	45163.933892006025	0
209	11	49	49	1	38267.159532391161	45163.933892006025	0
210	11	50	50	1	38267.159532391161	45163.933892006025	0
211	11	51	51	1	38267.159532391161	45163.933892006025	0
212	11	52	52	0	38267.159532391161	45163.933892006025	0
213	11	53	53	0	38267.159532391161	45163.933892006025	0
214	11	54	54	1	38267.159532391161	45163.933892006025	0
215	11	55	55	1	38267.159532391161	45163.933892006025	0
216	11	56	56	1	38267.159532391161	45163.933892006025	0
217	11	57	57	1	38267.159532391161	45163.933892006025	0
218	11	58	58	1	38267.159532391161	45163.933892006025	0
219	11	59	59	1	38267.159532391161	45163.933892006025	0
220	11	60	60	1	38267.159532391161	45163.933892006025	0
221	11	61	61	1	38267.159532391161	45163.933892006025	0
222	11	62	62	1	38267.159532391161	45163.933892006025	0
223	11	63	63	1	38267.159532391161	45163.933892006025	0
224	12	0	64	1	38267.159532391161	45163.933892006025	0
225	12	1	65	1	38267.159532391161	45163.933892006025	0
226	12	2	66	0	38267.159532391161	45163.933892006025	0
227	12	3	67	0	38267.159532391161	45163.933892006025	0
228	12	4	68	0	38267.159532391161	45163.933892006025	0
229	12	5	69	0	38267.159532391161	45163.933892006025	0
230	12	6	70	0	38267.159532391161	45163.933892006025	0
231	12	7	71	0	38267.159532391161	45163.933892006025	0
232	12	8	72	0	38267.159532391161	45163.933892006025	0
233	12	9	73	0	38267.159532391161	45163.933892006025	0
234	12	10	74	0	38267.159532391161	45163.933892006025	0
235	12	11	75	0	38267.159532391161	45163.933892006025	0
236	12	12	76	0	38267.159532391161	45163.933892006025	0
237	12	13	77	0	38267.159532391161	45163.933892006025	0
238	12	14	78	0	38267.159532391161	45163.933892006025	0
239	12	15	79	0	38267.159532391161	45163.933892006025	0
240	12	16	80	0	38267.159532391161	45163.933892006025	0
241	12	17	81	0	38267.159532391161	45163.933892006025	0
242	12	18	82	0	38267.159532391161	45163.933892006025	0
243	12	19	83	0	38267.159532391161	45163.933892006025	0
244	12	20	84	0	38267.159532391161	45163.933892006025	0
245	12	21	85	0	38267.159532391161	45163.933892006025	0
246	12	22	86	0	38267.159532391161	45163.933892006025	0
247	12	23	87	0	38267.159532391161	45163.933892006025	0
248	12	24	88	0	38267.159532391161	45163.933892006025	0
249	12	25	89	0	38267.159532391161	45163.933892006025	0
250	12	26	90	0	38267.159532391161	45163.933892006025	0
251	12	27	91	0	38267.159532391161	45163.933892006025	0
252	12	28	92	0	38267.159532391161	45163.933892006025	0
253	12	29	93	0	38267.159532391161	45163.933892006025	0
254	12	30	94	0	38267.159532391161	45163.933892006025	0
255	12	31	95	0	38267.159532391161	45163.933892006025	0
256	12	32	96	0	38267.159532391161	45163.933892006025	0
257	12	33	97	0	38267.159532391161	45163.933892006025	0
258	12	34	98	0	38267.159532391161	45163.933892006025	0
259	12	35	99	0	38267.159532391161	45163.933892006025	0
260	12	36	100	0	38267.159532391161	45163.933892006025	0
261	12	37	101	0	38267.159532391161	45163.933892006025	0
262	12	38	102	0	38267.159532391161	45163.933892006025	0
263	12	39	103	0	38267.159532391161	45163.933892006025	0
264	12	40	104	0	38267.159532391161	45163.933892006025	0
265	12	41	105	0	38267.159532391161	45163.933892006025	0
266	12	42	106	0	38267.159532391161	45163.933892006025	0
267	12	43	107	0	38267.159532391161	45163.933892006025	0
268	12	44	108	0	38267.159532391161	45163.933892006025	0
269	12	45	109	0	38267.159532391161	45163.933892006025	0
270	12	46	110	0	38267.159532391161	45163.933892006025	0
271	12	47	111	0	38267.159532391161	45163.933892006025	0
272	12	48	112	0	38267.159532391161	45163.933892006025	0
273	12	49	113	0	38267.159532391161	45163.933892006025	0
274	12	50	114	0	38267.159532391161	45163.933892006025	0
275	12	51	115	0	38267.159532391161	45163.933892006025	0
276	12	52	116	0	38267.159532391161	45163.933892006025	0
277	12	53	117	0	38267.159532391161	45163.933892006025	0
278	12	54	118	0	38267.159532391161	45163.933892006025	0
279	12	55	119	0	38267.159532391161	45163.933892006025	0
280	12	56	120	0	38267.159532391161	45163.933892006025	0
281	12	57	121	0	38267.159532391161	45163.933892006025	0
282	12	58	122	0	38267.159532391161	45163.933892006025	0
283	12	59	123	0	38267.159532391161	45163.933892006025	0
284	12	60	124	0	38267.159532391161	45163.933892006025	0
285	12	61	125	0	38267.159532391161	45163.933892006025	0
286	12	62	126	0	38267.159532391161	45163.933892006025	0
287	12	63	127	0	38267.159532391161	45163.933892006025	0
288	13	0	0	6	46399.345693006027	50279.707130947638	0
289	13	1	1	6	46399.345693006027	50279.707130947638	0
290	13	2	2	6	46399.345693006027	50279.707130947638	0
291	13	3	3	6	46399.345693006027	50279.707130947638	0
292	14	0	0	7	51515.11893194764	60316.57439754621	0
293	14	1	1	7	51515.11893194764	60316.57439754621	0
294	14	2	14	6	51515.11893194764	60316.57439754621	0
295	14	3	15	6	51515.11893194764	60316.57439754621	0
296	14	4	16	4	51515.11893194764	60316.57439754621	0
297	14	5	17	4	51515.11893194764	60316.57439754621	0
298	14	6	2	7	51515.11893194764	60316.57439754621	0
299	14	7	3	7	51515.11893194764	60316.57439754621	0
300	14	8	4	5	51515.11893194764	60316.57439754621	0
301	14	9	5	5	51515.11893194764	60316.57439754621	0
302	14	10	6	5	51515.11893194764	60316.57439754621	0
303	14	11	7	5	51515.11893194764	60316.57439754621	0
304	14	12	8	6	51515.11893194764	60316.57439754621	0
305	14	13	9	6	51515.11893194764	60316.57439754621	0
306	14	14	10	5	51515.11893194764	60316.57439754621	0
307	14	15	11	5	51515.11893194764	60316.57439754621	0
308	14	16	12	5	51515.11893194764	60316.57439754621	0
309	14	17	13	5	51515.11893194764	60316.57439754621	0
310	14	18	30	4	51515.11893194764	60316.57439754621	0
311	14	19	31	4	51515.11893194764	60316.57439754621	0
312	14	20	32	2	51515.11893194764	60316.57439754621	0
313	14	21	33	2	51515.11893194764	60316.57439754621	0
314	14	22	18	4	51515.11893194764	60316.57439754621	0
315	14	23	19	4	51515.11893194764	60316.57439754621	0
316	14	24	20	5	51515.11893194764	60316.57439754621	0
317	14	25	21	5	51515.11893194764	60316.57439754621	0
318	14	26	22	5	51515.11893194764	60316.57439754621	0
319	14	27	23	5	51515.11893194764	60316.57439754621	0
320	14	28	24	5	51515.11893194764	60316.57439754621	0
321	14	29	25	5	51515.11893194764	60316.57439754621	0
322	14	30	26	5	51515.11893194764	60316.57439754621	0
323	14	31	27	5	51515.11893194764	60316.57439754621	0
324	15	0	0	8	61551.986198546212	66597.140024740904	0
325	15	1	1	8	61551.986198546212	66597.140024740904	0
326	15	2	6	6	61551.986198546212	66597.140024740904	0
327	15	3	7	6	61551.986198546212	66597.140024740904	0
328	16	0	24	6	67832.551825740898	74729.326185355763	0
329	16	1	25	6	67832.551825740898	74729.326185355763	0
330	16	2	42	2	67832.551825740898	74729.326185355763	0
331	16	3	43	2	67832.551825740898	74729.326185355763	0
332	16	4	44	2	67832.551825740898	74729.326185355763	0
333	16	5	45	2	67832.551825740898	74729.326185355763	0
334	16	6	46	2	67832.551825740898	74729.326185355763	0
335	16	7	47	2	67832.551825740898	74729.326185355763	0
336	16	8	48	2	67832.551825740898	74729.326185355763	0
337	16	9	49	2	67832.551825740898	74729.326185355763	0
338	16	10	34	2	67832.551825740898	74729.326185355763	0
339	16	11	35	2	67832.551825740898	74729.326185355763	0
340	16	12	36	2	67832.551825740898	74729.326185355763	0
341	16	13	37	2	67832.551825740898	74729.326185355763	0
342	16	14	38	2	67832.551825740898	74729.326185355763	0
343	16	15	39	2	67832.551825740898	74729.326185355763	0
344	16	16	40	3	67832.551825740898	74729.326185355763	0
345	16	17	41	3	67832.551825740898	74729.326185355763	0
346	16	18	58	2	67832.551825740898	74729.326185355763	0
347	16	19	59	2	67832.551825740898	74729.326185355763	0
348	16	20	60	2	67832.551825740898	74729.326185355763	0
349	16	21	61	2	67832.551825740898	74729.326185355763	0
350	16	22	62	2	67832.551825740898	74729.326185355763	0
351	16	23	63	2	67832.551825740898	74729.326185355763	0
352	16	24	64	2	67832.551825740898	74729.326185355763	0
353	16	25	65	2	67832.551825740898	74729.326185355763	0
354	16	26	50	2	67832.551825740898	74729.326185355763	0
355	16	27	51	2	67832.551825740898	74729.326185355763	0
356	16	28	52	1	67832.551825740898	74729.326185355763	0
357	16	29	53	1	67832.551825740898	74729.326185355763	0
358	16	30	54	2	67832.551825740898	74729.326185355763	0
359	16	31	55	2	67832.551825740898	74729.326185355763	0
360	17	0	0	9	67832.551825740898	74729.326185355763	0
361	17	1	1	9	67832.551825740898	74729.326185355763	0
362	17	2	10	6	67832.551825740898	74729.326185355763	0
363	17	3	11	6	67832.551825740898	74729.326185355763	0
364	17	4	12	6	67832.551825740898	74729.326185355763	0
365	17	5	13	6	67832.551825740898	74729.326185355763	0
366	17	6	14	7	67832.551825740898	74729.326185355763	0
367	17	7	15	7	67832.551825740898	74729.326185355763	0
368	17	8	16	5	67832.551825740898	74729.326185355763	0
369	17	9	17	5	67832.551825740898	74729.326185355763	0
370	17	10	2	8	67832.551825740898	74729.326185355763	0
371	17	11	3	8	67832.551825740898	74729.326185355763	0
372	17	12	4	6	67832.551825740898	74729.326185355763	0
373	17	13	5	6	67832.551825740898	74729.326185355763	0
374	17	14	6	7	67832.551825740898	74729.326185355763	0
375	17	15	7	7	67832.551825740898	74729.326185355763	0
376	18	0	8	7	67832.551825740898	74729.326185355763	0
377	18	1	9	7	67832.551825740898	74729.326185355763	0
378	18	2	26	6	67832.551825740898	74729.326185355763	0
379	18	3	27	6	67832.551825740898	74729.326185355763	0
380	18	4	28	3	67832.551825740898	74729.326185355763	0
381	18	5	29	3	67832.551825740898	74729.326185355763	0
382	18	6	30	5	67832.551825740898	74729.326185355763	0
383	18	7	31	5	67832.551825740898	74729.326185355763	0
384	18	8	32	3	67832.551825740898	74729.326185355763	0
385	18	9	33	3	67832.551825740898	74729.326185355763	0
386	18	10	18	5	67832.551825740898	74729.326185355763	0
387	18	11	19	5	67832.551825740898	74729.326185355763	0
388	18	12	20	6	67832.551825740898	74729.326185355763	0
389	18	13	21	6	67832.551825740898	74729.326185355763	0
390	18	14	22	6	67832.551825740898	74729.326185355763	0
391	18	15	23	6	67832.551825740898	74729.326185355763	0
392	19	0	0	10	75964.737986355758	78588.27871236176	0
393	19	1	1	10	75964.737986355758	78588.27871236176	0
394	19	2	2	9	75964.737986355758	78588.27871236176	0
395	19	3	3	9	75964.737986355758	78588.27871236176	0
396	19	4	4	7	75964.737986355758	78588.27871236176	0
397	19	5	5	7	75964.737986355758	78588.27871236176	0
398	19	6	6	8	75964.737986355758	78588.27871236176	0
399	19	7	7	8	75964.737986355758	78588.27871236176	0
400	19	8	8	8	75964.737986355758	78588.27871236176	0
401	19	9	9	8	75964.737986355758	78588.27871236176	0
402	19	10	10	7	75964.737986355758	78588.27871236176	0
403	19	11	11	7	75964.737986355758	78588.27871236176	0
404	19	12	12	7	75964.737986355758	78588.27871236176	0
405	19	13	13	7	75964.737986355758	78588.27871236176	0
406	19	14	14	8	75964.737986355758	78588.27871236176	0
407	19	15	15	8	75964.737986355758	78588.27871236176	0
408	20	0	24	7	75964.737986355758	78588.27871236176	0
409	20	1	25	7	75964.737986355758	78588.27871236176	0
410	20	2	26	7	75964.737986355758	78588.27871236176	0
411	20	3	27	7	75964.737986355758	78588.27871236176	0
412	20	4	28	4	75964.737986355758	78588.27871236176	0
413	20	5	29	4	75964.737986355758	78588.27871236176	0
414	20	6	30	6	75964.737986355758	78588.27871236176	0
415	20	7	31	6	75964.737986355758	78588.27871236176	0
416	21	0	24	8	78588.27871236176	80518.374501836748	0
417	21	1	25	8	78588.27871236176	80518.374501836748	0
418	21	2	26	8	78588.27871236176	80518.374501836748	0
419	21	3	27	8	78588.27871236176	80518.374501836748	0
420	21	4	28	5	78588.27871236176	80518.374501836748	0
421	21	5	29	5	78588.27871236176	80518.374501836748	0
422	21	6	30	7	78588.27871236176	80518.374501836748	0
423	21	7	31	7	78588.27871236176	80518.374501836748	0
424	22	0	16	6	75964.737986355758	79659.201986799817	0
425	22	1	17	6	75964.737986355758	79659.201986799817	0
426	22	2	18	6	75964.737986355758	79659.201986799817	0
427	22	3	19	6	75964.737986355758	79659.201986799817	0
428	22	4	20	7	75964.737986355758	79659.201986799817	0
429	22	5	21	7	75964.737986355758	79659.201986799817	0
430	22	6	22	7	75964.737986355758	79659.201986799817	0
431	22	7	23	7	75964.737986355758	79659.201986799817	0
432	23	0	0	11	81753.786302836743	85916.119583700565	1
433	23	1	1	11	81753.786302836743	85916.119583700565	1
434	23	2	2	10	81753.786302836743	85916.119583700565	1
435	23	3	3	10	81753.786302836743	85916.119583700565	1
436	23	4	4	8	81753.786302836743	85922.529840165997	1
437	23	5	5	8	81753.786302836743	85922.529840165997	1
438	23	6	6	9	81753.786302836743	85922.529840165997	1
439	23	7	7	9	81753.786302836743	85922.529840165997	1
440	23	8	8	9	81753.786302836743	85928.940096631442	1
441	23	9	9	9	81753.786302836743	85928.940096631442	1
442	23	10	10	8	81753.786302836743	85928.940096631442	1
443	23	11	11	8	81753.786302836743	85928.940096631442	1
444	23	12	12	8	81753.786302836743	85935.350353096874	1
445	23	13	13	8	81753.786302836743	85935.350353096874	1
446	23	14	14	9	81753.786302836743	85935.350353096874	1
447	23	15	15	9	81753.786302836743	85935.350353096874	1
448	24	0	12	9	87170.762154096868	94067.536513711719	0
449	24	1	13	9	87170.762154096868	94067.536513711719	0
450	24	2	14	10	87170.762154096868	94067.536513711719	0
451	24	3	15	10	87170.762154096868	94067.536513711719	0
452	24	4	0	12	87170.762154096868	94067.536513711719	0
453	24	5	1	12	87170.762154096868	94067.536513711719	0
454	24	6	2	11	87170.762154096868	94067.536513711719	0
455	24	7	3	11	87170.762154096868	94067.536513711719	0
456	24	8	4	9	87170.762154096868	94067.536513711719	0
457	24	9	5	9	87170.762154096868	94067.536513711719	0
458	24	10	6	10	87170.762154096868	94067.536513711719	0
459	24	11	7	10	87170.762154096868	94067.536513711719	0
460	24	12	8	10	87170.762154096868	94067.536513711719	0
461	24	13	9	10	87170.762154096868	94067.536513711719	0
462	24	14	10	9	87170.762154096868	94067.536513711719	0
463	24	15	11	9	87170.762154096868	94067.536513711719	0
464	24	16	28	6	87170.762154096868	94067.536513711719	0
465	24	17	29	6	87170.762154096868	94067.536513711719	0
466	24	18	30	8	87170.762154096868	94067.536513711719	0
467	24	19	31	8	87170.762154096868	94067.536513711719	0
468	24	20	16	7	87170.762154096868	94067.536513711719	0
469	24	21	17	7	87170.762154096868	94067.536513711719	0
470	24	22	18	7	87170.762154096868	94067.536513711719	0
471	24	23	19	7	87170.762154096868	94067.536513711719	0
472	24	24	20	8	87170.762154096868	94067.536513711719	0
473	24	25	21	8	87170.762154096868	94067.536513711719	0
474	24	26	22	8	87170.762154096868	94067.536513711719	0
475	24	27	23	8	87170.762154096868	94067.536513711719	0
476	24	28	24	9	87170.762154096868	94067.536513711719	0
477	24	29	25	9	87170.762154096868	94067.536513711719	0
478	24	30	26	9	87170.762154096868	94067.536513711719	0
479	24	31	27	9	87170.762154096868	94067.536513711719	0
480	25	0	0	13	95302.948314711713	100348.1021409064	0
481	25	1	1	13	95302.948314711713	100348.1021409064	0
482	25	2	2	12	95302.948314711713	100348.1021409064	0
483	25	3	3	12	95302.948314711713	100348.1021409064	0
484	26	0	0	14	101583.51394190639	108480.28830152126	0
485	26	1	1	14	101583.51394190639	108480.28830152126	0
486	26	2	6	11	101583.51394190639	108480.28830152126	0
487	26	3	7	11	101583.51394190639	108480.28830152126	0
488	26	4	8	11	101583.51394190639	108480.28830152126	0
489	26	5	9	11	101583.51394190639	108480.28830152126	0
490	26	6	10	10	101583.51394190639	108480.28830152126	0
491	26	7	11	10	101583.51394190639	108480.28830152126	0
492	26	8	12	10	101583.51394190639	108480.28830152126	0
493	26	9	13	10	101583.51394190639	108480.28830152126	0
494	26	10	14	11	101583.51394190639	108480.28830152126	0
495	26	11	15	11	101583.51394190639	108480.28830152126	0
