wait_index	producer	group	event_index
0	5	12	207
1	10	0	389
2	10	1	390
3	10	2	391
4	10	3	392
5	17	4294967295	658
6	19	48	708
7	21	4294967295	820
8	22	4294967295	821
9	25	0	982
10	25	1	983
11	25	2	984
12	25	3	985
13	31	4294967295	1250
14	34	116	1369
15	36	4294967295	1413
16	37	4294967295	1414
17	40	0	1575
18	40	1	1576
19	40	2	1577
20	40	3	1578
21	46	4294967295	1843
22	55	0	2168
23	55	1	2169
24	55	2	2170
25	55	3	2171
26	5	13	208
27	10	0	389
28	10	1	390
29	10	2	391
30	10	3	392
31	17	4294967295	658
32	19	49	709
33	21	4294967295	820
34	22	4294967295	821
35	25	0	982
36	25	1	983
37	25	2	984
38	25	3	985
39	31	4294967295	1250
40	34	117	1370
41	36	4294967295	1413
42	37	4294967295	1414
43	40	0	1575
44	40	1	1576
45	40	2	1577
46	40	3	1578
47	46	4294967295	1843
48	55	0	2168
49	55	1	2169
50	55	2	2170
51	55	3	2171
52	5	14	209
53	10	0	389
54	10	1	390
55	10	2	391
56	10	3	392
57	17	4294967295	658
58	19	50	710
59	21	4294967295	820
60	22	4294967295	821
61	25	0	982
62	25	1	983
63	25	2	984
64	25	3	985
65	31	4294967295	1250
66	34	118	1371
67	36	4294967295	1413
68	37	4294967295	1414
69	40	0	1575
70	40	1	1576
71	40	2	1577
72	40	3	1578
73	46	4294967295	1843
74	55	0	2168
75	55	1	2169
76	55	2	2170
77	55	3	2171
78	5	15	210
79	10	0	389
80	10	1	390
81	10	2	391
82	10	3	392
83	17	4294967295	658
84	19	51	711
85	21	4294967295	820
86	22	4294967295	821
87	25	0	982
88	25	1	983
89	25	2	984
90	25	3	985
91	31	4294967295	1250
92	34	119	1372
93	36	4294967295	1413
94	37	4294967295	1414
95	40	0	1575
96	40	1	1576
97	40	2	1577
98	40	3	1578
99	46	4294967295	1843
100	55	0	2168
101	55	1	2169
102	55	2	2170
103	55	3	2171
104	0	0	60
105	0	1	61
106	0	2	62
107	0	3	63
108	5	16	211
109	10	0	389
110	10	1	390
111	10	2	391
112	10	3	392
113	17	4294967295	658
114	19	52	712
115	21	4294967295	820
116	22	4294967295	821
117	25	0	982
118	25	1	983
119	25	2	984
120	25	3	985
121	31	4294967295	1250
122	34	120	1373
123	36	4294967295	1413
124	37	4294967295	1414
125	40	0	1575
126	40	1	1576
127	40	2	1577
128	40	3	1578
129	46	4294967295	1843
130	55	0	2168
131	55	1	2169
132	55	2	2170
133	55	3	2171
134	0	0	60
135	0	1	61
136	0	2	62
137	0	3	63
138	5	17	212
139	10	0	389
140	10	1	390
141	10	2	391
142	10	3	392
143	17	4294967295	658
144	19	53	713
145	21	4294967295	820
146	22	4294967295	821
147	25	0	982
148	25	1	983
149	25	2	984
150	25	3	985
151	31	4294967295	1250
152	34	121	1374
153	36	4294967295	1413
154	37	4294967295	1414
155	40	0	1575
156	40	1	1576
157	40	2	1577
158	40	3	1578
159	46	4294967295	1843
160	55	0	2168
161	55	1	2169
162	55	2	2170
163	55	3	2171
164	0	0	60
165	0	1	61
166	0	2	62
167	0	3	63
168	5	18	213
169	10	0	389
170	10	1	390
171	10	2	391
172	10	3	392
173	17	4294967295	658
174	19	54	714
175	21	4294967295	820
176	22	4294967295	821
177	25	0	982
178	25	1	983
179	25	2	984
180	25	3	985
181	31	4294967295	1250
182	34	122	1375
183	36	4294967295	1413
184	37	4294967295	1414
185	40	0	1575
186	40	1	1576
187	40	2	1577
188	40	3	1578
189	46	4294967295	1843
190	55	0	2168
191	55	1	2169
192	55	2	2170
193	55	3	2171
194	0	0	60
195	0	1	61
196	0	2	62
197	0	3	63
198	5	19	214
199	10	0	389
200	10	1	390
201	10	2	391
202	10	3	392
203	17	4294967295	658
204	19	55	715
205	21	4294967295	820
206	22	4294967295	821
207	25	0	982
208	25	1	983
209	25	2	984
210	25	3	985
211	31	4294967295	1250
212	34	123	1376
213	36	4294967295	1413
214	37	4294967295	1414
215	40	0	1575
216	40	1	1576
217	40	2	1577
218	40	3	1578
219	46	4294967295	1843
220	55	0	2168
221	55	1	2169
222	55	2	2170
223	55	3	2171
224	0	0	60
225	0	1	61
226	0	2	62
227	0	3	63
228	5	20	215
