slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
1422	56	33	0	0	128	128	16	1	8192	1024	3072	143360	1024	1024	0	148480	2920	6232	386632	3980	3558	422	399764
1423	57	33	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2617	1713	375015	3943	3519	424	383288
1424	4	34	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1783	0	1609	217	30	187	3609
1425	8	34	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1979	0	8925	217	30	187	11121
1426	11	34	0	0	128	128	16	1	8192	1024	3072	144384	1024	1024	0	149504	2641	6446	389501	3564	3140	424	402152
1427	12	34	0	0	128	128	16	1	8192	1024	1024	138240	2048	1024	1024	142336	2279	1781	374893	3541	3118	423	382494
1428	19	34	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1800	0	1417	217	30	187	3434
1429	23	34	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1997	0	10692	217	30	187	12906
1430	26	34	0	0	128	128	16	1	8192	1024	3072	141312	2048	1024	1024	147456	2409	7115	381773	3809	3386	423	395106
1431	27	34	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	4563	1143	378154	3543	3119	424	387403
1432	34	34	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1890	0	1290	217	30	187	3397
1433	38	34	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1839	0	10333	217	30	187	12389
1434	41	34	0	0	128	128	16	1	8192	1024	2048	148480	1024	1024	0	152576	2843	6097	398070	3855	3434	421	410865
1435	42	34	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2350	1849	374507	3815	3390	425	382521
1436	49	34	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1756	0	2097	217	30	187	4070
1437	53	34	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1995	0	10874	217	30	187	13086
1438	56	34	0	0	128	128	16	1	8192	1024	3072	143360	1024	1024	0	148480	2953	6472	387037	3530	3107	423	399992
1439	57	34	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2297	1875	379117	3817	3393	424	387106
1440	4	35	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1686	0	1665	217	30	187	3568
1441	8	35	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1990	0	8751	217	30	187	10958
1442	11	35	0	0	128	128	16	1	8192	1024	2048	142336	2048	2048	0	147456	2617	6151	383614	3964	3553	411	396346
1443	12	35	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2209	1588	374461	3627	3216	411	381885
1444	19	35	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1836	0	1337	217	30	187	3390
1445	23	35	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1983	0	10641	217	30	187	12841
1446	26	35	0	0	128	128	16	1	8192	1024	2048	142336	2048	1024	1024	147456	2363	6372	382817	3714	3301	413	395266
1447	27	35	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	3337	1267	376834	3516	3106	410	384954
1448	34	35	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1807	0	1249	217	30	187	3273
1449	38	35	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1864	0	10244	217	30	187	12325
1450	41	35	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2865	6317	386105	4178	3768	410	399465
1451	42	35	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2581	1345	379000	3836	3424	412	386762
1452	49	35	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1768	0	2006	217	30	187	3991
1453	53	35	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1997	0	10840	217	30	187	13054
1454	56	35	0	0	128	128	16	1	8192	1024	2048	150528	2048	1024	1024	155648	2893	6183	404968	3842	3429	413	417886
1455	57	35	0	0	128	128	16	1	8192	1024	0	139264	2048	1024	1024	142336	2451	1936	375296	3843	3431	412	383526
1456	4	36	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1742	0	1697	217	30	187	3656
1457	8	36	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1966	0	8559	217	30	187	10742
1458	11	36	0	0	128	128	16	1	8192	1024	2048	142336	2048	1024	1024	147456	2694	5668	383346	4039	3637	402	395747
1459	12	36	0	0	128	128	16	1	8192	0	1024	139264	1024	1024	0	141312	2133	1553	376805	3485	3083	402	383976
1460	19	36	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1694	0	1400	217	30	187	3311
1461	23	36	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2057	0	10808	217	30	187	13082
1462	26	36	0	0	128	128	16	1	8192	1024	2048	143360	2048	2048	0	148480	2416	6125	386098	3709	3305	404	398348
1463	27	36	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2211	3033	374251	3456	3054	402	382951
1464	34	36	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1727	0	1239	217	30	187	3183
1465	38	36	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1860	0	10569	217	30	187	12646
1466	41	36	0	0	128	128	16	1	8192	1024	2048	142336	2048	2048	0	147456	2811	6161	382989	4019	3618	401	395980
1467	42	36	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2284	1333	375002	3926	3353	573	382545
1468	49	36	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1780	0	1918	217	30	187	3915
1469	53	36	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1968	0	11346	217	30	187	13531
1470	56	36	0	0	128	128	16	1	8192	1024	2048	145408	1024	1024	0	149504	2867	5301	390829	3467	3063	404	402464
1471	57	36	0	0	128	128	16	1	8192	1024	0	141312	1024	1024	0	143360	2476	1300	379787	3710	3309	401	387273
1472	4	37	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1618	0	1805	217	30	187	3640
1473	8	37	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1983	0	8696	217	30	187	10896
1474	11	37	0	0	128	128	16	1	8192	1024	2048	142336	2048	1024	1024	147456	2614	6177	382983	3917	3498	419	395691
1475	12	37	0	0	128	128	16	1	8192	0	1024	139264	1024	1024	0	141312	2200	1500	375917	3624	3206	418	383241
1476	19	37	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1776	0	1356	217	30	187	3349
1477	23	37	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2010	0	10799	217	30	187	13026
1478	26	37	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2425	6491	386281	3745	3328	417	398942
1479	27	37	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2216	3302	374030	3532	3114	418	383080
1480	34	37	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1692	0	1260	217	30	187	3169
1481	38	37	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1852	0	10553	217	30	187	12622
1482	41	37	0	0	128	128	16	1	8192	1024	2048	143360	2048	2048	0	148480	2782	6120	386238	4152	3736	416	399292
1483	42	37	0	0	128	128	16	1	8192	1024	0	141312	1024	1024	0	143360	2166	1718	379991	3836	3419	417	387711
1484	49	37	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1762	0	2060	217	30	187	4039
1485	53	37	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1993	0	11371	217	30	187	13581
1486	56	37	0	0	128	128	16	1	8192	1024	3072	150528	1024	1024	0	155648	2885	6315	407625	3588	3172	416	420413
1487	57	37	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	3674	1171	380153	3773	3356	417	388771
1488	4	38	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1722	0	1649	217	30	187	3588
1489	8	38	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1984	0	8897	217	30	187	11098
1490	11	38	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2645	5530	386068	3591	3162	429	397834
1491	12	38	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2262	2093	374686	3598	3167	431	382639
1492	19	38	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1677	0	1556	217	30	187	3450
1493	23	38	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2014	0	10791	217	30	187	13022
1494	26	38	0	0	128	128	16	1	8192	1024	3072	141312	2048	2048	0	147456	2431	7099	382190	4159	3728	431	395879
1495	27	38	0	0	128	128	16	1	8192	1024	1024	138240	2048	1024	1024	142336	2304	1877	374828	3663	3231	432	382672
1496	34	38	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1809	0	1291	217	30	187	3317
1497	38	38	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1825	0	10601	217	30	187	12643
1498	41	38	0	0	128	128	16	1	8192	1024	2048	145408	2048	1024	1024	150528	2768	6148	390219	3916	3486	430	403051
1499	42	38	0	0	128	128	16	1	8192	1024	0	141312	1024	1024	0	143360	2804	1369	379469	3834	3405	429	387476
1500	49	38	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1747	0	2053	217	30	187	4017
1501	53	38	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1999	0	11387	217	30	187	13603
1502	56	38	0	0	128	128	16	1	8192	1024	3072	149504	1024	1024	0	154624	2890	6601	403755	3578	3147	431	416824
1503	57	38	0	0	128	128	16	1	8192	1024	0	139264	2048	2048	0	142336	2253	2048	375639	3848	3417	431	383788
1504	4	39	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1782	0	1642	217	30	187	3641
1505	8	39	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1990	0	8793	217	30	187	11000
1506	11	39	0	0	128	128	16	1	8192	1024	2048	145408	1024	1024	0	149504	2631	6238	389719	3630	3206	424	402218
1507	12	39	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2289	1506	372019	3602	3176	426	379416
1508	19	39	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1792	0	1407	217	30	187	3416
1509	23	39	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1991	0	10779	217	30	187	12987
1510	26	39	0	0	128	128	16	1	8192	1024	2048	141312	2048	2048	0	146432	2409	6050	380108	4186	3761	425	392753
1511	27	39	0	0	128	128	16	1	8192	1024	1024	138240	2048	2048	0	142336	2260	3380	374094	3688	3264	424	383422
1512	34	39	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1804	0	1301	217	30	187	3322
1513	38	39	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1930	0	10477	217	30	187	12624
1514	41	39	0	0	128	128	16	1	8192	1024	3072	144384	1024	1024	0	149504	2769	6568	389118	4193	3767	426	402648
1515	42	39	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2806	1413	375473	3938	3512	426	383630
1516	49	39	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1734	0	2060	217	30	187	4011
1517	53	39	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1981	0	11337	217	30	187	13535
1518	56	39	0	0	128	128	16	1	8192	1024	3072	148480	1024	1024	0	153600	2879	6406	400424	3677	3250	427	413386
1519	57	39	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	3350	1687	378064	3882	3457	425	386983
1520	4	40	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1636	0	1713	217	30	187	3566
1521	8	40	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1997	0	8698	217	30	187	10912
1522	11	40	0	0	128	128	16	1	8192	1024	2048	141312	2048	2048	0	146432	2642	6453	380740	4534	4120	414	394369
1523	12	40	0	0	128	128	16	1	8192	1024	1024	138240	2048	2048	0	142336	2228	1667	375265	3652	3239	413	382812
1524	19	40	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1640	0	1549	217	30	187	3406
1525	23	40	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1990	0	10821	217	30	187	13028
1526	26	40	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2419	5499	381952	3814	3399	415	393684
1527	27	40	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2195	3292	377812	3576	3161	415	386875
1528	34	40	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1699	0	1273	217	30	187	3189
1529	38	40	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1761	0	10528	217	30	187	12506
1530	41	40	0	0	128	128	16	1	8192	1024	2048	148480	2048	2048	0	153600	2791	6276	399810	3875	3461	414	412752
1531	42	40	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2481	1779	374525	3820	3407	413	382605
1532	49	40	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1754	0	2035	217	30	187	4006
1533	53	40	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1995	0	10251	217	30	187	12463
1534	56	40	0	0	128	128	16	1	8192	1024	3072	141312	2048	2048	0	147456	2886	6509	382893	3924	3510	414	396212
1535	57	40	0	0	128	128	16	1	8192	1024	0	140288	1024	1024	0	142336	2658	1255	377921	3893	3481	412	385727
1536	4	41	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1792	0	1611	217	30	187	3620
1537	8	41	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1982	0	8497	217	30	187	10696
1538	11	41	0	0	128	128	16	1	8192	1024	2048	142336	2048	2048	0	147456	2642	5810	383324	3864	3467	397	395640
1539	12	41	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2160	1927	374860	3612	3213	399	382559
1540	19	41	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1640	0	1404	217	30	187	3261
1541	23	41	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1963	0	10767	217	30	187	12947
1542	26	41	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2417	5719	385499	3740	3343	397	397375
1543	27	41	0	0	128	128	16	1	8192	1024	1024	138240	2048	1024	1024	142336	2174	2071	374447	3520	3122	398	382212
1544	34	41	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1673	0	1252	217	30	187	3142
1545	38	41	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1784	0	10416	217	30	187	12417
1546	41	41	0	0	128	128	16	1	8192	1024	2048	148480	2048	1024	1024	153600	2802	6070	398726	3715	3317	398	411313
1547	42	41	0	0	128	128	16	1	8192	1024	0	140288	1024	1024	0	142336	2287	1522	376592	3694	3298	396	384095
1548	49	41	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1720	0	1858	217	30	187	3795
1549	53	41	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1968	0	10203	217	30	187	12388
1550	56	41	0	0	128	128	16	1	8192	1024	3072	143360	1024	1024	0	148480	2873	6689	386765	3499	3099	400	399826
1551	57	41	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2295	2194	377936	3744	3346	398	386169
1552	4	42	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1691	0	1676	217	30	187	3584
1553	8	42	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2079	0	8246	217	30	187	10542
1554	11	42	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2644	3895	387972	3519	3138	381	398030
1555	12	42	0	0	128	128	16	1	8192	0	1024	138240	2048	1024	1024	141312	2090	2130	373340	3477	3095	382	381037
1556	19	42	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1711	0	1295	217	30	187	3223
1557	23	42	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1989	0	10759	217	30	187	12965
1558	26	42	0	0	128	128	16	1	8192	1024	2048	141312	1024	1024	0	145408	2429	5026	379717	3776	3395	381	390948
1559	27	42	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	3209	3428	373152	4403	3737	666	384192
1560	34	42	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1741	0	1225	217	30	187	3183
1561	38	42	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1809	0	10437	217	30	187	12463
1562	41	42	0	0	128	128	16	1	8192	1024	2048	145408	2048	2048	0	150528	2853	5139	392186	3706	3324	382	403884
1563	42	42	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	3559	1344	375456	3646	3264	382	384005
1564	49	42	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1819	0	1693	217	30	187	3729
1565	53	42	5	0	0	0	0	1	0	1024	0	3072	1024	1024	0	5120	2080	0	10219	217	30	187	12516
1566	56	42	0	0	128	128	16	1	8192	1024	2048	150528	1024	1024	0	154624	2949	5373	405620	3506	3125	381	417448
1567	57	42	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2250	2195	377728	3657	3274	383	385830
1568	4	43	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1777	0	1508	217	30	187	3502
1569	8	43	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1992	0	8453	217	30	187	10662
1570	11	43	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2656	5452	387581	3523	3126	397	399212
1571	12	43	0	0	128	128	16	1	8192	1024	1024	138240	2048	2048	0	142336	2155	2635	374562	3503	3107	396	382855
1572	19	43	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1773	0	1283	217	30	187	3273
1573	23	43	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1980	0	10774	217	30	187	12971
1574	26	43	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2433	5858	382431	3695	3299	396	394417
1575	27	43	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2963	2005	377234	3502	3107	395	385704
1576	34	43	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1718	0	1476	217	30	187	3411
1577	38	43	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1800	0	10438	217	30	187	12455
1578	41	43	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2844	4895	383454	3889	3493	396	395082
1579	42	43	0	0	128	128	16	1	8192	1024	1024	138240	2048	2048	0	142336	2160	1514	375036	4627	3373	1254	383337
1580	49	43	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1735	0	1799	217	30	187	3751
1581	53	43	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1982	0	10206	217	30	187	12405
1582	56	43	0	0	128	128	16	1	8192	1024	2048	141312	1024	1024	0	145408	2907	5151	380271	3628	3232	396	391957
1583	57	43	0	0	128	128	16	1	8192	1024	1024	139264	2048	1024	1024	143360	3116	2278	376796	4354	3574	780	386544
1584	4	44	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1817	0	1483	217	30	187	3517
1585	8	44	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1992	0	8670	217	30	187	10879
1586	11	44	0	0	128	128	16	1	8192	1024	2048	145408	2048	2048	0	150528	2654	5472	392429	3628	3218	410	404183
1587	12	44	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2249	1923	373728	3559	3148	411	381459
1588	19	44	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1906	0	1271	217	30	187	3394
1589	23	44	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1980	0	10407	217	30	187	12604
1590	26	44	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2439	6358	384022	3753	3340	413	396572
1591	27	44	0	0	128	128	16	1	8192	1024	0	138240	2048	2048	0	141312	2327	1394	374109	3563	3153	410	381393
1592	34	44	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1935	0	1305	217	30	187	3457
1593	38	44	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1896	0	10322	217	30	187	12435
1594	41	44	0	0	128	128	16	1	8192	1024	3072	143360	2048	2048	0	149504	2853	6792	387203	4352	3941	411	401200
1595	42	44	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2340	1459	375230	3763	3352	411	382792
1596	49	44	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1738	0	1904	217	30	187	3859
1597	53	44	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1979	0	10075	217	30	187	12271
1598	56	44	0	0	128	128	16	1	8192	1024	3072	151552	1024	1024	0	156672	2943	6771	408446	3612	3201	411	421772
1599	57	44	0	0	128	128	16	1	8192	1024	1024	140288	1024	1024	0	143360	2667	1425	378600	3788	3376	412	386480
1600	4	45	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1741	0	1508	217	30	187	3466
1601	8	45	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1978	0	8742	217	30	187	10937
1602	11	45	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2660	6001	382082	3645	3234	411	394388
1603	12	45	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2197	1623	374570	3564	3154	410	381954
1604	19	45	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1703	0	1442	217	30	187	3362
1605	23	45	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2004	0	10484	217	30	187	12705
1606	26	45	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2439	6270	381139	3735	3324	411	393583
1607	27	45	0	0	128	128	16	1	8192	1024	1024	139264	2048	1024	1024	143360	2196	3364	376631	3515	3105	410	385706
1608	34	45	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1838	0	1253	217	30	187	3308
1609	38	45	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1888	0	10142	217	30	187	12247
1610	41	45	0	0	128	128	16	1	8192	1024	2048	143360	2048	1024	1024	148480	2836	5956	385480	3794	3384	410	398066
1611	42	45	0	0	128	128	16	1	8192	0	1024	140288	1024	1024	0	142336	2244	1444	377558	3738	3327	411	384984
1612	49	45	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1755	0	1674	217	30	187	3646
1613	53	45	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1982	0	10062	217	30	187	12261
1614	56	45	0	0	128	128	16	1	8192	1024	2048	141312	1024	1024	0	145408	2944	6244	379076	3630	3219	411	391894
1615	57	45	0	0	128	128	16	1	8192	1024	1024	139264	2048	1024	1024	143360	3123	2177	376185	5172	4369	803	386657
1616	4	46	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1617	0	1603	217	30	187	3437
1617	8	46	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1976	0	8484	217	30	187	10677
1618	11	46	0	0	128	128	16	1	8192	1024	2048	143360	2048	2048	0	148480	2645	6190	386563	3499	3099	400	398897
1619	12	46	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2130	2466	376362	3488	3087	401	384446
1620	19	46	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1676	0	1424	217	30	187	3317
1621	23	46	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2063	0	10423	217	30	187	12703
1622	26	46	0	0	128	128	16	1	8192	1024	2048	140288	1024	1024	0	144384	2434	5049	378168	3800	3403	397	389451
1623	27	46	0	0	128	128	16	1	8192	1024	2048	139264	2048	2048	0	144384	3215	3630	378503	3459	3062	397	388807
1624	34	46	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1687	0	1244	217	30	187	3148
1625	38	46	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1875	0	10157	217	30	187	12249
1626	41	46	0	0	128	128	16	1	8192	1024	2048	147456	2048	2048	0	152576	2824	6105	396962	3752	3353	399	409643
1627	42	46	0	0	128	128	16	1	8192	1024	0	138240	2048	2048	0	141312	2861	1337	373099	3668	3268	400	380965
1628	49	46	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1762	0	1856	217	30	187	3835
1629	53	46	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1985	0	10070	217	30	187	12272
1630	56	46	0	0	128	128	16	1	8192	1024	2048	149504	1024	1024	0	153600	2945	5999	401569	3519	3119	400	414032
1631	57	46	0	0	128	128	16	1	8192	2048	0	141312	2048	1024	1024	145408	3299	1556	382077	3683	3284	399	390615
1632	4	47	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1610	0	1567	217	30	187	3394
1633	8	47	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1985	0	8201	217	30	187	10403
1634	11	47	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2739	5670	382176	3545	3155	390	394130
1635	12	47	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2067	1781	374942	3497	3107	390	382287
1636	19	47	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1644	0	1464	217	30	187	3325
1637	23	47	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2089	0	10460	217	30	187	12766
1638	26	47	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2436	6572	384335	3614	3224	390	396957
1639	27	47	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	3064	1273	375165	3433	3042	391	382935
1640	34	47	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1623	0	1212	217	30	187	3052
1641	38	47	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1770	0	10276	217	30	187	12263
1642	41	47	0	0	128	128	16	1	8192	1024	2048	146432	1024	1024	0	150528	2800	4261	393965	3647	3258	389	404673
1643	42	47	0	0	128	128	16	1	8192	1024	0	139264	2048	2048	0	142336	2218	1283	376956	3670	3280	390	384127
1644	49	47	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1793	0	1825	217	30	187	3835
1645	53	47	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	1991	0	10072	217	30	187	12280
1646	56	47	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2923	5694	388288	3520	3128	392	400425
1647	57	47	0	0	128	128	16	1	8192	1024	1024	140288	2048	2048	0	144384	2108	1919	380116	3641	3251	390	387784
1648	4	48	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1675	0	1551	217	30	187	3443
1649	8	48	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1969	0	8206	217	30	187	10392
1650	11	48	0	0	128	128	16	1	8192	1024	1024	140288	2048	2048	0	144384	2656	3067	378369	5511	4719	792	389603
1651	12	48	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2805	2154	374965	3511	3106	405	383435
1652	19	48	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1655	0	1422	217	30	187	3294
1653	23	48	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2005	0	10622	217	30	187	12844
1654	26	48	0	0	128	128	16	1	8192	1024	2048	140288	2048	2048	0	145408	2470	4612	379686	3869	3463	406	390637
1655	27	48	0	0	128	128	16	1	8192	1024	1024	139264	2048	1024	1024	143360	3286	3138	375542	3529	3123	406	385495
1656	34	48	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1730	0	1242	217	30	187	3189
1657	38	48	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1861	0	11155	217	30	187	13233
1658	41	48	0	0	128	128	16	1	8192	1024	1024	147456	1024	1024	0	150528	2794	3372	395824	3812	3404	408	405802
