candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split1kappa2r1	legacy_grid_stride	ok	303960	128732	303960	606058	128	2
32x16x64s2split1kappa2r1	rotate	ok	303960	128732	303960	606058	128	2
32x16x64s2split1kappa2r1	wavefront	ok	303960	128732	303960	606058	128	2
32x16x64s2split1kappa2r1	eft	ok	309417	128732	309417	617298	128	2
32x16x64s2split1kappa2r1	chain	ok	319123	128732	309009	635018	128	2
32x16x64s2split1kappa2r2	eft	ok	192872	128732	187263	411685	256	2
32x16x64s2split1kappa2r2	rotate	ok	198177	128732	165796	414075	256	2
32x16x64s2split1kappa2r2	wavefront	ok	198177	128732	196536	414075	256	2
32x16x64s2split1kappa2r2	chain	ok	205566	128732	170256	439613	256	2
32x16x64s2split1kappa2r2	legacy_grid_stride	ok	217564	128732	215923	437758	256	2
32x16x64s2split1kappa2r2	balanced	ok	300536	128732	179024	589165	256	2
32x16x64s2split1kappa2r3	rotate	ok	160199	128732	103303	363852	384	2
32x16x64s2split1kappa2r3	eft	ok	161789	128732	150030	361391	384	2
32x16x64s2split1kappa2r3	wavefront	ok	171109	128732	171109	381175	384	2
32x16x64s2split1kappa2r3	chain	ok	187814	128732	109299	403887	384	2
32x16x64s2split1kappa2r3	legacy_grid_stride	ok	216744	128732	216744	436938	384	2
32x16x64s2split1kappa2r3	balanced	ok	295184	128732	179024	578135	384	2
32x16x64s2split1kappa2r4	rotate	ok	135592	128732	94385	312241	512	2
32x16x64s2split1kappa2r4	wavefront	ok	135592	128732	133131	312241	512	2
32x16x64s2split1kappa2r4	eft	ok	135605	128732	135605	317132	512	2
32x16x64s2split1kappa2r4	chain	ok	151259	128732	90060.4	346800	512	2
32x16x64s2split1kappa2r4	legacy_grid_stride	ok	193753	128732	191291	378349	512	2
32x16x64s2split1kappa2r4	balanced	ok	294164	128732	135131	591998	512	2
32x16x64s2split1kappa2r5	rotate	ok	135592	128732	65643.1	312241	640	2
32x16x64s2split1kappa2r5	wavefront	ok	135592	128732	133131	312241	640	2
32x16x64s2split1kappa2r5	eft	ok	135592	128732	135592	313952	640	2
32x16x64s2split1kappa2r5	chain	ok	144279	128732	78053.9	331378	640	2
32x16x64s2split1kappa2r5	legacy_grid_stride	ok	193753	128732	191291	378349	640	2
32x16x64s2split1kappa2r5	balanced	ok	294164	128732	135131	591998	640	2
32x16x64s2split1kappa4r1	balanced	ok	303960	128732	303960	603942	128	4
32x16x64s2split1kappa4r1	legacy_grid_stride	ok	303960	128732	303960	606058	128	4
32x16x64s2split1kappa4r1	rotate	ok	303960	128732	303960	606058	128	4
32x16x64s2split1kappa4r1	wavefront	ok	303960	128732	303960	606058	128	4
32x16x64s2split1kappa4r1	eft	ok	309417	128732	309417	617298	128	4
32x16x64s2split1kappa4r1	chain	ok	319123	128732	309009	635018	128	4
32x16x64s2split1kappa4r2	eft	ok	192872	128732	187263	411685	256	4
32x16x64s2split1kappa4r2	rotate	ok	198177	128732	165796	414075	256	4
32x16x64s2split1kappa4r2	wavefront	ok	198177	128732	196536	414075	256	4
32x16x64s2split1kappa4r2	chain	ok	205566	128732	170256	439613	256	4
32x16x64s2split1kappa4r2	legacy_grid_stride	ok	217564	128732	215923	437758	256	4
32x16x64s2split1kappa4r2	balanced	ok	300536	128732	179024	589165	256	4
32x16x64s2split1kappa4r3	rotate	ok	160199	128732	103303	363852	384	4
32x16x64s2split1kappa4r3	eft	ok	161789	128732	150030	361391	384	4
32x16x64s2split1kappa4r3	wavefront	ok	171109	128732	171109	381175	384	4
32x16x64s2split1kappa4r3	chain	ok	187814	128732	109299	403887	384	4
32x16x64s2split1kappa4r3	legacy_grid_stride	ok	216744	128732	216744	436938	384	4
32x16x64s2split1kappa4r3	balanced	ok	295184	128732	179024	578135	384	4
32x16x64s2split1kappa4r4	rotate	ok	135592	128732	94385	312241	512	4
32x16x64s2split1kappa4r4	wavefront	ok	135592	128732	133131	312241	512	4
32x16x64s2split1kappa4r4	eft	ok	135605	128732	135605	317132	512	4
32x16x64s2split1kappa4r4	chain	ok	151259	128732	90060.4	346800	512	4
32x16x64s2split1kappa4r4	legacy_grid_stride	ok	193753	128732	191291	378349	512	4
32x16x64s2split1kappa4r4	balanced	ok	294164	128732	135131	591998	512	4
32x16x64s2split1kappa4r5	rotate	ok	135592	128732	65643.1	312241	640	4
32x16x64s2split1kappa4r5	wavefront	ok	135592	128732	133131	312241	640	4
32x16x64s2split1kappa4r5	eft	ok	135592	128732	135592	313952	640	4
32x16x64s2split1kappa4r5	chain	ok	144279	128732	78053.9	331378	640	4
32x16x64s2split1kappa4r5	legacy_grid_stride	ok	193753	128732	191291	378349	640	4
32x16x64s2split1kappa4r5	balanced	ok	294164	128732	135131	591998	640	4
64x128x16s2split8kappa1r1	eft	ok	286147	164997	280943	631472	128	1
64x128x16s2split8kappa1r1	wavefront	ok	295223	164997	292146	563724	128	1
64x128x16s2split8kappa1r1	rotate	ok	302781	164997	253932	617988	128	1
64x128x16s2split8kappa1r1	chain	ok	308436	164997	270883	669216	128	1
64x128x16s2split8kappa1r1	legacy_grid_stride	ok	331349	164997	328272	648091	128	1
64x128x16s2split8kappa1r1	balanced	ok	3.94451e+06	164997	596481	5.62511e+06	128	1
64x128x16s2split8kappa1r2	wavefront	ok	195669	164997	192490	434739	256	1
64x128x16s2split8kappa1r2	eft	ok	196706	164997	192270	480548	256	1
64x128x16s2split8kappa1r2	rotate	ok	221635	164997	142666	472059	256	1
64x128x16s2split8kappa1r2	chain	ok	248596	164997	133612	553686	256	1
64x128x16s2split8kappa1r2	legacy_grid_stride	ok	283726	164997	280547	574689	256	1
64x128x16s2split8kappa1r2	balanced	ok	2.34633e+06	164997	437725	3.80594e+06	256	1
64x128x16s2split8kappa1r3	eft	ok	182167	164997	177975	439648	384	1
64x128x16s2split8kappa1r3	rotate	ok	187988	164997	89881.9	422762	384	1
64x128x16s2split8kappa1r3	wavefront	ok	187988	164997	186449	441173	384	1
64x128x16s2split8kappa1r3	chain	ok	195089	164997	99083.4	468589	384	1
64x128x16s2split8kappa1r3	legacy_grid_stride	ok	282905	164997	281367	573869	384	1
64x128x16s2split8kappa1r3	balanced	ok	2.40562e+06	164997	450696	3.76156e+06	384	1
64x128x16s2split8kappa2r1	eft	ok	286147	164997	280943	631472	128	2
64x128x16s2split8kappa2r1	wavefront	ok	295223	164997	292146	647499	128	2
64x128x16s2split8kappa2r1	rotate	ok	302781	164997	253932	701763	128	2
64x128x16s2split8kappa2r1	chain	ok	308436	164997	270883	669216	128	2
64x128x16s2split8kappa2r1	legacy_grid_stride	ok	331349	164997	328272	731866	128	2
64x128x16s2split8kappa2r1	balanced	ok	3.94451e+06	164997	596481	6.08649e+06	128	2
64x128x16s2split8kappa2r2	wavefront	ok	195669	164997	192490	473098	256	2
64x128x16s2split8kappa2r2	eft	ok	196706	164997	192270	480548	256	2
64x128x16s2split8kappa2r2	rotate	ok	221635	164997	142666	510418	256	2
64x128x16s2split8kappa2r2	chain	ok	248596	164997	133612	553725	256	2
64x128x16s2split8kappa2r2	legacy_grid_stride	ok	283726	164997	280547	613048	256	2
64x128x16s2split8kappa2r2	balanced	ok	2.34633e+06	164997	437725	4.06778e+06	256	2
64x128x16s2split8kappa2r3	eft	ok	182167	164997	177975	444590	384	2
64x128x16s2split8kappa2r3	rotate	ok	187988	164997	89881.9	456824	384	2
64x128x16s2split8kappa2r3	wavefront	ok	187988	164997	186449	456824	384	2
64x128x16s2split8kappa2r3	chain	ok	195089	164997	99083.4	472286	384	2
64x128x16s2split8kappa2r3	legacy_grid_stride	ok	282905	164997	281367	612227	384	2
64x128x16s2split8kappa2r3	balanced	ok	2.40562e+06	164997	450696	3.97579e+06	384	2
64x128x16s2split8kappa4r1	eft	ok	286147	164997	280943	631472	128	4
64x128x16s2split8kappa4r1	wavefront	ok	295223	164997	292146	647499	128	4
64x128x16s2split8kappa4r1	rotate	ok	302781	164997	253932	701763	128	4
64x128x16s2split8kappa4r1	chain	ok	308436	164997	270883	669216	128	4
64x128x16s2split8kappa4r1	legacy_grid_stride	ok	331349	164997	328272	731866	128	4
64x128x16s2split8kappa4r1	balanced	ok	3.94451e+06	164997	596481	6.07414e+06	128	4
64x128x16s2split8kappa4r2	wavefront	ok	195669	164997	192490	473098	256	4
64x128x16s2split8kappa4r2	eft	ok	196706	164997	192270	480548	256	4
64x128x16s2split8kappa4r2	rotate	ok	221635	164997	142666	510418	256	4
64x128x16s2split8kappa4r2	chain	ok	248596	164997	133612	553725	256	4
64x128x16s2split8kappa4r2	legacy_grid_stride	ok	283726	164997	280547	613048	256	4
64x128x16s2split8kappa4r2	balanced	ok	2.34633e+06	164997	437725	4.06601e+06	256	4
64x128x16s2split8kappa4r3	eft	ok	182167	164997	177975	444590	384	4
64x128x16s2split8kappa4r3	rotate	ok	187988	164997	89881.9	456824	384	4
64x128x16s2split8kappa4r3	wavefront	ok	187988	164997	186449	456824	384	4
64x128x16s2split8kappa4r3	chain	ok	195089	164997	99083.4	472286	384	4
64x128x16s2split8kappa4r3	legacy_grid_stride	ok	282905	164997	281367	612227	384	4
64x128x16s2split8kappa4r3	balanced	ok	2.40562e+06	164997	450696	3.97579e+06	384	4
64x128x16s2split16kappa1r1	wavefront	ok	340089	151865	337012	628536	128	1
64x128x16s2split16kappa1r1	eft	ok	346922	151865	346922	716793	128	1
64x128x16s2split16kappa1r1	legacy_grid_stride	ok	355662	151865	352585	688055	128	1
64x128x16s2split16kappa1r1	rotate	ok	355662	151865	323842	707112	128	1
64x128x16s2split16kappa1r1	chain	ok	360568	151865	328273	740144	128	1
64x128x16s2split16kappa1r1	balanced	ok	4.05958e+06	151865	603466	5.80622e+06	128	1
64x128x16s2split16kappa1r2	eft	ok	217450	151865	214544	502151	256	1
64x128x16s2split16kappa1r2	wavefront	ok	226508	151865	223329	469230	256	1
64x128x16s2split16kappa1r2	rotate	ok	238127	151865	170268	527555	256	1
64x128x16s2split16kappa1r2	chain	ok	249406	151865	190472	550517	256	1
64x128x16s2split16kappa1r2	legacy_grid_stride	ok	264068	151865	260889	555031	256	1
64x128x16s2split16kappa1r2	balanced	ok	3.83455e+06	151865	517843	5.5485e+06	256	1
64x128x16s2split16kappa1r3	wavefront	ok	196841	151865	195303	461381	384	1
64x128x16s2split16kappa1r3	eft	ok	197765	151865	184148	451229	384	1
64x128x16s2split16kappa1r3	rotate	ok	215391	151865	116998	462638	384	1
64x128x16s2split16kappa1r3	chain	ok	223743	151865	114882	493341	384	1
64x128x16s2split16kappa1r3	legacy_grid_stride	ok	263248	151865	261709	554211	384	1
64x128x16s2split16kappa1r3	balanced	ok	3.01698e+06	151865	464817	4.42655e+06	384	1
64x128x16s2split16kappa2r1	wavefront	ok	340089	151865	337012	712311	128	2
64x128x16s2split16kappa2r1	eft	ok	346922	151865	346922	729143	128	2
64x128x16s2split16kappa2r1	legacy_grid_stride	ok	355662	151865	352585	771830	128	2
64x128x16s2split16kappa2r1	rotate	ok	355662	151865	323842	790886	128	2
64x128x16s2split16kappa2r1	chain	ok	360568	151865	328273	748966	128	2
64x128x16s2split16kappa2r1	balanced	ok	4.05958e+06	151865	603466	6.02455e+06	128	2
64x128x16s2split16kappa2r2	eft	ok	217450	151865	214544	502151	256	2
64x128x16s2split16kappa2r2	wavefront	ok	226508	151865	223329	507589	256	2
64x128x16s2split16kappa2r2	rotate	ok	238127	151865	170268	565913	256	2
64x128x16s2split16kappa2r2	chain	ok	249406	151865	190472	552281	256	2
64x128x16s2split16kappa2r2	legacy_grid_stride	ok	264068	151865	260889	593390	256	2
64x128x16s2split16kappa2r2	balanced	ok	3.83455e+06	151865	517843	5.75134e+06	256	2
64x128x16s2split16kappa2r3	wavefront	ok	196841	151865	195303	477031	384	2
64x128x16s2split16kappa2r3	eft	ok	197765	151865	184148	467525	384	2
64x128x16s2split16kappa2r3	rotate	ok	215391	151865	116998	485346	384	2
64x128x16s2split16kappa2r3	chain	ok	223743	151865	114882	502696	384	2
64x128x16s2split16kappa2r3	legacy_grid_stride	ok	263248	151865	261709	592569	384	2
64x128x16s2split16kappa2r3	balanced	ok	3.01698e+06	151865	464817	4.50948e+06	384	2
64x128x16s2split16kappa4r1	wavefront	ok	340089	151865	337012	712311	128	4
64x128x16s2split16kappa4r1	eft	ok	346922	151865	346922	729143	128	4
64x128x16s2split16kappa4r1	legacy_grid_stride	ok	355662	151865	352585	771830	128	4
64x128x16s2split16kappa4r1	rotate	ok	355662	151865	323842	790886	128	4
64x128x16s2split16kappa4r1	chain	ok	360568	151865	328273	748966	128	4
64x128x16s2split16kappa4r1	balanced	ok	4.06044e+06	151865	603466	6.02152e+06	128	4
64x128x16s2split16kappa4r2	eft	ok	217450	151865	214544	502151	256	4
64x128x16s2split16kappa4r2	wavefront	ok	226508	151865	223329	507589	256	4
64x128x16s2split16kappa4r2	rotate	ok	238127	151865	170268	565913	256	4
64x128x16s2split16kappa4r2	chain	ok	249406	151865	190472	552281	256	4
64x128x16s2split16kappa4r2	legacy_grid_stride	ok	264068	151865	260889	593390	256	4
64x128x16s2split16kappa4r2	balanced	ok	3.83455e+06	151865	517843	5.6543e+06	256	4
64x128x16s2split16kappa4r3	wavefront	ok	196841	151865	195303	477031	384	4
64x128x16s2split16kappa4r3	eft	ok	197765	151865	184148	467525	384	4
64x128x16s2split16kappa4r3	rotate	ok	215391	151865	116998	485346	384	4
64x128x16s2split16kappa4r3	chain	ok	223743	151865	114882	502696	384	4
64x128x16s2split16kappa4r3	legacy_grid_stride	ok	263248	151865	261709	592569	384	4
64x128x16s2split16kappa4r3	balanced	ok	3.01698e+06	151865	464817	4.50948e+06	384	4
