m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
32	16	32	2	1	4	5	ok	3660.483490909091	0.0	141868.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r5	eft	1	219272.259878	141868	141868	141868	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r5/eft.cu
32	16	32	2	1	4	5	ok	3660.483490909091	0.0	141868.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r5	rotate	1	219272.259878	141868	141868	85184	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r5/rotate.cu
32	32	16	2	1	1	5	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r5	eft	1	223877.836276	149208	149208	149208	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r5/eft.cu
32	32	16	2	1	1	5	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r5	rotate	1	226612.259878	149208	149208	64026	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r5/rotate.cu
32	32	16	2	1	2	5	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r5	eft	1	226612.259878	149208	149208	149208	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r5/eft.cu
32	32	16	2	1	2	5	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r5	rotate	1	226612.259878	149208	149208	64026	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r5/rotate.cu
32	32	16	2	1	4	5	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r5	eft	1	226612.259878	149208	149208	149208	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r5/eft.cu
32	32	16	2	1	4	5	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r5	rotate	1	226612.259878	149208	149208	64026	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r5/rotate.cu
32	32	16	2	1	1	5	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r5	chain	1	249739.629503	149208	149208	118585.6	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r5/chain.cu
32	32	16	2	1	2	5	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r5	chain	1	251367.841304	149208	149208	118585.6	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r5/chain.cu
32	32	16	2	1	4	5	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r5	chain	1	251367.841304	149208	149208	118585.6	5376	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r5/chain.cu
32	16	16	2	1	1	5	ok	3660.483490909091	0.0	141868.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r5	chain	1	253929.182922	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r5/chain.cu
32	16	32	2	1	1	5	ok	3660.483490909091	0.0	141868.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r5	chain	1	253929.182922	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r5/chain.cu
32	16	16	2	1	2	5	ok	3660.483490909091	0.0	141868.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r5	chain	1	255540.594723	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r5/chain.cu
32	16	32	2	1	2	5	ok	3660.483490909091	0.0	141868.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r5	chain	1	255540.594723	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r5/chain.cu
32	16	16	2	1	4	5	ok	3660.483490909091	0.0	141868.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r5	chain	1	255540.594723	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r5/chain.cu
32	16	32	2	1	4	5	ok	3660.483490909091	0.0	141868.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r5	chain	1	255540.594723	141868	141868	95524	6400	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r5/chain.cu
32	32	16	2	1	1	2	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r2	wavefront	1	274032.829503	193422.4	149208	193422.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r2/wavefront.cu
32	32	16	2	1	1	2	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r2	rotate	1	274834.429503	149208	149208	132388.8	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r2/rotate.cu
32	16	16	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r2	wavefront	1	281742.686309	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r2/wavefront.cu
32	16	32	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r2	wavefront	1	281742.686309	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r2/wavefront.cu
32	16	16	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r2	rotate	1	282474.686309	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r2/rotate.cu
32	16	32	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r2	rotate	1	282474.686309	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r2/rotate.cu
32	32	16	2	1	2	2	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r2	wavefront	1	287535.072763	193422.4	149208	193422.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r2/wavefront.cu
32	32	16	2	1	4	2	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r2	wavefront	1	287535.072763	193422.4	149208	193422.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r2/wavefront.cu
32	32	16	2	1	2	2	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r2	rotate	1	288336.672763	149208	149208	132388.8	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r2/rotate.cu
32	32	16	2	1	4	2	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r2	rotate	1	288336.672763	149208	149208	132388.8	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r2/rotate.cu
32	16	16	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r2	wavefront	1	295244.929569	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r2/wavefront.cu
32	16	32	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r2	wavefront	1	295244.929569	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r2/wavefront.cu
32	16	16	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r2	wavefront	1	295244.929569	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r2/wavefront.cu
32	16	32	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r2	wavefront	1	295244.929569	198984	141868	198984	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r2/wavefront.cu
32	16	16	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r2	rotate	1	295976.929569	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r2/rotate.cu
32	16	32	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r2	rotate	1	295976.929569	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r2/rotate.cu
32	16	16	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r2	rotate	1	295976.929569	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r2/rotate.cu
32	16	32	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r2	rotate	1	295976.929569	162796	141868	162796	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r2/rotate.cu
32	16	16	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r2	chain	1	302080.52454	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r2/chain.cu
32	16	32	2	1	1	2	ok	3660.483490909091	0.0	162448.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r2	chain	1	302080.52454	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r2/chain.cu
32	16	16	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r2	chain	1	311670.142784	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r2/chain.cu
32	16	32	2	1	2	2	ok	3660.483490909091	0.0	162448.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r2	chain	1	311670.142784	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r2/chain.cu
32	16	16	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r2	chain	1	311670.142784	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r2/chain.cu
32	16	32	2	1	4	2	ok	3660.483490909091	0.0	162448.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r2	chain	1	311670.142784	168844	141868	168844	6400	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r2/chain.cu
32	32	16	2	1	1	2	ok	3660.483490909091	0.0	149208.000001	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r2	chain	1	317477.440974	156540.4	149208	156540.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r2/chain.cu
32	32	16	2	1	2	2	ok	3660.483490909091	0.0	149208.000002	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r2	chain	1	324228.562604	156540.4	149208	156540.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r2/chain.cu
32	32	16	2	1	4	2	ok	3660.483490909091	0.0	149208.000004	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r2	chain	1	324228.562604	156540.4	149208	156540.4	5376	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r2/chain.cu
32	32	16	2	1	1	1	ok	3660.483490909091	0.0	263331.20000099996	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r1	wavefront	1	386196.51353	294844.8	149208	294844.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r1/wavefront.cu
32	32	16	2	1	1	1	ok	3660.483490909091	0.0	263331.20000099996	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r1	rotate	1	386998.11353	264332.8	149208	264332.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r1/rotate.cu
32	32	16	2	1	1	1	ok	3660.483490909091	0.0	263331.20000099996	33706393.599999994	149208.0	88	32x32x16s2k1_k1_r1	chain	1	410177.808567	281204.8	149208	281204.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k1_r1/chain.cu
32	32	16	2	1	2	1	ok	3660.483490909091	0.0	263331.20000199997	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r1	wavefront	1	416729.736472	294844.8	149208	294844.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r1/wavefront.cu
32	32	16	2	1	4	1	ok	3660.483490909091	0.0	263331.2000039999	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r1	wavefront	1	416729.736472	294844.8	149208	294844.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r1/wavefront.cu
32	32	16	2	1	2	1	ok	3660.483490909091	0.0	263331.20000199997	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r1	rotate	1	417531.336472	264332.8	149208	264332.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r1/rotate.cu
32	32	16	2	1	4	1	ok	3660.483490909091	0.0	263331.2000039999	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r1	rotate	1	417531.336472	264332.8	149208	264332.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r1/rotate.cu
32	16	16	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r1	rotate	1	424808.309586	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r1/rotate.cu
32	16	32	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r1	rotate	1	424808.309586	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r1/rotate.cu
32	16	16	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r1	wavefront	1	424864.309586	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r1/wavefront.cu
32	16	32	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r1	wavefront	1	424864.309586	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r1/wavefront.cu
128	128	16	3	1	1	2	ok	3660.483490909091	0.0	305328.000001	25867264.0	305328.0	220	128x128x16s3k1_k1_r2	rotate	1	430954.429503	305328	305328	141704	4416	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/128x128x16s3k1_k1_r2/rotate.cu
32	32	16	2	1	2	1	ok	3660.483490909091	0.0	263331.20000199997	33706393.599999994	149208.0	88	32x32x16s2k1_k2_r1	chain	1	434650.149687	281204.8	149208	281204.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k2_r1/chain.cu
32	32	16	2	1	4	1	ok	3660.483490909091	0.0	263331.2000039999	33706393.599999994	149208.0	88	32x32x16s2k1_k4_r1	chain	1	434650.149687	281204.8	149208	281204.8	5376	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x32x16s2k1_k4_r1/chain.cu
128	128	16	3	1	2	2	ok	3660.483490909091	0.0	305328.000002	25867264.0	305328.0	220	128x128x16s3k1_k2_r2	rotate	1	444456.672763	305328	305328	141704	4416	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/128x128x16s3k1_k2_r2/rotate.cu
128	128	16	3	1	4	2	ok	3660.483490909091	0.0	305328.000004	25867264.0	305328.0	220	128x128x16s3k1_k4_r2	rotate	1	444456.672763	305328	305328	141704	4416	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/128x128x16s3k1_k4_r2/rotate.cu
32	16	16	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x16s2k1_k1_r1	eft	1	446670.51948	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k1_r1/eft.cu
32	16	32	2	1	1	1	ok	3660.483490909091	0.0	324896.000001	41586688.0	141868.0	88	32x16x32s2k1_k1_r1	eft	1	446670.51948	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k1_r1/eft.cu
32	16	16	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r1	rotate	1	455341.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r1/rotate.cu
32	16	32	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r1	rotate	1	455341.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r1/rotate.cu
32	16	16	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r1	rotate	1	455341.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r1/rotate.cu
32	16	32	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r1	rotate	1	455341.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r1/rotate.cu
32	16	16	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r1	wavefront	1	455397.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r1/wavefront.cu
32	16	32	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r1	wavefront	1	455397.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r1/wavefront.cu
32	16	16	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r1	wavefront	1	455397.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r1/wavefront.cu
32	16	32	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r1	wavefront	1	455397.532528	324896	141868	324896	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r1/wavefront.cu
32	16	16	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x16s2k1_k2_r1	eft	1	457640.61734	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k2_r1/eft.cu
32	16	32	2	1	2	1	ok	3660.483490909091	0.0	324896.000002	41586688.0	141868.0	88	32x16x32s2k1_k2_r1	eft	1	457640.61734	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k2_r1/eft.cu
32	16	16	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x16s2k1_k4_r1	eft	1	457640.61734	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x16s2k1_k4_r1/eft.cu
32	16	32	2	1	4	1	ok	3660.483490909091	0.0	324896.000004	41586688.0	141868.0	88	32x16x32s2k1_k4_r1	eft	1	457640.61734	325536	141868	325536	6400	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s128/plans/32x16x32s2k1_k4_r1/eft.cu
