worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
3	3	8	11	7	3	1171	3
3	4	9	3	10	1	1174	11
3	5	11	3	12	1	1185	3
3	6	14	3	16	2	1188	3
3	7	17	3	20	1	1191	3
3	8	20	3	23	1	1194	1
3	9	21	3	24	1	1195	0
3	10	23	11	26	3	1195	3
3	11	24	3	29	2	1198	11
3	12	26	3	32	1	1209	3
3	13	29	3	36	2	1212	3
4	0	2	4	1	1	1215	3
4	1	5	4	4	1	1218	1
4	2	6	4	5	1	1219	0
4	3	8	4	7	3	1219	3
4	4	9	4	10	1	1222	11
4	5	11	4	12	1	1233	3
4	6	14	4	16	2	1236	3
4	7	17	4	20	1	1239	3
4	8	20	4	23	1	1242	1
4	9	21	4	24	1	1243	0
4	10	23	4	26	3	1243	3
4	11	24	4	29	2	1246	11
4	12	26	4	32	1	1257	3
4	13	29	4	36	2	1260	3
5	0	2	5	1	1	1263	3
5	1	5	5	4	1	1266	1
5	2	6	5	5	1	1267	0
5	3	8	5	7	3	1267	3
5	4	9	5	10	1	1270	11
5	5	11	5	12	1	1281	3
5	6	14	5	16	2	1284	3
5	7	17	5	20	1	1287	3
5	8	20	5	23	1	1290	1
5	9	21	5	24	1	1291	0
5	10	23	5	26	3	1291	3
5	11	24	5	29	2	1294	11
5	12	26	5	32	1	1305	3
5	13	29	5	36	2	1308	3
6	0	2	6	1	1	1311	3
6	1	4	8	3	1	1314	1
6	2	8	6	7	3	1315	3
6	3	9	6	10	1	1318	11
6	4	11	6	12	1	1329	3
6	5	14	6	16	2	1332	3
6	6	17	6	20	1	1335	3
6	7	19	8	22	1	1338	1
6	8	23	6	26	3	1339	3
6	9	24	6	29	2	1342	11
6	10	26	6	32	1	1353	3
6	11	29	6	36	2	1356	3
7	0	2	7	1	1	1359	3
7	1	4	9	3	1	1362	1
7	2	8	7	7	3	1363	3
7	3	9	7	10	1	1366	11
7	4	11	7	12	1	1377	3
7	5	14	7	16	2	1380	3
7	6	17	7	20	1	1383	3
7	7	19	9	22	1	1386	1
7	8	23	7	26	3	1387	3
7	9	24	7	29	2	1390	11
7	10	26	7	32	1	1401	3
7	11	29	7	36	2	1404	3
8	0	2	8	1	1	1407	3
8	1	4	10	3	1	1410	1
8	2	8	0	7	3	1411	3
8	3	9	8	10	1	1414	11
8	4	11	8	12	1	1425	3
8	5	14	8	16	2	1428	3
8	6	17	8	20	1	1431	3
8	7	19	10	22	1	1434	1
8	8	23	0	26	3	1435	3
8	9	24	8	29	2	1438	11
8	10	26	8	32	1	1449	3
8	11	29	8	36	2	1452	3
9	0	2	9	1	1	1455	3
9	1	4	11	3	1	1458	1
9	2	8	1	7	3	1459	3
9	3	9	9	10	1	1462	11
9	4	11	9	12	1	1473	3
9	5	14	9	16	2	1476	3
9	6	17	9	20	1	1479	3
9	7	19	11	22	1	1482	1
9	8	23	1	26	3	1483	3
9	9	24	9	29	2	1486	11
9	10	26	9	32	1	1497	3
9	11	29	9	36	2	1500	3
10	0	2	10	1	1	1503	3
10	1	7	0	6	1	1506	1
10	2	8	2	7	3	1507	3
10	3	9	10	10	1	1510	11
10	4	11	10	12	1	1521	3
10	5	14	10	16	2	1524	3
10	6	17	10	20	1	1527	3
10	7	22	0	25	1	1530	1
10	8	23	2	26	3	1531	3
10	9	24	10	29	2	1534	11
10	10	26	10	32	1	1545	3
10	11	29	10	36	2	1548	3
11	0	2	11	1	1	1551	3
11	1	7	1	6	1	1554	1
11	2	8	3	7	3	1555	3
11	3	9	11	10	1	1558	11
11	4	11	11	12	1	1569	3
11	5	14	11	16	2	1572	3
11	6	17	11	20	1	1575	3
11	7	22	1	25	1	1578	1
11	8	23	3	26	3	1579	3
11	9	24	11	29	2	1582	11
11	10	26	11	32	1	1593	3
11	11	29	11	36	2	1596	3
12	0	2	12	1	1	1599	3
12	1	7	2	6	1	1602	1
12	2	9	12	10	1	1603	12
12	3	11	12	12	1	1615	3
12	4	14	12	16	2	1618	3
12	5	17	12	20	1	1621	3
12	6	22	2	25	1	1624	1
12	7	24	12	29	2	1625	12
12	8	26	12	32	1	1637	3
12	9	29	12	36	2	1640	3
13	0	2	13	1	1	1643	3
13	1	7	3	6	1	1646	1
13	2	9	13	10	1	1647	12
13	3	11	13	12	1	1659	3
13	4	14	13	16	2	1662	3
13	5	17	13	20	1	1665	3
13	6	22	3	25	1	1668	1
13	7	24	13	29	2	1669	12
13	8	26	13	32	1	1681	3
13	9	29	13	36	2	1684	3
14	0	2	14	1	1	1687	3
14	1	7	4	6	1	1690	1
14	2	9	14	10	1	1691	12
14	3	11	14	12	1	1703	3
14	4	14	14	16	2	1706	3
14	5	17	14	20	1	1709	3
14	6	22	4	25	1	1712	1
14	7	24	14	29	2	1713	12
14	8	26	14	32	1	1725	3
14	9	29	14	36	2	1728	3
15	0	2	15	1	1	1731	3
15	1	7	5	6	1	1734	1
15	2	9	15	10	1	1735	12
15	3	11	15	12	1	1747	3
15	4	14	15	16	2	1750	3
15	5	17	15	20	1	1753	3
15	6	22	5	25	1	1756	1
15	7	24	15	29	2	1757	12
15	8	26	15	32	1	1769	3
15	9	29	15	36	2	1772	3
16	0	1	0	0	1	1775	3
16	1	4	4	3	1	1778	1
16	2	9	16	10	1	1779	12
16	3	11	16	12	1	1791	3
16	4	14	16	16	2	1794	3
16	5	16	0	19	1	1797	3
16	6	19	4	22	1	1800	1
16	7	24	16	29	2	1801	12
16	8	26	16	32	1	1813	3
16	9	29	16	36	2	1816	3
17	0	1	1	0	1	1819	3
17	1	4	5	3	1	1822	1
17	2	9	17	10	1	1823	12
17	3	11	17	12	1	1835	3
17	4	14	17	16	2	1838	3
17	5	16	1	19	1	1841	3
17	6	19	5	22	1	1844	1
17	7	24	17	29	2	1845	12
17	8	26	17	32	1	1857	3
17	9	29	17	36	2	1860	3
18	0	1	2	0	1	1863	3
18	1	4	6	3	1	1866	1
18	2	9	18	10	1	1867	12
18	3	11	18	12	1	1879	3
18	4	14	18	16	2	1882	3
18	5	16	2	19	1	1885	3
18	6	19	6	22	1	1888	1
18	7	24	18	29	2	1889	12
18	8	26	18	32	1	1901	3
18	9	29	18	36	2	1904	3
19	0	1	3	0	1	1907	3
19	1	4	7	3	1	1910	1
19	2	9	19	10	1	1911	12
19	3	11	19	12	1	1923	3
19	4	14	19	16	2	1926	3
19	5	16	3	19	1	1929	3
19	6	19	7	22	1	1932	1
19	7	24	19	29	2	1933	12
19	8	26	19	32	1	1945	3
19	9	29	19	36	2	1948	3
20	0	1	4	0	1	1951	3
20	1	4	0	3	1	1954	1
20	2	9	20	10	1	1955	12
20	3	11	20	12	1	1967	3
20	4	14	20	16	2	1970	3
20	5	16	4	19	1	1973	3
20	6	19	0	22	1	1976	1
20	7	24	20	29	2	1977	12
20	8	26	20	32	1	1989	3
20	9	29	20	36	2	1992	3
21	0	1	5	0	1	1995	3
21	1	4	1	3	1	1998	1
21	2	9	21	10	1	1999	12
21	3	11	21	12	1	2011	3
21	4	14	21	16	2	2014	3
21	5	16	5	19	1	2017	3
21	6	19	1	22	1	2020	1
21	7	24	21	29	2	2021	12
21	8	26	21	32	1	2033	3
21	9	29	21	36	2	2036	3
22	0	1	6	0	1	2039	3
22	1	4	2	3	1	2042	1
22	2	9	22	10	1	2043	12
22	3	11	22	12	1	2055	3
22	4	14	22	16	2	2058	3
22	5	16	6	19	1	2061	3
22	6	19	2	22	1	2064	1
22	7	24	22	29	2	2065	12
22	8	26	22	32	1	2077	3
22	9	29	22	36	2	2080	3
23	0	1	7	0	1	2083	3
23	1	4	3	3	1	2086	1
23	2	9	23	10	1	2087	12
23	3	11	23	12	1	2099	3
23	4	14	23	16	2	2102	3
23	5	16	7	19	1	2105	3
23	6	19	3	22	1	2108	1
23	7	24	23	29	2	2109	12
23	8	26	23	32	1	2121	3
23	9	29	23	36	2	2124	3
24	0	1	8	0	1	2127	3
24	1	9	24	10	1	2130	12
24	2	11	24	12	1	2142	3
24	3	14	24	16	2	2145	3
24	4	16	8	19	1	2148	3
24	5	24	24	29	2	2151	12
24	6	26	24	32	1	2163	3
24	7	29	24	36	2	2166	3
25	0	1	9	0	1	2169	3
25	1	9	25	10	1	2172	12
25	2	11	25	12	1	2184	3
25	3	14	25	16	2	2187	3
25	4	16	9	19	1	2190	3
25	5	24	25	29	2	2193	12
25	6	26	25	32	1	2205	3
25	7	29	25	36	2	2208	3
26	0	1	10	0	1	2211	3
26	1	9	26	10	1	2214	12
26	2	11	26	12	1	2226	3
26	3	14	26	16	2	2229	3
26	4	16	10	19	1	2232	3
26	5	24	26	29	2	2235	12
26	6	26	26	32	1	2247	3
26	7	29	26	36	2	2250	3
27	0	1	11	0	1	2253	3
27	1	9	27	10	1	2256	12
27	2	11	27	12	1	2268	3
27	3	14	27	16	2	2271	3
27	4	16	11	19	1	2274	3
27	5	24	27	29	2	2277	12
27	6	26	27	32	1	2289	3
27	7	29	27	36	2	2292	3
28	0	1	12	0	1	2295	3
28	1	9	28	10	1	2298	12
28	2	11	28	12	1	2310	3
28	3	14	28	16	2	2313	3
28	4	16	12	19	1	2316	3
28	5	24	28	29	2	2319	12
28	6	26	28	32	1	2331	3
28	7	29	28	36	2	2334	3
29	0	1	13	0	1	2337	3
29	1	9	29	10	1	2340	12
29	2	11	29	12	1	2352	3
29	3	14	29	16	2	2355	3
29	4	16	13	19	1	2358	3
29	5	24	29	29	2	2361	12
29	6	26	29	32	1	2373	3
29	7	29	29	36	2	2376	3
30	0	1	14	0	1	2379	3
30	1	9	30	10	1	2382	12
30	2	11	30	12	1	2394	3
30	3	14	30	16	2	2397	3
30	4	16	14	19	1	2400	3
30	5	24	30	29	2	2403	12
30	6	26	30	32	1	2415	3
30	7	29	30	36	2	2418	3
31	0	1	15	0	1	2421	3
31	1	9	31	10	1	2424	12
31	2	11	31	12	1	2436	3
31	3	14	31	16	2	2439	3
31	4	16	15	19	1	2442	3
31	5	24	31	29	2	2445	12
31	6	26	31	32	1	2457	3
31	7	29	31	36	2	2460	3
32	0	1	16	0	1	2463	3
32	1	11	32	12	1	2466	3
32	2	16	16	19	1	2469	3
32	3	26	32	32	1	2472	3
33	0	1	17	0	1	2475	3
33	1	11	33	12	1	2478	3
33	2	16	17	19	1	2481	3
33	3	26	33	32	1	2484	3
34	0	1	18	0	1	2487	3
34	1	11	34	12	1	2490	3
34	2	16	18	19	1	2493	3
34	3	26	34	32	1	2496	3
35	0	1	19	0	1	2499	3
35	1	11	35	12	1	2502	3
35	2	16	19	19	1	2505	3
35	3	26	35	32	1	2508	3
36	0	1	20	0	1	2511	3
36	1	11	36	12	1	2514	3
36	2	16	20	19	1	2517	3
36	3	26	36	32	1	2520	3
37	0	1	21	0	1	2523	3
37	1	11	37	12	1	2526	3
37	2	16	21	19	1	2529	3
37	3	26	37	32	1	2532	3
38	0	1	22	0	1	2535	3
38	1	11	38	12	1	2538	3
38	2	16	22	19	1	2541	3
38	3	26	38	32	1	2544	3
39	0	1	23	0	1	2547	3
39	1	11	39	12	1	2550	3
39	2	16	23	19	1	2553	3
39	3	26	39	32	1	2556	3
40	0	1	24	0	1	2559	3
40	1	11	40	12	1	2562	3
40	2	16	24	19	1	2565	3
40	3	26	40	32	1	2568	3
41	0	1	25	0	1	2571	3
41	1	11	41	12	1	2574	3
41	2	16	25	19	1	2577	3
41	3	26	41	32	1	2580	3
42	0	1	26	0	1	2583	3
42	1	11	42	12	1	2586	3
42	2	16	26	19	1	2589	3
42	3	26	42	32	1	2592	3
43	0	1	27	0	1	2595	3
43	1	11	43	12	1	2598	3
43	2	16	27	19	1	2601	3
43	3	26	43	32	1	2604	3
44	0	1	28	0	1	2607	3
44	1	11	44	12	1	2610	3
44	2	16	28	19	1	2613	3
44	3	26	44	32	1	2616	3
45	0	1	29	0	1	2619	3
45	1	11	45	12	1	2622	3
45	2	16	29	19	1	2625	3
45	3	26	45	32	1	2628	3
46	0	1	30	0	1	2631	3
46	1	11	46	12	1	2634	3
46	2	16	30	19	1	2637	3
46	3	26	46	32	1	2640	3
47	0	1	31	0	1	2643	3
47	1	11	47	12	1	2646	3
47	2	16	31	19	1	2649	3
47	3	26	47	32	1	2652	3
48	0	3	0	2	1	2655	3
48	1	11	48	12	1	2658	3
48	2	18	0	21	1	2661	3
48	3	26	48	32	1	2664	3
49	0	3	1	2	1	2667	3
49	1	11	49	12	1	2670	3
49	2	18	1	21	1	2673	3
49	3	26	49	32	1	2676	3
50	0	3	2	2	1	2679	3
50	1	11	50	12	1	2682	3
50	2	18	2	21	1	2685	3
50	3	26	50	32	1	2688	3
51	0	3	3	2	1	2691	3
51	1	11	51	12	1	2694	3
51	2	18	3	21	1	2697	3
51	3	26	51	32	1	2700	3
52	0	3	4	2	1	2703	3
52	1	11	52	12	1	2706	3
52	2	18	4	21	1	2709	3
52	3	26	52	32	1	2712	3
53	0	3	5	2	1	2715	3
53	1	11	53	12	1	2718	3
53	2	18	5	21	1	2721	3
53	3	26	53	32	1	2724	3
54	0	3	6	2	1	2727	3
54	1	11	54	12	1	2730	3
54	2	18	6	21	1	2733	3
54	3	26	54	32	1	2736	3
55	0	3	7	2	1	2739	3
55	1	11	55	12	1	2742	3
55	2	18	7	21	1	2745	3
55	3	26	55	32	1	2748	3
56	0	3	8	2	1	2751	3
56	1	11	56	12	1	2754	3
56	2	18	8	21	1	2757	3
56	3	26	56	32	1	2760	3
57	0	3	9	2	1	2763	3
57	1	11	57	12	1	2766	3
57	2	18	9	21	1	2769	3
57	3	26	57	32	1	2772	3
58	0	3	10	2	1	2775	3
58	1	11	58	12	1	2778	3
58	2	18	10	21	1	2781	3
58	3	26	58	32	1	2784	3
59	0	3	11	2	1	2787	3
59	1	11	59	12	1	2790	3
59	2	18	11	21	1	2793	3
59	3	26	59	32	1	2796	3
60	0	3	12	2	1	2799	3
60	1	11	60	12	1	2802	3
60	2	18	12	21	1	2805	3
60	3	26	60	32	1	2808	3
61	0	3	13	2	1	2811	3
61	1	11	61	12	1	2814	3
61	2	18	13	21	1	2817	3
61	3	26	61	32	1	2820	3
62	0	3	14	2	1	2823	3
62	1	11	62	12	1	2826	3
62	2	18	14	21	1	2829	3
62	3	26	62	32	1	2832	3
63	0	3	15	2	1	2835	3
63	1	11	63	12	1	2838	3
63	2	18	15	21	1	2841	3
63	3	26	63	32	1	2844	3
64	0	12	0	13	1	2847	3
64	1	27	0	33	1	2850	3
65	0	12	1	13	1	2853	3
65	1	27	1	33	1	2856	3
66	0	12	2	13	1	2859	3
66	1	27	2	33	1	2862	3
67	0	12	3	13	1	2865	3
67	1	27	3	33	1	2868	3
68	0	12	4	13	1	2871	3
68	1	27	4	33	1	2874	3
69	0	12	5	13	1	2877	3
69	1	27	5	33	1	2880	3
70	0	12	6	13	1	2883	3
70	1	27	6	33	1	2886	3
71	0	12	7	13	1	2889	3
71	1	27	7	33	1	2892	3
72	0	12	8	13	1	2895	3
72	1	27	8	33	1	2898	3
73	0	12	9	13	1	2901	3
73	1	27	9	33	1	2904	3
74	0	12	10	13	1	2907	3
74	1	27	10	33	1	2910	3
75	0	12	11	13	1	2913	3
75	1	27	11	33	1	2916	3
76	0	12	12	13	1	2919	3
76	1	27	12	33	1	2922	3
77	0	12	13	13	1	2925	3
77	1	27	13	33	1	2928	3
78	0	12	14	13	1	2931	3
78	1	27	14	33	1	2934	3
79	0	12	15	13	1	2937	3
79	1	27	15	33	1	2940	3
80	0	12	16	13	1	2943	3
80	1	27	16	33	1	2946	3
81	0	12	17	13	1	2949	3
81	1	27	17	33	1	2952	3
82	0	12	18	13	1	2955	3
82	1	27	18	33	1	2958	3
83	0	12	19	13	1	2961	3
83	1	27	19	33	1	2964	3
84	0	12	20	13	1	2967	3
84	1	27	20	33	1	2970	3
85	0	12	21	13	1	2973	3
85	1	27	21	33	1	2976	3
86	0	12	22	13	1	2979	3
86	1	27	22	33	1	2982	3
87	0	12	23	13	1	2985	3
87	1	27	23	33	1	2988	3
88	0	12	24	13	1	2991	3
88	1	27	24	33	1	2994	3
89	0	12	25	13	1	2997	3
89	1	27	25	33	1	3000	3
90	0	12	26	13	1	3003	3
90	1	27	26	33	1	3006	3
91	0	12	27	13	1	3009	3
91	1	27	27	33	1	3012	3
92	0	12	28	13	1	3015	3
92	1	27	28	33	1	3018	3
93	0	12	29	13	1	3021	3
93	1	27	29	33	1	3024	3
94	0	12	30	13	1	3027	3
94	1	27	30	33	1	3030	3
95	0	12	31	13	1	3033	3
95	1	27	31	33	1	3036	3
96	0	12	32	13	1	3039	3
96	1	27	32	33	1	3042	3
97	0	12	33	13	1	3045	3
97	1	27	33	33	1	3048	3
98	0	12	34	13	1	3051	3
98	1	27	34	33	1	3054	3
99	0	12	35	13	1	3057	3
99	1	27	35	33	1	3060	3
100	0	12	36	13	1	3063	3
100	1	27	36	33	1	3066	3
101	0	12	37	13	1	3069	3
101	1	27	37	33	1	3072	3
102	0	12	38	13	1	3075	3
102	1	27	38	33	1	3078	3
103	0	12	39	13	1	3081	3
103	1	27	39	33	1	3084	3
104	0	12	40	13	1	3087	3
104	1	27	40	33	1	3090	3
105	0	12	41	13	1	3093	3
105	1	27	41	33	1	3096	3
106	0	12	42	13	1	3099	3
106	1	27	42	33	1	3102	3
107	0	12	43	13	1	3105	3
107	1	27	43	33	1	3108	3
108	0	12	44	13	1	3111	3
108	1	27	44	33	1	3114	3
109	0	12	45	13	1	3117	3
109	1	27	45	33	1	3120	3
110	0	12	46	13	1	3123	3
110	1	27	46	33	1	3126	3
111	0	12	47	13	1	3129	3
111	1	27	47	33	1	3132	3
112	0	12	48	13	1	3135	3
112	1	27	48	33	1	3138	3
113	0	12	49	13	1	3141	3
113	1	27	49	33	1	3144	3
114	0	12	50	13	1	3147	3
114	1	27	50	33	1	3150	3
115	0	12	51	13	1	3153	3
115	1	27	51	33	1	3156	3
116	0	12	52	13	1	3159	3
116	1	27	52	33	1	3162	3
117	0	12	53	13	1	3165	3
117	1	27	53	33	1	3168	3
118	0	12	54	13	1	3171	3
118	1	27	54	33	1	3174	3
119	0	12	55	13	1	3177	3
119	1	27	55	33	1	3180	3
120	0	12	56	13	1	3183	3
120	1	27	56	33	1	3186	3
121	0	12	57	13	1	3189	3
121	1	27	57	33	1	3192	3
122	0	12	58	13	1	3195	3
122	1	27	58	33	1	3198	3
123	0	12	59	13	1	3201	3
123	1	27	59	33	1	3204	3
124	0	12	60	13	1	3207	3
124	1	27	60	33	1	3210	3
125	0	12	61	13	1	3213	3
125	1	27	61	33	1	3216	3
126	0	12	62	13	1	3219	3
126	1	27	62	33	1	3222	3
127	0	12	63	13	1	3225	3
127	1	27	63	33	1	3228	3
