slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717454090620928	1789717454090620928	1789717454090620928	1789717454090622976	1789717454090624000	0	0	0	0	104388853767030	104388853772309
1	0	3	0	0	1789717454090624000	1789717454090625024	1789717454090625024	1789717454090628096	1789717454090629120	0	1	2	1	104388853777482	104388853785442
2	0	3	4	0	1789717454090629120	1789717454090630144	1789717454090630144	1789717454090633216	1789717454090634240	1	0	2	1	104388853789937	104388853797316
3	0	3	8	0	1789717454090634240	1789717454090634240	1789717454090634240	1789717454090636288	1789717454090638336	1	0	2	1	104388853801507	104388853806487
4	0	3	12	0	1789717454090638336	1789717454090638336	1789717454090638336	1789717454090640384	1789717454090641408	1	0	2	1	104388853811385	104388853816995
5	0	3	16	0	1789717454090642432	1789717454090642432	1789717454090642432	1789717454090644480	1789717454090645504	1	0	2	1	104388853821353	104388853826965
6	0	3	20	0	1789717454090646528	1789717454090646528	1789717454090646528	1789717454090648576	1789717454090649600	1	0	2	1	104388853831804	104388853837096
7	0	3	24	0	1789717454090649600	1789717454090649600	1789717454090650624	1789717454090652672	1789717454090653696	1	0	2	1	104388853841110	104388853846665
8	0	3	28	0	1789717454090653696	1789717454090653696	1789717454090653696	1789717454090656768	1789717454090657792	1	0	2	1	104388853851127	104388853857098
9	0	3	32	0	1789717454090657792	1789717454090657792	1789717454090657792	1789717454090659840	1789717454090661888	1	0	2	1	104388853860375	104388853866667
10	0	3	36	0	1789717454090661888	1789717454090661888	1789717454090661888	1789717454090663936	1789717454090664960	1	0	2	1	104388853870979	104388853876140
11	0	3	40	0	1789717454090664960	1789717454090664960	1789717454090664960	1789717454090668032	1789717454090669056	1	0	2	1	104388853879109	104388853885113
12	0	3	44	0	1789717454090669056	1789717454090669056	1789717454090669056	1789717454090672128	1789717454090673152	1	0	2	1	104388853889175	104388853895329
13	0	3	48	0	1789717454090673152	1789717454090673152	1789717454090673152	1789717454090675200	1789717454090676224	1	0	2	1	104388853899393	104388853904754
14	0	3	52	0	1789717454090676224	1789717454090677248	1789717454090677248	1789717454090679296	1789717454090680320	1	0	2	1	104388853908500	104388853913645
15	0	3	56	0	1789717454090680320	1789717454090680320	1789717454090680320	1789717454090682368	1789717454090684416	1	0	2	1	104388853917404	104388853923176
