2026/09/17 22:43:42.284, P0, 2775, 10501, 41, 98.33, 8, 1
2026/09/17 22:43:42.410, P0, 2775, 10501, 41, 98.33, 8, 34
2026/09/17 22:43:42.510, P0, 2775, 10501, 41, 98.33, 8, 632
2026/09/17 22:43:42.611, P0, 2775, 10501, 41, 98.33, 8, 744
2026/09/17 22:43:42.711, P0, 2775, 10501, 41, 98.33, 8, 888
2026/09/17 22:43:42.811, P0, 2775, 10501, 41, 98.33, 8, 1048
2026/09/17 22:43:42.912, P0, 2520, 10501, 40, 91.39, 7, 1272
2026/09/17 22:43:43.012, P0, 2520, 10501, 40, 91.39, 7, 1464
2026/09/17 22:43:43.112, P0, 2520, 10501, 40, 91.39, 7, 1576
2026/09/17 22:43:43.213, P0, 2520, 10501, 40, 91.39, 7, 1768
2026/09/17 22:43:43.313, P0, 2520, 10501, 40, 91.39, 7, 1992
2026/09/17 22:43:43.414, P0, 2520, 10501, 40, 79.63, 7, 2104
2026/09/17 22:43:43.514, P0, 2520, 10501, 40, 79.63, 7, 2154
2026/09/17 22:43:43.614, P0, 2520, 10501, 40, 79.63, 7, 2154
2026/09/17 22:43:43.714, P0, 2520, 10501, 40, 79.63, 7, 2154
2026/09/17 22:43:43.815, P0, 2520, 10501, 40, 79.63, 7, 2154
2026/09/17 22:43:43.915, P0, 2520, 10501, 40, 75.15, 39, 2154
2026/09/17 22:43:44.016, P0, 2520, 10501, 40, 75.15, 39, 2154
2026/09/17 22:43:44.116, P0, 2520, 10501, 40, 75.15, 39, 2154
2026/09/17 22:43:44.216, P0, 2520, 10501, 40, 75.15, 39, 2154
2026/09/17 22:43:44.317, P0, 2520, 10501, 40, 75.15, 39, 2154
2026/09/17 22:43:44.417, P0, 2520, 10501, 40, 78.09, 38, 2154
2026/09/17 22:43:44.517, P0, 2520, 10501, 40, 78.09, 38, 2154
2026/09/17 22:43:44.617, P0, 2520, 10501, 40, 78.09, 38, 2154
2026/09/17 22:43:44.718, P0, 2520, 10501, 40, 78.09, 38, 2154
2026/09/17 22:43:44.818, P0, 2520, 10501, 40, 78.09, 38, 2154
2026/09/17 22:43:44.918, P0, 2520, 10501, 40, 78.90, 40, 2154
2026/09/17 22:43:45.019, P0, 2520, 10501, 40, 78.90, 40, 2154
2026/09/17 22:43:45.119, P0, 2520, 10501, 40, 78.90, 40, 2154
2026/09/17 22:43:45.219, P0, 2520, 10501, 40, 78.90, 40, 2154
2026/09/17 22:43:45.320, P0, 2520, 10501, 40, 78.90, 40, 2154
2026/09/17 22:43:45.420, P0, 2520, 10501, 40, 79.10, 39, 2154
2026/09/17 22:43:45.520, P0, 2520, 10501, 40, 79.10, 39, 2154
2026/09/17 22:43:45.621, P0, 2520, 10501, 40, 79.10, 39, 2154
2026/09/17 22:43:45.721, P0, 2520, 10501, 40, 79.10, 39, 2154
2026/09/17 22:43:45.821, P0, 2520, 10501, 40, 79.10, 39, 2154
2026/09/17 22:43:45.922, P0, 2520, 10501, 40, 78.74, 40, 2154
2026/09/17 22:43:46.022, P0, 2520, 10501, 40, 78.74, 40, 2154
2026/09/17 22:43:46.122, P0, 2520, 10501, 40, 78.74, 40, 2154
2026/09/17 22:43:46.223, P0, 2520, 10501, 40, 78.74, 40, 2154
2026/09/17 22:43:46.323, P0, 2520, 10501, 40, 78.74, 40, 2154
2026/09/17 22:43:46.423, P0, 2550, 10501, 40, 79.07, 41, 2154
2026/09/17 22:43:46.524, P0, 2550, 10501, 40, 79.07, 41, 2154
2026/09/17 22:43:46.624, P0, 2550, 10501, 40, 79.07, 41, 2154
2026/09/17 22:43:46.724, P0, 2550, 10501, 40, 79.07, 41, 2154
2026/09/17 22:43:46.825, P0, 2550, 10501, 40, 79.07, 41, 2154
2026/09/17 22:43:46.925, P0, 2550, 10501, 40, 79.08, 38, 2154
2026/09/17 22:43:47.025, P0, 2550, 10501, 40, 79.08, 38, 2154
2026/09/17 22:43:47.125, P0, 2550, 10501, 40, 79.08, 38, 2154
2026/09/17 22:43:47.226, P0, 2550, 10501, 40, 79.08, 38, 2154
2026/09/17 22:43:47.326, P0, 2550, 10501, 40, 79.08, 38, 2154
2026/09/17 22:43:47.426, P0, 2550, 10501, 40, 79.00, 40, 2154
2026/09/17 22:43:47.527, P0, 2550, 10501, 40, 79.00, 40, 2154
2026/09/17 22:43:47.627, P0, 2550, 10501, 40, 79.00, 40, 2154
2026/09/17 22:43:47.727, P0, 2550, 10501, 40, 79.00, 40, 2154
2026/09/17 22:43:47.828, P0, 2550, 10501, 40, 79.00, 40, 2154
2026/09/17 22:43:47.928, P0, 2550, 10501, 40, 79.18, 39, 2154
2026/09/17 22:43:48.028, P0, 2550, 10501, 40, 79.18, 39, 2154
2026/09/17 22:43:48.129, P0, 2550, 10501, 40, 79.18, 39, 2154
2026/09/17 22:43:48.229, P0, 2550, 10501, 40, 79.18, 39, 2154
2026/09/17 22:43:48.329, P0, 2550, 10501, 40, 79.18, 39, 2154
2026/09/17 22:43:48.430, P0, 2520, 10501, 40, 78.12, 40, 2154
2026/09/17 22:43:48.530, P0, 2520, 10501, 40, 78.12, 40, 2154
2026/09/17 22:43:48.630, P0, 2520, 10501, 40, 78.12, 40, 2154
2026/09/17 22:43:48.731, P0, 2520, 10501, 40, 78.12, 40, 2154
2026/09/17 22:43:48.831, P0, 2520, 10501, 40, 78.12, 40, 2154
2026/09/17 22:43:48.931, P0, 2520, 10501, 40, 77.48, 40, 2154
2026/09/17 22:43:49.032, P0, 2520, 10501, 40, 77.48, 40, 2154
2026/09/17 22:43:49.132, P0, 2520, 10501, 40, 77.48, 40, 2154
2026/09/17 22:43:49.232, P0, 2520, 10501, 40, 77.48, 40, 2154
2026/09/17 22:43:49.333, P0, 2520, 10501, 40, 77.48, 40, 2154
2026/09/17 22:43:49.433, P0, 2520, 10501, 40, 77.46, 39, 2154
2026/09/17 22:43:49.533, P0, 2520, 10501, 40, 77.46, 39, 2154
2026/09/17 22:43:49.633, P0, 2520, 10501, 40, 77.46, 39, 2154
2026/09/17 22:43:49.734, P0, 2520, 10501, 40, 77.46, 39, 2154
2026/09/17 22:43:49.834, P0, 2520, 10501, 40, 77.46, 39, 2154
2026/09/17 22:43:49.935, P0, 2520, 10501, 40, 77.66, 40, 2154
2026/09/17 22:43:50.035, P0, 2520, 10501, 40, 77.66, 40, 2154
2026/09/17 22:43:50.135, P0, 2520, 10501, 40, 77.66, 40, 2154
2026/09/17 22:43:50.236, P0, 2520, 10501, 40, 77.66, 40, 2154
2026/09/17 22:43:50.336, P0, 2520, 10501, 40, 77.66, 40, 2154
2026/09/17 22:43:50.436, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:50.537, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:50.637, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:50.737, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:50.838, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:50.938, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:51.038, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:51.139, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:51.239, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:51.339, P0, 2520, 10501, 40, 78.38, 40, 2154
2026/09/17 22:43:51.440, P0, 2520, 10501, 40, 78.27, 38, 2154
2026/09/17 22:43:51.540, P0, 2520, 10501, 40, 78.27, 38, 2154
2026/09/17 22:43:51.640, P0, 2520, 10501, 40, 78.27, 38, 2154
2026/09/17 22:43:51.741, P0, 2520, 10501, 40, 78.27, 38, 2154
2026/09/17 22:43:51.841, P0, 2520, 10501, 40, 78.27, 38, 2154
2026/09/17 22:43:51.941, P0, 2520, 10501, 40, 78.11, 40, 2154
2026/09/17 22:43:52.042, P0, 2520, 10501, 40, 78.11, 40, 2154
2026/09/17 22:43:52.142, P0, 2520, 10501, 40, 78.11, 40, 2154
2026/09/17 22:43:52.242, P0, 2520, 10501, 40, 78.11, 40, 2154
2026/09/17 22:43:52.343, P0, 2520, 10501, 40, 78.11, 40, 2154
2026/09/17 22:43:52.443, P0, 2520, 10501, 40, 77.77, 39, 2154
2026/09/17 22:43:52.543, P0, 2520, 10501, 40, 77.77, 39, 2154
2026/09/17 22:43:52.644, P0, 2520, 10501, 40, 77.77, 39, 2154
2026/09/17 22:43:52.744, P0, 2520, 10501, 40, 77.77, 39, 2154
2026/09/17 22:43:52.844, P0, 2520, 10501, 40, 77.77, 39, 2151
