slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789648296078943232	1789648296078943232	1789648296078944256	1789648296078954496	1789648296078955520	0	0	0	0	62626670251723	62626670277664
1	0	1	0	0	1789648296078955520	1789648296078956544	1789648296078956544	1789648296078986240	1789648296078988288	0	1	0	1	62626670283495	62626670356929
2	0	1	384	0	1789648296078988288	1789648296078988288	1789648296078988288	1789648296079011840	1789648296079013888	1	0	0	1	62626670361315	62626670420538
3	0	2	0	0	1789648296079013888	1789648296079014912	1789648296079014912	1789648296079024128	1789648296079025152	1	4	1	1	62626670427502	62626670449764
4	0	7	0	0	1789648296079025152	1789648296079026176	1789648296079027200	1789648296079028224	1789648296079029248	5	1	6	1	62626670456737	62626670459373
5	0	9	0	0	1789648296079029248	1789648296079030272	1789648296079030272	1789648296079031296	1789648296079032320	6	1	8	1	62626670465331	62626670467404
6	0	11	0	0	1789648296079032320	1789648296079033344	1789648296079033344	1789648296079037440	1789648296079038464	7	3	10	3	62626670473695	62626670484014
7	0	12	0	0	1789648296079038464	1789648296079039488	1789648296079039488	1789648296079070208	1789648296079071232	10	1	13	1	62626670489792	62626670565539
8	0	12	384	0	1789648296079071232	1789648296079071232	1789648296079071232	1789648296079082496	1789648296079084544	11	0	13	1	62626670569392	62626670597559
9	0	13	0	0	1789648296079084544	1789648296079085568	1789648296079085568	1789648296079095808	1789648296079096832	11	4	14	1	62626670604373	62626670629406
10	0	14	0	0	1789648296079096832	1789648296079098880	1789648296079098880	1789648296079112192	1789648296079114240	15	8	15	1	62626670638103	62626670672931
11	0	15	0	0	1789648296079114240	1789648296079114240	1789648296079115264	1789648296079142912	1789648296079143936	23	1	16	1	62626670678530	62626670747061
12	0	15	384	0	1789648296079143936	1789648296079143936	1789648296079144960	1789648296079172608	1789648296079174656	24	0	16	1	62626670751490	62626670821524
13	0	15	768	0	1789648296079174656	1789648296079174656	1789648296079174656	1789648296079200256	1789648296079201280	24	0	16	1	62626670825954	62626670889696
14	0	15	1152	0	1789648296079201280	1789648296079201280	1789648296079201280	1789648296079226880	1789648296079229952	24	0	16	1	62626670893893	62626670958274
15	0	15	1536	0	1789648296079229952	1789648296079229952	1789648296079229952	1789648296079253504	1789648296079255552	24	0	16	1	62626670965885	62626671024228
