slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations
13	3	0	0	0	1	0	1789572166973710336	52701661674571	1789572166973710336	52701661675682	1789572166973710336	52701661675682	1789572166973711360	52701661676592	1789572166973711360	52701661676622	1789572166973711360	52701661676752	0	0	0	0
14	5	0	0	0	1	0	1789572166973713408	52701661682134	1789572166973714432	52701661683797	1789572166973714432	52701661683797	1789572166973717504	52701661692069	1789572166973717504	52701661692099	1789572166973717504	52701661692230	0	0	0	0
15	0	32	16	64	1	6144	1789572166973719552	52701661697734	1789572166973720576	52701661699933	1789572166973720576	52701661700951	1789572166973724672	52701661710412	1789572166973724672	52701661711830	1789572166973724672	52701661711960	52701661701053	52701661710318	1351	8
16	1	0	0	0	1	0	1789572166973726720	52701661717164	1789572166973727744	52701661718520	1789572166973727744	52701661718520	1789572166973728768	52701661720907	1789572166973729792	52701661722641	1789572166973729792	52701661722770	0	0	0	0
17	0	32	16	64	1	6144	1789572166973730816	52701661727481	1789572166973731840	52701661729703	1789572166973732864	52701661730706	1789572166973735936	52701661740059	1789572166973736960	52701661741853	1789572166973736960	52701661741984	52701661730828	52701661739965	1305	8
18	4	0	0	0	1	0	1789572166973739008	52701661747648	1789572166973740032	52701661748961	1789572166973740032	52701661748961	1789572166973742080	52701661755380	1789572166973742080	52701661755410	1789572166973742080	52701661755540	0	0	0	0
19	0	32	16	64	1	6144	1789572166973744128	52701661760588	1789572166973745152	52701661762797	1789572166973746176	52701661763829	1789572166973753344	52701661782132	1789572166973753344	52701661783521	1789572166973753344	52701661783651	52701661763951	52701661782038	3153	16
20	1	0	0	0	1	0	1789572166973637632	52722547982748	1789572166973637632	52722547984089	1789572166973637632	52722547984089	1789572166973638656	52722547986486	1789572166973639680	52722547988262	1789572166973639680	52722547988391	0	0	0	0
21	0	32	16	64	1	6144	1789572166973641728	52722547993137	1789572166973641728	52722547995289	1789572166973642752	52722547996301	1789572166973645824	52722548005654	1789572166973646848	52722548006853	1789572166973646848	52722548006984	52722547996423	52722548005560	1450	8
22	2	0	0	0	1	0	1789572166973648896	52722548012256	1789572166973649920	52722548013529	1789572166973649920	52722548013529	1789572166973649920	52722548015181	1789572166973649920	52722548015211	1789572166973649920	52722548015340	0	0	0	0
23	3	0	0	0	1	0	1789572166973651968	52722548018813	1789572166973651968	52722548019935	1789572166973651968	52722548019935	1789572166973651968	52722548020872	1789572166973651968	52722548020902	1789572166973651968	52722548021032	0	0	0	0
24	5	0	0	0	1	0	1789572166973655040	52722548026452	1789572166973655040	52722548028120	1789572166973655040	52722548028120	1789572166973658112	52722548036070	1789572166973658112	52722548036100	1789572166973658112	52722548036232	0	0	0	0
25	0	32	16	64	1	6144	1789572166973660160	52722548041596	1789572166973661184	52722548043777	1789572166973662208	52722548044814	1789572166973665280	52722548054199	1789572166973666304	52722548055845	1789572166973666304	52722548055975	52722548044912	52722548054105	1547	8
26	1	0	0	0	1	0	1789572166973668352	52722548061155	1789572166973669376	52722548062503	1789572166973669376	52722548062503	1789572166973669376	52722548064854	1789572166973670400	52722548066619	1789572166973670400	52722548066748	0	0	0	0
27	0	32	16	64	1	6144	1789572166973672448	52722548071446	1789572166973673472	52722548073607	1789572166973673472	52722548074706	1789572166973677568	52722548084080	1789572166973677568	52722548085280	1789572166973677568	52722548085580	52722548074760	52722548083986	1439	8
28	4	0	0	0	1	0	1789572166973679616	52722548090641	1789572166973680640	52722548091939	1789572166973680640	52722548091939	1789572166973682688	52722548098314	1789572166973682688	52722548098344	1789572166973682688	52722548098474	0	0	0	0
29	0	32	16	64	1	6144	1789572166973684736	52722548103493	1789572166973685760	52722548105669	1789572166973686784	52722548106691	1789572166973693952	52722548124930	1789572166973693952	52722548126300	1789572166973693952	52722548126432	52722548106805	52722548124836	3017	16
30	1	0	0	0	1	0	1789572166973696000	52722548131575	1789572166973697024	52722548132848	1789572166973697024	52722548132848	1789572166973698048	52722548135194	1789572166973698048	52722548136923	1789572166973698048	52722548137052	0	0	0	0
31	0	32	16	64	1	6144	1789572166973700096	52722548141755	1789572166973701120	52722548143911	1789572166973702144	52722548144970	1789572166973705216	52722548154239	1789572166973705216	52722548155196	1789572166973706240	52722548155327	52722548145029	52722548154145	1614	8
32	2	0	0	0	1	0	1789572166973708288	52722548160559	1789572166973708288	52722548161823	1789572166973708288	52722548161823	1789572166973709312	52722548163447	1789572166973709312	52722548163477	1789572166973709312	52722548163606	0	0	0	0
33	3	0	0	0	1	0	1789572166973710336	52722548167078	1789572166973711360	52722548168177	1789572166973711360	52722548168177	1789572166973711360	52722548169405	1789572166973711360	52722548169435	1789572166973711360	52722548169564	0	0	0	0
34	5	0	0	0	1	0	1789572166973713408	52722548175214	1789572166973714432	52722548176872	1789572166973714432	52722548176872	1789572166973717504	52722548185023	1789572166973717504	52722548185053	1789572166973717504	52722548185186	0	0	0	0
35	0	32	16	64	1	6144	1789572166973719552	52722548190582	1789572166973720576	52722548192775	1789572166973720576	52722548193794	1789572166973724672	52722548203184	1789572166973725696	52722548204561	1789572166973725696	52722548204691	52722548193916	52722548203090	1430	8
36	1	0	0	0	1	0	1789572166973727744	52722548209884	1789572166973727744	52722548211218	1789572166973727744	52722548211218	1789572166973728768	52722548213553	1789572166973729792	52722548215324	1789572166973729792	52722548215453	0	0	0	0
37	0	32	16	64	1	6144	1789572166973731840	52722548220151	1789572166973732864	52722548222343	1789572166973732864	52722548223352	1789572166973736960	52722548232941	1789572166973736960	52722548234178	1789572166973736960	52722548234308	52722548223479	52722548232847	2348	8
38	4	0	0	0	1	0	1789572166973739008	52722548239984	1789572166973740032	52722548241276	1789572166973740032	52722548241276	1789572166973742080	52722548247672	1789572166973742080	52722548247702	1789572166973742080	52722548247832	0	0	0	0
39	0	32	16	64	1	6144	1789572166973744128	52722548252855	1789572166973745152	52722548255039	1789572166973746176	52722548256075	1789572166973753344	52722548274406	1789572166973753344	52722548276287	1789572166973754368	52722548276417	52722548256172	52722548274312	3002	16
40	1	0	0	0	1	0	1789572166973637632	52703574080582	1789572166973637632	52703574081859	1789572166973637632	52703574081859	1789572166973638656	52703574084131	1789572166973639680	52703574085865	1789572166973639680	52703574085994	0	0	0	0
41	0	32	16	64	1	6144	1789572166973640704	52703574090568	1789572166973641728	52703574092652	1789572166973642752	52703574093693	1789572166973645824	52703574103029	1789572166973646848	52703574103973	1789572166973646848	52703574104104	52703574093766	52703574102935	1346	8
42	2	0	0	0	1	0	1789572166973648896	52703574109162	1789572166973648896	52703574110407	1789572166973648896	52703574110407	1789572166973649920	52703574112261	1789572166973649920	52703574112291	1789572166973649920	52703574112669	0	0	0	0
43	3	0	0	0	1	0	1789572166973650944	52703574115156	1789572166973650944	52703574116222	1789572166973650944	52703574116222	1789572166973651968	52703574117156	1789572166973651968	52703574117186	1789572166973651968	52703574117316	0	0	0	0
44	5	0	0	0	1	0	1789572166973654016	52703574122423	1789572166973654016	52703574124054	1789572166973654016	52703574124054	1789572166973657088	52703574131874	1789572166973657088	52703574131904	1789572166973657088	52703574132034	0	0	0	0
45	0	32	16	64	1	6144	1789572166973660160	52703574138292	1789572166973661184	52703574140411	1789572166973661184	52703574141400	1789572166973665280	52703574150758	1789572166973665280	52703574152368	1789572166973665280	52703574152498	52703574141530	52703574150664	1316	8
46	1	0	0	0	1	0	1789572166973667328	52703574157652	1789572166973668352	52703574158936	1789572166973668352	52703574158936	1789572166973669376	52703574161219	1789572166973669376	52703574162931	1789572166973670400	52703574163060	0	0	0	0
47	0	32	16	64	1	6144	1789572166973672448	52703574168677	1789572166973673472	52703574170777	1789572166973673472	52703574171775	1789572166973677568	52703574181141	1789572166973677568	52703574182314	1789572166973677568	52703574182604	52703574171905	52703574181047	1957	8
48	4	0	0	0	1	0	1789572166973679616	52703574188182	1789572166973680640	52703574189437	1789572166973680640	52703574189437	1789572166973682688	52703574195929	1789572166973682688	52703574195959	1789572166973682688	52703574196088	0	0	0	0
49	0	32	16	64	1	6144	1789572166973684736	52703574200683	1789572166973685760	52703574202791	1789572166973685760	52703574203808	1789572166973692928	52703574221811	1789572166973693952	52703574223887	1789572166973693952	52703574224017	52703574203911	52703574221717	2899	16
50	1	0	0	0	1	0	1789572166973696000	52703574229066	1789572166973697024	52703574230297	1789572166973697024	52703574230297	1789572166973698048	52703574232576	1789572166973698048	52703574234258	1789572166973698048	52703574234387	0	0	0	0
51	0	32	16	64	1	6144	1789572166973700096	52703574238950	1789572166973701120	52703574241047	1789572166973701120	52703574242063	1789572166973705216	52703574251315	1789572166973705216	52703574252259	1789572166973705216	52703574252390	52703574242161	52703574251221	1474	8
52	2	0	0	0	1	0	1789572166973707264	52703574257477	1789572166973708288	52703574258706	1789572166973708288	52703574258706	1789572166973708288	52703574260299	1789572166973708288	52703574260329	1789572166973708288	52703574260458	0	0	0	0
53	3	0	0	0	1	0	1789572166973709312	52703574263394	1789572166973710336	52703574264472	1789572166973710336	52703574264472	1789572166973710336	52703574265663	1789572166973710336	52703574265693	1789572166973710336	52703574265822	0	0	0	0
54	5	0	0	0	1	0	1789572166973713408	52703574271537	1789572166973713408	52703574273157	1789572166973713408	52703574273157	1789572166973716480	52703574281070	1789572166973716480	52703574281100	1789572166973716480	52703574281229	0	0	0	0
55	0	32	16	64	1	6144	1789572166973719552	52703574286959	1789572166973719552	52703574289075	1789572166973720576	52703574290118	1789572166973723648	52703574299416	1789572166973724672	52703574300772	1789572166973724672	52703574300902	52703574290188	52703574299322	1498	8
56	1	0	0	0	1	0	1789572166973726720	52703574306454	1789572166973727744	52703574307742	1789572166973727744	52703574307742	1789572166973728768	52703574310000	1789572166973728768	52703574311820	1789572166973728768	52703574311950	0	0	0	0
57	0	32	16	64	1	6144	1789572166973730816	52703574317268	1789572166973731840	52703574319388	1789572166973732864	52703574320387	1789572166973735936	52703574329642	1789572166973736960	52703574331350	1789572166973736960	52703574331481	52703574320509	52703574329548	1742	8
58	4	0	0	0	1	0	1789572166973739008	52703574337560	1789572166973740032	52703574338817	1789572166973740032	52703574338817	1789572166973742080	52703574345266	1789572166973742080	52703574345296	1789572166973742080	52703574345425	0	0	0	0
59	0	32	16	64	1	6144	1789572166973744128	52703574350051	1789572166973745152	52703574352170	1789572166973745152	52703574353209	1789572166973752320	52703574371326	1789572166973753344	52703574373152	1789572166973753344	52703574373282	52703574353282	52703574371232	2794	16
60	1	0	0	0	1	0	1789572166973637632	52707543346224	1789572166973637632	52707543347487	1789572166973637632	52707543347487	1789572166973638656	52707543349698	1789572166973639680	52707543351375	1789572166973639680	52707543351504	0	0	0	0
61	0	32	16	64	1	6144	1789572166973640704	52707543355903	1789572166973641728	52707543357926	1789572166973641728	52707543359000	1789572166973645824	52707543368255	1789572166973645824	52707543369190	1789572166973645824	52707543369321	52707543359026	52707543368161	1265	8
62	2	0	0	0	1	0	1789572166973648896	52707543374644	1789572166973648896	52707543375831	1789572166973648896	52707543375831	1789572166973649920	52707543377377	1789572166973649920	52707543377407	1789572166973649920	52707543377536	0	0	0	0
63	3	0	0	0	1	0	1789572166973650944	52707543380760	1789572166973650944	52707543381807	1789572166973650944	52707543381807	1789572166973651968	52707543382940	1789572166973651968	52707543382970	1789572166973651968	52707543383099	0	0	0	0
64	5	0	0	0	1	0	1789572166973654016	52707543388596	1789572166973655040	52707543390165	1789572166973655040	52707543390165	1789572166973658112	52707543397859	1789572166973658112	52707543397889	1789572166973658112	52707543398021	0	0	0	0
65	0	32	16	64	1	6144	1789572166973660160	52707543403993	1789572166973661184	52707543406032	1789572166973661184	52707543407019	1789572166973665280	52707543416343	1789572166973665280	52707543417902	1789572166973665280	52707543418032	52707543407149	52707543416249	1337	8
66	1	0	0	0	1	0	1789572166973668352	52707543423570	1789572166973668352	52707543424810	1789572166973668352	52707543424810	1789572166973669376	52707543427010	1789572166973670400	52707543428672	1789572166973670400	52707543428801	0	0	0	0
67	0	32	16	64	1	6144	1789572166973672448	52707543434222	1789572166973672448	52707543436248	1789572166973673472	52707543437226	1789572166973676544	52707543446547	1789572166973677568	52707543447692	1789572166973677568	52707543447961	52707543437361	52707543446453	1379	8
68	4	0	0	0	1	0	1789572166973679616	52707543453812	1789572166973680640	52707543455012	1789572166973680640	52707543455012	1789572166973682688	52707543461199	1789572166973682688	52707543461229	1789572166973682688	52707543461358	0	0	0	0
69	0	32	16	64	1	6144	1789572166973684736	52707543465744	1789572166973685760	52707543467780	1789572166973685760	52707543468765	1789572166973692928	52707543486796	1789572166973693952	52707543488800	1789572166973693952	52707543488930	52707543468887	52707543486702	2729	16
70	1	0	0	0	1	0	1789572166973696000	52707543493774	1789572166973696000	52707543494963	1789572166973696000	52707543494963	1789572166973697024	52707543497140	1789572166973698048	52707543498780	1789572166973698048	52707543498909	0	0	0	0
71	0	32	16	64	1	6144	1789572166973700096	52707543504781	1789572166973701120	52707543506805	1789572166973701120	52707543507827	1789572166973705216	52707543517062	1789572166973705216	52707543517999	1789572166973705216	52707543518130	52707543507900	52707543516968	1418	8
72	2	0	0	0	1	0	1789572166973707264	52707543523014	1789572166973708288	52707543524190	1789572166973708288	52707543524190	1789572166973708288	52707543525728	1789572166973708288	52707543525758	1789572166973708288	52707543525887	0	0	0	0
73	3	0	0	0	1	0	1789572166973709312	52707543528627	1789572166973710336	52707543529667	1789572166973710336	52707543529667	1789572166973710336	52707543530564	1789572166973710336	52707543530594	1789572166973710336	52707543530724	0	0	0	0
74	5	0	0	0	1	0	1789572166973713408	52707543537028	1789572166973713408	52707543538591	1789572166973713408	52707543538591	1789572166973716480	52707543546545	1789572166973716480	52707543546575	1789572166973716480	52707543546704	0	0	0	0
75	0	32	16	64	1	6144	1789572166973719552	52707543552902	1789572166973719552	52707543554941	1789572166973720576	52707543555925	1789572166973723648	52707543565185	1789572166973724672	52707543566517	1789572166973724672	52707543566646	52707543556047	52707543565091	1384	8
76	1	0	0	0	1	0	1789572166973726720	52707543571967	1789572166973727744	52707543573229	1789572166973727744	52707543573229	1789572166973727744	52707543575423	1789572166973728768	52707543577088	1789572166973728768	52707543577217	0	0	0	0
77	0	32	16	64	1	6144	1789572166973730816	52707543583103	1789572166973731840	52707543585158	1789572166973732864	52707543586148	1789572166973735936	52707543595575	1789572166973736960	52707543596745	1789572166973736960	52707543596875	52707543586262	52707543595481	1479	8
78	4	0	0	0	1	0	1789572166973739008	52707543603278	1789572166973740032	52707543604489	1789572166973740032	52707543604489	1789572166973742080	52707543610477	1789572166973742080	52707543610507	1789572166973742080	52707543610637	0	0	0	0
79	0	32	16	64	1	6144	1789572166973744128	52707543615303	1789572166973745152	52707543617348	1789572166973745152	52707543618375	1789572166973752320	52707543636460	1789572166973753344	52707543638247	1789572166973753344	52707543638377	52707543618445	52707543636366	2761	16
80	0	32	16	64	1	6144	1789572166973640704	52718506851787	1789572166973641728	52718506853881	1789572166973642752	52718506854898	1789572166973645824	52718506864168	1789572166973646848	52718506865356	1789572166973646848	52718506865487	52718506854987	52718506864074	1327	8
81	2	0	0	0	1	0	1789572166973648896	52718506870516	1789572166973648896	52718506871738	1789572166973648896	52718506871738	1789572166973649920	52718506873509	1789572166973649920	52718506873539	1789572166973649920	52718506873911	0	0	0	0
82	3	0	0	0	1	0	1789572166973650944	52718506877002	1789572166973651968	52718506878070	1789572166973651968	52718506878070	1789572166973651968	52718506879017	1789572166973651968	52718506879047	1789572166973651968	52718506879178	0	0	0	0
83	5	0	0	0	1	0	1789572166973654016	52718506884218	1789572166973655040	52718506885830	1789572166973655040	52718506885830	1789572166973658112	52718506893470	1789572166973658112	52718506893500	1789572166973658112	52718506893632	0	0	0	0
84	0	32	16	64	1	6144	1789572166973660160	52718506899261	1789572166973661184	52718506901361	1789572166973661184	52718506902356	1789572166973665280	52718506911686	1789572166973665280	52718506913292	1789572166973665280	52718506913422	52718506902486	52718506911592	1252	8
85	0	32	16	64	1	6144	1789572166973672448	52718506930114	1789572166973673472	52718506932210	1789572166973673472	52718506933204	1789572166973677568	52718506942525	1789572166973677568	52718506943699	1789572166973677568	52718506943980	52718506933331	52718506942431	1818	8
86	0	32	16	64	1	6144	1789572166973684736	52718506961559	1789572166973685760	52718506963656	1789572166973685760	52718506964653	1789572166973692928	52718506982724	1789572166973693952	52718506984780	1789572166973693952	52718506984910	52718506964783	52718506982630	2926	16
87	0	32	16	64	1	6144	1789572166973700096	52718507000374	1789572166973701120	52718507002463	1789572166973701120	52718507003510	1789572166973705216	52718507012716	1789572166973705216	52718507013667	1789572166973705216	52718507013798	52718507003557	52718507012622	1440	8
88	2	0	0	0	1	0	1789572166973707264	52718507018848	1789572166973708288	52718507020065	1789572166973708288	52718507020065	1789572166973708288	52718507021588	1789572166973708288	52718507021618	1789572166973708288	52718507021747	0	0	0	0
89	3	0	0	0	1	0	1789572166973709312	52718507024581	1789572166973710336	52718507025652	1789572166973710336	52718507025652	1789572166973710336	52718507026483	1789572166973710336	52718507026513	1789572166973710336	52718507026643	0	0	0	0
90	5	0	0	0	1	0	1789572166973713408	52718507032650	1789572166973713408	52718507034252	1789572166973713408	52718507034252	1789572166973716480	52718507042344	1789572166973716480	52718507042374	1789572166973716480	52718507042503	0	0	0	0
91	0	32	16	64	1	6144	1789572166973719552	52718507048399	1789572166973719552	52718507050499	1789572166973720576	52718507051534	1789572166973723648	52718507060773	1789572166973724672	52718507062855	1789572166973724672	52718507062986	52718507051604	52718507060679	1602	8
92	0	32	16	64	1	6144	1789572166973730816	52718507078659	1789572166973731840	52718507080778	1789572166973732864	52718507081771	1789572166973735936	52718507091119	1789572166973736960	52718507092813	1789572166973736960	52718507093092	52718507081906	52718507091025	1545	8
93	0	32	16	64	1	6144	1789572166973744128	52718507111213	1789572166973745152	52718507113318	1789572166973745152	52718507114396	1789572166973752320	52718507132431	1789572166973753344	52718507134265	1789572166973753344	52718507134395	52718507114422	52718507132337	2880	16
94	0	32	16	64	1	6144	1789572166973640704	52667169055224	1789572166973641728	52667169057379	1789572166973642752	52667169058476	1789572166973645824	52667169067790	1789572166973646848	52667169068755	1789572166973646848	52667169068884	52667169058502	52667169067696	1563	8
95	2	0	0	0	1	0	1789572166973648896	52667169074062	1789572166973648896	52667169075316	1789572166973648896	52667169075316	1789572166973649920	52667169076867	1789572166973649920	52667169076897	1789572166973649920	52667169077026	0	0	0	0
96	3	0	0	0	1	0	1789572166973650944	52667169079937	1789572166973650944	52667169081031	1789572166973650944	52667169081031	1789572166973651968	52667169081889	1789572166973651968	52667169081919	1789572166973651968	52667169082049	0	0	0	0
97	5	0	0	0	1	0	1789572166973654016	52667169087748	1789572166973655040	52667169089388	1789572166973655040	52667169089388	1789572166973658112	52667169097410	1789572166973658112	52667169097440	1789572166973658112	52667169097569	0	0	0	0
98	0	32	16	64	1	6144	1789572166973660160	52667169103110	1789572166973661184	52667169105270	1789572166973661184	52667169106368	1789572166973665280	52667169115688	1789572166973665280	52667169117324	1789572166973665280	52667169117453	52667169106394	52667169115594	1480	8
99	0	32	16	64	1	6144	1789572166973672448	52667169133601	1789572166973673472	52667169135746	1789572166973673472	52667169136839	1789572166973677568	52667169146137	1789572166973677568	52667169147100	1789572166973677568	52667169147229	52667169136865	52667169146043	1975	8
100	0	32	16	64	1	6144	1789572166973684736	52667169165117	1789572166973685760	52667169167267	1789572166973685760	52667169168356	1789572166973692928	52667169186499	1789572166973693952	52667169188617	1789572166973693952	52667169188746	52667169168382	52667169186405	2858	16
101	0	32	16	64	1	6144	1789572166973700096	52667169203598	1789572166973701120	52667169205742	1789572166973701120	52667169206870	1789572166973705216	52667169216098	1789572166973705216	52667169217065	1789572166973705216	52667169217194	52667169206896	52667169216004	1748	8
102	2	0	0	0	1	0	1789572166973707264	52667169222365	1789572166973708288	52667169223609	1789572166973708288	52667169223609	1789572166973708288	52667169225160	1789572166973708288	52667169225190	1789572166973708288	52667169225319	0	0	0	0
103	3	0	0	0	1	0	1789572166973710336	52667169228224	1789572166973710336	52667169229335	1789572166973710336	52667169229335	1789572166973710336	52667169230182	1789572166973710336	52667169230212	1789572166973710336	52667169230342	0	0	0	0
104	5	0	0	0	1	0	1789572166973713408	52667169236035	1789572166973713408	52667169237668	1789572166973713408	52667169237668	1789572166973716480	52667169245667	1789572166973716480	52667169245697	1789572166973716480	52667169245829	0	0	0	0
105	0	32	16	64	1	6144	1789572166973719552	52667169251600	1789572166973719552	52667169253759	1789572166973720576	52667169254855	1789572166973723648	52667169264227	1789572166973724672	52667169266384	1789572166973724672	52667169266513	52667169254881	52667169264133	1758	8
106	0	32	16	64	1	6144	1789572166973730816	52667169281968	1789572166973731840	52667169284143	1789572166973732864	52667169285241	1789572166973735936	52667169294528	1789572166973736960	52667169295764	1789572166973736960	52667169296040	52667169285267	52667169294434	2026	8
107	0	32	16	64	1	6144	1789572166973744128	52667169314182	1789572166973745152	52667169316349	1789572166973745152	52667169317449	1789572166973752320	52667169335625	1789572166973753344	52667169337512	1789572166973753344	52667169337641	52667169317475	52667169335531	3056	16
108	0	32	16	64	1	6144	1789572166973640704	52696363570532	1789572166973641728	52696363572669	1789572166973642752	52696363573705	1789572166973645824	52696363583100	1789572166973646848	52696363584062	1789572166973646848	52696363584191	52696363573807	52696363583006	1596	8
109	2	0	0	0	1	0	1789572166973648896	52696363589360	1789572166973648896	52696363590619	1789572166973648896	52696363590619	1789572166973649920	52696363592168	1789572166973649920	52696363592198	1789572166973649920	52696363592327	0	0	0	0
110	3	0	0	0	1	0	1789572166973650944	52696363595243	1789572166973650944	52696363596332	1789572166973650944	52696363596332	1789572166973651968	52696363597248	1789572166973651968	52696363597278	1789572166973651968	52696363597408	0	0	0	0
111	5	0	0	0	1	0	1789572166973654016	52696363602707	1789572166973655040	52696363604356	1789572166973655040	52696363604356	1789572166973658112	52696363612283	1789572166973658112	52696363612313	1789572166973658112	52696363612442	0	0	0	0
112	0	32	16	64	1	6144	1789572166973660160	52696363618306	1789572166973661184	52696363620458	1789572166973661184	52696363621559	1789572166973665280	52696363630899	1789572166973665280	52696363632518	1789572166973666304	52696363632647	52696363621585	52696363630805	1260	8
113	0	32	16	64	1	6144	1789572166973672448	52696363648697	1789572166973673472	52696363650839	1789572166973673472	52696363651921	1789572166973677568	52696363661236	1789572166973677568	52696363662680	1789572166973677568	52696363662963	52696363651947	52696363661142	1955	8
114	0	32	16	64	1	6144	1789572166973684736	52696363680245	1789572166973685760	52696363682381	1789572166973685760	52696363683485	1789572166973692928	52696363701684	1789572166973693952	52696363703803	1789572166973693952	52696363703933	52696363683511	52696363701590	3321	16
115	0	32	16	64	1	6144	1789572166973700096	52696363718679	1789572166973701120	52696363720815	1789572166973701120	52696363721906	1789572166973705216	52696363731197	1789572166973705216	52696363732153	1789572166973705216	52696363732282	52696363721932	52696363731103	1431	8
116	2	0	0	0	1	0	1789572166973707264	52696363737466	1789572166973708288	52696363738724	1789572166973708288	52696363738724	1789572166973708288	52696363740287	1789572166973708288	52696363740317	1789572166973708288	52696363740446	0	0	0	0
117	3	0	0	0	1	0	1789572166973710336	52696363743350	1789572166973710336	52696363744376	1789572166973710336	52696363744376	1789572166973710336	52696363745314	1789572166973710336	52696363745344	1789572166973710336	52696363745474	0	0	0	0
118	5	0	0	0	1	0	1789572166973713408	52696363751248	1789572166973713408	52696363752889	1789572166973713408	52696363752889	1789572166973716480	52696363760926	1789572166973716480	52696363760956	1789572166973716480	52696363761085	0	0	0	0
119	0	32	16	64	1	6144	1789572166973719552	52696363766859	1789572166973719552	52696363769060	1789572166973720576	52696363770161	1789572166973724672	52696363779485	1789572166973724672	52696363781715	1789572166973724672	52696363781844	52696363770187	52696363779391	1442	8
120	0	32	16	64	1	6144	1789572166973730816	52696363797149	1789572166973731840	52696363799366	1789572166973732864	52696363800468	1789572166973735936	52696363809787	1789572166973736960	52696363811579	1789572166973736960	52696363811862	52696363800494	52696363809693	1495	8
121	0	32	16	64	1	6144	1789572166973744128	52696363829554	1789572166973745152	52696363831745	1789572166973745152	52696363832842	1789572166973752320	52696363851078	1789572166973753344	52696363852992	1789572166973753344	52696363853121	52696363832868	52696363850984	3096	16
122	0	32	16	64	1	6144	1789572166973640704	52709234886204	1789572166973641728	52709234888286	1789572166973641728	52709234889297	1789572166973645824	52709234898597	1789572166973646848	52709234899781	1789572166973646848	52709234899911	52709234889392	52709234898503	1219	8
