m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_sum_ns	register_seed	key
32	16	32	2	1	4	1	capacity_deferred	676782.725430303	0.0	21414872.000004	2741103616.0	3731810.7142857146	0	32x16x32s2k1_k4_r1
32	16	32	2	1	4	2	capacity_deferred	676782.725430303	0.0	10707436.000004	2741103616.0	3731810.7142857146	0	32x16x32s2k1_k4_r2
32	16	32	2	2	1	1	capacity_deferred	676782.725430303	0.0	27845177.280001007	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k1_r1
32	16	32	2	2	1	2	capacity_deferred	676782.725430303	0.0	13922588.640001005	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k1_r2
32	16	32	2	2	2	1	capacity_deferred	676782.725430303	0.0	27845177.28000201	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k2_r1
32	16	32	2	2	2	2	capacity_deferred	676782.725430303	0.0	13922588.640002005	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k2_r2
32	16	32	2	2	4	1	capacity_deferred	676782.725430303	0.0	27845177.28000401	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k4_r1
32	16	32	2	2	4	2	capacity_deferred	676782.725430303	0.0	13922588.640004003	3564182691.840001	3662496.404285714	0	32x16x32s2k2_k4_r2
32	16	32	2	4	1	1	capacity_deferred	676782.725430303	0.0	34447898.560001	4409331015.68	3496957.969285714	0	32x16x32s2k4_k1_r1
32	16	32	2	4	1	2	capacity_deferred	676782.725430303	0.0	17223949.280001	4409331015.68	3496957.969285714	0	32x16x32s2k4_k1_r2
32	16	32	2	4	2	1	capacity_deferred	676782.725430303	0.0	34447898.560002	4409331015.68	3496957.969285714	0	32x16x32s2k4_k2_r1
32	16	32	2	4	2	2	capacity_deferred	676782.725430303	0.0	17223949.280002	4409331015.68	3496957.969285714	0	32x16x32s2k4_k2_r2
32	16	32	2	4	4	1	capacity_deferred	676782.725430303	0.0	34447898.560004	4409331015.68	3496957.969285714	0	32x16x32s2k4_k4_r1
32	16	32	2	4	4	2	capacity_deferred	676782.725430303	0.0	17223949.280004002	4409331015.68	3496957.969285714	0	32x16x32s2k4_k4_r2
32	16	32	2	8	1	1	capacity_deferred	676782.725430303	0.0	47653341.120001	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k1_r1
32	16	32	2	8	1	2	capacity_deferred	676782.725430303	0.0	23826670.560001	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k1_r2
32	16	32	2	8	2	1	capacity_deferred	676782.725430303	0.0	47653341.120002	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k2_r1
32	16	32	2	8	2	2	capacity_deferred	676782.725430303	0.0	23826670.560002003	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k2_r2
32	16	32	2	8	4	1	capacity_deferred	676782.725430303	0.0	47653341.120004006	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k4_r1
32	16	32	2	8	4	2	capacity_deferred	676782.725430303	0.0	23826670.560004003	6099627663.360001	3415048.911785715	0	32x16x32s2k8_k4_r2
32	16	32	2	16	1	1	capacity_deferred	676782.725430303	0.0	74064226.24000101	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k1_r1
32	16	32	2	16	1	2	capacity_deferred	676782.725430303	0.0	37032113.120001	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k1_r2
32	16	32	2	16	2	1	capacity_deferred	676782.725430303	0.0	74064226.240002	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k2_r1
32	16	32	2	16	2	2	capacity_deferred	676782.725430303	0.0	37032113.120002	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k2_r2
32	16	32	2	16	4	1	capacity_deferred	676782.725430303	0.0	74064226.240004	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k4_r1
32	16	32	2	16	4	2	capacity_deferred	676782.725430303	0.0	37032113.120004006	9480220958.720001	3375814.703035714	0	32x16x32s2k16_k4_r2
32	16	32	2	32	1	1	capacity_deferred	676782.725430303	0.0	126885996.480001	16241407549.44	3359638.238660715	0	32x16x32s2k32_k1_r1
32	16	32	2	32	1	2	capacity_deferred	676782.725430303	0.0	63442998.240001	16241407549.44	3359638.238660715	0	32x16x32s2k32_k1_r2
32	16	32	2	32	2	1	capacity_deferred	676782.725430303	0.0	126885996.480002	16241407549.44	3359638.238660715	0	32x16x32s2k32_k2_r1
32	16	32	2	32	2	2	capacity_deferred	676782.725430303	0.0	63442998.240002	16241407549.44	3359638.238660715	0	32x16x32s2k32_k2_r2
32	16	32	2	32	4	1	capacity_deferred	676782.725430303	0.0	126885996.480004	16241407549.44	3359638.238660715	0	32x16x32s2k32_k4_r1
32	16	32	2	32	4	2	capacity_deferred	676782.725430303	0.0	63442998.240004	16241407549.44	3359638.238660715	0	32x16x32s2k32_k4_r2
32	16	64	2	1	1	1	capacity_deferred	676782.725430303	0.0	21414872.000001	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k1_r1
32	16	64	2	1	1	2	capacity_deferred	676782.725430303	0.0	10707436.000001	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k1_r2
32	16	64	2	1	2	1	capacity_deferred	676782.725430303	0.0	21414872.000002	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k2_r1
32	16	64	2	1	2	2	capacity_deferred	676782.725430303	0.0	10707436.000002	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k2_r2
32	16	64	2	1	4	1	capacity_deferred	676782.725430303	0.0	21414872.000004	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k4_r1
32	16	64	2	1	4	2	capacity_deferred	676782.725430303	0.0	10707436.000004	2741103616.0	3731810.7142857146	0	32x16x64s2k1_k4_r2
32	16	64	2	2	1	1	capacity_deferred	676782.725430303	0.0	27845177.280001007	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k1_r1
32	16	64	2	2	1	2	capacity_deferred	676782.725430303	0.0	13922588.640001005	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k1_r2
32	16	64	2	2	2	1	capacity_deferred	676782.725430303	0.0	27845177.28000201	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k2_r1
32	16	64	2	2	2	2	capacity_deferred	676782.725430303	0.0	13922588.640002005	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k2_r2
32	16	64	2	2	4	1	capacity_deferred	676782.725430303	0.0	27845177.28000401	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k4_r1
32	16	64	2	2	4	2	capacity_deferred	676782.725430303	0.0	13922588.640004003	3564182691.840001	3662496.404285714	0	32x16x64s2k2_k4_r2
32	16	64	2	4	1	1	capacity_deferred	676782.725430303	0.0	34447898.560001	4409331015.68	3496957.969285714	0	32x16x64s2k4_k1_r1
32	16	64	2	4	1	2	capacity_deferred	676782.725430303	0.0	17223949.280001	4409331015.68	3496957.969285714	0	32x16x64s2k4_k1_r2
32	16	64	2	4	2	1	capacity_deferred	676782.725430303	0.0	34447898.560002	4409331015.68	3496957.969285714	0	32x16x64s2k4_k2_r1
32	16	64	2	4	2	2	capacity_deferred	676782.725430303	0.0	17223949.280002	4409331015.68	3496957.969285714	0	32x16x64s2k4_k2_r2
32	16	64	2	4	4	1	capacity_deferred	676782.725430303	0.0	34447898.560004	4409331015.68	3496957.969285714	0	32x16x64s2k4_k4_r1
32	16	64	2	4	4	2	capacity_deferred	676782.725430303	0.0	17223949.280004002	4409331015.68	3496957.969285714	0	32x16x64s2k4_k4_r2
32	16	64	2	8	1	1	capacity_deferred	676782.725430303	0.0	47653341.120001	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k1_r1
32	16	64	2	8	1	2	capacity_deferred	676782.725430303	0.0	23826670.560001	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k1_r2
32	16	64	2	8	2	1	capacity_deferred	676782.725430303	0.0	47653341.120002	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k2_r1
32	16	64	2	8	2	2	capacity_deferred	676782.725430303	0.0	23826670.560002003	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k2_r2
32	16	64	2	8	4	1	capacity_deferred	676782.725430303	0.0	47653341.120004006	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k4_r1
32	16	64	2	8	4	2	capacity_deferred	676782.725430303	0.0	23826670.560004003	6099627663.360001	3415048.911785715	0	32x16x64s2k8_k4_r2
32	16	64	2	16	1	1	capacity_deferred	676782.725430303	0.0	74064226.24000101	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k1_r1
32	16	64	2	16	1	2	capacity_deferred	676782.725430303	0.0	37032113.120001	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k1_r2
32	16	64	2	16	2	1	capacity_deferred	676782.725430303	0.0	74064226.240002	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k2_r1
32	16	64	2	16	2	2	capacity_deferred	676782.725430303	0.0	37032113.120002	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k2_r2
32	16	64	2	16	4	1	capacity_deferred	676782.725430303	0.0	74064226.240004	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k4_r1
32	16	64	2	16	4	2	capacity_deferred	676782.725430303	0.0	37032113.120004006	9480220958.720001	3375814.703035714	0	32x16x64s2k16_k4_r2
32	16	64	2	32	1	1	capacity_deferred	676782.725430303	0.0	126885996.480001	16241407549.44	3359638.238660715	0	32x16x64s2k32_k1_r1
32	16	64	2	32	1	2	capacity_deferred	676782.725430303	0.0	63442998.240001	16241407549.44	3359638.238660715	0	32x16x64s2k32_k1_r2
32	16	64	2	32	2	1	capacity_deferred	676782.725430303	0.0	126885996.480002	16241407549.44	3359638.238660715	0	32x16x64s2k32_k2_r1
32	16	64	2	32	2	2	capacity_deferred	676782.725430303	0.0	63442998.240002	16241407549.44	3359638.238660715	0	32x16x64s2k32_k2_r2
32	16	64	2	32	4	1	capacity_deferred	676782.725430303	0.0	126885996.480004	16241407549.44	3359638.238660715	0	32x16x64s2k32_k4_r1
32	16	64	2	32	4	2	capacity_deferred	676782.725430303	0.0	63442998.240004	16241407549.44	3359638.238660715	0	32x16x64s2k32_k4_r2
32	32	4	2	1	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k1_k1_r1
32	32	4	2	1	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k1_k1_r2
32	32	4	2	1	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k1_k2_r1
32	32	4	2	1	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k1_k2_r2
32	32	4	2	1	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k1_k4_r1
32	32	4	2	1	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k1_k4_r2
32	32	4	2	2	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k2_k1_r1
32	32	4	2	2	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k2_k1_r2
32	32	4	2	2	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k2_k2_r1
32	32	4	2	2	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k2_k2_r2
32	32	4	2	2	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k2_k4_r1
32	32	4	2	2	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k2_k4_r2
32	32	4	2	4	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k4_k1_r1
32	32	4	2	4	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k4_k1_r2
32	32	4	2	4	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k4_k2_r1
32	32	4	2	4	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k4_k2_r2
32	32	4	2	4	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k4_k4_r1
32	32	4	2	4	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k4_k4_r2
32	32	4	2	8	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k8_k1_r1
32	32	4	2	8	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k8_k1_r2
32	32	4	2	8	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k8_k2_r1
32	32	4	2	8	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k8_k2_r2
32	32	4	2	8	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k8_k4_r1
32	32	4	2	8	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k8_k4_r2
32	32	4	2	16	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k16_k1_r1
32	32	4	2	16	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k16_k1_r2
32	32	4	2	16	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k16_k2_r1
32	32	4	2	16	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k16_k2_r2
32	32	4	2	16	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k16_k4_r1
32	32	4	2	16	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k16_k4_r2
32	32	4	2	32	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k32_k1_r1
32	32	4	2	32	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x4s2k32_k1_r2
32	32	4	2	32	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k32_k2_r1
32	32	4	2	32	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x4s2k32_k2_r2
32	32	4	2	32	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k32_k4_r1
32	32	4	2	32	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x4s2k32_k4_r2
32	32	8	2	1	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k1_k1_r1
32	32	8	2	1	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k1_k1_r2
32	32	8	2	1	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k1_k2_r1
32	32	8	2	1	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k1_k2_r2
32	32	8	2	1	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k1_k4_r1
32	32	8	2	1	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k1_k4_r2
32	32	8	2	2	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k2_k1_r1
32	32	8	2	2	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k2_k1_r2
32	32	8	2	2	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k2_k2_r1
32	32	8	2	2	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k2_k2_r2
32	32	8	2	2	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k2_k4_r1
32	32	8	2	2	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k2_k4_r2
32	32	8	2	4	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k4_k1_r1
32	32	8	2	4	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k4_k1_r2
32	32	8	2	4	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k4_k2_r1
32	32	8	2	4	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k4_k2_r2
32	32	8	2	4	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k4_k4_r1
32	32	8	2	4	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k4_k4_r2
32	32	8	2	8	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k8_k1_r1
32	32	8	2	8	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k8_k1_r2
32	32	8	2	8	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k8_k2_r1
32	32	8	2	8	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k8_k2_r2
32	32	8	2	8	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k8_k4_r1
32	32	8	2	8	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k8_k4_r2
32	32	8	2	16	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k16_k1_r1
32	32	8	2	16	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k16_k1_r2
32	32	8	2	16	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k16_k2_r1
32	32	8	2	16	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k16_k2_r2
32	32	8	2	16	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k16_k4_r1
32	32	8	2	16	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k16_k4_r2
32	32	8	2	32	1	1	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k32_k1_r1
32	32	8	2	32	1	2	backend_or_residency_rejected	0.0	0.0	1e-06	0.0	0.0	0	32x32x8s2k32_k1_r2
32	32	8	2	32	2	1	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k32_k2_r1
32	32	8	2	32	2	2	backend_or_residency_rejected	0.0	0.0	2e-06	0.0	0.0	0	32x32x8s2k32_k2_r2
32	32	8	2	32	4	1	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k32_k4_r1
32	32	8	2	32	4	2	backend_or_residency_rejected	0.0	0.0	4e-06	0.0	0.0	0	32x32x8s2k32_k4_r2
32	32	16	2	1	1	1	capacity_deferred	676782.725430303	0.0	17858097.600000996	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k1_r1
32	32	16	2	1	1	2	capacity_deferred	676782.725430303	0.0	8929048.800001	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k1_r2
32	32	16	2	1	2	1	capacity_deferred	676782.725430303	0.0	17858097.600002	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k2_r1
32	32	16	2	1	2	2	capacity_deferred	676782.725430303	0.0	8929048.800002	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k2_r2
32	32	16	2	1	4	1	capacity_deferred	676782.725430303	0.0	17858097.600004	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k4_r1
32	32	16	2	1	4	2	capacity_deferred	676782.725430303	0.0	8929048.800003998	2285836492.7999997	4080643.9857142856	0	32x32x16s2k1_k4_r2
32	32	16	2	2	1	1	capacity_deferred	676782.725430303	0.0	21105426.880001	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k1_r1
32	32	16	2	2	1	2	capacity_deferred	676782.725430303	0.0	10552713.440001002	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k1_r2
32	32	16	2	2	2	1	capacity_deferred	676782.725430303	0.0	21105426.880002003	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k2_r1
32	32	16	2	2	2	2	capacity_deferred	676782.725430303	0.0	10552713.440002002	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k2_r2
32	32	16	2	2	4	1	capacity_deferred	676782.725430303	0.0	21105426.880004004	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k4_r1
32	32	16	2	2	4	2	capacity_deferred	676782.725430303	0.0	10552713.440004	2701494640.6400003	3839146.7657142854	0	32x32x16s2k2_k4_r2
32	32	16	2	4	1	1	capacity_deferred	676782.725430303	0.0	24467700.160001002	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k1_r1
32	32	16	2	4	1	2	capacity_deferred	676782.725430303	0.0	12233850.080001002	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k1_r2
32	32	16	2	4	2	1	capacity_deferred	676782.725430303	0.0	24467700.160002004	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k2_r1
32	32	16	2	4	2	2	capacity_deferred	676782.725430303	0.0	12233850.080002002	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k2_r2
32	32	16	2	4	4	1	capacity_deferred	676782.725430303	0.0	24467700.160004005	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k4_r1
32	32	16	2	4	4	2	capacity_deferred	676782.725430303	0.0	12233850.080004001	3131865620.4800005	3587803.5957142855	0	32x32x16s2k4_k4_r2
32	32	16	2	8	1	1	capacity_deferred	676782.725430303	0.0	31192246.720000997	3992607580.16	3463852.330714286	0	32x32x16s2k8_k1_r1
32	32	16	2	8	1	2	capacity_deferred	676782.725430303	0.0	15596123.360001	3992607580.16	3463852.330714286	0	32x32x16s2k8_k1_r2
32	32	16	2	8	2	1	capacity_deferred	676782.725430303	0.0	31192246.720002	3992607580.16	3463852.330714286	0	32x32x16s2k8_k2_r1
32	32	16	2	8	2	2	capacity_deferred	676782.725430303	0.0	15596123.360002	3992607580.16	3463852.330714286	0	32x32x16s2k8_k2_r2
32	32	16	2	8	4	1	capacity_deferred	676782.725430303	0.0	31192246.720004	3992607580.16	3463852.330714286	0	32x32x16s2k8_k4_r1
32	32	16	2	8	4	2	capacity_deferred	676782.725430303	0.0	15596123.360003999	3992607580.16	3463852.330714286	0	32x32x16s2k8_k4_r2
32	32	16	2	16	1	1	capacity_deferred	676782.725430303	0.0	44641339.840000995	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k1_r1
32	32	16	2	16	1	2	capacity_deferred	676782.725430303	0.0	22320669.920000996	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k1_r2
32	32	16	2	16	2	1	capacity_deferred	676782.725430303	0.0	44641339.84000199	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k2_r1
32	32	16	2	16	2	2	capacity_deferred	676782.725430303	0.0	22320669.920002	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k2_r2
32	32	16	2	16	4	1	capacity_deferred	676782.725430303	0.0	44641339.840004	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k4_r1
32	32	16	2	16	4	2	capacity_deferred	676782.725430303	0.0	22320669.920004	5714091499.5199995	3405317.3382142866	0	32x32x16s2k16_k4_r2
32	32	16	2	32	1	1	capacity_deferred	676782.725430303	0.0	71539526.08000098	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k1_r1
32	32	16	2	32	1	2	capacity_deferred	676782.725430303	0.0	35769763.04000099	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k1_r2
32	32	16	2	32	2	1	capacity_deferred	676782.725430303	0.0	71539526.08000198	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k2_r1
32	32	16	2	32	2	2	capacity_deferred	676782.725430303	0.0	35769763.04000199	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k2_r2
32	32	16	2	32	4	1	capacity_deferred	676782.725430303	0.0	71539526.08000398	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k4_r1
32	32	16	2	32	4	2	capacity_deferred	676782.725430303	0.0	35769763.04000399	9157059338.239998	3382931.1219642856	0	32x32x16s2k32_k4_r2
32	32	32	2	1	1	1	capacity_deferred	676782.725430303	0.0	17858097.600000996	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k1_r1
32	32	32	2	1	1	2	capacity_deferred	676782.725430303	0.0	8929048.800001	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k1_r2
32	32	32	2	1	2	1	capacity_deferred	676782.725430303	0.0	17858097.600002	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k2_r1
32	32	32	2	1	2	2	capacity_deferred	676782.725430303	0.0	8929048.800002	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k2_r2
32	32	32	2	1	4	1	capacity_deferred	676782.725430303	0.0	17858097.600004	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k4_r1
32	32	32	2	1	4	2	capacity_deferred	676782.725430303	0.0	8929048.800003998	2285836492.7999997	4080643.9857142856	0	32x32x32s2k1_k4_r2
32	32	32	2	2	1	1	capacity_deferred	676782.725430303	0.0	21105426.880001	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k1_r1
32	32	32	2	2	1	2	capacity_deferred	676782.725430303	0.0	10552713.440001002	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k1_r2
32	32	32	2	2	2	1	capacity_deferred	676782.725430303	0.0	21105426.880002003	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k2_r1
32	32	32	2	2	2	2	capacity_deferred	676782.725430303	0.0	10552713.440002002	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k2_r2
32	32	32	2	2	4	1	capacity_deferred	676782.725430303	0.0	21105426.880004004	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k4_r1
32	32	32	2	2	4	2	capacity_deferred	676782.725430303	0.0	10552713.440004	2701494640.6400003	3839146.7657142854	0	32x32x32s2k2_k4_r2
32	32	32	2	4	1	1	capacity_deferred	676782.725430303	0.0	24467700.160001002	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k1_r1
32	32	32	2	4	1	2	capacity_deferred	676782.725430303	0.0	12233850.080001002	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k1_r2
32	32	32	2	4	2	1	capacity_deferred	676782.725430303	0.0	24467700.160002004	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k2_r1
32	32	32	2	4	2	2	capacity_deferred	676782.725430303	0.0	12233850.080002002	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k2_r2
32	32	32	2	4	4	1	capacity_deferred	676782.725430303	0.0	24467700.160004005	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k4_r1
32	32	32	2	4	4	2	capacity_deferred	676782.725430303	0.0	12233850.080004001	3131865620.4800005	3587803.5957142855	0	32x32x32s2k4_k4_r2
32	32	32	2	8	1	1	capacity_deferred	676782.725430303	0.0	31192246.720000997	3992607580.16	3463852.330714286	0	32x32x32s2k8_k1_r1
