slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
21	2	1	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2152	1012	9353	1330	1199	131	13847	1	8	7687	1450	216	2842.3080811728173	536.1450133602947	79.86711923160252	422.306636816639
22	5	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1273	0	1652	159	30	129	3084	0	0	0	0	0	0.0	0.0	0.0	0.0
23	6	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1122	0	937	160	30	130	2219	0	0	0	0	0	0.0	0.0	0.0	0.0
24	8	1	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1668	0	7950	162	30	132	9780	0	0	0	0	0	0.0	0.0	0.0	0.0
25	9	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2181	1037	9385	1776	1646	130	14379	1	8	7646	1547	192	3267.057792614229	661.0173169205091	82.03964114333402	491.0093886918423
26	10	1	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1348	0	2351	1894	1765	129	5593	0	0	0	0	0	0.0	0.0	0.0	0.0
27	11	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2161	1099	9374	1500	1200	300	14134	1	8	7787	1439	148	2820.817885948776	521.2735248337343	53.61256544502618	417.7614263478138
28	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1298	0	6375	160	30	130	7833	0	0	0	0	0	0.0	0.0	0.0	0.0
29	14	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2176	1022	18239	1502	1370	132	22939	1	16	15014	3017	208	6032.0425476263135	1212.113518462008	83.56632808753652	452.7597541305201
30	15	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1273	0	2346	1858	1729	129	5477	0	0	0	0	0	0.0	0.0	0.0	0.0
31	17	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	0	1024	6144	2156	1059	9269	1088	957	131	13572	1	8	7502	1614	153	3396.1308576480988	730.6525198938991	69.26259946949602	515.8479221927497
32	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1264	0	1624	159	30	129	3047	0	0	0	0	0	0.0	0.0	0.0	0.0
33	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1099	0	1228	159	30	129	2486	0	0	0	0	0	0.0	0.0	0.0	0.0
34	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1658	0	8151	163	30	133	9972	0	0	0	0	0	0.0	0.0	0.0	0.0
35	24	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2193	1019	9390	1507	1377	130	14109	1	8	7744	1430	216	3372.2543057622793	622.7174144163299	94.06081224750159	499.37146502232616
36	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1334	0	2335	1900	1771	129	5569	0	0	0	0	0	0.0	0.0	0.0	0.0
37	26	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2192	1009	9589	1367	1237	130	14157	1	8	7020	2348	221	2538.8429752066113	849.174260083351	79.92653810835628	423.5021544112453
38	28	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1292	0	6396	160	30	130	7848	0	0	0	0	0	0.0	0.0	0.0	0.0
39	29	1	0	1	32	16	64	1	6144	1024	1024	7168	1024	0	1024	10240	2184	1036	18331	2011	1881	130	23562	1	16	15138	3002	191	6578.94576012223	1304.6634411340292	83.00823359646888	492.7255750785162
40	0	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1277	0	2272	1863	1734	129	5412	0	0	0	0	0	0.0	0.0	0.0	0.0
41	2	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2084	1041	9336	1075	944	131	13536	1	8	7823	1346	167	3550.8652482269504	610.950354609929	75.80141843971631	520.2269503546099
42	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1245	0	1854	408	30	378	3507	0	0	0	0	0	0.0	0.0	0.0	0.0
43	6	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1066	0	934	160	30	130	2160	0	0	0	0	0	0.0	0.0	0.0	0.0
44	8	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1631	0	7820	160	30	130	9611	0	0	0	0	0	0.0	0.0	0.0	0.0
45	9	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2119	989	9358	1740	1610	130	14206	1	8	7818	1316	224	2817.693932141349	474.30099957764327	80.73208503449247	411.499366464874
46	10	2	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1284	0	2283	1841	1712	129	5408	0	0	0	0	0	0.0	0.0	0.0	0.0
47	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	998	9366	1463	1173	290	13927	1	8	7185	1957	224	2641.4303152150496	719.4542974079127	82.34939326488116	420.1105765778703
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1255	0	6492	159	30	129	7906	0	0	0	0	0	0.0	0.0	0.0	0.0
49	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2108	1017	18003	2206	2076	130	23334	1	16	14907	2899	197	5887.67086654667	1144.9894574440732	77.80714836718951	439.5412702494215
50	15	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1231	0	2279	1811	1682	129	5321	0	0	0	0	0	0.0	0.0	0.0	0.0
51	17	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2097	1016	9252	1075	944	131	13440	1	8	7586	1474	192	2889.904761904762	561.5238095238095	73.14285714285714	431.4285714285714
52	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1229	0	1593	159	30	129	2981	0	0	0	0	0	0.0	0.0	0.0	0.0
53	21	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1078	0	1191	159	30	129	2428	0	0	0	0	0	0.0	0.0	0.0	0.0
54	23	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1620	0	7913	159	30	129	9692	0	0	0	0	0	0.0	0.0	0.0	0.0
55	24	2	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2116	1043	9298	1486	1356	130	13943	1	8	7636	1498	164	2804.010614645342	550.0796098400632	60.222333787563656	419.26127806067564
56	25	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1288	0	2258	1950	1820	130	5496	0	0	0	0	0	0.0	0.0	0.0	0.0
57	26	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2120	999	9255	1839	1708	131	14213	1	8	7297	1742	216	3154.34939843805	753.0322943783859	93.37254626046577	488.42271160205445
58	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1257	0	6449	159	30	129	7865	0	0	0	0	0	0.0	0.0	0.0	0.0
59	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2119	1039	18117	1956	1826	130	23231	1	16	15156	2794	167	6012.556325599414	1108.41134690715	66.25078558822263	445.06047953166023
60	0	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1263	0	2211	1806	1677	129	5280	0	0	0	0	0	0.0	0.0	0.0	0.0
61	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2023	1074	9255	1066	935	131	13418	1	8	7870	1265	120	3003.0108809062453	482.6948874645998	45.789238336562825	435.7132210463556
62	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1187	0	1546	159	30	129	2892	0	0	0	0	0	0.0	0.0	0.0	0.0
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1047	0	1133	159	30	129	2339	0	0	0	0	0	0.0	0.0	0.0	0.0
64	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1569	0	7694	162	30	132	9425	0	0	0	0	0	0.0	0.0	0.0	0.0
65	9	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2039	987	9324	1689	1559	130	14039	1	8	7763	1337	224	2831.1532160410284	487.6016810314125	81.69242823562932	414.84436213405513
66	10	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1240	0	2200	1791	1662	129	5231	0	0	0	0	0	0.0	0.0	0.0	0.0
67	11	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2026	978	9321	1414	1145	269	13739	1	8	7713	1379	229	2874.340199432273	513.9005750054589	85.33954436276294	423.5300968047165
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1200	0	6187	159	30	129	7546	0	0	0	0	0	0.0	0.0	0.0	0.0
69	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2036	985	18031	2134	2004	130	23186	1	16	15086	2729	216	5996.401966704045	1084.7263003536616	85.85594755455878	442.57051669110666
70	15	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1189	0	2177	1769	1640	129	5135	0	0	0	0	0	0.0	0.0	0.0	0.0
71	17	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2024	1022	9235	1068	937	131	13349	1	8	7650	1418	167	2934.152370964117	543.8729492845906	64.05273803281145	434.7531650310885
72	20	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1176	0	1538	159	30	129	2873	0	0	0	0	0	0.0	0.0	0.0	0.0
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1040	0	897	160	30	130	2097	0	0	0	0	0	0.0	0.0	0.0	0.0
74	23	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1563	0	7954	159	30	129	9676	0	0	0	0	0	0.0	0.0	0.0	0.0
75	24	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2039	984	9260	1461	1332	129	13744	1	8	7660	1384	216	2853.550640279395	515.5762514551805	80.46565774155995	421.1408614668219
76	25	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1262	0	2194	1794	1665	129	5250	0	0	0	0	0	0.0	0.0	0.0	0.0
77	26	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2055	990	9427	1300	1170	130	13772	1	8	7740	1479	208	3452.988672669184	659.8152773743827	92.79349404589021	514.1004937554458
78	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1211	0	5988	160	30	130	7359	0	0	0	0	0	0.0	0.0	0.0	0.0
79	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2045	1027	18085	1917	1787	130	23074	1	16	15160	2761	164	6055.0645748461475	1102.7726445349745	65.50333708936466	447.3648262113201
80	2	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2094	1017	9270	1319	1188	131	13700	1	8	7760	1327	183	3480.105109489051	595.1159124087591	82.06948905109489	509.4026277372263
81	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1222	0	1771	402	30	372	3395	0	0	0	0	0	0.0	0.0	0.0	0.0
82	6	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1068	0	947	161	30	131	2176	0	0	0	0	0	0.0	0.0	0.0	0.0
83	8	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1612	0	7640	162	30	132	9414	0	0	0	0	0	0.0	0.0	0.0	0.0
84	9	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	995	9330	1736	1606	130	14161	1	8	7854	1252	224	2839.6638655462184	452.6685968505049	80.9886307464162	411.5415577995904
85	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2096	994	9321	1455	1174	281	13866	1	8	7282	1818	221	2688.8677340256745	671.2938122025098	81.60392326554161	420.02019327852304
86	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2097	997	18071	2186	2056	130	23351	1	16	14921	2926	224	5888.909939617148	1154.8120423108219	88.40666352618732	440.23262387049806
87	17	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2089	1047	9206	1082	951	131	13424	1	8	7625	1440	141	2908.224076281287	549.2252681764005	53.778307508939214	432.1811680572109
88	20	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1217	0	1523	159	30	129	2899	0	0	0	0	0	0.0	0.0	0.0	0.0
89	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1071	0	831	160	30	130	2062	0	0	0	0	0	0.0	0.0	0.0	0.0
90	23	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1602	0	8092	159	30	129	9853	0	0	0	0	0	0.0	0.0	0.0	0.0
91	24	4	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2100	1035	9239	2213	2082	131	14587	1	8	7473	1602	164	2623.004044697333	562.2979365188181	57.5635840131624	398.1627476520189
92	26	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2119	993	9348	1973	1694	279	14433	1	8	7574	1545	229	3224.1845770110162	657.6927873622947	97.48326751195177	485.2346705466639
93	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2105	1078	18035	1964	1834	130	23182	1	16	15035	2880	120	5977.161590889484	1144.9434906392892	47.705978776637046	445.1315675955483
94	2	5	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2155	1097	9314	1094	965	129	13660	1	8	7631	1563	120	3432.274084919473	703.0067349926794	53.973645680819914	516.9101024890191
95	5	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1254	0	1551	159	30	129	2964	0	0	0	0	0	0.0	0.0	0.0	0.0
96	6	5	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1094	0	858	160	30	130	2112	0	0	0	0	0	0.0	0.0	0.0	0.0
97	8	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1640	0	8022	159	30	129	9821	0	0	0	0	0	0.0	0.0	0.0	0.0
98	9	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1098	9320	1765	1636	129	14343	1	8	7720	1480	120	2755.797253015408	528.3134630133166	42.83622673080945	410.5138395035906
99	11	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2145	1093	9298	1092	963	129	13628	1	8	7203	1975	120	2706.146169650719	742.0017610801292	45.08365130613443	431.018491341356
100	14	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2150	1089	18143	2247	2118	129	23629	1	16	15165	2858	120	5914.79283930763	1114.7034576156418	46.80350416860637	439.3435185577045
101	17	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2144	1128	9228	1096	967	129	13596	1	8	7360	1748	120	2771.6387172697855	658.264195351574	45.18976169461607	428.73786407766994
102	20	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1244	0	1551	159	30	129	2954	0	0	0	0	0	0.0	0.0	0.0	0.0
103	21	5	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1111	0	847	160	30	130	2118	0	0	0	0	0	0.0	0.0	0.0	0.0
104	23	5	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1633	0	7999	162	30	132	9794	0	0	0	0	0	0.0	0.0	0.0	0.0
105	24	5	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2159	1096	9372	2286	2157	129	14913	1	8	7494	1758	120	2572.8746731040033	603.564675115671	41.198953932810305	397.0549185274593
106	26	5	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2175	1098	9287	1512	1236	276	14072	1	8	7141	2026	120	3117.844229675952	884.5753268902785	52.39340534394542	500.30244457077885
107	29	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2167	1100	18176	2016	1887	129	23459	1	16	15000	3056	120	5892.8343066626885	1200.5667760774118	47.1426744533015	443.33756767125624
108	2	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2137	1036	9395	1091	962	129	13659	1	8	7603	1596	196	3419.9305952119485	717.9020426092686	88.16340874148914	517.2290797276521
109	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1259	0	1549	159	30	129	2967	0	0	0	0	0	0.0	0.0	0.0	0.0
110	6	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1089	0	916	160	30	130	2165	0	0	0	0	0	0.0	0.0	0.0	0.0
111	8	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1649	0	7927	159	30	129	9735	0	0	0	0	0	0.0	0.0	0.0	0.0
112	9	6	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2152	1101	9340	1748	1619	129	14341	1	8	7960	1260	120	3410.239174395091	539.8117286102782	51.410640820026494	493.75636287567113
113	11	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2142	1082	9315	1727	1444	283	14266	1	8	7240	1955	120	2598.4017944763777	701.640263563718	43.06743305761952	412.50525725501194
114	14	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2136	1104	18199	2249	2119	130	23688	1	16	14758	3321	120	5741.714285714285	1292.0607902735562	46.68693009118541	439.6109422492401
115	17	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2136	1091	9291	1085	956	129	13603	1	8	7740	1431	120	2913.2397265309123	538.6106006028083	45.16650738807616	431.4812908917151
116	20	6	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	1563	159	30	129	2980	0	0	0	0	0	0.0	0.0	0.0	0.0
117	21	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1026	0	938	160	30	130	2124	0	0	0	0	0	0.0	0.0	0.0	0.0
118	23	6	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1641	0	8037	159	30	129	9837	0	0	0	0	0	0.0	0.0	0.0	0.0
119	24	6	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2201	1101	9324	2359	2230	129	14985	1	8	7762	1442	120	2652.0814147480814	492.6953620286954	41.001001001001	393.0970970970971
120	26	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2217	1102	9319	2075	1792	283	14713	1	8	7704	1495	120	3217.1124855569906	624.29688030993	50.11078637939237	480.17617073336504
121	29	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2191	1097	18236	2043	1914	129	23567	1	16	15020	3096	120	5873.650443416642	1210.707175287478	46.92663470106505	442.7723511690075
122	2	7	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2082	1011	9300	1314	1184	130	13707	1	8	7892	1219	189	3537.495294375137	546.4022762092361	84.71700590938936	510.48719632304665
123	5	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1497	159	30	129	2890	0	0	0	0	0	0.0	0.0	0.0	0.0
124	6	7	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1026	0	909	160	30	130	2095	0	0	0	0	0	0.0	0.0	0.0	0.0
125	8	7	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1623	0	7798	159	30	129	9580	0	0	0	0	0	0.0	0.0	0.0	0.0
126	9	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2103	1087	9364	1718	1589	129	14272	1	8	7804	1440	120	2799.641255605381	516.5919282511211	43.049327354260086	414.52914798206274
127	11	7	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2080	1071	9447	1078	949	129	13676	1	8	6851	2476	120	2564.866920152091	926.9610997367652	44.92541678853466	436.47850248610706
128	14	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2082	1090	18056	2193	2064	129	23421	1	16	14932	3004	120	5875.637760983733	1182.05302933265	47.21916229025234	441.1056743947739
129	17	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2084	1071	9328	1291	1162	129	13774	1	8	7752	1442	134	2881.5333236532597	536.0127776971104	49.80978655437781	427.19326266879625
130	20	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1225	0	1535	159	30	129	2919	0	0	0	0	0	0.0	0.0	0.0	0.0
131	21	7	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1002	0	916	160	30	130	2078	0	0	0	0	0	0.0	0.0	0.0	0.0
132	23	7	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1607	0	7909	160	30	130	9676	0	0	0	0	0	0.0	0.0	0.0	0.0
133	24	7	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2140	1089	9301	1522	1392	130	14052	1	8	7697	1484	120	2804.486194136066	540.7116424708227	43.72331340734415	418.1497295758611
134	26	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2155	1094	9247	1611	1481	130	14107	1	8	7354	1773	120	3202.876302544836	772.1919614375842	52.26341532572482	496.8835329978025
135	29	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2137	1079	18063	1996	1867	129	23275	1	16	15030	2913	120	5951.298818474758	1153.4353598281418	47.51535982814178	444.0458861439313
136	2	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2006	981	9324	1066	937	129	13377	1	8	7911	1192	221	3633.489123121776	547.4806010316215	101.50437317784257	522.6212155191747
137	4	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1182	0	1448	159	30	129	2789	0	0	0	0	0	0.0	0.0	0.0	0.0
138	8	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1578	0	7874	159	30	129	9611	0	0	0	0	0	0.0	0.0	0.0	0.0
139	9	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2032	1069	9274	1681	1551	130	14056	1	8	7788	1366	120	2836.835515082527	497.57541263517356	43.71087080250427	416.80136596471255
140	11	8	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2007	1081	9296	1626	1366	260	14010	1	8	7400	1776	120	2704.3540328336903	649.0449678800857	43.854389721627406	419.174875089222
141	14	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2013	1081	17962	2116	1987	129	23172	1	16	14976	2866	120	5956.27550491973	1139.8694976696013	47.726566545831176	443.50906266183324
142	17	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2016	1067	9193	1056	927	129	13332	1	8	7555	1518	120	2901.410141014101	582.9702970297029	46.084608460846084	435.5475547554755
143	19	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1219	0	1453	159	30	129	2831	0	0	0	0	0	0.0	0.0	0.0	0.0
144	23	8	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1566	0	7628	159	30	129	9353	0	0	0	0	0	0.0	0.0	0.0	0.0
145	24	8	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2074	1080	9275	2228	2099	129	14657	1	8	7775	1380	120	2715.9718905642358	482.06317800368424	41.91853721771167	399.75438357099
146	26	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2094	1077	9335	1953	1690	263	14459	1	8	7819	1396	120	3322.493671761533	593.1962099730272	50.99107822117712	489.46123521682
147	29	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2063	1084	18081	1950	1820	130	23178	1	16	15287	2674	120	6078.392958840279	1063.2316852187419	47.714211752523944	446.3515402536888
