slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
74	19	3072	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1270	0	1811	217	30	187	3298
75	19	3328	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1595	0	1313	217	30	187	3125
76	19	3584	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1279	0	1569	216	31	185	3064
77	19	3840	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1308	0	1509	217	32	185	3034
78	22	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1657	0	689	217	30	187	2563
79	22	256	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1824	0	709	218	30	188	2751
80	22	512	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1654	0	711	217	30	187	2582
81	22	768	3	0	0	0	0	1	0	0	0	0	0	0	0	0	832	0	690	218	30	188	1740
82	21	0	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1662	0	726	217	30	187	2605
83	21	256	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1126	0	700	218	30	188	2044
84	21	512	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1621	0	680	218	30	188	2519
85	21	768	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	702	217	30	187	2173
86	23	0	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2277	0	54428	215	30	185	56920
87	23	256	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2209	0	51407	217	31	186	53833
88	23	512	5	0	0	0	0	1	0	1024	0	18432	1024	0	1024	20480	2233	0	52146	228	31	197	54607
89	23	768	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1920	0	53501	220	30	190	55641
90	23	1024	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1812	0	53500	221	30	191	55533
91	23	1280	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2214	0	50969	268	30	238	53451
92	23	1536	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1659	0	52353	232	36	196	54244
93	23	1792	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1922	0	53768	223	35	188	55913
94	23	2048	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	2201	0	53288	218	32	186	55707
95	23	2304	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2241	0	53597	233	33	200	56071
96	23	2560	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2281	0	53638	246	30	216	56165
97	23	2816	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1821	0	55636	224	31	193	57681
98	23	3072	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2364	0	54449	218	30	188	57031
99	23	3328	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	2235	0	54161	218	32	186	56614
100	23	3584	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	3609	0	53545	225	32	193	57379
101	23	3840	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1841	0	56141	217	30	187	58199
102	24	0	0	1	128	128	16	1	8192	1024	0	136192	15360	14336	1024	152576	2421	1501	376148	42039	41030	1009	422109
103	25	0	1	0	0	0	0	1	0	0	0	4096	7168	7168	0	11264	1829	0	11353	19751	19564	187	32933
104	26	0	0	0	128	128	16	1	8192	1024	2048	156672	9216	9216	0	168960	2620	7314	429751	25496	24453	1043	465181
105	27	0	0	0	128	128	16	1	8192	1024	1024	146432	7168	7168	0	155648	2142	2029	404926	19535	18640	895	428632
106	28	0	4	0	0	0	0	1	0	0	0	45056	0	0	0	45056	1338	0	123446	1110	30	1080	125894
107	29	0	0	1	128	128	16	1	8192	1024	1024	472064	14336	14336	0	488448	3224	3329	1303771	41106	40656	450	1351430
108	30	0	1	0	0	0	0	1	0	0	0	4096	8192	8192	0	12288	1183	0	11562	21582	21394	188	34327
109	32	0	0	0	128	128	16	1	8192	0	1024	140288	3072	3072	0	144384	2436	2730	385526	11042	10492	550	401734
110	31	0	0	0	128	128	16	1	8192	1024	1024	139264	4096	4096	0	145408	2608	1621	387931	10268	9645	623	402428
111	33	0	0	0	128	128	16	1	8192	1024	0	141312	4096	3072	1024	146432	3222	1162	389405	10641	9885	756	404430
112	35	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1862	0	1487	215	30	185	3564
113	35	256	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1070	0	1307	221	32	189	2598
114	35	512	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1651	0	1583	480	30	450	3714
115	35	768	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1186	0	1578	476	30	446	3240
116	34	0	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1846	0	1343	221	30	191	3410
117	34	256	2	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	1039	0	1524	215	30	185	2778
118	34	512	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1705	0	1302	214	30	184	3221
119	34	768	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1647	0	1334	217	30	187	3198
120	34	1024	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1680	0	1311	217	30	187	3208
121	34	1280	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1360	0	1496	217	30	187	3073
122	34	1536	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1276	0	1575	217	30	187	3068
123	34	1792	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1658	0	1284	217	30	187	3159
124	34	2048	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1279	0	1566	217	30	187	3062
125	34	2304	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1367	0	1474	217	30	187	3058
126	34	2560	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1682	0	1290	217	30	187	3189
127	34	2816	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1643	0	1312	217	30	187	3172
128	34	3072	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1654	0	1306	217	30	187	3177
129	34	3328	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1280	0	1590	217	30	187	3087
130	34	3584	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1697	0	1328	217	30	187	3242
131	34	3840	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1275	0	1553	217	30	187	3045
132	37	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1647	0	715	218	30	188	2580
133	37	256	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1137	0	695	218	30	188	2050
134	37	512	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1642	0	689	218	30	188	2549
135	37	768	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1701	0	715	217	30	187	2633
136	36	0	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1706	0	699	218	30	188	2623
137	36	256	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1408	0	725	217	30	187	2350
138	36	512	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	790	0	932	217	30	187	1939
139	36	768	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1646	0	682	215	30	185	2543
140	38	0	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1855	0	54085	379	31	348	56319
141	38	256	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	1857	0	51682	218	30	188	53757
142	38	512	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2241	0	52545	226	33	193	55012
143	38	768	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1854	0	53514	222	31	191	55590
144	38	1024	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2170	0	52210	292	30	262	54672
145	38	1280	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1848	0	52003	375	30	345	54226
146	38	1536	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2162	0	51767	224	36	188	54153
147	38	1792	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1779	0	53922	280	38	242	55981
148	38	2048	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2640	0	53212	223	30	193	56075
149	38	2304	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1801	0	54494	222	30	192	56517
150	38	2560	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2195	0	54037	223	32	191	56455
151	38	2816	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2230	0	54165	218	30	188	56613
152	38	3072	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2259	0	54094	216	30	186	56569
153	38	3328	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1913	0	54853	216	30	186	56982
154	38	3584	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1865	0	55261	216	30	186	57342
155	38	3840	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	2246	0	54804	478	30	448	57528
156	39	0	0	1	128	128	16	1	8192	1024	1024	135168	15360	15360	0	152576	2639	1624	373596	42725	42277	448	420584
157	40	0	1	1	0	0	0	1	0	1024	0	4096	7168	7168	0	12288	1672	0	11954	21539	21351	188	35165
158	41	0	0	0	128	128	16	1	8192	1024	2048	152576	6144	6144	0	161792	2597	5643	418425	18373	17667	706	445038
159	42	0	0	0	128	128	16	1	8192	1024	1024	148480	7168	7168	0	157696	2925	3025	407632	21862	20475	1387	435444
160	43	0	4	1	0	0	0	1	0	1024	0	45056	0	0	0	46080	1870	0	126449	217	30	187	128536
161	44	0	0	1	128	128	16	1	8192	1024	1024	472064	14336	14336	0	488448	2844	1631	1304375	40925	40370	555	1349775
162	45	0	1	0	0	0	0	1	0	0	0	4096	7168	7168	0	11264	1640	0	11520	18607	18420	187	31767
163	47	0	0	1	128	128	16	1	8192	1024	0	141312	3072	3072	0	145408	2944	2313	388498	10456	9596	860	404211
164	46	0	0	0	128	128	16	1	8192	1024	0	140288	4096	4096	0	145408	2284	1627	388004	10141	9558	583	402056
165	48	0	0	0	128	128	16	1	8192	0	1024	141312	3072	3072	0	145408	2195	1512	390991	10299	9526	773	404997
166	50	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1665	0	1309	216	30	186	3190
167	50	256	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1617	0	1527	481	30	451	3625
168	50	512	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1724	0	1533	220	33	187	3477
169	50	768	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1338	0	1309	217	30	187	2864
170	49	0	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1320	0	1848	222	30	192	3390
171	49	256	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1791	0	1540	479	30	449	3810
172	49	512	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1158	0	1563	479	30	449	3200
173	49	768	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1424	0	1315	217	30	187	2956
174	49	1024	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1056	0	1791	217	30	187	3064
175	49	1280	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1797	0	1305	217	30	187	3319
176	49	1536	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1027	0	1818	217	30	187	3062
177	49	1792	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1031	0	1530	217	30	187	2778
178	49	2048	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1767	0	1302	217	30	187	3286
179	49	2304	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1138	0	1423	217	30	187	2778
180	49	2560	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1751	0	1285	217	30	187	3253
181	49	2816	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1280	0	1304	217	30	187	2801
182	49	3072	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1738	0	1270	217	30	187	3225
183	49	3328	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1809	0	1289	217	30	187	3315
184	49	3584	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1773	0	1309	215	30	185	3297
185	49	3840	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1423	0	1279	217	30	187	2919
186	52	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1321	0	958	217	30	187	2496
187	52	256	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1742	0	713	215	30	185	2670
188	52	512	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1135	0	700	218	31	187	2053
189	52	768	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1367	0	673	218	30	188	2258
190	51	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1655	0	680	217	30	187	2552
191	51	256	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1688	0	708	218	30	188	2614
192	51	512	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1692	0	715	217	30	187	2624
193	51	768	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	867	0	692	218	30	188	1777
194	53	0	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2185	0	54663	215	30	185	57063
195	53	256	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1873	0	51720	216	30	186	53809
196	53	512	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2204	0	52218	226	30	196	54648
197	53	768	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1856	0	53347	215	30	185	55418
198	53	1024	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2165	0	52531	225	32	193	54921
199	53	1280	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2247	0	52896	217	30	187	55360
200	53	1536	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2195	0	51650	223	31	192	54068
201	53	1792	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1950	0	53397	215	30	185	55562
202	53	2048	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1867	0	54049	215	30	185	56131
203	53	2304	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2203	0	53458	217	30	187	55878
204	53	2560	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1836	0	54408	219	30	189	56463
205	53	2816	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2008	0	55356	216	30	186	57580
206	53	3072	5	0	0	0	0	1	0	0	0	19456	1024	0	1024	20480	2254	0	54114	217	30	187	56585
207	53	3328	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	1839	0	54991	217	31	186	57047
208	53	3584	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	3517	0	53513	215	30	185	57245
209	53	3840	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1834	0	55689	478	30	448	58001
210	54	0	0	1	128	128	16	1	8192	1024	1024	135168	15360	15360	0	152576	2320	1742	375801	41254	40804	450	421117
211	55	0	1	0	0	0	0	1	0	0	0	4096	8192	8192	0	12288	1303	0	11636	22038	21850	188	34977
212	56	0	0	0	128	128	16	1	8192	1024	2048	153600	8192	8192	0	164864	2283	6259	423374	22558	22110	448	454474
213	57	0	0	0	128	128	16	1	8192	1024	0	156672	5120	4096	1024	162816	2545	2082	432890	12662	12214	448	450179
214	58	0	4	0	0	0	0	1	0	1024	0	44032	0	0	0	45056	1871	0	122481	512	31	481	124864
215	59	0	0	1	128	128	16	1	8192	1024	1024	483328	13312	13312	0	498688	2372	3041	1336793	38688	38238	450	1380894
216	0	1	1	0	0	0	0	1	0	1024	0	8192	7168	7168	0	16384	2736	0	23391	20340	20152	188	46467
217	2	1	0	0	128	128	16	1	8192	1024	1024	138240	4096	3072	1024	144384	3228	2360	384285	10015	9434	581	399888
218	1	1	0	0	128	128	16	1	8192	1024	1024	138240	4096	4096	0	144384	1745	1619	385344	10176	9735	441	398884
219	3	1	0	0	128	128	16	1	8192	0	1024	139264	4096	4096	0	144384	2335	1372	386801	10179	9739	440	400687
220	5	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1273	0	1824	221	30	191	3318
221	5	257	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1435	0	1294	221	30	191	2950
222	5	513	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2119	0	1315	222	30	192	3656
223	5	769	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2092	0	1308	246	30	216	3646
224	4	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1907	0	1277	217	30	187	3401
225	4	257	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1112	0	1560	218	31	187	2890
226	4	513	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1128	0	1545	217	30	187	2890
227	4	769	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1082	0	1576	216	30	186	2874
228	4	1025	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1676	0	1290	217	30	187	3183
229	4	1281	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1129	0	1409	217	30	187	2755
230	4	1537	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1676	0	1292	216	30	186	3184
231	4	1793	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1713	0	1293	218	30	188	3224
232	4	2049	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1725	0	1284	216	30	186	3225
233	4	2305	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1386	0	1404	217	30	187	3007
234	4	2561	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	1539	217	30	187	3014
235	4	2817	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1678	0	1281	217	30	187	3176
236	4	3073	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1136	0	1411	217	30	187	2764
237	4	3329	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1378	0	1288	217	30	187	2883
238	4	3585	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1725	0	1288	217	30	187	3230
239	4	3841	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1685	0	1292	217	30	187	3194
240	7	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1752	0	688	217	30	187	2657
241	7	257	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	858	0	812	217	30	187	1887
242	7	513	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1698	0	711	215	30	185	2624
243	7	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1149	0	685	217	30	187	2051
244	6	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1701	0	688	218	30	188	2607
245	6	257	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1162	0	901	217	30	187	2280
246	6	513	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1727	0	692	217	30	187	2636
247	6	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1705	0	708	217	30	187	2630
248	8	1	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2460	0	55277	219	31	188	57956
