slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789438844879621120	1789438844879621120	1789438844879621120	1789438844879623168	1789438844879624192	0	0	0	0	42926631947691	42926631953154
1	0	5	120	0	1789438844879624192	1789438844879652864	1789438844879652864	1789438844879653888	1789438844879655936	0	1	4	1	42926632029012	42926632031057
2	0	4	120	0	1789438844879655936	1789438844879656960	1789438844879656960	1789438844879657984	1789438844879659008	1	1	3	1	42926632038193	42926632040854
3	0	4	376	0	1789438844879660032	1789438844879660032	1789438844879660032	1789438844879661056	1789438844879662080	2	0	3	1	42926632045917	42926632048542
4	0	7	120	0	1789438844879663104	1789438844879664128	1789438844879664128	1789438844879664128	1789438844879666176	2	1	6	1	42926632055591	42926632057731
5	0	6	120	0	1789438844879666176	1789438844879666176	1789438844879666176	1789438844879667200	1789438844879668224	3	0	5	1	42926632062393	42926632064462
6	0	8	120	0	1789438844879669248	1789438844879669248	1789438844879670272	1789438844879693824	1789438844879696896	3	2	7	3	42926632071226	42926632130164
7	0	8	376	0	1789438844879696896	1789438844879696896	1789438844879696896	1789438844879717376	1789438844879719424	5	0	7	3	42926632139973	42926632190780
8	0	10	116	0	1789438844879719424	1789438844879758336	1789438844879758336	1789438844879760384	1789438844879761408	5	4	11	1	42926632294166	42926632299531
9	0	15	96	0	1789438844879761408	1789438844879850496	1789438844879850496	1789438844879852544	1789438844879853568	9	4	18	1	42926632526339	42926632531444
10	0	20	216	0	1789438844879854592	1789438844879882240	1789438844879882240	1789438844879883264	1789438844879885312	13	1	23	1	42926632606454	42926632609075
11	0	19	216	0	1789438844879885312	1789438844879886336	1789438844879886336	1789438844879887360	1789438844879888384	14	1	22	1	42926632615910	42926632618516
12	0	19	472	0	1789438844879889408	1789438844879889408	1789438844879889408	1789438844879890432	1789438844879891456	15	0	22	1	42926632623404	42926632625977
13	0	22	216	0	1789438844879892480	1789438844879892480	1789438844879892480	1789438844879893504	1789438844879895552	15	1	25	1	42926632632840	42926632634874
14	0	21	216	0	1789438844879895552	1789438844879895552	1789438844879895552	1789438844879896576	1789438844879897600	16	0	24	1	42926632639423	42926632640991
15	0	23	216	0	1789438844879897600	1789438844879898624	1789438844879898624	1789438844879919104	1789438844879921152	16	2	26	3	42926632647138	42926632698338
16	0	23	472	0	1789438844879921152	1789438844879921152	1789438844879921152	1789438844879941632	1789438844879942656	18	0	26	3	42926632703836	42926632753993
17	0	28	68	0	1789438844879942656	1789438844880018432	1789438844880018432	1789438844880021504	1789438844880023552	18	16	34	2	42926632949127	42926632956603
18	1	0	1	2	1789438844879621120	1789438844879621120	1789438844879621120	1789438844879623168	1789438844879624192	34	0	0	0	42944972733992	42944972739436
19	1	5	121	2	1789438844879624192	1789438844879652864	1789438844879652864	1789438844879653888	1789438844879655936	34	1	4	1	42944972815386	42944972818032
