stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
70	serving.s70	rmsnorm	1	1683239.9625088747	1688234.9498057682	1764.368211	835.17943409999998	1321.3112487934995	1074.1284029999999
71	serving.s71	swiglu_gemm	128	1689470.3616067681	1774401.3042592821	225839.131008	532697.23737600003	9975135.855553776	137488.43558399999
72	serving.s72	gemm	64	1775636.716060282	1821529.3140909411	112919.565504	213461.75289599999	2542000.7377701849	68744.217791999996
73	serving.s73	rmsnorm	1	1822764.725891941	1827759.7131888345	1764.368211	835.17943409999998	1321.3112487934995	1074.1284029999999
74	serving.s74	gemm	96	1828995.1249898344	1849343.8537376497	169379.348256	269037.86419200001	1411944.4206542596	103116.326688
75	serving.s75	fused_attention	72	1850579.2655386496	1860205.7666885958	127034.5111919998	181414.20321280009	99261.596536194906	77337.245016000015
76	serving.s76	attention_merge	8	1861441.1784895957	1867102.0457040374	14114.945688	14690.269152000001	7888.6956515330821	8593.0272239999995
77	serving.s77	gemm	64	1868337.4575050373	1884440.9843899522	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
78	serving.s78	rmsnorm	1	1885676.396190952	1890671.3834878455	1764.368211	835.17943409999998	1321.3112487934995	1074.1284029999999
79	serving.s79	swiglu_gemm	128	1891906.7952888454	1976837.7379413594	225839.131008	532697.23737600003	9975135.855553776	137488.43558399999
80	serving.s80	gemm	64	1978073.1497423593	2023965.7477730184	112919.565504	213461.75289599999	2542000.7377701849	68744.217791999996
81	serving.s81	rmsnorm	1	2025201.1595740183	2030196.1468709118	1764.368211	835.17943409999998	1321.3112487934995	1074.1284029999999
82	serving.s82	gemm	96	2031431.5586719117	2051780.2874197271	169379.348256	269037.86419200001	1411944.4206542596	103116.326688
83	serving.s83	fused_attention	72	2053015.699220727	2062642.2003706731	127034.5111919998	181414.20321280009	99261.596536194906	77337.245016000015
84	serving.s84	attention_merge	8	2063877.612171673	2069538.4793861147	14114.945688	14690.269152000001	7888.6956515330821	8593.0272239999995
85	serving.s85	gemm	64	2070773.8911871146	2086877.4180720295	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
86	serving.s86	rmsnorm	1	2088112.8298730294	2093107.8171699229	1764.368211	835.17943409999998	1321.3112487934995	1074.1284029999999
87	serving.s87	swiglu_gemm	128	2094343.2289709228	2179274.1716234363	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
88	serving.s88	gemm	64	2180509.5834244364	2226402.1814550962	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
89	serving.s89	rmsnorm	1	2227637.5932560964	2232632.5805529905	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
90	serving.s90	gemm	96	2233867.9923539907	2254216.721101806	169379.348256	269037.86419200001	1411944.4206542373	103116.326688
91	serving.s91	fused_attention	72	2255452.1329028062	2265078.6340527525	127034.5111919998	181414.20321280009	99261.596536193043	77337.245016000015
92	serving.s92	attention_merge	8	2266314.0458537526	2271974.9130681944	14114.945688	14690.269152000001	7888.6956515312195	8593.0272239999995
93	serving.s93	gemm	64	2273210.3248691945	2289313.8517541098	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
94	serving.s94	rmsnorm	1	2290549.26355511	2295544.2508520042	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
95	serving.s95	swiglu_gemm	128	2296779.6626530043	2381710.605305518	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
96	serving.s96	gemm	64	2382946.0171065181	2428838.615137178	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
97	serving.s97	rmsnorm	1	2430074.0269381781	2435069.0142350723	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
98	serving.s98	gemm	96	2436304.4260360724	2456653.1547838878	169379.348256	269037.86419200001	1411944.4206542373	103116.326688
99	serving.s99	fused_attention	72	2457888.5665848879	2467515.0677348343	127034.5111919998	181414.20321280009	99261.596536193043	77337.245016000015
100	serving.s100	attention_merge	8	2468750.4795358344	2474411.3467502762	14114.945688	14690.269152000001	7888.6956515312195	8593.0272239999995
101	serving.s101	gemm	64	2475646.7585512763	2491750.2854361916	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
102	serving.s102	rmsnorm	1	2492985.6972371917	2497980.6845340859	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
103	serving.s103	swiglu_gemm	128	2499216.096335086	2584147.0389875998	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
104	serving.s104	gemm	64	2585382.4507885999	2631275.0488192597	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
105	serving.s105	rmsnorm	1	2632510.4606202599	2637505.4479171541	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
106	serving.s106	gemm	96	2638740.8597181542	2659089.5884659695	169379.348256	269037.86419200001	1411944.4206542373	103116.326688
107	serving.s107	fused_attention	72	2660325.0002669697	2669951.501416916	127034.5111919998	181414.20321280009	99261.596536193043	77337.245016000015
108	serving.s108	attention_merge	8	2671186.9132179162	2676847.7804323579	14114.945688	14690.269152000001	7888.6956515312195	8593.0272239999995
109	serving.s109	gemm	64	2678083.192233358	2694186.7191182734	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
110	serving.s110	rmsnorm	1	2695422.1309192735	2700417.1182161677	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
111	serving.s111	swiglu_gemm	128	2701652.5300171678	2786583.4726696815	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
112	serving.s112	gemm	64	2787818.8844706817	2833711.4825013415	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
113	serving.s113	rmsnorm	1	2834946.8943023416	2839941.8815992358	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
114	serving.s114	gemm	96	2841177.2934002359	2861526.0221480513	169379.348256	269037.86419200001	1411944.4206542373	103116.326688
115	serving.s115	fused_attention	72	2862761.4339490514	2872387.9350989978	127034.5111919998	181414.20321280009	99261.596536193043	77337.245016000015
116	serving.s116	attention_merge	8	2873623.3468999979	2879284.2141144397	14114.945688	14690.269152000001	7888.6956515312195	8593.0272239999995
117	serving.s117	gemm	64	2880519.6259154398	2896623.1528003551	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
118	serving.s118	rmsnorm	1	2897858.5646013552	2902853.5518982494	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
119	serving.s119	swiglu_gemm	128	2904088.9636992496	2989019.9063517633	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
120	serving.s120	gemm	64	2990255.3181527634	3036147.9161834233	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
121	serving.s121	rmsnorm	1	3037383.3279844234	3042378.3152813176	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
122	serving.s122	gemm	96	3043613.7270823177	3063962.4558301331	169379.348256	269037.86419200001	1411944.4206542373	103116.326688
123	serving.s123	fused_attention	72	3065197.8676311332	3074824.3687810795	127034.5111919998	181414.20321280009	99261.596536193043	77337.245016000015
124	serving.s124	attention_merge	8	3076059.7805820797	3081720.6477965214	14114.945688	14690.269152000001	7888.6956515312195	8593.0272239999995
125	serving.s125	gemm	64	3082956.0595975216	3099059.5864824369	112919.565504	213461.75289599999	635500.18444254994	68744.217791999996
126	serving.s126	rmsnorm	1	3100294.998283437	3105289.9855803312	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
127	serving.s127	swiglu_gemm	128	3106525.3973813313	3191456.340033845	225839.131008	532697.23737600003	9975135.8555537462	137488.43558399999
128	serving.s128	gemm	64	3192691.7518348452	3238584.349865505	112919.565504	213461.75289599999	2542000.7377701998	68744.217791999996
129	serving.s129	rmsnorm	1	3239819.7616665051	3244814.7489633993	1764.368211	835.17943409999998	1321.3112487937324	1074.1284029999999
130	serving.s130	argmax_gemm	501	3246050.1607643995	3911230.2360222223	225839.131008	4713780.6337800007	77952902.665670007	538138.32990300003
131	serving.s131	argmax_reduce	1	3912465.6478232224	3915278.7317793616	1764.368211	539.51077940000005	509.20496573904529	0
