slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789214993290365760	1789214993290365824	1789214993290365888	1789214993290367904	1789214993290369408	0	0	0	0	46773796092188	46773796098234
1	0	2	0	0	1789214993290369568	1789214993290370528	1789214993290370592	1789214993290386240	1789214993290387904	0	3	1	1	46773796106266	46773796153362
2	0	1	0	0	1789214993290388096	1789214993290388224	1789214993290388288	1789214993290403968	1789214993290405664	3	0	0	1	46773796159532	46773796206674
3	0	3	0	0	1789214993290405824	1789214993290405984	1789214993290406048	1789214993290421952	1789214993290423616	3	0	2	1	46773796212918	46773796260684
4	0	5	0	0	1789214993290423776	1789214993290424736	1789214993290424800	1789214993290425760	1789214993290427424	3	1	4	1	46773796269299	46773796272225
5	0	4	0	0	1789214993290427584	1789214993290428544	1789214993290428608	1789214993290429600	1789214993290431264	4	1	3	1	46773796280783	46773796283755
6	0	7	0	0	1789214993290431424	1789214993290432384	1789214993290432448	1789214993290433184	1789214993290434880	5	1	6	1	46773796292280	46773796294553
7	0	6	0	0	1789214993290435008	1789214993290435168	1789214993290435232	1789214993290436000	1789214993290437696	6	0	5	1	46773796300666	46773796302985
8	0	8	0	0	1789214993290437856	1789214993290438784	1789214993290438880	1789214993290442720	1789214993290444320	6	2	7	3	46773796311585	46773796323164
9	0	9	0	0	1789214993290444480	1789214993290445472	1789214993290445536	1789214993290463744	1789214993290465440	8	15	10	1	46773796331662	46773796386374
10	0	10	0	0	1789214993290465600	1789214993290466528	1789214993290466592	1789214993290468640	1789214993290470112	23	3	11	1	46773796395002	46773796401125
11	0	11	0	0	1789214993290470272	1789214993290471200	1789214993290471264	1789214993290486848	1789214993290488544	26	3	12	1	46773796409062	46773796455848
12	0	12	0	0	1789214993290488704	1789214993290488864	1789214993290488928	1789214993290504704	1789214993290506400	29	0	13	1	46773796462103	46773796509579
13	0	13	0	0	1789214993290506560	1789214993290507552	1789214993290507616	1789214993290510592	1789214993290512352	29	14	14	2	46773796518324	46773796527325
14	0	14	0	0	1789214993290512512	1789214993290513472	1789214993290513536	1789214993290545984	1789214993290547776	43	3	16	2	46773796536138	46773796633739
15	0	15	0	0	1789214993290547904	1789214993290548896	1789214993290548960	1789214993290550976	1789214993290552480	46	3	18	1	46773796642626	46773796648676
16	0	17	0	0	1789214993290552640	1789214993290553600	1789214993290553664	1789214993290569216	1789214993290570944	49	3	20	1	46773796656787	46773796703594
17	0	16	0	0	1789214993290571104	1789214993290571232	1789214993290571296	1789214993290586912	1789214993290588640	52	0	19	1	46773796709850	46773796756800
18	0	18	0	0	1789214993290588800	1789214993290588960	1789214993290589024	1789214993290604672	1789214993290606368	52	0	21	1	46773796763114	46773796810244
19	0	20	0	0	1789214993290606528	1789214993290607488	1789214993290607552	1789214993290608544	1789214993290610208	52	1	23	1	46773796818910	46773796821926
20	0	19	0	0	1789214993290610368	1789214993290611328	1789214993290611392	1789214993290612416	1789214993290614112	53	1	22	1	46773796830492	46773796833548
21	0	22	0	0	1789214993290614272	1789214993290615232	1789214993290615296	1789214993290616064	1789214993290617760	54	1	25	1	46773796842221	46773796844564
22	0	21	0	0	1789214993290617920	1789214993290618080	1789214993290618144	1789214993290618944	1789214993290620608	55	0	24	1	46773796850817	46773796853182
23	0	23	0	0	1789214993290620768	1789214993290621728	1789214993290621792	1789214993290625664	1789214993290627264	55	2	26	3	46773796861821	46773796873434
24	0	24	0	0	1789214993290627424	1789214993290628416	1789214993290628480	1789214993290647136	1789214993290648864	57	15	29	2	46773796881925	46773796938204
25	0	25	0	0	1789214993290649024	1789214993290649984	1789214993290650048	1789214993290652064	1789214993290653536	72	3	31	1	46773796947008	46773796953049
26	0	26	0	0	1789214993290653696	1789214993290654656	1789214993290654720	1789214993290670592	1789214993290672288	75	3	32	1	46773796961088	46773797008815
27	0	27	0	0	1789214993290672448	1789214993290672576	1789214993290672640	1789214993290688192	1789214993290689888	78	0	33	1	46773797015093	46773797061867
28	0	28	0	0	1789214993290690048	1789214993290691040	1789214993290691104	1789214993290694016	1789214993290695712	78	14	34	2	46773797070681	46773797079456
29	0	29	0	0	1789214993290695872	1789214993290696832	1789214993290696896	1789214993290728608	1789214993290728896	92	3	36	2	46773797088196	46773797183729
