slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
61	8	9	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1664	0	8020	215	30	185	9899
62	8	10	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1633	0	7623	217	30	187	9473
63	8	11	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1599	0	7443	217	30	187	9259
64	8	12	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1727	0	7871	215	30	185	9813
65	8	13	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1752	0	7822	217	30	187	9791
66	8	14	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1712	0	7671	217	30	187	9600
67	8	15	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1662	0	7474	217	30	187	9353
68	9	0	0	1	128	128	16	1	8192	1024	0	17408	4096	4096	0	22528	2226	1002	47501	10364	9955	409	61093
69	9	1	0	0	128	128	16	1	8192	1024	0	17408	4096	4096	0	22528	2296	1052	47062	10485	10060	425	60895
70	9	2	0	0	128	128	16	1	8192	1024	0	17408	4096	4096	0	22528	2341	1031	47123	10745	10304	441	61240
71	9	3	0	0	128	128	16	1	8192	1024	0	17408	4096	4096	0	22528	2287	1003	47582	10507	10079	428	61379
72	10	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1250	0	2158	1760	1572	188	5168
73	10	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1230	0	2101	1699	1511	188	5030
74	10	2	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1270	0	2173	1759	1571	188	5202
75	10	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1316	0	2220	1807	1619	188	5343
76	11	0	0	1	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2228	1013	47097	3534	3113	421	53872
77	11	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2171	1018	47174	3485	3075	410	53848
78	11	2	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2104	1344	46710	3441	3048	393	53599
79	11	3	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2148	1012	47595	3484	3082	402	54239
80	11	4	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2228	1016	47155	3534	3119	415	53933
81	11	5	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2299	1036	47045	3607	3174	433	53987
82	11	6	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2213	987	47038	3588	3165	423	53826
83	11	7	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2169	1013	47053	3504	3096	408	53739
84	12	0	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2075	1003	47209	3412	3011	401	53699
85	12	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2160	1016	47043	3467	3052	415	53686
86	12	2	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2214	1012	47030	3515	3088	427	53771
87	12	3	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2162	1007	47173	3460	3048	412	53802
88	12	4	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2099	993	47226	3441	3043	398	53759
89	12	5	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2029	989	47006	3381	3002	379	53405
90	12	6	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2091	992	47222	3393	3003	390	53698
91	12	7	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2153	1026	47183	3481	3078	403	53843
92	13	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1277	0	6206	217	30	187	7700
93	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1221	0	5798	217	30	187	7236
94	13	2	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1181	0	5576	217	30	187	6974
95	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1273	0	5903	218	30	188	7394
96	14	0	0	1	128	128	16	1	8192	1024	0	33792	4096	4096	0	38912	2244	1015	93852	10399	9964	435	107510
97	14	1	0	0	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2337	1020	93842	10442	9994	448	107641
98	14	2	0	0	128	128	16	1	8192	1024	0	33792	4096	4096	0	38912	2269	1022	93897	10507	10075	432	107695
99	14	3	0	0	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2208	1008	94507	10257	9838	419	107980
100	15	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1225	0	2176	1815	1627	188	5216
101	15	1	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1278	0	2238	1859	1671	188	5375
102	15	2	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1305	0	2271	1913	1725	188	5489
103	15	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1337	0	2261	1966	1778	188	5564
104	17	0	0	1	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2263	1012	46503	4051	3624	427	53829
105	17	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2202	1011	46720	4001	3586	415	53934
106	16	0	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2130	1031	47280	3899	3490	409	54340
107	16	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2164	1044	47014	3954	3532	422	54176
108	16	2	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2251	1039	46981	3824	3390	434	54095
109	16	3	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2206	1020	47119	3759	3342	417	54104
110	18	0	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2167	976	47276	3500	3095	405	53919
111	18	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2092	1236	46976	3446	3055	391	53750
112	20	0	2	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1206	0	1443	217	30	187	2866
113	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1241	0	1472	217	30	187	2930
114	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1250	0	1470	217	30	187	2937
115	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1240	0	1435	217	30	187	2892
116	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1172	0	1446	217	30	187	2835
117	20	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1169	0	1413	217	30	187	2799
118	20	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1194	0	1454	217	30	187	2865
119	20	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1237	0	1491	217	30	187	2945
120	19	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1222	0	1734	217	30	187	3173
121	19	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1184	0	1437	217	30	187	2838
122	19	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1145	0	1620	217	30	187	2982
123	19	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1182	0	1439	217	30	187	2838
124	19	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1215	0	1709	217	30	187	3141
125	19	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1224	0	1505	217	30	187	2946
126	19	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1190	0	1453	217	30	187	2860
127	19	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1149	0	1405	217	30	187	2771
128	19	8	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1265	0	1523	217	30	187	3005
129	19	9	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1248	0	1569	217	30	187	3034
130	19	10	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1462	217	30	187	2891
131	19	11	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1168	0	1439	217	30	187	2824
132	19	12	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1213	0	1535	217	30	187	2965
133	19	13	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1238	0	1609	217	30	187	3064
134	19	14	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1269	0	1594	217	30	187	3080
135	19	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1231	0	1564	217	30	187	3012
136	22	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1269	0	909	217	30	187	2395
137	22	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1242	0	883	217	30	187	2342
138	22	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1285	0	909	217	30	187	2411
139	22	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1324	0	941	218	30	188	2483
140	22	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1292	0	917	217	30	187	2426
141	22	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	894	217	30	187	2369
142	22	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1210	0	863	217	30	187	2290
143	22	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	895	217	30	187	2358
144	21	0	3	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1280	0	921	217	30	187	2418
145	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1323	0	950	217	30	187	2490
146	21	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1268	0	910	218	30	188	2396
147	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1242	0	902	217	30	187	2361
148	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1198	0	866	218	30	188	2282
149	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1248	0	905	217	30	187	2370
150	21	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1282	0	926	218	30	188	2426
151	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	917	217	30	187	2380
152	23	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1559	0	8230	218	30	188	10007
153	23	1	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1512	0	8074	218	30	188	9804
154	23	2	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1557	0	8031	218	30	188	9806
155	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1590	0	8158	217	30	187	9965
156	23	4	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1626	0	8040	218	30	188	9884
157	23	5	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1583	0	7910	218	30	188	9711
158	23	6	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1544	0	7968	218	30	188	9730
159	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1608	0	8152	218	30	188	9978
160	23	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1652	0	8423	218	30	188	10293
161	23	9	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1695	0	8480	218	30	188	10393
162	23	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1655	0	8476	218	30	188	10349
163	23	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1626	0	8322	218	30	188	10166
164	23	12	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1576	0	7595	218	30	188	9389
165	23	13	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1620	0	7754	218	30	188	9592
166	23	14	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1653	0	7878	218	30	188	9749
167	23	15	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1683	0	8035	218	30	188	9936
168	24	0	0	1	128	128	16	1	8192	1024	0	17408	4096	3072	1024	22528	2205	1069	46923	10442	10003	439	60639
169	24	1	0	0	128	128	16	1	8192	1024	0	17408	3072	3072	0	21504	2132	1067	46841	10216	9791	425	60256
170	24	2	0	0	128	128	16	1	8192	1024	0	17408	3072	3072	0	21504	2063	1057	47093	10140	9723	417	60353
171	24	3	0	0	128	128	16	1	8192	1024	0	17408	3072	3072	0	21504	2134	1386	46607	10250	9818	432	60377
172	25	0	1	1	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1239	0	2238	1944	1756	188	5421
173	25	1	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1217	0	2267	1911	1723	188	5395
174	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1182	0	2209	1860	1672	188	5251
175	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1142	0	2144	1807	1619	188	5093
176	26	0	0	1	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2114	1041	46971	3746	3338	408	53872
177	26	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2177	1045	47074	3799	3379	420	54095
178	26	2	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2191	1068	46810	3807	3369	438	53876
179	26	3	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2134	1062	47056	3762	3335	427	54014
180	26	4	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2065	1048	47056	3811	3396	415	53980
181	26	5	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2015	1017	47266	3623	3215	408	53921
182	26	6	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2087	1050	47183	3713	3293	420	54033
183	26	7	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2146	1061	46948	3770	3335	435	53925
184	27	0	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2121	1057	47073	3527	3112	415	53778
185	27	1	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2062	1055	47110	3481	3076	405	53708
186	27	2	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2008	1054	47024	3431	3045	386	53517
187	27	3	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2068	1054	47113	3492	3095	397	53727
188	27	4	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2132	1054	47112	3539	3130	409	53837
189	27	5	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2143	1064	47066	3546	3118	428	53819
190	27	6	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2082	1054	47209	3506	3090	416	53851
191	27	7	0	0	128	128	16	1	8192	1024	0	17408	1024	1024	0	19456	2017	1054	46988	3448	3044	404	53507
192	28	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1334	0	6348	218	30	188	7900
193	28	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1316	0	6328	218	30	188	7862
194	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1284	0	6089	218	30	188	7591
195	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1244	0	5854	218	30	188	7316
196	29	0	0	1	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2140	1048	94826	10193	9782	411	108207
197	29	1	0	0	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2207	1058	94186	10328	9906	422	107779
198	29	2	0	0	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2215	1071	93959	10498	10053	445	107743
199	29	3	0	0	128	128	16	1	8192	1024	0	34816	3072	3072	0	38912	2150	985	94146	10338	9908	430	107619
