slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789794412692392960	1789794412692392960	1789794412692392960	1789794412692396032	1789794412692397056	0	0	0	0	1094022828427	1094022834813
1	0	2	0	0	1789794412692397056	1789794412692398080	1789794412692398080	1789794412692408320	1789794412692409344	0	31	1	1	1094022840175	1094022864815
2	0	5	0	0	1789794412692409344	1789794412692410368	1789794412692410368	1789794412692411392	1789794412692412416	31	1	4	1	1094022870855	1094022874091
3	0	6	0	0	1789794412692412416	1789794412692412416	1789794412692412416	1789794412692414464	1789794412692415488	32	0	5	1	1094022876941	1094022879796
4	0	8	0	0	1789794412692415488	1789794412692417536	1789794412692417536	1789794412692444160	1789794412692445184	32	3	7	3	1094022889559	1094022955796
5	0	9	0	0	1789794412692445184	1789794412692449280	1789794412692449280	1789794412692464640	1789794412692466688	35	127	10	1	1094022969297	1094023006540
6	0	10	0	0	1789794412692466688	1789794412692467712	1789794412692468736	1789794412692471808	1789794412692472832	162	31	11	1	1094023015982	1094023023814
7	0	11	0	0	1789794412692472832	1789794412692473856	1789794412692473856	1789794412692485120	1789794412692486144	193	31	12	1	1094023030832	1094023057774
8	0	13	0	0	1789794412692486144	1789794412692492288	1789794412692492288	1789794412692496384	1789794412692497408	224	127	14	2	1094023077069	1094023085234
9	0	14	0	0	1789794412692497408	1789794412692498432	1789794412692498432	1789794412692515840	1789794412692516864	351	31	16	2	1094023091692	1094023134061
10	0	15	0	0	1789794412692516864	1789794412692518912	1789794412692518912	1789794412692521984	1789794412692523008	382	31	18	1	1094023143577	1094023150454
11	0	17	0	0	1789794412692523008	1789794412692524032	1789794412692524032	1789794412692533248	1789794412692534272	413	31	20	1	1094023155264	1094023179344
12	0	20	0	0	1789794412692534272	1789794412692537344	1789794412692538368	1789794412692539392	1789794412692540416	444	1	23	1	1094023190921	1094023193983
13	0	21	0	0	1789794412692540416	1789794412692540416	1789794412692540416	1789794412692541440	1789794412692542464	445	0	24	1	1094023196955	1094023199398
14	0	23	0	0	1789794412692542464	1789794412692547584	1789794412692547584	1789794412692574208	1789794412692575232	445	3	26	3	1094023214934	1094023281831
15	0	24	0	0	1789794412692575232	1789794412692579328	1789794412692579328	1789794412692590592	1789794412692592640	448	127	29	2	1094023294695	1094023324446
16	0	25	0	0	1789794412692592640	1789794412692594688	1789794412692594688	1789794412692596736	1789794412692597760	575	31	31	1	1094023332633	1094023339339
17	0	26	0	0	1789794412692598784	1789794412692599808	1789794412692599808	1789794412692610048	1789794412692611072	606	31	32	1	1094023347410	1094023371515
18	0	28	0	0	1789794412692611072	1789794412692618240	1789794412692618240	1789794412692621312	1789794412692622336	637	127	34	2	1094023391722	1094023399894
19	0	29	0	0	1789794412692622336	1789794412692623360	1789794412692623360	1789794412692639744	1789794412692639744	764	31	36	2	1094023404721	1094023446548
20	1	0	1	0	1789794412692392960	1789794412692392960	1789794412692392960	1789794412692396032	1789794412692397056	795	0	0	0	1094022828471	1094022834822
21	1	2	1	0	1789794412692397056	1789794412692398080	1789794412692398080	1789794412692408320	1789794412692409344	795	31	1	1	1094022840284	1094022864826
22	1	5	1	0	1789794412692409344	1789794412692410368	1789794412692410368	1789794412692411392	1789794412692412416	826	1	4	1	1094022870911	1094022874468
23	1	6	1	0	1789794412692412416	1789794412692412416	1789794412692412416	1789794412692413440	1789794412692415488	827	0	5	1	1094022876926	1094022879600
24	1	8	1	0	1789794412692415488	1789794412692417536	1789794412692417536	1789794412692444160	1789794412692445184	827	3	7	3	1094022889560	1094022955768
25	1	9	1	0	1789794412692445184	1789794412692450304	1789794412692450304	1789794412692464640	1789794412692466688	830	127	10	1	1094022970181	1094023006550
26	1	10	1	0	1789794412692466688	1789794412692468736	1789794412692468736	1789794412692471808	1789794412692472832	957	31	11	1	1094023017099	1094023023817
27	1	11	1	0	1789794412692472832	1789794412692474880	1789794412692474880	1789794412692485120	1789794412692487168	988	31	12	1	1094023031828	1094023059353
28	1	13	1	0	1789794412692487168	1789794412692492288	1789794412692492288	1789794412692496384	1789794412692497408	1019	127	14	2	1094023077061	1094023085613
