slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
22	2	0	0	0	1	0	1789794409439486976	1091298221119	1789794409439486976	1091298222406	1789794409439486976	1091298222406	1789794409439488000	1091298223959	1789794409439488000	1091298223989	1789794409439488000	1091298224118	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794409439489024	1091298227979	1789794409439490048	1091298229117	1789794409439490048	1091298229117	1789794409439490048	1091298230073	1789794409439490048	1091298230103	1789794409439490048	1091298230232	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794409439492096	1091298235498	1789794409439493120	1091298237186	1789794409439493120	1091298237186	1789794409439496192	1091298245283	1789794409439496192	1091298245313	1789794409439496192	1091298245442	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794409439498240	1091298250768	1789794409439499264	1091298252963	1789794409439500288	1091298253981	1789794409439503360	1091298263366	1789794409439504384	1091298265112	1789794409439504384	1091298265242	1091298254100	1091298263272	1451	8	0	0
26	1	0	0	0	1	0	1789794409439506432	1091298270486	1789794409439506432	1091298271772	1789794409439506432	1091298271772	1789794409439508480	1091298274629	1789794409439508480	1091298276391	1789794409439508480	1091298276522	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794409439510528	1091298281349	1789794409439511552	1091298283530	1789794409439511552	1091298284545	1789794409439515648	1091298294051	1789794409439516672	1091298295225	1789794409439516672	1091298295529	1091298284664	1091298293957	1643	8	0	0
28	4	0	0	0	1	0	1789794409439518720	1091298300699	1789794409439518720	1091298302021	1789794409439518720	1091298302021	1789794409439521792	1091298308392	1789794409439521792	1091298308422	1789794409439521792	1091298308551	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794409439523840	1091298313576	1789794409439524864	1091298315765	1789794409439524864	1091298316779	1789794409439532032	1091298335059	1789794409439533056	1091298337189	1789794409439533056	1091298337319	1091298316909	1091298334965	3348	16	0	0
30	1	0	0	0	1	0	1789794409439535104	1091298342725	1789794409439535104	1091298344007	1789794409439535104	1091298344007	1789794409439537152	1091298346864	1789794409439537152	1091298348590	1789794409439537152	1091298348721	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794409439539200	1091298353422	1789794409439540224	1091298355600	1789794409439540224	1091298356666	1789794409439544320	1091298365980	1789794409439544320	1091298366927	1789794409439544320	1091298367058	1091298356719	1091298365886	1679	8	0	0
32	2	0	0	0	1	0	1789794409439546368	1091298372320	1789794409439547392	1091298373603	1789794409439547392	1091298373603	1789794409439548416	1091298375159	1789794409439548416	1091298375189	1789794409439548416	1091298375318	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794409439549440	1091298379027	1789794409439549440	1091298380132	1789794409439549440	1091298380132	1789794409439550464	1091298381118	1789794409439550464	1091298381148	1789794409439550464	1091298381278	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794409439552512	1091298386536	1789794409439553536	1091298388212	1789794409439553536	1091298388212	1789794409439556608	1091298396503	1789794409439556608	1091298396533	1789794409439556608	1091298396663	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794409439558656	1091298402041	1789794409439559680	1091298404248	1789794409439559680	1091298405267	1789794409439563776	1091298414737	1789794409439563776	1091298416108	1789794409439563776	1091298416238	1091298405389	1091298414643	1440	8	0	0
36	1	0	0	0	1	0	1789794409439565824	1091298421362	1789794409439566848	1091298422706	1789794409439566848	1091298422706	1789794409439567872	1091298425554	1789794409439568896	1091298427316	1789794409439568896	1091298427447	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794409439570944	1091298432132	1789794409439570944	1091298434335	1789794409439571968	1091298435347	1789794409439576064	1091298445037	1789794409439576064	1091298446800	1789794409439576064	1091298447103	1091298435474	1091298444943	2273	8	0	0
38	4	0	0	0	1	0	1789794409439578112	1091298452297	1789794409439579136	1091298453613	1789794409439579136	1091298453613	1789794409439581184	1091298460017	1789794409439581184	1091298460047	1789794409439582208	1091298460177	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794409439583232	1091298465196	1789794409439584256	1091298467398	1789794409439585280	1091298468456	1789794409439592448	1091298486697	1789794409439593472	1091298488562	1789794409439593472	1091298488692	1091298468526	1091298486603	3343	16	0	0
40	1	0	0	0	1	0	1789794409439474688	1091077707451	1789794409439475712	1091077708763	1789794409439475712	1091077708763	1789794409439476736	1091077711557	1789794409439477760	1091077713283	1789794409439477760	1091077713415	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794409439478784	1091077717978	1789794409439479808	1091077720076	1789794409439480832	1091077721104	1789794409439483904	1091077730405	1789794409439484928	1091077731339	1789794409439484928	1091077731470	1091077721174	1091077730311	1273	8	0	0
42	2	0	0	0	1	0	1789794409439486976	1091077736561	1789794409439486976	1091077737815	1789794409439486976	1091077737815	1789794409439488000	1091077739349	1789794409439488000	1091077739379	1789794409439488000	1091077739508	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794409439489024	1091077743129	1789794409439490048	1091077744233	1789794409439490048	1091077744233	1789794409439490048	1091077745170	1789794409439490048	1091077745200	1789794409439490048	1091077745330	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794409439492096	1091077750472	1789794409439493120	1091077752133	1789794409439493120	1091077752133	1789794409439496192	1091077760084	1789794409439496192	1091077760114	1789794409439496192	1091077760244	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794409439498240	1091077765425	1789794409439499264	1091077767555	1789794409439499264	1091077768545	1789794409439503360	1091077777918	1789794409439503360	1091077779757	1789794409439503360	1091077779888	1091077768680	1091077777824	1386	8	0	0
46	1	0	0	0	1	0	1789794409439505408	1091077785252	1789794409439506432	1091077786500	1789794409439506432	1091077786500	1789794409439507456	1091077789285	1789794409439508480	1091077790999	1789794409439508480	1091077791130	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794409439510528	1091077796806	1789794409439511552	1091077798929	1789794409439511552	1091077799924	1789794409439515648	1091077809306	1789794409439515648	1091077810235	1789794409439515648	1091077810366	1091077800054	1091077809212	1293	8	0	0
48	4	0	0	0	1	0	1789794409439517696	1091077815790	1789794409439518720	1091077817069	1789794409439518720	1091077817069	1789794409439520768	1091077823317	1789794409439520768	1091077823347	1789794409439520768	1091077823476	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794409439522816	1091077828821	1789794409439523840	1091077830945	1789794409439524864	1091077831956	1789794409439532032	1091077850033	1789794409439532032	1091077852118	1789794409439532032	1091077852248	1091077832064	1091077849939	2952	16	0	0
50	1	0	0	0	1	0	1789794409439534080	1091077857474	1789794409439535104	1091077858712	1789794409439535104	1091077858712	1789794409439536128	1091077861500	1789794409439537152	1091077863181	1789794409439537152	1091077863312	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794409439539200	1091077868826	1789794409439540224	1091077870939	1789794409439540224	1091077871954	1789794409439544320	1091077881216	1789794409439544320	1091077882150	1789794409439544320	1091077882282	1091077872057	1091077881122	1521	8	0	0
52	2	0	0	0	1	0	1789794409439546368	1091077887375	1789794409439547392	1091077888622	1789794409439547392	1091077888622	1789794409439547392	1091077890151	1789794409439547392	1091077890181	1789794409439547392	1091077890310	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794409439549440	1091077893915	1789794409439549440	1091077894999	1789794409439549440	1091077894999	1789794409439549440	1091077895956	1789794409439549440	1091077895986	1789794409439549440	1091077896116	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794409439551488	1091077901397	1789794409439552512	1091077903036	1789794409439552512	1091077903036	1789794409439555584	1091077911101	1789794409439555584	1091077911131	1789794409439555584	1091077911260	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794409439557632	1091077916979	1789794409439558656	1091077919118	1789794409439559680	1091077920235	1789794409439562752	1091077929538	1789794409439563776	1091077930883	1789794409439563776	1091077931014	1091077920283	1091077929444	1425	8	0	0
56	1	0	0	0	1	0	1789794409439565824	1091077936229	1789794409439565824	1091077937521	1789794409439565824	1091077937521	1789794409439567872	1091077940283	1789794409439567872	1091077942123	1789794409439567872	1091077942254	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794409439569920	1091077947553	1789794409439570944	1091077949692	1789794409439571968	1091077950691	1789794409439575040	1091077960007	1789794409439576064	1091077961712	1789794409439576064	1091077962001	1091077950813	1091077959913	1656	8	0	0
58	4	0	0	0	1	0	1789794409439578112	1091077968214	1789794409439579136	1091077969490	1789794409439579136	1091077969490	1789794409439581184	1091077975665	1789794409439581184	1091077975695	1789794409439581184	1091077975826	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794409439583232	1091077980674	1789794409439584256	1091077982811	1789794409439584256	1091077983851	1789794409439591424	1091078001956	1789794409439592448	1091078003772	1789794409439592448	1091078003902	1091077983921	1091078001862	2842	16	0	0
60	1	0	0	0	1	0	1789794409439474688	1091150811717	1789794409439475712	1091150812994	1789794409439475712	1091150812994	1789794409439476736	1091150815715	1789794409439476736	1091150817390	1789794409439476736	1091150817521	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794409439478784	1091150821910	1789794409439479808	1091150823947	1789794409439479808	1091150824949	1789794409439483904	1091150834245	1789794409439483904	1091150835168	1789794409439483904	1091150835299	1091150825046	1091150834151	1243	8	0	0
62	2	0	0	0	1	0	1789794409439485952	1091150840197	1789794409439486976	1091150841400	1789794409439486976	1091150841400	1789794409439486976	1091150842890	1789794409439486976	1091150842920	1789794409439486976	1091150843049	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794409439489024	1091150846729	1789794409439489024	1091150847795	1789794409439489024	1091150847795	1789794409439490048	1091150848711	1789794409439490048	1091150848741	1789794409439490048	1091150848870	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794409439492096	1091150854282	1789794409439492096	1091150855870	1789794409439492096	1091150855870	1789794409439495168	1091150863702	1789794409439495168	1091150863732	1789794409439495168	1091150863862	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794409439498240	1091150869768	1789794409439498240	1091150871817	1789794409439499264	1091150872801	1789794409439502336	1091150882088	1789794409439503360	1091150883864	1789794409439503360	1091150883993	1091150872931	1091150881994	1297	8	0	0
66	1	0	0	0	1	0	1789794409439505408	1091150889516	1789794409439506432	1091150890709	1789794409439506432	1091150890709	1789794409439507456	1091150893414	1789794409439508480	1091150895074	1789794409439508480	1091150895205	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794409439510528	1091150901178	1789794409439511552	1091150903219	1789794409439511552	1091150904200	1789794409439515648	1091150913512	1789794409439515648	1091150914655	1789794409439515648	1091150914784	1091150904335	1091150913418	1263	8	0	0
68	4	0	0	0	1	0	1789794409439517696	1091150920000	1789794409439518720	1091150921221	1789794409439518720	1091150921221	1789794409439520768	1091150927176	1789794409439520768	1091150927206	1789794409439520768	1091150927335	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794409439522816	1091150932979	1789794409439523840	1091150935023	1789794409439523840	1091150936010	1789794409439531008	1091150954146	1789794409439532032	1091150956139	1789794409439532032	1091150956269	1091150936132	1091150954052	2795	16	0	0
70	1	0	0	0	1	0	1789794409439534080	1091150961784	1789794409439535104	1091150962986	1789794409439535104	1091150962986	1789794409439536128	1091150965668	1789794409439537152	1091150967305	1789794409439537152	1091150967436	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794409439539200	1091150973344	1789794409439540224	1091150975388	1789794409439540224	1091150976406	1789794409439544320	1091150985628	1789794409439544320	1091150986556	1789794409439544320	1091150986687	1091150976479	1091150985534	1390	8	0	0
72	2	0	0	0	1	0	1789794409439546368	1091150991588	1789794409439546368	1091150992779	1789794409439546368	1091150992779	1789794409439547392	1091150994257	1789794409439547392	1091150994287	1789794409439547392	1091150994416	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794409439548416	1091150998092	1789794409439549440	1091150999153	1789794409439549440	1091150999153	1789794409439549440	1091151000063	1789794409439549440	1091151000093	1789794409439549440	1091151000223	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794409439551488	1091151005126	1789794409439552512	1091151006709	1789794409439552512	1091151006709	1789794409439555584	1091151014572	1789794409439555584	1091151014602	1789794409439555584	1091151014732	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794409439557632	1091151021168	1789794409439558656	1091151023231	1789794409439559680	1091151024215	1789794409439562752	1091151033567	1789794409439563776	1091151035126	1789794409439563776	1091151035257	1091151024345	1091151033473	1299	8	0	0
76	1	0	0	0	1	0	1789794409439565824	1091151040619	1789794409439565824	1091151041886	1789794409439565824	1091151041886	1789794409439567872	1091151044598	1789794409439567872	1091151046389	1789794409439567872	1091151046520	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794409439569920	1091151051942	1789794409439570944	1091151054015	1789794409439571968	1091151055005	1789794409439575040	1091151064443	1789794409439576064	1091151066086	1789794409439576064	1091151066356	1091151055127	1091151064349	1418	8	0	0
78	4	0	0	0	1	0	1789794409439578112	1091151072781	1789794409439579136	1091151074015	1789794409439579136	1091151074015	1789794409439581184	1091151080026	1789794409439581184	1091151080056	1789794409439581184	1091151080186	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794409439583232	1091151084851	1789794409439584256	1091151086908	1789794409439584256	1091151087928	1789794409439591424	1091151106045	1789794409439592448	1091151107598	1789794409439592448	1091151107728	1091151087998	1091151105951	2711	16	0	0
80	0	32	16	64	1	6144	1789794409439478784	1091407756166	1789794409439479808	1091407758274	1789794409439479808	1091407759291	1789794409439483904	1091407768599	1789794409439483904	1091407769537	1789794409439483904	1091407769668	1091407759388	1091407768505	1335	8	0	0
81	2	0	0	0	1	0	1789794409439485952	1091407774743	1789794409439486976	1091407775977	1789794409439486976	1091407775977	1789794409439488000	1091407777502	1789794409439488000	1091407777532	1789794409439488000	1091407777661	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794409439489024	1091407780498	1789794409439489024	1091407781580	1789794409439489024	1091407781580	1789794409439489024	1091407782461	1789794409439489024	1091407782491	1789794409439490048	1091407782621	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794409439492096	1091407788202	1789794409439492096	1091407789832	1789794409439492096	1091407789832	1789794409439495168	1091407797592	1789794409439495168	1091407797623	1789794409439495168	1091407797753	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794409439498240	1091407803819	1789794409439499264	1091407805934	1789794409439499264	1091407806927	1789794409439503360	1091407816253	1789794409439503360	1091407818082	1789794409439503360	1091407818212	1091407807057	1091407816159	1346	8	0	0
85	0	32	16	64	1	6144	1789794409439510528	1091407835337	1789794409439511552	1091407837444	1789794409439511552	1091407838443	1789794409439515648	1091407847967	1789794409439515648	1091407849136	1789794409439515648	1091407849265	1091407838562	1091407847873	1284	8	0	0
86	0	32	16	64	1	6144	1789794409439522816	1091407866841	1789794409439523840	1091407868945	1789794409439523840	1091407869942	1789794409439531008	1091407888029	1789794409439532032	1091407890083	1789794409439532032	1091407890213	1091407870064	1091407887935	2939	16	0	0
87	0	32	16	64	1	6144	1789794409439539200	1091407907091	1789794409439540224	1091407909199	1789794409439540224	1091407910229	1789794409439544320	1091407919457	1789794409439544320	1091407920397	1789794409439544320	1091407920528	1091407910295	1091407919363	1495	8	0	0
88	2	0	0	0	1	0	1789794409439546368	1091407925587	1789794409439546368	1091407926815	1789794409439546368	1091407926815	1789794409439547392	1091407928342	1789794409439547392	1091407928372	1789794409439547392	1091407928501	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794409439548416	1091407931327	1789794409439549440	1091407932413	1789794409439549440	1091407932413	1789794409439549440	1091407933272	1789794409439549440	1091407933302	1789794409439549440	1091407933432	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794409439551488	1091407939446	1789794409439552512	1091407941070	1789794409439552512	1091407941070	1789794409439555584	1091407949051	1789794409439555584	1091407949083	1789794409439555584	1091407949213	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794409439557632	1091407955246	1789794409439558656	1091407957367	1789794409439559680	1091407958367	1789794409439562752	1091407967794	1789794409439563776	1091407969140	1789794409439563776	1091407969270	1091407958622	1091407967700	1486	8	0	0
92	0	32	16	64	1	6144	1789794409439569920	1091407985923	1789794409439570944	1091407988050	1789794409439571968	1091407989041	1789794409439575040	1091407998407	1789794409439576064	1091407999606	1789794409439576064	1091407999737	1091407989176	1091407998313	1283	8	0	0
93	0	32	16	64	1	6144	1789794409439583232	1091408018753	1789794409439584256	1091408020876	1789794409439584256	1091408021891	1789794409439591424	1091408040002	1789794409439592448	1091408041830	1789794409439592448	1091408041960	1091408021980	1091408039908	2798	16	0	0
94	0	32	16	64	1	6144	1789794409439478784	1089727847791	1789794409439479808	1089727849957	1789794409439479808	1089727851004	1789794409439483904	1089727860358	1789794409439483904	1089727861312	1789794409439483904	1089727861443	1089727851085	1089727860264	1535	8	0	0
95	2	0	0	0	1	0	1789794409439485952	1089727866662	1789794409439486976	1089727867933	1789794409439486976	1089727867933	1789794409439488000	1089727869486	1789794409439488000	1089727869516	1789794409439488000	1089727869645	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794409439489024	1089727872558	1789794409439489024	1089727873673	1789794409439489024	1089727873673	1789794409439490048	1089727874558	1789794409439490048	1089727874588	1789794409439490048	1089727874717	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794409439492096	1089727880435	1789794409439492096	1089727882105	1789794409439492096	1089727882105	1789794409439496192	1089727890006	1789794409439496192	1089727890037	1789794409439496192	1089727890166	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794409439498240	1089727895923	1789794409439499264	1089727898105	1789794409439499264	1089727899199	1789794409439503360	1089727908468	1789794409439503360	1089727910110	1789794409439503360	1089727910239	1089727899225	1089727908374	1717	8	0	0
99	0	32	16	64	1	6144	1789794409439510528	1089727927221	1789794409439511552	1089727929381	1789794409439511552	1089727930478	1789794409439515648	1089727939995	1789794409439515648	1089727941199	1789794409439516672	1089727941481	1089727930504	1089727939901	1908	8	0	0
100	0	32	16	64	1	6144	1789794409439522816	1089727959018	1789794409439523840	1089727961189	1789794409439524864	1089727962293	1789794409439532032	1089727980470	1789794409439532032	1089727982592	1789794409439533056	1089727982721	1089727962319	1089727980376	3316	16	0	0
101	0	32	16	64	1	6144	1789794409439539200	1089727999040	1789794409439540224	1089728001202	1789794409439540224	1089728002297	1789794409439544320	1089728011545	1789794409439544320	1089728012500	1789794409439544320	1089728012630	1089728002323	1089728011451	1702	8	0	0
102	2	0	0	0	1	0	1789794409439546368	1089728017829	1789794409439547392	1089728019095	1789794409439547392	1089728019095	1789794409439547392	1089728020646	1789794409439547392	1089728020676	1789794409439547392	1089728020805	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794409439548416	1089728023852	1789794409439549440	1089728024969	1789794409439549440	1089728024969	1789794409439549440	1089728025845	1789794409439549440	1089728025875	1789794409439549440	1089728026004	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794409439551488	1089728031182	1789794409439552512	1089728032842	1789794409439552512	1089728032842	1789794409439555584	1089728040961	1789794409439555584	1089728040991	1789794409439555584	1089728041121	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794409439557632	1089728046875	1789794409439558656	1089728049066	1789794409439559680	1089728050165	1789794409439562752	1089728059513	1789794409439563776	1089728060899	1789794409439563776	1089728061028	1089728050191	1089728059419	1774	8	0	0
106	0	32	16	64	1	6144	1789794409439569920	1089728077731	1789794409439570944	1089728079925	1789794409439571968	1089728081023	1789794409439575040	1089728090316	1789794409439576064	1089728091547	1789794409439576064	1089728091843	1089728081049	1089728090222	1893	8	0	0
107	0	32	16	64	1	6144	1789794409439583232	1089728110407	1789794409439584256	1089728112592	1789794409439584256	1089728113685	1789794409439591424	1089728131962	1789794409439592448	1089728133860	1789794409439592448	1089728133989	1089728113711	1089728131868	3000	16	0	0
108	0	32	16	64	1	6144	1789794409439478784	1090719492433	1789794409439479808	1090719494593	1789794409439480832	1090719495692	1789794409439483904	1090719504985	1789794409439484928	1090719505933	1789794409439484928	1090719506063	1090719495718	1090719504891	1583	8	0	0
109	2	0	0	0	1	0	1789794409439486976	1090719511271	1789794409439486976	1090719512548	1789794409439486976	1090719512548	1789794409439488000	1090719514094	1789794409439488000	1090719514124	1789794409439488000	1090719514253	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794409439489024	1090719517173	1789794409439489024	1090719518269	1789794409439489024	1090719518269	1789794409439490048	1090719519216	1789794409439490048	1090719519246	1789794409439490048	1090719519376	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794409439492096	1090719524609	1789794409439492096	1090719526287	1789794409439492096	1090719526287	1789794409439496192	1090719534355	1789794409439496192	1090719534386	1789794409439496192	1090719534516	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794409439498240	1090719540453	1789794409439499264	1090719542623	1789794409439499264	1090719543726	1789794409439503360	1090719553057	1789794409439503360	1090719554685	1789794409439503360	1090719554814	1090719543752	1090719552963	1296	8	0	0
113	0	32	16	64	1	6144	1789794409439510528	1090719571475	1789794409439511552	1090719573638	1789794409439511552	1090719574728	1789794409439515648	1090719584307	1789794409439515648	1090719585504	1789794409439515648	1090719585634	1090719574768	1090719584213	2038	8	0	0
114	0	32	16	64	1	6144	1789794409439522816	1090719603283	1789794409439523840	1090719605442	1789794409439524864	1090719606537	1789794409439532032	1090719624726	1789794409439532032	1090719626846	1789794409439532032	1090719626975	1090719606563	1090719624632	3401	16	0	0
115	0	32	16	64	1	6144	1789794409439539200	1090719643198	1789794409439540224	1090719645355	1789794409439540224	1090719646442	1789794409439544320	1090719655768	1789794409439544320	1090719656710	1789794409439544320	1090719656841	1090719646471	1090719655674	1426	8	0	0
116	2	0	0	0	1	0	1789794409439546368	1090719662044	1789794409439547392	1090719663321	1789794409439547392	1090719663321	1789794409439547392	1090719664889	1789794409439547392	1090719664919	1789794409439547392	1090719665048	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794409439548416	1090719667935	1789794409439549440	1090719668990	1789794409439549440	1090719668990	1789794409439549440	1090719669940	1789794409439549440	1090719669970	1789794409439549440	1090719670100	0	0	0	0	0	0
