slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789439696027771904	1789439696027772928	1789439696027772928	1789439696027774976	1789439696027776000	0	0	0	0	43112388059772	43112388065367
1	0	5	116	0	1789439696027776000	1789439696027805696	1789439696027805696	1789439696027806720	1789439696027807744	0	1	4	1	43112388141797	43112388144466
2	0	5	372	0	1789439696027807744	1789439696027809792	1789439696027809792	1789439696027810816	1789439696027812864	1	1	4	1	43112388152879	43112388155556
3	0	4	116	0	1789439696027812864	1789439696027813888	1789439696027813888	1789439696027814912	1789439696027816960	2	1	3	1	43112388163990	43112388166651
4	0	4	372	0	1789439696027816960	1789439696027819008	1789439696027819008	1789439696027820032	1789439696027821056	3	1	3	1	43112388175044	43112388177728
5	0	7	116	0	1789439696027821056	1789439696027823104	1789439696027823104	1789439696027824128	1789439696027825152	4	1	6	1	43112388186215	43112388188376
6	0	7	372	0	1789439696027825152	1789439696027827200	1789439696027827200	1789439696027827200	1789439696027829248	5	1	6	1	43112388195798	43112388197908
7	0	6	116	0	1789439696027829248	1789439696027830272	1789439696027830272	1789439696027831296	1789439696027832320	6	0	5	1	43112388203781	43112388205908
8	0	6	372	0	1789439696027832320	1789439696027833344	1789439696027833344	1789439696027833344	1789439696027835392	6	0	5	1	43112388211594	43112388212978
9	0	8	116	0	1789439696027835392	1789439696027836416	1789439696027836416	1789439696027860992	1789439696027863040	6	2	7	3	43112388220936	43112388281121
10	0	8	372	0	1789439696027864064	1789439696027866112	1789439696027866112	1789439696027886592	1789439696027888640	8	2	7	3	43112388295200	43112388345345
11	0	10	112	0	1789439696027888640	1789439696027927552	1789439696027927552	1789439696027930624	1789439696027931648	10	4	11	1	43112388449486	43112388454903
12	0	15	92	0	1789439696027931648	1789439696028021760	1789439696028021760	1789439696028023808	1789439696028025856	14	4	18	1	43112388686605	43112388691831
13	0	20	208	0	1789439696028025856	1789439696028054528	1789439696028055552	1789439696028056576	1789439696028057600	18	1	23	1	43112388769443	43112388772142
14	0	20	464	0	1789439696028057600	1789439696028059648	1789439696028059648	1789439696028060672	1789439696028061696	19	1	23	1	43112388780263	43112388782920
15	0	19	208	0	1789439696028062720	1789439696028063744	1789439696028063744	1789439696028064768	1789439696028066816	20	1	22	1	43112388791205	43112388793917
16	0	19	464	0	1789439696028066816	1789439696028067840	1789439696028067840	1789439696028068864	1789439696028070912	21	1	22	1	43112388802005	43112388804739
17	0	22	208	0	1789439696028070912	1789439696028071936	1789439696028071936	1789439696028072960	1789439696028075008	22	1	25	1	43112388812737	43112388814913
18	0	22	464	0	1789439696028075008	1789439696028076032	1789439696028076032	1789439696028077056	1789439696028078080	23	1	25	1	43112388821917	43112388824051
19	0	21	208	0	1789439696028078080	1789439696028079104	1789439696028079104	1789439696028080128	1789439696028081152	24	0	24	1	43112388829913	43112388832027
20	0	21	464	0	1789439696028081152	1789439696028082176	1789439696028082176	1789439696028083200	1789439696028084224	24	0	24	1	43112388837693	43112388839257
21	0	23	208	0	1789439696028084224	1789439696028086272	1789439696028086272	1789439696028106752	1789439696028108800	24	2	26	3	43112388847110	43112388898571
22	0	23	464	0	1789439696028108800	1789439696028109824	1789439696028109824	1789439696028129280	1789439696028131328	26	2	26	3	43112388907393	43112388955326
23	0	28	60	0	1789439696028131328	1789439696028212224	1789439696028212224	1789439696028215296	1789439696028217344	28	16	34	2	43112389165254	43112389172961
24	0	35	44	0	1789439696028217344	1789439696028306432	1789439696028306432	1789439696028307456	1789439696028309504	44	1	43	1	43112389402776	43112389405479
25	0	35	300	0	1789439696028309504	1789439696028311552	1789439696028311552	1789439696028312576	1789439696028313600	45	1	43	1	43112389413678	43112389416319
26	0	34	44	0	1789439696028313600	1789439696028315648	1789439696028315648	1789439696028316672	1789439696028318720	46	1	42	1	43112389424464	43112389427166
27	0	34	300	0	1789439696028318720	1789439696028319744	1789439696028319744	1789439696028320768	1789439696028322816	47	1	42	1	43112389435146	43112389437816
28	0	37	44	0	1789439696028322816	1789439696028323840	1789439696028323840	1789439696028324864	1789439696028325888	48	1	45	1	43112389445792	43112389447886
29	0	37	300	0	1789439696028325888	1789439696028327936	1789439696028327936	1789439696028328960	1789439696028329984	49	1	45	1	43112389455320	43112389457435
30	0	36	44	0	1789439696028329984	1789439696028331008	1789439696028331008	1789439696028332032	1789439696028333056	50	0	44	1	43112389463058	43112389464825
31	0	36	300	0	1789439696028333056	1789439696028334080	1789439696028334080	1789439696028334080	1789439696028336128	50	0	44	1	43112389470155	43112389471655
32	0	38	44	0	1789439696028336128	1789439696028337152	1789439696028337152	1789439696028360704	1789439696028362752	50	2	46	3	43112389478525	43112389536893
33	0	38	300	0	1789439696028362752	1789439696028364800	1789439696028365824	1789439696028385280	1789439696028387328	52	2	46	3	43112389549563	43112389600417
34	0	40	40	0	1789439696028387328	1789439696028428288	1789439696028428288	1789439696028431360	1789439696028432384	54	4	51	1	43112389708413	43112389714159
35	0	45	20	0	1789439696028432384	1789439696028521472	1789439696028521472	1789439696028523520	1789439696028525568	58	4	58	1	43112389943387	43112389948669
36	0	50	136	0	1789439696028525568	1789439696028554240	1789439696028554240	1789439696028555264	1789439696028557312	62	1	63	1	43112390025793	43112390028490
37	0	50	392	0	1789439696028557312	1789439696028558336	1789439696028559360	1789439696028560384	1789439696028561408	63	1	63	1	43112390036470	43112390039165
38	0	49	136	0	1789439696028561408	1789439696028563456	1789439696028563456	1789439696028564480	1789439696028565504	64	1	62	1	43112390047204	43112390049920
39	0	49	392	0	1789439696028565504	1789439696028567552	1789439696028567552	1789439696028568576	1789439696028570624	65	1	62	1	43112390058001	43112390060668
40	0	52	136	0	1789439696028570624	1789439696028571648	1789439696028571648	1789439696028572672	1789439696028573696	66	1	65	1	43112390068687	43112390070817
41	0	52	392	0	1789439696028573696	1789439696028575744	1789439696028575744	1789439696028575744	1789439696028577792	67	1	65	1	43112390077869	43112390080015
42	0	51	136	0	1789439696028577792	1789439696028578816	1789439696028578816	1789439696028579840	1789439696028580864	68	0	64	1	43112390085756	43112390087904
43	0	51	392	0	1789439696028580864	1789439696028581888	1789439696028581888	1789439696028581888	1789439696028583936	68	0	64	1	43112390093557	43112390094885
44	0	53	136	0	1789439696028583936	1789439696028584960	1789439696028584960	1789439696028605440	1789439696028607488	68	2	66	3	43112390102729	43112390152675
45	0	53	392	0	1789439696028607488	1789439696028608512	1789439696028608512	1789439696028628992	1789439696028630016	70	2	66	3	43112390161342	43112390211623
46	0	56	4	0	1789439696028631040	1789439696028679168	1789439696028679168	1789439696028703744	1789439696028705792	72	128	72	1	43112390339714	43112390400578
47	1	0	1	2	1789439696027771904	1789439696027772928	1789439696027772928	1789439696027774976	1789439696027776000	200	0	0	0	43130750346709	43130750352205
48	1	5	117	2	1789439696027776000	1789439696027804672	1789439696027805696	1789439696027806720	1789439696027807744	200	1	4	1	43130750428589	43130750431233
49	1	5	373	2	1789439696027807744	1789439696027808768	1789439696027809792	1789439696027810816	1789439696027811840	201	1	4	1	43130750438883	43130750441534
50	1	4	117	2	1789439696027811840	1789439696027813888	1789439696027813888	1789439696027814912	1789439696027815936	202	1	3	1	43130750449409	43130750452029
51	1	4	373	2	1789439696027815936	1789439696027817984	1789439696027817984	1789439696027819008	1789439696027820032	203	1	3	1	43130750459694	43130750462342
52	1	7	117	2	1789439696027820032	1789439696027822080	1789439696027822080	1789439696027822080	1789439696027824128	204	1	6	1	43130750470088	43130750472172
53	1	7	373	2	1789439696027824128	1789439696027825152	1789439696027825152	1789439696027826176	1789439696027828224	205	1	6	1	43130750479706	43130750481786
54	1	6	117	2	1789439696027828224	1789439696027828224	1789439696027828224	1789439696027829248	1789439696027830272	206	0	5	1	43130750487352	43130750489136
55	1	6	373	2	1789439696027830272	1789439696027831296	1789439696027831296	1789439696027832320	1789439696027833344	206	0	5	1	43130750494404	43130750495743
56	1	8	117	2	1789439696027833344	1789439696027837440	1789439696027837440	1789439696027859968	1789439696027863040	206	2	7	3	43130750509227	43130750566363
57	1	8	373	2	1789439696027863040	1789439696027866112	1789439696027866112	1789439696027885568	1789439696027887616	208	2	7	3	43130750581712	43130750630540
58	1	10	113	2	1789439696027887616	1789439696027927552	1789439696027927552	1789439696027929600	1789439696027931648	210	4	11	1	43130750736847	43130750742230
59	1	15	93	2	1789439696027931648	1789439696028021760	1789439696028021760	1789439696028023808	1789439696028025856	214	4	18	1	43130750974326	43130750979528
60	1	20	209	2	1789439696028025856	1789439696028054528	1789439696028054528	1789439696028056576	1789439696028057600	218	1	23	1	43130751057245	43130751059891
61	1	20	465	2	1789439696028057600	1789439696028058624	1789439696028058624	1789439696028060672	1789439696028061696	219	1	23	1	43130751067496	43130751070145
62	1	19	209	2	1789439696028061696	1789439696028062720	1789439696028063744	1789439696028064768	1789439696028065792	220	1	22	1	43130751077931	43130751080580
63	1	19	465	2	1789439696028065792	1789439696028066816	1789439696028067840	1789439696028068864	1789439696028069888	221	1	22	1	43130751088404	43130751091058
64	1	22	209	2	1789439696028069888	1789439696028071936	1789439696028071936	1789439696028071936	1789439696028073984	222	1	25	1	43130751098890	43130751100978
65	1	22	465	2	1789439696028073984	1789439696028075008	1789439696028075008	1789439696028076032	1789439696028077056	223	1	25	1	43130751107826	43130751109892
66	1	21	209	2	1789439696028077056	1789439696028078080	1789439696028078080	1789439696028079104	1789439696028080128	224	0	24	1	43130751115478	43130751117059
67	1	21	465	2	1789439696028080128	1789439696028081152	1789439696028081152	1789439696028081152	1789439696028083200	224	0	24	1	43130751122223	43130751123775
68	1	23	209	2	1789439696028083200	1789439696028085248	1789439696028085248	1789439696028105728	1789439696028106752	224	2	26	3	43130751132690	43130751183900
69	1	23	465	2	1789439696028107776	1789439696028108800	1789439696028108800	1789439696028129280	1789439696028130304	226	2	26	3	43130751192794	43130751242509
70	1	28	61	2	1789439696028130304	1789439696028212224	1789439696028212224	1789439696028215296	1789439696028217344	228	16	34	2	43130751453363	43130751461069
71	1	35	45	2	1789439696028217344	1789439696028306432	1789439696028306432	1789439696028307456	1789439696028309504	244	1	43	1	43130751691004	43130751693662
72	1	35	301	2	1789439696028309504	1789439696028310528	1789439696028311552	1789439696028312576	1789439696028313600	245	1	43	1	43130751701709	43130751704323
73	1	34	45	2	1789439696028313600	1789439696028315648	1789439696028315648	1789439696028316672	1789439696028317696	246	1	42	1	43130751712280	43130751714920
74	1	34	301	2	1789439696028317696	1789439696028319744	1789439696028319744	1789439696028320768	1789439696028321792	247	1	42	1	43130751722799	43130751725445
75	1	37	45	2	1789439696028321792	1789439696028323840	1789439696028323840	1789439696028324864	1789439696028325888	248	1	45	1	43130751733197	43130751735311
76	1	37	301	2	1789439696028325888	1789439696028326912	1789439696028326912	1789439696028327936	1789439696028328960	249	1	45	1	43130751742215	43130751744291
