slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789554996122759168	1789554996122759168	1789554996122760192	1789554996122763264	1789554996122764288	0	0	0	0	37000979944559	37000979953293
1	0	2	0	0	1789554996122764288	1789554996122765312	1789554996122765312	1789554996122774528	1789554996122776576	0	16	1	1	37000979959497	37000979985891
2	0	5	0	0	1789554996122776576	1789554996122777600	1789554996122777600	1789554996122778624	1789554996122779648	16	1	4	1	37000979993610	37000979996433
3	0	4	128	0	1789554996122779648	1789554996122780672	1789554996122780672	1789554996122782720	1789554996122783744	17	1	3	1	37000980002867	37000980005762
4	0	7	384	0	1789554996122783744	1789554996122784768	1789554996122784768	1789554996122785792	1789554996122786816	18	1	6	1	37000980012356	37000980014233
5	0	8	0	0	1789554996122786816	1789554996122789888	1789554996122789888	1789554996122814464	1789554996122815488	19	3	7	3	37000980025972	37000980093808
6	0	9	0	0	1789554996122815488	1789554996122818560	1789554996122818560	1789554996122829824	1789554996122831872	22	64	10	1	37000980104865	37000980137637
7	0	10	0	0	1789554996122831872	1789554996122832896	1789554996122832896	1789554996122834944	1789554996122835968	86	16	11	1	37000980144435	37000980150191
8	0	11	0	0	1789554996122835968	1789554996122836992	1789554996122836992	1789554996122849280	1789554996122850304	102	16	12	1	37000980156546	37000980190073
9	0	13	0	0	1789554996122850304	1789554996122852352	1789554996122852352	1789554996122855424	1789554996122856448	118	64	14	2	37000980198335	37000980206029
10	0	14	0	0	1789554996122856448	1789554996122857472	1789554996122857472	1789554996122875904	1789554996122876928	182	16	16	2	37000980211952	37000980263756
11	0	15	0	0	1789554996122876928	1789554996122877952	1789554996122877952	1789554996122881024	1789554996122882048	198	16	18	1	37000980270190	37000980276991
12	0	17	0	0	1789554996122882048	1789554996122883072	1789554996122883072	1789554996122893312	1789554996122894336	214	16	20	1	37000980283306	37000980310183
13	0	20	0	0	1789554996122894336	1789554996122895360	1789554996122895360	1789554996122896384	1789554996122897408	230	1	23	1	37000980316511	37000980319341
14	0	19	128	0	1789554996122897408	1789554996122898432	1789554996122898432	1789554996122899456	1789554996122900480	231	1	22	1	37000980325844	37000980328515
15	0	21	0	0	1789554996122900480	1789554996122901504	1789554996122901504	1789554996122902528	1789554996122903552	232	1	24	1	37000980334655	37000980336517
16	0	23	0	0	1789554996122903552	1789554996122905600	1789554996122905600	1789554996122930176	1789554996122931200	233	3	26	3	37000980345925	37000980413698
17	0	24	0	0	1789554996122931200	1789554996122934272	1789554996122934272	1789554996122947584	1789554996122948608	236	64	29	2	37000980423408	37000980460058
18	0	25	0	0	1789554996122948608	1789554996122951680	1789554996122951680	1789554996122954752	1789554996122955776	300	16	31	1	37000980471893	37000980479193
19	0	26	0	0	1789554996122955776	1789554996122956800	1789554996122956800	1789554996122968064	1789554996122970112	316	16	32	1	37000980486889	37000980517211
20	0	28	0	0	1789554996122970112	1789554996122972160	1789554996122972160	1789554996122975232	1789554996122976256	332	64	34	2	37000980527108	37000980535087
21	0	29	0	0	1789554996122976256	1789554996122977280	1789554996122977280	1789554996122997760	1789554996122998784	396	16	36	2	37000980542314	37000980597144
22	0	30	0	0	1789554996122998784	1789554996123000832	1789554996123000832	1789554996123002880	1789554996123003904	412	16	38	1	37000980605906	37000980612822
23	0	32	0	0	1789554996123003904	1789554996123004928	1789554996123004928	1789554996123015168	1789554996123016192	428	16	40	1	37000980619532	37000980646958
24	0	35	0	0	1789554996123016192	1789554996123018240	1789554996123018240	1789554996123019264	1789554996123020288	444	1	43	1	37000980654840	37000980657536
25	0	34	128	0	1789554996123020288	1789554996123021312	1789554996123021312	1789554996123022336	1789554996123023360	445	1	42	1	37000980663725	37000980666128
26	0	37	384	0	1789554996123023360	1789554996123024384	1789554996123024384	1789554996123025408	1789554996123026432	446	1	45	1	37000980672058	37000980673751
27	0	38	0	0	1789554996123026432	1789554996123028480	1789554996123028480	1789554996123054080	1789554996123055104	447	3	46	3	37000980684155	37000980751962
28	0	39	0	0	1789554996123055104	1789554996123057152	1789554996123057152	1789554996123071488	1789554996123073536	450	64	49	2	37000980762650	37000980801770
29	0	40	0	0	1789554996123073536	1789554996123078656	1789554996123078656	1789554996123081728	1789554996123082752	514	16	51	1	37000980821674	37000980828036
30	0	42	0	0	1789554996123082752	1789554996123083776	1789554996123084800	1789554996123097088	1789554996123098112	530	16	53	1	37000980836246	37000980870067
31	0	43	0	0	1789554996123098112	1789554996123100160	1789554996123100160	1789554996123103232	1789554996123104256	546	64	54	2	37000980879092	37000980886827
32	0	44	0	0	1789554996123104256	1789554996123105280	1789554996123105280	1789554996123124736	1789554996123126784	610	16	56	2	37000980893218	37000980948053
33	0	45	0	0	1789554996123126784	1789554996123127808	1789554996123127808	1789554996123129856	1789554996123130880	626	16	58	1	37000980954773	37000980960094
34	0	47	0	0	1789554996123130880	1789554996123131904	1789554996123131904	1789554996123141120	1789554996123143168	642	16	60	1	37000980966127	37000980993169
35	0	50	0	0	1789554996123143168	1789554996123143168	1789554996123144192	1789554996123144192	1789554996123146240	658	1	63	1	37000980999341	37000981001686
36	0	49	256	0	1789554996123146240	1789554996123147264	1789554996123147264	1789554996123148288	1789554996123149312	659	1	62	1	37000981008130	37000981010869
37	0	51	0	0	1789554996123149312	1789554996123150336	1789554996123150336	1789554996123151360	1789554996123152384	660	1	64	1	37000981017274	37000981019383
38	0	53	0	0	1789554996123152384	1789554996123154432	1789554996123154432	1789554996123179008	1789554996123180032	661	3	66	3	37000981029291	37000981095784
39	0	54	0	0	1789554996123180032	1789554996123183104	1789554996123183104	1789554996123195392	1789554996123196416	664	64	69	2	37000981108012	37000981140507
40	0	55	0	0	1789554996123196416	1789554996123197440	1789554996123197440	1789554996123200512	1789554996123201536	728	16	71	1	37000981147725	37000981154092
41	0	57	0	0	1789554996123201536	1789554996123202560	1789554996123202560	1789554996123213824	1789554996123214848	744	16	73	1	37000981160132	37000981191457
42	0	58	0	0	1789554996123214848	1789554996123217920	1789554996123217920	1789554996123219968	1789554996123222016	760	64	74	2	37000981202184	37000981209898
43	0	59	0	0	1789554996123222016	1789554996123223040	1789554996123223040	1789554996123240448	1789554996123240448	824	16	76	2	37000981216021	37000981265678
44	1	0	1	0	1789554996122759168	1789554996122759168	1789554996122760192	1789554996122763264	1789554996122764288	840	0	0	0	37000979944564	37000979953312
45	1	2	1	0	1789554996122764288	1789554996122765312	1789554996122765312	1789554996122774528	1789554996122776576	840	16	1	1	37000979959431	37000979986022
46	1	5	1	0	1789554996122776576	1789554996122777600	1789554996122777600	1789554996122778624	1789554996122779648	856	1	4	1	37000979993615	37000979996452
47	1	4	129	0	1789554996122779648	1789554996122780672	1789554996122780672	1789554996122782720	1789554996122783744	857	1	3	1	37000980002882	37000980005774
48	1	7	385	0	1789554996122783744	1789554996122784768	1789554996122784768	1789554996122785792	1789554996122786816	858	1	6	1	37000980012364	37000980014279
