cp_corrected_ns	cp_reconstructed_with_publish_ns	measured_l2_ms	cp_realized_path
7980032	16784384	16.787457	0:63,1:63,2:511,8:255,7:511,9:95,6:559,6:143,12:495,13:463,10:559,10:63,14:559,14:511,15:511,18:511,18:1023,18:1535,20:511,20:1023,20:1535,19:511,21:255,21:767,23:511,26:511,32:255,31:511,33:95,30:559,30:143,36:495,37:463,34:559,34:63,38:559,38:511,39:511,42:511,42:1023,42:1535,44:511,44:1023,44:1535,43:511,45:255,45:767,47:511,50:511,56:255,55:511,57:95,54:559,54:143,60:495,61:463,58:559,58:63,62:559,62:511,63:511,66:511,66:1023,66:1535,68:511,68:1023,68:1535,67:511,69:255,69:767,71:511,74:511,80:255,79:511,81:95,78:559,78:143,84:495,85:463,82:559,82:63,86:559,86:511,87:511,90:511,90:1023,90:1535,92:511,92:1023,92:1535,91:511,93:255,93:767,95:511,98:511,104:255,103:511,105:95,102:559,102:143,108:495,109:463,106:559,106:63,110:559,110:511,111:511,114:511,114:1023,114:1535,116:511,116:1023,116:1535,115:511,117:255,117:767,119:511,122:511,128:255,127:511,129:95,126:559,126:143,132:495,133:463,130:559,130:63,134:559,134:511,135:511,138:511,138:1023,138:1535,140:511,140:1023,140:1535,139:511,141:255,141:767,143:511,146:511,152:255,151:511,153:95,150:559,150:143,156:495,157:463,154:559,154:63,158:559,158:511,159:511,162:511,162:1023,162:1535,164:511,164:1023,164:1535,163:511,165:255,165:767,167:511,170:511,176:255,175:511,177:95,174:559,174:143,180:495,181:463,178:559,178:63,182:559,182:511,183:511,186:511,186:1023,186:1535,188:511,188:1023,188:1535,187:511,189:255,189:767,191:511,194:511,200:255,199:511,201:95,198:559,198:143,204:495,205:463,202:559,202:63,206:559,206:511,207:511,210:511,210:1023,210:1535,212:511,212:1023,212:1535,211:511,213:255,213:767,215:511,218:511,224:255,223:511,225:95,222:559,222:143,228:495,229:463,226:559,226:63,230:559,230:511,231:511,234:511,234:1023,234:1535,236:511,236:1023,236:1535,235:511,237:255,237:767,239:511,242:511,248:255,247:511,249:95,246:559,246:143,252:495,253:463,250:559,250:63,254:559,254:511,255:511,258:511,258:1023,258:1535,260:511,260:1023,260:1535,259:511,261:255,261:767,263:511,266:511,272:255,271:511,273:95,270:559,270:143,276:495,277:463,274:559,274:63,278:559,278:511,279:511,282:511,282:1023,282:1535,284:511,284:1023,284:1535,283:511,285:255,285:767,287:511,290:511,296:255,295:511,297:95,294:559,294:143,300:495,301:463,298:559,298:63,302:559,302:511,303:511,306:511,306:1023,306:1535,308:511,308:1023,308:1535,307:511,309:255,309:767,311:511,314:511,320:255,319:511,321:95,318:559,318:143,324:495,325:463,322:559,322:63,326:559,326:511,327:511,330:511,330:1023,330:1535,332:511,332:1023,332:1535,331:511,333:255,333:767,335:511,338:511,344:255,343:511,345:95,342:559,342:143,348:495,349:463,346:559,346:63,350:559,350:511,351:511,354:511,354:1023,354:1535,356:511,356:1023,356:1535,355:511,357:255,357:767,359:511,362:511,368:255,367:511,369:95,366:559,366:143,372:495,373:463,370:559,370:63,374:559,374:511,375:511,378:511,378:1023,378:1535,380:511,380:1023,380:1535,379:511,381:255,381:767,383:511,386:511,392:255,391:511,393:95,390:559,390:143,396:495,397:463,394:559,394:63,398:559,398:511,399:511,402:511,402:1023,402:1535,404:511,404:1023,404:1535,403:511,405:255,405:767,407:511,410:511,416:255,415:511,417:95,414:559,414:143,420:495,421:463,418:559,418:63,422:559,422:511,423:511,426:511,426:1023,426:1535,428:511,428:1023,428:1535,427:511,429:255,429:767,431:511,434:511,440:255,439:511,441:95,438:559,438:143,444:495,445:463,442:559,442:63,446:559,446:511,447:511,450:511,450:1023,450:1535,452:511,452:1023,452:1535,451:511,453:255,453:767,455:511,458:511,464:255,463:511,465:95,462:559,462:143,468:495,469:463,466:559,466:63,470:559,470:511,471:511,474:511,474:1023,474:1535,476:511,476:1023,476:1535,475:511,477:255,477:767,479:511,482:511,488:255,487:511,489:95,486:559,486:143,492:495,493:463,490:559,490:63,494:559,494:511,495:511,498:511,498:1023,498:1535,500:511,500:1023,500:1535,499:511,501:255,501:767,503:511,506:511,512:255,511:511,513:95,510:559,510:143,516:495,517:463,514:559,514:63,518:559,518:511,519:511,522:511,522:1023,522:1535,524:511,524:1023,524:1535,523:511,525:255,525:767,527:511,530:511,536:255,535:511,537:95,534:559,534:143,540:495,541:463,538:559,538:63,542:559,542:511,543:511,546:511,546:1023,546:1535,548:511,548:1023,548:1535,547:511,549:255,549:767,551:511,554:511,560:255,559:511,561:95,558:559,558:143,564:495,565:463,562:559,562:63,566:559,566:511,567:511,570:511,570:1023,570:1535,572:511,572:1023,572:1535,571:511,573:255,573:767,575:511,578:511,584:255,583:511,585:95,582:559,582:143,588:495,589:463,586:559,586:63,590:559,590:511,591:511,594:511,594:1023,594:1535,596:511,596:1023,596:1535,595:511,597:255,597:767,599:511,602:511,608:255,607:511,609:95,606:559,606:143,612:495,613:463,610:559,610:63,614:559,614:511,615:511,618:511,618:1023,618:1535,620:511,620:1023,620:1535,619:511,621:255,621:767,623:511,626:511,632:255,631:511,633:95,630:559,630:143,636:495,637:463,634:559,634:63,638:559,638:511,639:511,642:511,642:1023,642:1535,644:511,644:1023,644:1535,643:511,645:255,645:767,647:511,650:511,656:255,655:511,657:95,654:559,654:143,660:495,661:463,658:559,658:63,662:559,662:511,663:385,666:385,666:897,666:1409,668:385,668:897,668:1409,667:385,669:129,669:641,671:385,674:385,674:897,674:1409,674:1921,674:2433,674:2945,674:3457,674:3969,674:4481,674:4993,674:5505,674:6017,674:6529,674:7041,674:7553,674:8065,675:4032,675:4448,675:4864,675:5280,675:5696,675:6208,675:6720,675:7232,675:7744,675:8256,675:8768,675:9280,675:9792,675:10304,675:10816,675:11328,675:11840,675:12352,675:12864,675:13376,675:13888,675:14400,675:14912,675:15424,675:15936,675:16448,675:16960,675:17472,675:17984,675:18496
