slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
39	8	2640	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2222	0	54522	215	30	185	56959
40	8	2896	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2255	0	54310	220	30	190	56785
41	8	3152	5	0	0	0	0	1	0	0	0	19456	1024	0	1024	20480	1887	0	54263	223	31	192	56373
42	8	3408	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1812	0	55531	219	30	189	57562
43	8	3664	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2342	0	55170	220	30	190	57732
44	8	3920	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1810	0	55822	557	48	509	58189
45	10	48	1	0	0	0	0	1	0	1024	0	6144	9216	8192	1024	16384	1694	0	15974	25295	25102	193	42963
46	12	64	0	0	128	128	16	1	8192	0	3072	239616	8192	8192	0	250880	2490	6893	648448	20716	20174	542	678547
47	15	48	1	0	0	0	0	1	0	1024	0	4096	8192	8192	0	13312	1984	0	12069	21970	21782	188	36023
48	20	128	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1873	0	1033	224	30	194	3130
49	20	384	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1263	0	1527	215	30	185	3005
50	20	640	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1852	0	1016	217	30	187	3085
51	20	896	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1257	0	1839	215	30	185	3311
52	19	128	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1870	0	1002	215	30	185	3087
53	19	384	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1322	0	1804	218	33	185	3344
54	19	640	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1879	0	1265	218	30	188	3362
55	19	896	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1831	0	1016	215	30	185	3062
56	19	1152	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1882	0	1010	217	30	187	3109
57	19	1408	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1463	0	1389	215	30	185	3067
58	19	1664	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1333	0	1503	215	30	185	3051
59	19	1920	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1819	0	1063	216	30	186	3098
60	19	2176	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1324	0	1787	215	30	185	3326
61	19	2432	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1311	0	1559	217	32	185	3087
62	19	2688	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1764	0	1338	217	30	187	3319
63	19	2944	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1776	0	1026	225	30	195	3027
64	19	3200	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1776	0	1250	217	30	187	3243
65	19	3456	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1311	0	1809	216	30	186	3336
66	19	3712	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1784	0	1075	216	30	186	3075
67	19	3968	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1298	0	1560	217	30	187	3075
68	22	128	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1795	0	748	218	31	187	2761
69	22	384	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1234	0	701	221	30	191	2156
70	22	640	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1768	0	676	210	30	180	2654
71	22	896	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1856	0	704	215	30	185	2775
72	21	128	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1746	0	691	218	33	185	2655
73	21	384	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1408	0	720	217	30	187	2345
74	21	640	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	770	0	946	219	32	187	1935
75	21	896	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1779	0	746	217	30	187	2742
76	23	128	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2013	0	54818	216	31	185	57047
77	23	384	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	1931	0	51512	217	30	187	53660
78	23	640	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2259	0	52179	225	37	188	54663
79	23	896	5	0	0	0	0	1	0	0	0	19456	1024	0	1024	20480	2121	0	53532	217	31	186	55870
80	23	1152	5	0	0	0	0	1	0	0	0	2358272	0	0	0	2358272	2171	0	6502864	458	30	428	6505493
81	23	1408	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2707	0	54165	216	31	185	57088
82	23	1664	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1753	0	53660	215	30	185	55628
83	23	1920	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	1731	0	54716	221	30	191	56668
84	23	2176	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2197	0	52446	234	30	204	54877
85	23	2432	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1745	0	54700	229	37	192	56674
86	23	2688	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2201	0	54494	220	32	188	56915
87	23	2944	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2629	0	53019	482	46	436	56130
88	23	3200	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1750	0	54900	217	31	186	56867
89	23	3456	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1937	0	54929	215	30	185	57081
90	23	3712	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1751	0	57549	459	30	429	59759
91	23	3968	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2231	0	54730	283	33	250	57244
92	25	96	1	0	0	0	0	1	0	1024	0	5120	10240	10240	0	16384	2082	0	14500	26593	26406	187	43175
93	28	0	4	0	0	0	0	1	0	1024	0	31744	0	0	0	32768	1974	0	88224	458	30	428	90656
94	30	96	1	0	0	0	0	1	0	1024	0	4096	8192	8192	0	13312	1790	0	12002	23755	23568	187	37547
95	35	176	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1796	0	2982	215	30	185	4993
96	35	432	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1754	0	1259	223	30	193	3236
97	35	688	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1248	0	1486	215	30	185	2949
98	35	944	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1706	0	1034	217	30	187	2957
99	34	176	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1275	0	1510	215	30	185	3000
100	34	432	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1740	0	1045	216	30	186	3001
101	34	688	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1287	0	1774	219	30	189	3280
102	34	944	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1740	0	1075	216	30	186	3031
103	34	1200	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1693	0	1028	215	30	185	2936
104	34	1456	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1772	0	1276	223	30	193	3271
105	34	1712	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1474	0	1304	218	31	187	2996
106	34	1968	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1271	0	1753	218	30	188	3242
107	34	2224	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1751	0	1080	217	30	187	3048
108	34	2480	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1282	0	1479	215	30	185	2976
109	34	2736	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1438	0	1341	215	30	185	2994
110	34	2992	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1739	0	1245	219	30	189	3203
111	34	3248	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1698	0	1024	217	30	187	2939
112	34	3504	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1741	0	1083	217	30	187	3041
113	34	3760	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1250	0	1523	216	30	186	2989
114	34	4016	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1815	0	1019	217	30	187	3051
115	37	176	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1261	0	977	215	30	185	2453
116	37	432	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1716	0	737	221	30	191	2674
117	37	688	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1155	0	722	216	31	185	2093
118	37	944	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1756	0	688	216	31	185	2660
119	36	176	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1763	0	702	216	31	185	2681
120	36	432	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1779	0	693	218	30	188	2690
121	36	688	3	0	0	0	0	1	0	0	0	0	0	0	0	0	795	0	942	216	30	186	1953
122	36	944	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1153	0	1022	459	30	429	2634
123	38	176	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2203	0	53682	215	30	185	56100
124	38	432	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	1771	0	51800	233	37	196	53804
125	38	688	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	1953	0	52303	218	30	188	54474
126	38	944	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2178	0	53184	233	42	191	55595
127	38	1200	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2169	0	52123	215	30	185	54507
128	38	1456	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2190	0	52214	217	30	187	54621
129	38	1712	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1748	0	53603	217	31	186	55568
130	38	1968	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2188	0	52456	215	30	185	54859
131	38	2224	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1739	0	53212	223	30	193	55174
132	38	2480	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2212	0	51931	250	33	217	54393
133	38	2736	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1691	0	53350	256	55	201	55297
134	38	2992	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	3383	0	51313	270	50	220	54966
135	38	3248	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	1754	0	54487	261	36	225	56502
136	38	3504	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2185	0	53266	242	30	212	55693
137	38	3760	5	0	0	0	0	1	0	2048	0	18432	0	0	0	20480	3050	0	52921	263	33	230	56234
138	38	4016	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2541	0	57440	477	35	442	60458
139	41	16	0	0	128	128	16	1	8192	1024	5120	258048	11264	11264	0	275456	2529	15485	696368	31250	30729	521	745632
140	43	48	4	0	0	0	0	1	0	1024	0	30720	1024	0	1024	32768	2221	0	85007	1392	30	1362	88620
141	46	8	0	0	128	128	16	1	8192	1024	1024	140288	3072	3072	0	145408	2589	2376	385263	10421	9992	429	400649
142	50	224	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1717	0	1047	217	30	187	2981
143	50	480	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1714	0	1128	215	30	185	3057
144	50	736	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1763	0	1297	217	30	187	3277
145	50	992	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1261	0	1555	216	30	186	3032
146	49	224	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1696	0	1114	220	31	189	3030
147	49	480	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1278	0	1803	215	30	185	3296
148	49	736	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1759	0	1102	217	30	187	3078
149	49	992	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1277	0	1543	217	30	187	3037
150	49	1248	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1750	0	1094	218	31	187	3062
151	49	1504	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1753	0	1010	221	30	191	2984
152	49	1760	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1754	0	1068	216	30	186	3038
153	49	2016	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1437	0	1375	217	31	186	3029
154	49	2272	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1293	0	1512	215	30	185	3020
155	49	2528	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1792	0	1070	217	30	187	3079
156	49	2784	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1183	0	1774	215	30	185	3172
157	49	3040	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1520	0	1276	217	30	187	3013
158	49	3296	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1866	0	1186	221	30	191	3273
159	49	3552	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2124	0	1015	215	30	185	3354
160	49	3808	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1877	0	1281	224	30	194	3382
161	49	4064	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1277	0	1562	219	32	187	3058
162	52	224	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1879	0	698	216	30	186	2793
163	52	480	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1278	0	719	215	30	185	2212
164	52	736	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2029	0	730	215	30	185	2974
165	52	992	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1237	0	691	221	30	191	2149
166	51	224	3	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	1006	0	923	215	30	185	2144
167	51	480	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1954	0	725	251	30	221	2930
168	51	736	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1856	0	708	217	30	187	2781
169	51	992	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1524	0	692	216	31	185	2432
170	53	224	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2107	0	57001	223	31	192	59331
171	53	480	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2240	0	51372	221	32	189	53833
172	53	736	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1766	0	52946	224	30	194	54936
173	53	992	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1755	0	53181	220	33	187	55156
174	53	1248	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2175	0	51877	221	30	191	54273
175	53	1504	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2115	0	52025	215	30	185	54355
176	53	1760	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	2134	0	52596	219	30	189	54949
177	53	2016	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1734	0	53341	220	35	185	55295
178	53	2272	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2156	0	52549	215	30	185	54920
179	53	2528	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1723	0	53723	215	30	185	55661
180	53	2784	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2151	0	54081	221	31	190	56453
181	53	3040	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1733	0	53277	271	46	225	55281
182	53	3296	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	2194	0	53211	507	30	477	55912
183	53	3552	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	3237	0	52594	321	33	288	56152
184	53	3808	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2180	0	54036	244	30	214	56460
185	53	4064	5	0	0	0	0	1	0	2048	0	20480	0	0	0	22528	3087	0	56682	462	30	432	60231
186	56	64	0	0	128	128	16	1	8192	1024	3072	243712	8192	8192	0	256000	2561	9208	655980	24668	23778	890	692417
187	58	96	4	0	0	0	0	1	0	1024	0	2341888	0	0	0	2342912	1728	0	6459114	459	30	429	6461301
188	0	1	1	0	0	0	0	1	0	1024	0	9216	7168	7168	0	17408	2862	0	24643	21226	21039	187	48731
189	5	81	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1735	0	2046	217	30	187	3998
190	5	337	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1734	0	1277	215	30	185	3226
191	5	593	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1702	0	1006	220	31	189	2928
192	5	849	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1831	0	1250	217	30	187	3298
193	4	81	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1280	0	1536	215	30	185	3031
194	4	337	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1687	0	1144	215	30	185	3046
195	4	593	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1286	0	1782	217	30	187	3285
196	4	849	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1757	0	1109	216	30	186	3082
197	4	1105	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1285	0	1789	211	31	180	3285
198	4	1361	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1914	0	1032	219	31	188	3165
199	4	1617	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1676	0	1023	222	30	192	2921
200	4	1873	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1696	0	1277	221	30	191	3194
201	4	2129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1418	0	1432	217	32	185	3067
202	4	2385	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1300	0	1528	217	31	186	3045
203	4	2641	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1722	0	1167	215	30	185	3104
204	4	2897	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1289	0	1529	215	30	185	3033
205	4	3153	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1305	0	1549	216	30	186	3070
206	4	3409	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1805	0	1293	219	31	188	3317
207	4	3665	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1668	0	1128	219	30	189	3015
208	4	3921	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1675	0	1273	223	31	192	3171
209	7	81	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1314	0	981	217	30	187	2512
210	7	337	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1759	0	685	217	30	187	2661
211	7	593	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	817	0	953	217	32	185	1987
212	7	849	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1894	0	993	475	30	445	3362
213	6	81	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1143	0	692	221	30	191	2056
214	6	337	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1802	0	709	218	31	187	2729
215	6	593	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1705	0	699	473	30	443	2877
216	6	849	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	591	0	694	217	30	187	1502
217	8	81	5	0	0	0	0	1	0	1024	0	19456	1024	1024	0	21504	2383	0	54837	218	30	188	57438
218	8	337	5	0	0	0	0	1	0	1024	0	18432	1024	0	1024	20480	1789	0	51445	329	31	298	53563
219	8	593	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2241	0	52383	219	30	189	54843
220	8	849	5	0	0	0	0	1	0	0	0	19456	0	0	0	19456	1774	0	52728	321	32	289	54823
221	8	1105	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1903	0	52982	255	30	225	55140
222	8	1361	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2158	0	52747	224	30	194	55129
223	8	1617	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2203	0	51671	215	30	185	54089
224	8	1873	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2153	0	52460	215	30	185	54828
225	8	2129	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1726	0	53920	218	32	186	55864
226	8	2385	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2166	0	53681	218	30	188	56065
227	8	2641	5	0	0	0	0	1	0	0	0	19456	1024	0	1024	20480	1738	0	54186	224	30	194	56148
228	8	2897	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	2191	0	55173	224	31	193	57588
229	8	3153	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	1718	0	54528	470	30	440	56716
230	8	3409	5	0	0	0	0	1	0	0	0	20480	0	0	0	20480	2194	0	55088	215	30	185	57497
231	8	3665	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	3045	0	53796	215	30	185	57056
232	8	3921	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2179	0	54994	300	56	244	57473
233	10	49	1	0	0	0	0	1	0	1024	0	6144	9216	8192	1024	16384	1763	0	15763	25531	25337	194	43057
234	12	65	0	0	128	128	16	1	8192	1024	2048	246784	7168	7168	0	257024	2404	7379	668128	19330	18873	457	697241
235	15	49	1	0	0	0	0	1	0	1024	0	4096	8192	8192	0	13312	1831	0	12262	21856	21669	187	35949
236	20	129	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1320	0	1826	217	30	187	3363
237	20	385	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1547	0	1291	215	30	185	3053
238	20	641	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1714	0	1152	217	30	187	3083
239	20	897	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1799	0	1345	221	30	191	3365
240	19	129	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1304	0	1563	217	31	186	3084
241	19	385	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1289	0	1555	217	32	185	3061
242	19	641	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1948	0	1019	228	31	197	3195
243	19	897	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1256	0	1793	211	31	180	3260
244	19	1153	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1242	0	1823	215	30	185	3280
245	19	1409	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1254	0	1807	215	30	185	3276
246	19	1665	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1657	0	1304	217	30	187	3178
247	19	1921	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1260	0	1557	217	32	185	3034
248	19	2177	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1731	0	1012	224	30	194	2967
249	19	2433	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1392	0	1393	217	30	187	3002
250	19	2689	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1214	0	1570	217	30	187	3001
251	19	2945	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1696	0	1095	216	30	186	3007
252	19	3201	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1263	0	1535	217	31	186	3015
