stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
152	63	gemm	1887466.5799535918	1906025.2640648992	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
155	511	rope	1911153.6307481159	1913773.9663458893	1764.3682109690692	839.94174564063587	16.025641163578257	0	1235.411801
159	511	attention	1918054.8893713637	1922387.0944485615	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
160	127	gemm	1923622.5062495614	1937160.5998496148	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
161	15	rmsnorm	1938396.0116506147	1944056.5500974911	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
163	127	gemm	1945291.961898491	2019121.6270648192	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
164	15	swiglu	2020357.0388658191	2026904.0669933809	1764.3682109690692	1246.9930311956209	2461.5384827263188	1074.1284026707756	1235.411801
165	127	gemm	2028139.4787943808	2067315.5734337003	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
166	15	rmsnorm	2068550.9852347001	2074211.5236815766	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
167	63	gemm	2075446.9354825765	2094005.6195938839	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
170	511	rope	2099133.9862771011	2101754.3218748746	1764.3682109690692	839.94174564063587	16.025641163811088	0	1235.411801
174	511	attention	2106035.2449003491	2110367.4499775469	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
175	127	gemm	2111602.8617785471	2125140.9553786004	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
176	15	rmsnorm	2126376.3671796005	2132036.9056264767	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
178	127	gemm	2133272.3174274769	2207101.9825938051	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
179	15	swiglu	2208337.3943948052	2214884.422522367	1764.3682109690692	1246.9930311956209	2461.5384827260859	1074.1284026707756	1235.411801
180	127	gemm	2216119.8343233671	2255295.9289626866	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
181	15	rmsnorm	2256531.3407636867	2262191.8792105629	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
182	63	gemm	2263427.291011563	2281985.9751228704	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
185	511	rope	2287114.3418060876	2289734.6774038612	1764.3682109690692	839.94174564063587	16.025641163811088	0	1235.411801
189	511	attention	2294015.6004293356	2298347.8055065335	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
190	127	gemm	2299583.2173075336	2313121.3109075869	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
191	15	rmsnorm	2314356.7227085871	2320017.2611554633	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
193	127	gemm	2321252.6729564634	2395082.3381227916	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
194	15	swiglu	2396317.7499237917	2402864.7780513535	1764.3682109690692	1246.9930311956209	2461.5384827260859	1074.1284026707756	1235.411801
195	127	gemm	2404100.1898523537	2443276.2844916731	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
196	15	rmsnorm	2444511.6962926732	2450172.2347395495	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
197	63	gemm	2451407.6465405496	2469966.330651857	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
200	511	rope	2475094.6973350742	2477715.0329328477	1764.3682109690692	839.94174564063587	16.025641163811088	0	1235.411801
204	511	attention	2481995.9559583222	2486328.16103552	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
205	127	gemm	2487563.5728365202	2501101.6664365735	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
206	15	rmsnorm	2502337.0782375736	2507997.6166844498	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
208	127	gemm	2509233.02848545	2583062.6936517782	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
209	15	swiglu	2584298.1054527783	2590845.1335803401	1764.3682109690692	1246.9930311956209	2461.5384827260859	1074.1284026707756	1235.411801
210	127	gemm	2592080.5453813402	2631256.6400206597	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
211	15	rmsnorm	2632492.0518216598	2638152.590268536	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
212	63	gemm	2639388.0020695361	2657946.6861808435	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
215	511	rope	2663075.0528640607	2665695.3884618343	1764.3682109690692	839.94174564063587	16.025641163811088	0	1235.411801
219	511	attention	2669976.3114873087	2674308.5165645066	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
220	127	gemm	2675543.9283655067	2689082.02196556	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
221	15	rmsnorm	2690317.4337665602	2695977.9722134364	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
