model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	cluster	full	4	3	9	1	0.331424	0.398048
gqa2	cluster	nowait	4	3	9	0	0.331936	0.373408
gqa2	cluster	neither	4	3	9	0	0.331936	0.291264
gqa2	cluster	l1nosync	4	3	9	0	0.298976	0.397664
gqa2	load_lines	full	4	3	9	1	0.328960	0.369280
gqa2	load_lines	neither	4	3	10	0	0.329056	0.296704
gqa2	load_lines	l1nosync	4	3	10	0	0.297888	0.370944
gqa2	cluster	full	4	3	10	1	0.329408	0.398304
gqa2	cluster	nowait	4	3	10	0	0.331520	0.372800
gqa2	cluster	neither	4	3	10	0	0.331552	0.292544
gqa2	cluster	l1nosync	4	3	10	0	0.299328	0.397792
gqa2	load_lines	full	4	3	10	1	0.331264	0.372832
gqa2	load_lines	nowait	4	3	10	0	0.330560	0.347936
gqa2	load_lines	l1nosync	4	3	11	0	0.297664	0.373088
gqa2	cluster	full	4	3	11	1	0.329760	0.397248
gqa2	cluster	nowait	4	3	11	0	0.329856	0.372544
gqa2	cluster	neither	4	3	11	0	0.331200	0.290208
gqa2	cluster	l1nosync	4	3	11	0	0.299136	0.397760
gqa2	load_lines	full	4	3	11	1	0.329952	0.373344
gqa2	load_lines	nowait	4	3	11	0	0.328544	0.348160
gqa2	load_lines	neither	4	3	11	0	0.331872	0.301280
gqa2	cluster	full	4	3	12	1	0.332032	0.396064
gqa2	cluster	nowait	4	3	12	0	0.333216	0.374048
gqa2	cluster	neither	4	3	12	0	0.333344	0.292352
gqa2	cluster	l1nosync	4	3	12	0	0.300896	0.396768
gqa2	load_lines	full	4	3	12	1	0.339456	0.374240
gqa2	load_lines	nowait	4	3	12	0	0.330304	0.348288
gqa2	load_lines	neither	4	3	12	0	0.329024	0.300384
gqa2	load_lines	l1nosync	4	3	12	0	0.299072	0.372704
gqa2	cluster	nowait	4	3	13	0	0.329216	0.373184
gqa2	cluster	neither	4	3	13	0	0.330272	0.291168
gqa2	cluster	l1nosync	4	3	13	0	0.299488	0.398368
gqa2	load_lines	full	4	3	13	1	0.330496	0.372672
gqa2	load_lines	nowait	4	3	13	0	0.329120	0.348544
gqa2	load_lines	neither	4	3	13	0	0.329088	0.301312
gqa2	load_lines	l1nosync	4	3	13	0	0.297920	0.372928
gqa2	cluster	full	4	3	13	1	0.330944	0.398016
gqa2	cluster	neither	4	3	14	0	0.329760	0.291424
gqa2	cluster	l1nosync	4	3	14	0	0.299392	0.397472
gqa2	load_lines	full	4	3	14	1	0.331168	0.372832
gqa2	load_lines	nowait	4	3	14	0	0.330560	0.348416
gqa2	load_lines	neither	4	3	14	0	0.330464	0.301024
gqa2	load_lines	l1nosync	4	3	14	0	0.297792	0.372896
gqa2	cluster	full	4	3	14	1	0.331328	0.397408
gqa2	cluster	nowait	4	3	14	0	0.331904	0.373696
gqa2	cluster	l1nosync	4	3	15	0	0.298816	0.397312
gqa2	load_lines	full	4	3	15	1	0.328704	0.371232
gqa2	load_lines	nowait	4	3	15	0	0.328320	0.348448
gqa2	load_lines	neither	4	3	15	0	0.330496	0.300992
gqa2	load_lines	l1nosync	4	3	15	0	0.298816	0.372576
gqa2	cluster	full	4	3	15	1	0.329952	0.397216
gqa2	cluster	nowait	4	3	15	0	0.331296	0.372512
gqa2	cluster	neither	4	3	15	0	0.331392	0.291616
gqa2	load_lines	full	4	3	16	1	0.328640	0.370944
gqa2	load_lines	nowait	4	3	16	0	0.328768	0.348480
gqa2	load_lines	neither	4	3	16	0	0.329376	0.297280
gqa2	load_lines	l1nosync	4	3	16	0	0.298496	0.371040
gqa2	cluster	full	4	3	16	1	0.331968	0.397600
gqa2	cluster	nowait	4	3	16	0	0.329984	0.372800
gqa2	cluster	neither	4	3	16	0	0.331200	0.291040
gqa2	cluster	l1nosync	4	3	16	0	0.298752	0.397088
gqa2	load_lines	nowait	4	3	17	0	0.328992	0.348704
gqa2	load_lines	neither	4	3	17	0	0.328896	0.301280
gqa2	load_lines	l1nosync	4	3	17	0	0.298080	0.370464
gqa2	cluster	full	4	3	17	1	0.330144	0.397440
gqa2	cluster	nowait	4	3	17	0	0.329344	0.372640
gqa2	cluster	neither	4	3	17	0	0.331328	0.290752
gqa2	cluster	l1nosync	4	3	17	0	0.298880	0.397504
gqa2	load_lines	full	4	3	17	1	0.329408	0.383296
gqa2	load_lines	neither	4	3	18	0	0.328736	0.301120
gqa2	load_lines	l1nosync	4	3	18	0	0.297728	0.371616
gqa2	cluster	full	4	3	18	1	0.332864	0.397920
gqa2	cluster	nowait	4	3	18	0	0.331264	0.371424
gqa2	cluster	neither	4	3	18	0	0.331392	0.290752
gqa2	cluster	l1nosync	4	3	18	0	0.300160	0.397152
gqa2	load_lines	full	4	3	18	1	0.328384	0.371200
gqa2	load_lines	nowait	4	3	18	0	0.328128	0.348480
gqa2	load_lines	l1nosync	4	3	19	0	0.298816	0.371648
gqa2	cluster	full	4	3	19	1	0.330144	0.397600
gqa2	cluster	nowait	4	3	19	0	0.329216	0.372512
gqa2	cluster	neither	4	3	19	0	0.331648	0.292576
gqa2	cluster	l1nosync	4	3	19	0	0.313728	0.400288
gqa2	load_lines	full	4	3	19	1	0.332704	0.371808
gqa2	load_lines	nowait	4	3	19	0	0.330528	0.350944
gqa2	load_lines	neither	4	3	19	0	0.337184	0.304096
gqa2	cluster	full	4	3	20	1	0.330112	0.398016
gqa2	cluster	nowait	4	3	20	0	0.332032	0.373856
gqa2	cluster	neither	4	3	20	0	0.330304	0.291936
gqa2	cluster	l1nosync	4	3	20	0	0.300640	0.398592
gqa2	load_lines	full	4	3	20	1	0.329920	0.373760
gqa2	load_lines	nowait	4	3	20	0	0.332448	0.349440
gqa2	load_lines	neither	4	3	20	0	0.330240	0.300288
gqa2	load_lines	l1nosync	4	3	20	0	0.307008	0.374144
gqa2	cluster	nowait	4	3	21	0	0.331232	0.374368
gqa2	cluster	neither	4	3	21	0	0.330944	0.291424
gqa2	cluster	l1nosync	4	3	21	0	0.300160	0.398176
gqa2	load_lines	full	4	3	21	1	0.330368	0.374048
gqa2	load_lines	nowait	4	3	21	0	0.330848	0.348832
gqa2	load_lines	neither	4	3	21	0	0.331968	0.301632
gqa2	load_lines	l1nosync	4	3	21	0	0.300640	0.373536
gqa2	cluster	full	4	3	21	1	0.332800	0.397664
gqa2	cluster	neither	4	3	22	0	0.330336	0.291904
gqa2	cluster	l1nosync	4	3	22	0	0.300288	0.398208
gqa2	load_lines	full	4	3	22	1	0.329952	0.373472
gqa2	load_lines	nowait	4	3	22	0	0.331648	0.349152
gqa2	load_lines	neither	4	3	22	0	0.329824	0.297760
gqa2	load_lines	l1nosync	4	3	22	0	0.299360	0.374112
gqa2	cluster	full	4	3	22	1	0.331808	0.397600
gqa2	cluster	nowait	4	3	22	0	0.333504	0.372352
gqa2	cluster	l1nosync	4	3	23	0	0.300640	0.398368
gqa2	load_lines	full	4	3	23	1	0.330976	0.374080
gqa2	load_lines	nowait	4	3	23	0	0.330912	0.350080
gqa2	load_lines	neither	4	3	23	0	0.330464	0.300320
gqa2	load_lines	l1nosync	4	3	23	0	0.299456	0.371136
gqa2	cluster	full	4	3	23	1	0.330848	0.398464
gqa2	cluster	nowait	4	3	23	0	0.333760	0.373600
gqa2	cluster	neither	4	3	23	0	0.331328	0.291456
gqa2	load_lines	full	4	3	24	1	0.330272	0.373728
gqa2	load_lines	nowait	4	3	24	0	0.331424	0.348608
gqa2	load_lines	neither	4	3	24	0	0.330848	0.297888
gqa2	load_lines	l1nosync	4	3	24	0	0.298848	0.373824
gqa2	cluster	full	4	3	24	1	0.333024	0.398208
gqa2	cluster	nowait	4	3	24	0	0.333344	0.374208
gqa2	cluster	neither	4	3	24	0	0.331072	0.293024
gqa2	cluster	l1nosync	4	3	24	0	0.300448	0.398656
gqa2	load_lines	full	128	3	0	1	0.603936	0.675840
gqa2	load_lines	nowait	128	3	0	0	0.603712	0.632928
gqa2	load_lines	neither	128	3	0	0	0.604640	0.558272
gqa2	load_lines	l1nosync	128	3	0	0	0.572768	0.676320
gqa2	cluster	full	128	3	0	1	0.605152	0.717024
gqa2	cluster	nowait	128	3	0	0	0.603488	0.677472
gqa2	cluster	neither	128	3	0	0	0.605632	0.563008
gqa2	cluster	l1nosync	128	3	0	0	0.574912	0.719264
gqa2	load_lines	nowait	128	3	1	0	0.602816	0.630272
gqa2	load_lines	neither	128	3	1	0	0.601472	0.561152
gqa2	load_lines	l1nosync	128	3	1	0	0.574624	0.675744
gqa2	cluster	full	128	3	1	1	0.603136	0.720736
gqa2	cluster	nowait	128	3	1	0	0.601536	0.677920
gqa2	cluster	neither	128	3	1	0	0.603168	0.561120
gqa2	cluster	l1nosync	128	3	1	0	0.573568	0.718240
gqa2	load_lines	full	128	3	1	1	0.603616	0.674816
gqa2	load_lines	neither	128	3	2	0	0.603904	0.560608
gqa2	load_lines	l1nosync	128	3	2	0	0.573824	0.676192
gqa2	cluster	full	128	3	2	1	0.601312	0.719968
gqa2	cluster	nowait	128	3	2	0	0.604000	0.677312
gqa2	cluster	neither	128	3	2	0	0.602240	0.561664
gqa2	cluster	l1nosync	128	3	2	0	0.570624	0.718784
gqa2	load_lines	full	128	3	2	1	0.604480	0.674336
gqa2	load_lines	nowait	128	3	2	0	0.601824	0.629248
gqa2	load_lines	l1nosync	128	3	3	0	0.572544	0.676032
gqa2	cluster	full	128	3	3	1	0.601184	0.719264
gqa2	cluster	nowait	128	3	3	0	0.601024	0.677184
gqa2	cluster	neither	128	3	3	0	0.601760	0.560256
gqa2	cluster	l1nosync	128	3	3	0	0.573280	0.717920
gqa2	load_lines	full	128	3	3	1	0.602432	0.672704
gqa2	load_lines	nowait	128	3	3	0	0.599680	0.631360
gqa2	load_lines	neither	128	3	3	0	0.600768	0.558112
gqa2	cluster	full	128	3	4	1	0.601952	0.717760
gqa2	cluster	nowait	128	3	4	0	0.601856	0.677248
gqa2	cluster	neither	128	3	4	0	0.601792	0.564288
gqa2	cluster	l1nosync	128	3	4	0	0.573120	0.717760
gqa2	load_lines	full	128	3	4	1	0.599968	0.674752
gqa2	load_lines	nowait	128	3	4	0	0.607296	0.631136
gqa2	load_lines	neither	128	3	4	0	0.602464	0.561216
gqa2	load_lines	l1nosync	128	3	4	0	0.569024	0.674432
gqa2	cluster	nowait	128	3	5	0	0.603616	0.676000
gqa2	cluster	neither	128	3	5	0	0.602112	0.559904
gqa2	cluster	l1nosync	128	3	5	0	0.570592	0.719328
gqa2	load_lines	full	128	3	5	1	0.602080	0.672960
gqa2	load_lines	nowait	128	3	5	0	0.599840	0.630880
gqa2	load_lines	neither	128	3	5	0	0.601440	0.562208
gqa2	load_lines	l1nosync	128	3	5	0	0.572768	0.676320
gqa2	cluster	full	128	3	5	1	0.603616	0.718272
gqa2	cluster	neither	128	3	6	0	0.604224	0.563936
gqa2	cluster	l1nosync	128	3	6	0	0.568256	0.718080
gqa2	load_lines	full	128	3	6	1	0.602624	0.674624
gqa2	load_lines	nowait	128	3	6	0	0.601792	0.631648
gqa2	load_lines	neither	128	3	6	0	0.601408	0.557664
gqa2	load_lines	l1nosync	128	3	6	0	0.569504	0.676608
gqa2	cluster	full	128	3	6	1	0.601472	0.718560
gqa2	cluster	nowait	128	3	6	0	0.602240	0.674784
gqa2	cluster	l1nosync	128	3	7	0	0.570688	0.719360
gqa2	load_lines	full	128	3	7	1	0.601824	0.674752
gqa2	load_lines	nowait	128	3	7	0	0.600544	0.631552
gqa2	load_lines	neither	128	3	7	0	0.601504	0.556000
gqa2	load_lines	l1nosync	128	3	7	0	0.569088	0.674304
gqa2	cluster	full	128	3	7	1	0.602208	0.719968
gqa2	cluster	nowait	128	3	7	0	0.602560	0.676224
gqa2	cluster	neither	128	3	7	0	0.602464	0.561728
gqa2	load_lines	full	128	3	8	1	0.604992	0.673280
gqa2	load_lines	nowait	128	3	8	0	0.603648	0.632704
gqa2	load_lines	neither	128	3	8	0	0.603904	0.562464
gqa2	load_lines	l1nosync	128	3	8	0	0.572064	0.675488
gqa2	cluster	full	128	3	8	1	0.602560	0.718016
gqa2	cluster	nowait	128	3	8	0	0.604160	0.677280
gqa2	cluster	neither	128	3	8	0	0.604800	0.564864
gqa2	cluster	l1nosync	128	3	8	0	0.574240	0.720704
gqa2	load_lines	nowait	128	3	9	0	0.609152	0.631136
gqa2	load_lines	neither	128	3	9	0	0.601792	0.563232
gqa2	load_lines	l1nosync	128	3	9	0	0.574592	0.673728
gqa2	cluster	full	128	3	9	1	0.603360	0.718016
gqa2	cluster	nowait	128	3	9	0	0.603936	0.676000
gqa2	cluster	neither	128	3	9	0	0.605696	0.562752
gqa2	cluster	l1nosync	128	3	9	0	0.574944	0.720864
gqa2	load_lines	full	128	3	9	1	0.600960	0.675136
gqa2	load_lines	neither	128	3	10	0	0.605184	0.558784
gqa2	load_lines	l1nosync	128	3	10	0	0.573856	0.675072
gqa2	cluster	full	128	3	10	1	0.604320	0.721536
gqa2	cluster	nowait	128	3	10	0	0.605024	0.677760
gqa2	cluster	neither	128	3	10	0	0.604832	0.563072
gqa2	cluster	l1nosync	128	3	10	0	0.566400	0.718368
gqa2	load_lines	full	128	3	10	1	0.599872	0.672672
gqa2	load_lines	nowait	128	3	10	0	0.601536	0.628736
gqa2	load_lines	l1nosync	128	3	11	0	0.573568	0.674464
gqa2	cluster	full	128	3	11	1	0.602720	0.717600
gqa2	cluster	nowait	128	3	11	0	0.603968	0.675264
gqa2	cluster	neither	128	3	11	0	0.602240	0.562624
gqa2	cluster	l1nosync	128	3	11	0	0.573632	0.719392
gqa2	load_lines	full	128	3	11	1	0.601472	0.672896
gqa2	load_lines	nowait	128	3	11	0	0.602880	0.629312
gqa2	load_lines	neither	128	3	11	0	0.601856	0.562048
gqa2	cluster	full	128	3	12	1	0.601632	0.717888
gqa2	cluster	nowait	128	3	12	0	0.602400	0.677056
gqa2	cluster	neither	128	3	12	0	0.601856	0.557856
gqa2	cluster	l1nosync	128	3	12	0	0.571744	0.719968
gqa2	load_lines	full	128	3	12	1	0.601824	0.673248
gqa2	load_lines	nowait	128	3	12	0	0.601984	0.629344
gqa2	load_lines	neither	128	3	12	0	0.599936	0.556000
gqa2	load_lines	l1nosync	128	3	12	0	0.571648	0.676416
gqa2	cluster	nowait	128	3	13	0	0.601376	0.676736
gqa2	cluster	neither	128	3	13	0	0.603904	0.564960
gqa2	cluster	l1nosync	128	3	13	0	0.573312	0.719616
gqa2	load_lines	full	128	3	13	1	0.601664	0.674304
gqa2	load_lines	nowait	128	3	13	0	0.601792	0.629728
gqa2	load_lines	neither	128	3	13	0	0.602112	0.555552
gqa2	load_lines	l1nosync	128	3	13	0	0.565344	0.672192
gqa2	cluster	full	128	3	13	1	0.603488	0.718528
gqa2	cluster	neither	128	3	14	0	0.603776	0.562080
gqa2	cluster	l1nosync	128	3	14	0	0.570656	0.720256
gqa2	load_lines	full	128	3	14	1	0.600128	0.675072
gqa2	load_lines	nowait	128	3	14	0	0.602048	0.629152
gqa2	load_lines	neither	128	3	14	0	0.600064	0.558144
gqa2	load_lines	l1nosync	128	3	14	0	0.567040	0.674304
gqa2	cluster	full	128	3	14	1	0.604256	0.718304
gqa2	cluster	nowait	128	3	14	0	0.603968	0.676128
gqa2	cluster	l1nosync	128	3	15	0	0.571360	0.720480
gqa2	load_lines	full	128	3	15	1	0.602944	0.673024
gqa2	load_lines	nowait	128	3	15	0	0.601408	0.630720
gqa2	load_lines	neither	128	3	15	0	0.602016	0.553728
gqa2	load_lines	l1nosync	128	3	15	0	0.571520	0.674752
gqa2	cluster	full	128	3	15	1	0.603264	0.717728
gqa2	cluster	nowait	128	3	15	0	0.603360	0.674464
gqa2	cluster	neither	128	3	15	0	0.603648	0.559520
gqa2	load_lines	full	128	3	16	1	0.599872	0.672608
gqa2	load_lines	nowait	128	3	16	0	0.601376	0.636768
gqa2	load_lines	neither	128	3	16	0	0.599648	0.558528
gqa2	load_lines	l1nosync	128	3	16	0	0.571040	0.674592
gqa2	cluster	full	128	3	16	1	0.601760	0.719360
gqa2	cluster	nowait	128	3	16	0	0.601984	0.674464
gqa2	cluster	neither	128	3	16	0	0.602016	0.566240
gqa2	cluster	l1nosync	128	3	16	0	0.571328	0.719584
gqa2	load_lines	nowait	128	3	17	0	0.601952	0.628128
gqa2	load_lines	neither	128	3	17	0	0.599648	0.561920
gqa2	load_lines	l1nosync	128	3	17	0	0.571360	0.676000
gqa2	cluster	full	128	3	17	1	0.601280	0.719296
gqa2	cluster	nowait	128	3	17	0	0.601280	0.676576
gqa2	cluster	neither	128	3	17	0	0.601216	0.564064
gqa2	cluster	l1nosync	128	3	17	0	0.568800	0.717216
gqa2	load_lines	full	128	3	17	1	0.601600	0.675008
gqa2	load_lines	neither	128	3	18	0	0.601248	0.561472
gqa2	load_lines	l1nosync	128	3	18	0	0.570976	0.675008
gqa2	cluster	full	128	3	18	1	0.602304	0.718272
gqa2	cluster	nowait	128	3	18	0	0.601088	0.676800
gqa2	cluster	neither	128	3	18	0	0.601728	0.559904
gqa2	cluster	l1nosync	128	3	18	0	0.570528	0.719360
gqa2	load_lines	full	128	3	18	1	0.602016	0.675072
gqa2	load_lines	nowait	128	3	18	0	0.601760	0.631232
gqa2	load_lines	l1nosync	128	3	19	0	0.572736	0.674752
gqa2	cluster	full	128	3	19	1	0.603456	0.719264
gqa2	cluster	nowait	128	3	19	0	0.602112	0.674816
gqa2	cluster	neither	128	3	19	0	0.603392	0.562048
gqa2	cluster	l1nosync	128	3	19	0	0.574336	0.717920
gqa2	load_lines	full	128	3	19	1	0.600032	0.674784
gqa2	load_lines	nowait	128	3	19	0	0.600224	0.631072
gqa2	load_lines	neither	128	3	19	0	0.601344	0.559968
gqa2	cluster	full	128	3	20	1	0.601792	0.718016
gqa2	cluster	nowait	128	3	20	0	0.601760	0.676128
gqa2	cluster	neither	128	3	20	0	0.602560	0.566304
gqa2	cluster	l1nosync	128	3	20	0	0.572800	0.721920
gqa2	load_lines	full	128	3	20	1	0.599808	0.673024
gqa2	load_lines	nowait	128	3	20	0	0.603392	0.632352
gqa2	load_lines	neither	128	3	20	0	0.605696	0.560608
gqa2	load_lines	l1nosync	128	3	20	0	0.573984	0.680640
gqa2	cluster	nowait	128	3	21	0	0.603232	0.676032
gqa2	cluster	neither	128	3	21	0	0.604704	0.565088
gqa2	cluster	l1nosync	128	3	21	0	0.572704	0.718432
gqa2	load_lines	full	128	3	21	1	0.601312	0.674208
gqa2	load_lines	nowait	128	3	21	0	0.602752	0.630656
gqa2	load_lines	neither	128	3	21	0	0.601792	0.556736
gqa2	load_lines	l1nosync	128	3	21	0	0.589472	0.675744
gqa2	cluster	full	128	3	21	1	0.603552	0.718624
gqa2	cluster	neither	128	3	22	0	0.601184	0.565152
gqa2	cluster	l1nosync	128	3	22	0	0.573056	0.721056
gqa2	load_lines	full	128	3	22	1	0.603136	0.677664
gqa2	load_lines	nowait	128	3	22	0	0.602144	0.632352
gqa2	load_lines	neither	128	3	22	0	0.602176	0.562944
gqa2	load_lines	l1nosync	128	3	22	0	0.573728	0.675360
gqa2	cluster	full	128	3	22	1	0.604608	0.716800
gqa2	cluster	nowait	128	3	22	0	0.603552	0.676832
gqa2	cluster	l1nosync	128	3	23	0	0.573344	0.718496
gqa2	load_lines	full	128	3	23	1	0.602016	0.673440
gqa2	load_lines	nowait	128	3	23	0	0.602048	0.630176
gqa2	load_lines	neither	128	3	23	0	0.600768	0.561184
gqa2	load_lines	l1nosync	128	3	23	0	0.572640	0.675808
gqa2	cluster	full	128	3	23	1	0.602880	0.716960
gqa2	cluster	nowait	128	3	23	0	0.604544	0.677056
gqa2	cluster	neither	128	3	23	0	0.604448	0.562656
gqa2	load_lines	full	128	3	24	1	0.602016	0.674208
gqa2	load_lines	nowait	128	3	24	0	0.601216	0.632384
gqa2	load_lines	neither	128	3	24	0	0.601152	0.562112
gqa2	load_lines	l1nosync	128	3	24	0	0.575840	0.674048
gqa2	cluster	full	128	3	24	1	0.603296	0.716448
gqa2	cluster	nowait	128	3	24	0	0.604896	0.677632
gqa2	cluster	neither	128	3	24	0	0.602624	0.560256
gqa2	cluster	l1nosync	128	3	24	0	0.570560	0.721120
mha4	load_lines	full	4	3	0	1	0.656864	0.753568
mha4	load_lines	nowait	4	3	0	0	0.657536	0.703840
mha4	load_lines	neither	4	3	0	0	0.656544	0.597920
mha4	load_lines	l1nosync	4	3	0	0	0.596096	0.750880
mha4	cluster	full	4	3	0	1	0.658816	0.799008
mha4	cluster	nowait	4	3	0	0	0.657472	0.748256
mha4	cluster	neither	4	3	0	0	0.657216	0.578656
mha4	cluster	l1nosync	4	3	0	0	0.594048	0.798912
mha4	load_lines	nowait	4	3	1	0	0.655456	0.703584
mha4	load_lines	neither	4	3	1	0	0.654784	0.594656
mha4	load_lines	l1nosync	4	3	1	0	0.595392	0.751712
mha4	cluster	full	4	3	1	1	0.657664	0.799264
mha4	cluster	nowait	4	3	1	0	0.657504	0.748032
mha4	cluster	neither	4	3	1	0	0.657952	0.578016
mha4	cluster	l1nosync	4	3	1	0	0.595488	0.797248
mha4	load_lines	full	4	3	1	1	0.657568	0.753088
mha4	load_lines	neither	4	3	2	0	0.655552	0.596416
mha4	load_lines	l1nosync	4	3	2	0	0.600928	0.752000
mha4	cluster	full	4	3	2	1	0.659040	0.796800
mha4	cluster	nowait	4	3	2	0	0.657056	0.747520
mha4	cluster	neither	4	3	2	0	0.659104	0.578304
mha4	cluster	l1nosync	4	3	2	0	0.594208	0.798784
mha4	load_lines	full	4	3	2	1	0.656864	0.752576
mha4	load_lines	nowait	4	3	2	0	0.654944	0.703136
mha4	load_lines	l1nosync	4	3	3	0	0.595904	0.749728
mha4	cluster	full	4	3	3	1	0.657248	0.798560
mha4	cluster	nowait	4	3	3	0	0.657056	0.747648
mha4	cluster	neither	4	3	3	0	0.657312	0.579424
mha4	cluster	l1nosync	4	3	3	0	0.593696	0.799008
mha4	load_lines	full	4	3	3	1	0.656864	0.752320
mha4	load_lines	nowait	4	3	3	0	0.655072	0.703328
mha4	load_lines	neither	4	3	3	0	0.656224	0.596672
mha4	cluster	full	4	3	4	1	0.656128	0.799040
mha4	cluster	nowait	4	3	4	0	0.659232	0.748096
mha4	cluster	neither	4	3	4	0	0.658720	0.578784
mha4	cluster	l1nosync	4	3	4	0	0.593280	0.799360
mha4	load_lines	full	4	3	4	1	0.655744	0.750720
mha4	load_lines	nowait	4	3	4	0	0.657536	0.710240
mha4	load_lines	neither	4	3	4	0	0.654656	0.596640
mha4	load_lines	l1nosync	4	3	4	0	0.591904	0.751680
mha4	cluster	nowait	4	3	5	0	0.656960	0.748736
mha4	cluster	neither	4	3	5	0	0.657344	0.577152
mha4	cluster	l1nosync	4	3	5	0	0.594400	0.798752
mha4	load_lines	full	4	3	5	1	0.657216	0.751808
mha4	load_lines	nowait	4	3	5	0	0.656832	0.701824
mha4	load_lines	neither	4	3	5	0	0.657184	0.598400
mha4	load_lines	l1nosync	4	3	5	0	0.593568	0.754272
