model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	base	full	4	3	9	1	0.409600	0.440224
gqa2	shard1	full	4	3	10	1	0.409600	0.447488
gqa2	shard4	full	4	3	10	1	0.407776	0.453504
gqa2	shard16	full	4	3	10	1	0.409600	0.452608
gqa2	shard64	full	4	3	10	1	0.409600	0.454656
gqa2	shard128	full	4	3	10	1	0.411648	0.455712
gqa2	fanin64	full	4	3	10	1	0.408576	0.454656
gqa2	base	full	4	3	10	1	0.409600	0.440288
gqa2	load_lines	full	4	3	10	1	0.409568	0.441120
gqa2	shard4	full	4	3	11	1	0.409632	0.456608
gqa2	shard16	full	4	3	11	1	0.411872	0.457728
gqa2	shard64	full	4	3	11	1	0.413696	0.458752
gqa2	shard128	full	4	3	11	1	0.410624	0.453632
gqa2	fanin64	full	4	3	11	1	0.408576	0.454656
gqa2	base	full	4	3	11	1	0.409600	0.440320
gqa2	load_lines	full	4	3	11	1	0.408768	0.439296
gqa2	shard1	full	4	3	11	1	0.411744	0.450528
gqa2	shard16	full	4	3	12	1	0.410784	0.454656
gqa2	shard64	full	4	3	12	1	0.414880	0.459776
gqa2	shard128	full	4	3	12	1	0.409600	0.452576
gqa2	fanin64	full	4	3	12	1	0.409728	0.453792
gqa2	base	full	4	3	12	1	0.416992	0.440288
gqa2	load_lines	full	4	3	12	1	0.407744	0.441120
gqa2	shard1	full	4	3	12	1	0.410432	0.449536
gqa2	shard4	full	4	3	12	1	0.408576	0.452608
gqa2	shard64	full	4	3	13	1	0.409600	0.454656
gqa2	shard128	full	4	3	13	1	0.410624	0.453632
gqa2	fanin64	full	4	3	13	1	0.410560	0.454464
gqa2	base	full	4	3	13	1	0.407552	0.439296
gqa2	load_lines	full	4	3	13	1	0.409600	0.439296
gqa2	shard1	full	4	3	13	1	0.409600	0.446464
gqa2	shard4	full	4	3	13	1	0.411648	0.452608
gqa2	shard16	full	4	3	13	1	0.409824	0.454656
gqa2	shard128	full	4	3	14	1	0.411808	0.456704
gqa2	fanin64	full	4	3	14	1	0.410528	0.455680
gqa2	base	full	4	3	14	1	0.407712	0.439296
gqa2	load_lines	full	4	3	14	1	0.407744	0.439296
gqa2	shard1	full	4	3	14	1	0.409600	0.446464
gqa2	shard4	full	4	3	14	1	0.406784	0.452608
gqa2	shard16	full	4	3	14	1	0.409792	0.453632
gqa2	shard64	full	4	3	14	1	0.409504	0.453632
gqa2	fanin64	full	4	3	15	1	0.409664	0.453632
gqa2	base	full	4	3	15	1	0.405664	0.440320
gqa2	load_lines	full	4	3	15	1	0.408576	0.440320
gqa2	shard1	full	4	3	15	1	0.409792	0.452608
gqa2	shard4	full	4	3	15	1	0.409440	0.452608
gqa2	shard16	full	4	3	15	1	0.407744	0.455680
gqa2	shard64	full	4	3	15	1	0.409600	0.455680
gqa2	shard128	full	4	3	15	1	0.410624	0.454656
gqa2	base	full	4	3	16	1	0.407744	0.441344
gqa2	load_lines	full	4	3	16	1	0.408576	0.440320
gqa2	shard1	full	4	3	16	1	0.409600	0.448288
gqa2	shard4	full	4	3	16	1	0.410816	0.455680
gqa2	shard16	full	4	3	16	1	0.411744	0.455648
gqa2	shard64	full	4	3	16	1	0.409792	0.455680
gqa2	shard128	full	4	3	16	1	0.408800	0.454656
gqa2	fanin64	full	4	3	16	1	0.409600	0.454656
gqa2	load_lines	full	4	3	17	1	0.408576	0.440192
gqa2	shard1	full	4	3	17	1	0.407744	0.448512
gqa2	shard4	full	4	3	17	1	0.408576	0.453632
gqa2	shard16	full	4	3	17	1	0.410624	0.455680
gqa2	shard64	full	4	3	17	1	0.408736	0.451584
gqa2	shard128	full	4	3	17	1	0.410592	0.455712
gqa2	fanin64	full	4	3	17	1	0.409792	0.455680
gqa2	base	full	4	3	17	1	0.409600	0.441344
gqa2	shard1	full	4	3	18	1	0.410624	0.451584
gqa2	shard4	full	4	3	18	1	0.407488	0.454464
gqa2	shard16	full	4	3	18	1	0.412576	0.456704
gqa2	shard64	full	4	3	18	1	0.410816	0.452608
gqa2	shard128	full	4	3	18	1	0.408768	0.454656
gqa2	fanin64	full	4	3	18	1	0.411552	0.458656
gqa2	base	full	4	3	18	1	0.410816	0.441344
gqa2	load_lines	full	4	3	18	1	0.411648	0.441344
gqa2	shard4	full	4	3	19	1	0.407776	0.453632
gqa2	shard16	full	4	3	19	1	0.411424	0.455520
gqa2	shard64	full	4	3	19	1	0.411648	0.456704
gqa2	shard128	full	4	3	19	1	0.407552	0.453632
gqa2	fanin64	full	4	3	19	1	0.407744	0.455680
gqa2	base	full	4	3	19	1	0.406496	0.438272
gqa2	load_lines	full	4	3	19	1	0.409600	0.442272
gqa2	shard1	full	4	3	19	1	0.410624	0.448512
gqa2	shard16	full	4	3	20	1	0.408576	0.455520
gqa2	shard64	full	4	3	20	1	0.408768	0.452608
gqa2	shard128	full	4	3	20	1	0.411488	0.454656
gqa2	fanin64	full	4	3	20	1	0.408672	0.452608
gqa2	base	full	4	3	20	1	0.408544	0.438272
gqa2	load_lines	full	4	3	20	1	0.406528	0.439296
gqa2	shard1	full	4	3	20	1	0.408480	0.447488
gqa2	shard4	full	4	3	20	1	0.409600	0.454656
gqa2	shard64	full	4	3	21	1	0.409632	0.455520
gqa2	shard128	full	4	3	21	1	0.408576	0.453632
gqa2	fanin64	full	4	3	21	1	0.407744	0.455680
gqa2	base	full	4	3	21	1	0.405696	0.439296
gqa2	load_lines	full	4	3	21	1	0.409792	0.440320
gqa2	shard1	full	4	3	21	1	0.409600	0.448512
gqa2	shard4	full	4	3	21	1	0.409792	0.454656
gqa2	shard16	full	4	3	21	1	0.409760	0.455648
gqa2	shard128	full	4	3	22	1	0.410432	0.456832
gqa2	fanin64	full	4	3	22	1	0.409600	0.454656
gqa2	base	full	4	3	22	1	0.407552	0.440320
gqa2	load_lines	full	4	3	22	1	0.409600	0.438304
gqa2	shard1	full	4	3	22	1	0.409536	0.448512
gqa2	shard4	full	4	3	22	1	0.409408	0.452608
gqa2	shard16	full	4	3	22	1	0.409792	0.454656
gqa2	shard64	full	4	3	22	1	0.409728	0.454656
gqa2	fanin64	full	4	3	23	1	0.408576	0.453632
gqa2	base	full	4	3	23	1	0.407456	0.439296
gqa2	load_lines	full	4	3	23	1	0.407744	0.440320
gqa2	shard1	full	4	3	23	1	0.410624	0.448512
gqa2	shard4	full	4	3	23	1	0.406528	0.456704
gqa2	shard16	full	4	3	23	1	0.407712	0.454432
gqa2	shard64	full	4	3	23	1	0.407744	0.453632
gqa2	shard128	full	4	3	23	1	0.408576	0.453568
gqa2	base	full	4	3	24	1	0.408576	0.438272
gqa2	load_lines	full	4	3	24	1	0.411648	0.441216
gqa2	shard1	full	4	3	24	1	0.410624	0.448512
gqa2	shard4	full	4	3	24	1	0.407552	0.453632
gqa2	shard16	full	4	3	24	1	0.409568	0.454656
gqa2	shard64	full	4	3	24	1	0.408576	0.455680
gqa2	shard128	full	4	3	24	1	0.410624	0.453632
gqa2	fanin64	full	4	3	24	1	0.408608	0.454880
gqa2	load_lines	full	4	3	25	1	0.407488	0.440320
gqa2	shard1	full	4	3	25	1	0.409568	0.448512
gqa2	shard4	full	4	3	25	1	0.406688	0.453632
gqa2	shard16	full	4	3	25	1	0.410816	0.453568
gqa2	shard64	full	4	3	25	1	0.409600	0.454656
gqa2	shard128	full	4	3	25	1	0.409376	0.452608
gqa2	fanin64	full	4	3	25	1	0.406528	0.456704
gqa2	base	full	4	3	25	1	0.410624	0.440384
gqa2	shard1	full	4	3	26	1	0.410752	0.448512
gqa2	shard4	full	4	3	26	1	0.407776	0.453632
gqa2	shard16	full	4	3	26	1	0.407552	0.454688
gqa2	shard64	full	4	3	26	1	0.410624	0.454656
gqa2	shard128	full	4	3	26	1	0.408800	0.453632
gqa2	fanin64	full	4	3	26	1	0.408576	0.455552
gqa2	base	full	4	3	26	1	0.407552	0.439296
gqa2	load_lines	full	4	3	26	1	0.408736	0.439296
gqa2	shard4	full	4	3	27	1	0.408544	0.452608
gqa2	shard16	full	4	3	27	1	0.410816	0.453632
gqa2	shard64	full	4	3	27	1	0.410464	0.453632
gqa2	shard128	full	4	3	27	1	0.408768	0.453632
gqa2	fanin64	full	4	3	27	1	0.410624	0.454656
gqa2	base	full	4	3	27	1	0.407552	0.439104
gqa2	load_lines	full	4	3	27	1	0.411520	0.442208
gqa2	shard1	full	4	3	27	1	0.408576	0.448512
gqa2	shard16	full	4	3	28	1	0.409824	0.455680
gqa2	shard64	full	4	3	28	1	0.412864	0.458752
gqa2	shard128	full	4	3	28	1	0.412672	0.458752
gqa2	fanin64	full	4	3	28	1	0.410784	0.457728
gqa2	base	full	4	3	28	1	0.412672	0.442336
gqa2	load_lines	full	4	3	28	1	0.409600	0.439296
gqa2	shard1	full	4	3	28	1	0.412672	0.449536
gqa2	shard4	full	4	3	28	1	0.407552	0.452608
gqa2	shard64	full	4	3	29	1	0.410624	0.455616
gqa2	shard128	full	4	3	29	1	0.411648	0.456512
gqa2	fanin64	full	4	3	29	1	0.408576	0.454656
gqa2	base	full	4	3	29	1	0.409568	0.449376
gqa2	load_lines	full	4	3	29	1	0.407552	0.439136
gqa2	shard1	full	4	3	29	1	0.411840	0.452608
gqa2	shard4	full	4	3	29	1	0.408576	0.452608
gqa2	shard16	full	4	3	29	1	0.409664	0.454656
gqa2	shard128	full	4	3	30	1	0.412480	0.457728
gqa2	fanin64	full	4	3	30	1	0.414720	0.458912
gqa2	base	full	4	3	30	1	0.408640	0.439296
gqa2	load_lines	full	4	3	30	1	0.410400	0.439296
gqa2	shard1	full	4	3	30	1	0.409600	0.450528
gqa2	shard4	full	4	3	30	1	0.410688	0.454656
gqa2	shard16	full	4	3	30	1	0.410624	0.460608
gqa2	shard64	full	4	3	30	1	0.410624	0.454656
gqa2	fanin64	full	4	3	31	1	0.409600	0.455680
gqa2	base	full	4	3	31	1	0.408768	0.439296
gqa2	load_lines	full	4	3	31	1	0.409792	0.440096
gqa2	shard1	full	4	3	31	1	0.411872	0.450560
gqa2	shard4	full	4	3	31	1	0.410848	0.455680
gqa2	shard16	full	4	3	31	1	0.410624	0.454528
gqa2	shard64	full	4	3	31	1	0.409696	0.454656
gqa2	shard128	full	4	3	31	1	0.409504	0.454656
gqa2	base	full	4	3	32	1	0.410848	0.441344
gqa2	load_lines	full	4	3	32	1	0.409792	0.439264
gqa2	shard1	full	4	3	32	1	0.408768	0.447232
gqa2	shard4	full	4	3	32	1	0.410560	0.457728
gqa2	shard16	full	4	3	32	1	0.408576	0.454880
gqa2	shard64	full	4	3	32	1	0.409600	0.454656
gqa2	shard128	full	4	3	32	1	0.411456	0.456704
gqa2	fanin64	full	4	3	32	1	0.407744	0.454656
gqa2	load_lines	full	4	3	33	1	0.407552	0.439264
gqa2	shard1	full	4	3	33	1	0.412672	0.449408
gqa2	shard4	full	4	3	33	1	0.409632	0.454656
gqa2	shard16	full	4	3	33	1	0.409824	0.454528
gqa2	shard64	full	4	3	33	1	0.409600	0.455680
gqa2	shard128	full	4	3	33	1	0.410752	0.455680
gqa2	fanin64	full	4	3	33	1	0.410624	0.456704
gqa2	base	full	4	3	33	1	0.411456	0.440160
gqa2	shard1	full	4	3	34	1	0.409600	0.448512
gqa2	shard4	full	4	3	34	1	0.408768	0.454656
gqa2	shard16	full	4	3	34	1	0.410624	0.457728
gqa2	shard64	full	4	3	34	1	0.409792	0.456448
gqa2	shard128	full	4	3	34	1	0.408800	0.454656
gqa2	fanin64	full	4	3	34	1	0.409600	0.458528
gqa2	base	full	4	3	34	1	0.408576	0.438272
gqa2	load_lines	full	4	3	34	1	0.409600	0.440320
gqa2	shard4	full	4	3	35	1	0.410848	0.455680
gqa2	shard16	full	4	3	35	1	0.409824	0.455680
gqa2	shard64	full	4	3	35	1	0.409792	0.455680
gqa2	shard128	full	4	3	35	1	0.409760	0.455680
gqa2	fanin64	full	4	3	35	1	0.408480	0.455680
gqa2	base	full	4	3	35	1	0.410848	0.440320
gqa2	load_lines	full	4	3	35	1	0.410528	0.440320
gqa2	shard1	full	4	3	35	1	0.409792	0.449536
gqa2	shard16	full	4	3	36	1	0.410624	0.456704
gqa2	shard64	full	4	3	36	1	0.411648	0.455680
gqa2	shard128	full	4	3	36	1	0.411648	0.456640
gqa2	fanin64	full	4	3	36	1	0.409600	0.456704
gqa2	base	full	4	3	36	1	0.409600	0.438304
gqa2	load_lines	full	4	3	36	1	0.413600	0.440320
gqa2	shard1	full	4	3	36	1	0.410528	0.448512
gqa2	shard4	full	4	3	36	1	0.408576	0.453408
gqa2	shard64	full	4	3	37	1	0.411872	0.457728
gqa2	shard128	full	4	3	37	1	0.409600	0.455648
gqa2	fanin64	full	4	3	37	1	0.409600	0.456704
gqa2	base	full	4	3	37	1	0.409600	0.440320
gqa2	load_lines	full	4	3	37	1	0.409792	0.440320
gqa2	shard1	full	4	3	37	1	0.410816	0.448512
gqa2	shard4	full	4	3	37	1	0.411648	0.456512
gqa2	shard16	full	4	3	37	1	0.409792	0.456704
gqa2	shard128	full	4	3	38	1	0.414720	0.455744
gqa2	fanin64	full	4	3	38	1	0.407616	0.456480
gqa2	base	full	4	3	38	1	0.408736	0.440224
gqa2	load_lines	full	4	3	38	1	0.408672	0.438272
gqa2	shard1	full	4	3	38	1	0.410624	0.447488
gqa2	shard4	full	4	3	38	1	0.409600	0.451584
gqa2	shard16	full	4	3	38	1	0.409600	0.456640
gqa2	shard64	full	4	3	38	1	0.410848	0.454656
gqa2	fanin64	full	4	3	39	1	0.408768	0.456704
gqa2	base	full	4	3	39	1	0.410816	0.440288
gqa2	load_lines	full	4	3	39	1	0.410624	0.440320
gqa2	shard1	full	4	3	39	1	0.407776	0.449536
gqa2	shard4	full	4	3	39	1	0.410624	0.453632
gqa2	shard16	full	4	3	39	1	0.410720	0.454656
gqa2	shard64	full	4	3	39	1	0.410624	0.455680
gqa2	shard128	full	4	3	39	1	0.410624	0.454656
gqa2	base	full	4	3	40	1	0.409760	0.439296
gqa2	load_lines	full	4	3	40	1	0.409600	0.440320
gqa2	shard1	full	4	3	40	1	0.411616	0.449536
gqa2	shard4	full	4	3	40	1	0.410624	0.454656
gqa2	shard16	full	4	3	40	1	0.409600	0.455680
gqa2	shard64	full	4	3	40	1	0.410624	0.454784
gqa2	shard128	full	4	3	40	1	0.410496	0.455680
gqa2	fanin64	full	4	3	40	1	0.410848	0.454656
gqa2	load_lines	full	4	3	41	1	0.408768	0.439296
gqa2	shard1	full	4	3	41	1	0.410624	0.448512
gqa2	shard4	full	4	3	41	1	0.410816	0.456704
gqa2	shard16	full	4	3	41	1	0.410624	0.457536
gqa2	shard64	full	4	3	41	1	0.407552	0.456544
gqa2	shard128	full	4	3	41	1	0.409824	0.454528
gqa2	fanin64	full	4	3	41	1	0.410688	0.455904
gqa2	base	full	4	3	41	1	0.409600	0.439296
gqa2	shard1	full	4	3	42	1	0.409600	0.448512
gqa2	shard4	full	4	3	42	1	0.410624	0.455936
gqa2	shard16	full	4	3	42	1	0.412512	0.458752
gqa2	shard64	full	4	3	42	1	0.407776	0.455680
gqa2	shard128	full	4	3	42	1	0.408576	0.453632
gqa2	fanin64	full	4	3	42	1	0.408576	0.455616
gqa2	base	full	4	3	42	1	0.409408	0.440320
gqa2	load_lines	full	4	3	42	1	0.410784	0.441344
gqa2	shard4	full	4	3	43	1	0.410624	0.455680
gqa2	shard16	full	4	3	43	1	0.408576	0.455680
gqa2	shard64	full	4	3	43	1	0.411648	0.461824
gqa2	shard128	full	4	3	43	1	0.410656	0.455680
gqa2	fanin64	full	4	3	43	1	0.407552	0.455680
gqa2	base	full	4	3	43	1	0.409600	0.440320
gqa2	load_lines	full	4	3	43	1	0.409792	0.440320
gqa2	shard1	full	4	3	43	1	0.412672	0.450560
gqa2	shard16	full	4	3	44	1	0.410624	0.457728
gqa2	shard64	full	4	3	44	1	0.409600	0.456576
gqa2	shard128	full	4	3	44	1	0.410624	0.454656
gqa2	fanin64	full	4	3	44	1	0.409824	0.455680
gqa2	base	full	4	3	44	1	0.411648	0.441344
gqa2	load_lines	full	4	3	44	1	0.412896	0.441344
gqa2	shard1	full	4	3	44	1	0.408576	0.449536
gqa2	shard4	full	4	3	44	1	0.408576	0.453632
gqa2	shard64	full	4	3	45	1	0.411584	0.454656
gqa2	shard128	full	4	3	45	1	0.411648	0.456704
gqa2	fanin64	full	4	3	45	1	0.408576	0.456704
gqa2	base	full	4	3	45	1	0.409600	0.439296
gqa2	load_lines	full	4	3	45	1	0.409600	0.440320
gqa2	shard1	full	4	3	45	1	0.410784	0.449536
gqa2	shard4	full	4	3	45	1	0.408768	0.454656
gqa2	shard16	full	4	3	45	1	0.410624	0.456704
gqa2	shard128	full	4	3	46	1	0.428864	0.454656
gqa2	fanin64	full	4	3	46	1	0.407552	0.455680
gqa2	base	full	4	3	46	1	0.411456	0.442368
gqa2	load_lines	full	4	3	46	1	0.412800	0.440320
gqa2	shard1	full	4	3	46	1	0.410688	0.449536
gqa2	shard4	full	4	3	46	1	0.410592	0.454592
gqa2	shard16	full	4	3	46	1	0.410752	0.457760
gqa2	shard64	full	4	3	46	1	0.409600	0.454656
gqa2	fanin64	full	4	3	47	1	0.410624	0.456704
gqa2	base	full	4	3	47	1	0.409792	0.440160
gqa2	load_lines	full	4	3	47	1	0.407552	0.441344
gqa2	shard1	full	4	3	47	1	0.410624	0.448448
gqa2	shard4	full	4	3	47	1	0.410784	0.454848
gqa2	shard16	full	4	3	47	1	0.411648	0.457600
gqa2	shard64	full	4	3	47	1	0.409824	0.456704
gqa2	shard128	full	4	3	47	1	0.409600	0.456704
gqa2	base	full	4	3	48	1	0.412640	0.440320
gqa2	load_lines	full	4	3	48	1	0.409600	0.439296
gqa2	shard1	full	4	3	48	1	0.413632	0.451584
gqa2	shard4	full	4	3	48	1	0.409600	0.456704
gqa2	shard16	full	4	3	48	1	0.409600	0.455808
gqa2	shard64	full	4	3	48	1	0.409600	0.454624
gqa2	shard128	full	4	3	48	1	0.410816	0.456704
gqa2	fanin64	full	4	3	48	1	0.408576	0.458752
gqa2	load_lines	full	4	3	49	1	0.415744	0.446464
gqa2	shard1	full	4	3	49	1	0.412672	0.455552
gqa2	shard4	full	4	3	49	1	0.409600	0.455680
gqa2	shard16	full	4	3	49	1	0.409600	0.458656
gqa2	shard64	full	4	3	49	1	0.409536	0.454656
gqa2	shard128	full	4	3	49	1	0.410624	0.457728
gqa2	fanin64	full	4	3	49	1	0.409824	0.456704
gqa2	base	full	4	3	49	1	0.413440	0.441344
gqa2	base	full	128	3	0	1	0.570560	0.613376
gqa2	load_lines	full	128	3	0	1	0.572416	0.614176
gqa2	shard1	full	128	3	0	1	0.570368	0.622592
gqa2	shard4	full	128	3	0	1	0.569344	0.627712
gqa2	shard16	full	128	3	0	1	0.571584	0.629760
gqa2	shard64	full	128	3	0	1	0.573216	0.628736
gqa2	shard128	full	128	3	0	1	0.571360	0.630624
gqa2	fanin64	full	128	3	0	1	0.572288	0.625664
gqa2	load_lines	full	128	3	1	1	0.573440	0.611264
gqa2	shard1	full	128	3	1	1	0.569344	0.620544
gqa2	shard4	full	128	3	1	1	0.570368	0.627520
gqa2	shard16	full	128	3	1	1	0.569536	0.627712
gqa2	shard64	full	128	3	1	1	0.572416	0.627488
gqa2	shard128	full	128	3	1	1	0.574464	0.626688
gqa2	fanin64	full	128	3	1	1	0.571392	0.624704
gqa2	base	full	128	3	1	1	0.571392	0.614400
gqa2	shard1	full	128	3	2	1	0.572416	0.620544
gqa2	shard4	full	128	3	2	1	0.572416	0.627712
gqa2	shard16	full	128	3	2	1	0.573440	0.628736
gqa2	shard64	full	128	3	2	1	0.573664	0.630784
gqa2	shard128	full	128	3	2	1	0.572640	0.628736
gqa2	fanin64	full	128	3	2	1	0.570368	0.626688
gqa2	base	full	128	3	2	1	0.568512	0.613504
gqa2	load_lines	full	128	3	2	1	0.572288	0.611328
gqa2	shard4	full	128	3	3	1	0.573440	0.627616
gqa2	shard16	full	128	3	3	1	0.573440	0.629728
gqa2	shard64	full	128	3	3	1	0.571392	0.628736
gqa2	shard128	full	128	3	3	1	0.572416	0.625600
gqa2	fanin64	full	128	3	3	1	0.568128	0.626432
gqa2	base	full	128	3	3	1	0.568288	0.612352
gqa2	load_lines	full	128	3	3	1	0.571392	0.611328
gqa2	shard1	full	128	3	3	1	0.570336	0.621568
gqa2	shard16	full	128	3	4	1	0.570368	0.628736
gqa2	shard64	full	128	3	4	1	0.568320	0.629792
gqa2	shard128	full	128	3	4	1	0.571392	0.624640
gqa2	fanin64	full	128	3	4	1	0.571392	0.625664
gqa2	base	full	128	3	4	1	0.568448	0.614304
gqa2	load_lines	full	128	3	4	1	0.576416	0.611328
gqa2	shard1	full	128	3	4	1	0.571200	0.620544
gqa2	shard4	full	128	3	4	1	0.570560	0.627712
gqa2	shard64	full	128	3	5	1	0.571616	0.628544
gqa2	shard128	full	128	3	5	1	0.572640	0.625664
gqa2	fanin64	full	128	3	5	1	0.570336	0.629760
gqa2	base	full	128	3	5	1	0.572416	0.614400
gqa2	load_lines	full	128	3	5	1	0.573664	0.613376
gqa2	shard1	full	128	3	5	1	0.570560	0.619520
gqa2	shard4	full	128	3	5	1	0.571584	0.633824
gqa2	shard16	full	128	3	5	1	0.574464	0.634976
gqa2	shard128	full	128	3	6	1	0.574464	0.626688
gqa2	fanin64	full	128	3	6	1	0.571392	0.626528
gqa2	base	full	128	3	6	1	0.570528	0.615424
gqa2	load_lines	full	128	3	6	1	0.574528	0.612352
gqa2	shard1	full	128	3	6	1	0.569248	0.620544
gqa2	shard4	full	128	3	6	1	0.571168	0.632672
gqa2	shard16	full	128	3	6	1	0.572416	0.633856
gqa2	shard64	full	128	3	6	1	0.573632	0.631712
gqa2	fanin64	full	128	3	7	1	0.572192	0.626688
gqa2	base	full	128	3	7	1	0.570432	0.613376
gqa2	load_lines	full	128	3	7	1	0.571392	0.613376
gqa2	shard1	full	128	3	7	1	0.569344	0.619520
gqa2	shard4	full	128	3	7	1	0.570560	0.626688
gqa2	shard16	full	128	3	7	1	0.572640	0.628736
gqa2	shard64	full	128	3	7	1	0.574464	0.627712
gqa2	shard128	full	128	3	7	1	0.572352	0.624640
gqa2	base	full	128	3	8	1	0.577728	0.612480
gqa2	load_lines	full	128	3	8	1	0.572608	0.612288
gqa2	shard1	full	128	3	8	1	0.569312	0.618496
gqa2	shard4	full	128	3	8	1	0.572608	0.627712
gqa2	shard16	full	128	3	8	1	0.570368	0.626688
gqa2	shard64	full	128	3	8	1	0.573632	0.627712
gqa2	shard128	full	128	3	8	1	0.572608	0.624640
gqa2	fanin64	full	128	3	8	1	0.572416	0.624864
gqa2	load_lines	full	128	3	9	1	0.570368	0.613376
gqa2	shard1	full	128	3	9	1	0.573696	0.619520
gqa2	shard4	full	128	3	9	1	0.569344	0.629760
gqa2	shard16	full	128	3	9	1	0.571392	0.628736
gqa2	shard64	full	128	3	9	1	0.573600	0.627712
gqa2	shard128	full	128	3	9	1	0.572416	0.625664
gqa2	fanin64	full	128	3	9	1	0.569312	0.626848
gqa2	base	full	128	3	9	1	0.569536	0.612256
