wait_index	producer	group	event_index
0	0	0	88
1	3	0	154
2	3	1	155
3	1	0	89
4	1	1	90
5	5	0	219
6	5	1	220
7	4	4294967295	218
8	2	4294967295	153
9	6	4294967295	283
10	8	0	288
11	7	0	284
12	9	4294967295	292
13	10	4294967295	293
14	11	4294967295	294
15	12	0	295
16	12	1	296
17	13	0	359
18	13	1	360
19	13	2	361
20	13	3	362
21	13	4	363
22	13	5	364
23	13	6	365
24	13	7	366
25	14	0	367
26	15	0	368
27	15	1	369
28	17	0	512
29	17	1	513
30	16	0	496
31	16	1	497
32	16	2	498
33	16	3	499
34	16	4	500
35	16	5	501
36	16	6	502
37	16	7	503
38	16	8	504
39	16	9	505
40	16	10	506
41	16	11	507
42	16	12	508
43	16	13	509
44	16	14	510
45	16	15	511
46	18	0	640
47	18	1	641
48	18	2	642
49	18	3	643
50	18	4	644
51	18	5	645
52	18	6	646
53	18	7	647
54	18	8	648
55	18	9	649
56	18	10	650
57	18	11	651
58	18	12	652
59	18	13	653
60	18	14	654
61	18	15	655
62	19	0	656
63	20	0	657
64	20	1	658
65	20	2	659
66	20	3	660
67	21	0	785
68	21	1	786
69	21	2	787
70	21	3	788
71	21	4	789
72	21	5	790
73	21	6	791
74	21	7	792
75	22	0	793
76	25	0	859
77	25	1	860
78	23	0	794
79	23	1	795
80	27	0	924
81	27	1	925
82	26	4294967295	923
83	24	4294967295	858
84	28	4294967295	988
85	30	0	993
86	29	0	989
87	31	4294967295	997
88	32	4294967295	998
89	33	4294967295	999
90	34	0	1000
91	34	1	1001
92	35	0	1064
93	35	1	1065
94	35	2	1066
95	35	3	1067
96	35	4	1068
97	35	5	1069
98	35	6	1070
99	35	7	1071
100	36	0	1072
101	37	0	1073
102	37	1	1074
103	39	0	1217
104	39	1	1218
105	38	0	1201
106	38	1	1202
107	38	2	1203
108	38	3	1204
109	38	4	1205
110	38	5	1206
111	38	6	1207
112	38	7	1208
113	38	8	1209
114	38	9	1210
115	38	10	1211
116	38	11	1212
117	38	12	1213
118	38	13	1214
119	38	14	1215
120	38	15	1216
121	40	0	1345
122	40	1	1346
123	40	2	1347
124	40	3	1348
125	40	4	1349
126	40	5	1350
127	40	6	1351
128	40	7	1352
129	40	8	1353
130	40	9	1354
131	40	10	1355
132	40	11	1356
133	40	12	1357
134	40	13	1358
135	40	14	1359
136	40	15	1360
137	41	0	1361
138	42	0	1362
139	42	1	1363
140	42	2	1364
141	42	3	1365
142	43	0	1490
143	43	1	1491
144	43	2	1492
145	43	3	1493
146	43	4	1494
147	43	5	1495
148	43	6	1496
149	43	7	1497
150	44	0	1498
151	47	0	1564
152	47	1	1565
153	45	0	1499
154	45	1	1500
155	49	0	1629
156	49	1	1630
157	48	4294967295	1628
158	46	4294967295	1563
159	50	4294967295	1693
160	52	0	1698
161	51	0	1694
162	53	4294967295	1702
163	54	4294967295	1703
164	55	4294967295	1704
165	56	0	1705
166	56	1	1706
167	57	0	1769
168	57	1	1770
169	57	2	1771
170	57	3	1772
171	57	4	1773
172	57	5	1774
173	57	6	1775
174	57	7	1776
175	58	0	1777
176	59	0	1778
177	59	1	1779
178	61	0	1922
179	61	1	1923
180	60	0	1906
181	60	1	1907
182	60	2	1908
183	60	3	1909
184	60	4	1910
185	60	5	1911
186	60	6	1912
187	60	7	1913
188	60	8	1914
189	60	9	1915
190	60	10	1916
191	60	11	1917
192	60	12	1918
193	60	13	1919
194	60	14	1920
195	60	15	1921
196	62	0	2050
197	62	1	2051
198	62	2	2052
199	62	3	2053
200	62	4	2054
201	62	5	2055
202	62	6	2056
203	62	7	2057
204	62	8	2058
205	62	9	2059
206	62	10	2060
207	62	11	2061
208	62	12	2062
209	62	13	2063
210	62	14	2064
211	62	15	2065
212	63	0	2066
213	64	0	2067
214	64	1	2068
215	64	2	2069
216	64	3	2070
217	65	0	2195
218	65	1	2196
219	65	2	2197
220	65	3	2198
221	65	4	2199
222	65	5	2200
223	65	6	2201
224	65	7	2202
225	66	0	2203
226	69	0	2269
227	69	1	2270
228	67	0	2204
229	67	1	2205
230	71	0	2334
231	71	1	2335
232	70	4294967295	2333
233	68	4294967295	2268
234	72	4294967295	2398
235	74	0	2403
236	73	0	2399
237	75	4294967295	2407
238	76	4294967295	2408
239	77	4294967295	2409
240	78	0	2410
241	78	1	2411
242	79	0	2474
243	79	1	2475
244	79	2	2476
245	79	3	2477
246	79	4	2478
247	79	5	2479
248	79	6	2480
249	79	7	2481
250	80	0	2482
251	81	0	2483
252	81	1	2484
253	83	0	2627
254	83	1	2628
255	82	0	2611
256	82	1	2612
257	82	2	2613
258	82	3	2614
259	82	4	2615
260	82	5	2616
261	82	6	2617
262	82	7	2618
263	82	8	2619
264	82	9	2620
265	82	10	2621
266	82	11	2622
267	82	12	2623
268	82	13	2624
269	82	14	2625
270	82	15	2626
271	84	0	2755
272	84	1	2756
273	84	2	2757
274	84	3	2758
275	84	4	2759
276	84	5	2760
277	84	6	2761
278	84	7	2762
279	84	8	2763
280	84	9	2764
281	84	10	2765
282	84	11	2766
283	84	12	2767
284	84	13	2768
285	84	14	2769
286	84	15	2770
287	85	0	2771
288	86	0	2772
289	86	1	2773
290	86	2	2774
291	86	3	2775
292	0	0	88
293	3	2	156
294	3	3	157
295	1	2	91
296	1	3	92
297	5	2	221
298	5	3	222
299	4	4294967295	218
300	2	4294967295	153
301	6	4294967295	283
302	8	0	288
303	7	0	284
304	9	4294967295	292
305	10	4294967295	293
306	11	4294967295	294
307	12	2	297
308	12	3	298
309	13	0	359
310	13	1	360
311	13	2	361
312	13	3	362
313	13	4	363
314	13	5	364
315	13	6	365
316	13	7	366
317	14	0	367
318	15	2	370
319	15	3	371
320	17	2	514
321	17	3	515
322	16	0	496
323	16	1	497
324	16	2	498
325	16	3	499
326	16	4	500
327	16	5	501
328	16	6	502
329	16	7	503
330	16	8	504
331	16	9	505
332	16	10	506
333	16	11	507
334	16	12	508
335	16	13	509
336	16	14	510
337	16	15	511
338	18	0	640
339	18	1	641
340	18	2	642
341	18	3	643
342	18	4	644
343	18	5	645
344	18	6	646
345	18	7	647
346	18	8	648
347	18	9	649
348	18	10	650
349	18	11	651
350	18	12	652
351	18	13	653
352	18	14	654
353	18	15	655
354	19	0	656
355	20	4	661
356	20	5	662
357	20	6	663
358	20	7	664
359	21	0	785
360	21	1	786
361	21	2	787
362	21	3	788
363	21	4	789
364	21	5	790
365	21	6	791
366	21	7	792
367	22	0	793
368	25	2	861
369	25	3	862
370	23	2	796
371	23	3	797
372	27	2	926
373	27	3	927
374	26	4294967295	923
375	24	4294967295	858
376	28	4294967295	988
377	30	0	993
378	29	0	989
379	31	4294967295	997
380	32	4294967295	998
381	33	4294967295	999
382	34	2	1002
383	34	3	1003
384	35	0	1064
385	35	1	1065
386	35	2	1066
387	35	3	1067
388	35	4	1068
389	35	5	1069
390	35	6	1070
391	35	7	1071
392	36	0	1072
393	37	2	1075
394	37	3	1076
395	39	2	1219
396	39	3	1220
397	38	0	1201
398	38	1	1202
399	38	2	1203
400	38	3	1204
401	38	4	1205
402	38	5	1206
403	38	6	1207
404	38	7	1208
405	38	8	1209
406	38	9	1210
407	38	10	1211
408	38	11	1212
409	38	12	1213
410	38	13	1214
411	38	14	1215
412	38	15	1216
413	40	0	1345
414	40	1	1346
415	40	2	1347
416	40	3	1348
417	40	4	1349
418	40	5	1350
419	40	6	1351
420	40	7	1352
421	40	8	1353
422	40	9	1354
423	40	10	1355
424	40	11	1356
425	40	12	1357
426	40	13	1358
427	40	14	1359
428	40	15	1360
429	41	0	1361
430	42	4	1366
431	42	5	1367
432	42	6	1368
433	42	7	1369
434	43	0	1490
435	43	1	1491
436	43	2	1492
437	43	3	1493
438	43	4	1494
439	43	5	1495
440	43	6	1496
441	43	7	1497
442	44	0	1498
443	47	2	1566
444	47	3	1567
445	45	2	1501
446	45	3	1502
447	49	2	1631
448	49	3	1632
449	48	4294967295	1628
450	46	4294967295	1563
451	50	4294967295	1693
452	52	0	1698
453	51	0	1694
454	53	4294967295	1702
455	54	4294967295	1703
456	55	4294967295	1704
457	56	2	1707
458	56	3	1708
459	57	0	1769
460	57	1	1770
461	57	2	1771
462	57	3	1772
463	57	4	1773
464	57	5	1774
465	57	6	1775
466	57	7	1776
467	58	0	1777
468	59	2	1780
469	59	3	1781
470	61	2	1924
471	61	3	1925
472	60	0	1906
473	60	1	1907
474	60	2	1908
475	60	3	1909
476	60	4	1910
477	60	5	1911
478	60	6	1912
479	60	7	1913
480	60	8	1914
481	60	9	1915
482	60	10	1916
483	60	11	1917
484	60	12	1918
485	60	13	1919
486	60	14	1920
487	60	15	1921
488	62	0	2050
489	62	1	2051
490	62	2	2052
491	62	3	2053
492	62	4	2054
493	62	5	2055
494	62	6	2056
495	62	7	2057
496	62	8	2058
497	62	9	2059
498	62	10	2060
499	62	11	2061
500	62	12	2062
501	62	13	2063
502	62	14	2064
503	62	15	2065
504	63	0	2066
