slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789527109859235840	1789527109859235840	1789527109859235840	1789527109859237888	1789527109859238912	0	0	0	0	23426831983160	23426831988266
1	0	2	0	0	1789527109859238912	1789527109859239936	1789527109859239936	1789527109859264512	1789527109859266560	0	64	1	1	23426831993701	23426832055792
2	0	1	0	0	1789527109859266560	1789527109859266560	1789527109859266560	1789527109859291136	1789527109859292160	64	0	0	1	23426832060344	23426832122208
3	0	3	0	0	1789527109859292160	1789527109859293184	1789527109859293184	1789527109859317760	1789527109859318784	64	0	2	1	23426832126503	23426832189236
4	0	5	0	0	1789527109859318784	1789527109859320832	1789527109859320832	1789527109859321856	1789527109859322880	64	1	4	1	23426832196001	23426832198781
5	0	4	0	0	1789527109859322880	1789527109859323904	1789527109859323904	1789527109859324928	1789527109859325952	65	1	3	1	23426832204935	23426832207758
6	0	4	256	0	1789527109859325952	1789527109859326976	1789527109859326976	1789527109859326976	1789527109859328000	66	0	3	1	23426832211385	23426832213448
7	0	7	0	0	1789527109859329024	1789527109859330048	1789527109859330048	1789527109859331072	1789527109859332096	66	1	6	1	23426832219676	23426832221692
8	0	6	0	0	1789527109859332096	1789527109859333120	1789527109859333120	1789527109859334144	1789527109859335168	67	1	5	1	23426832227992	23426832230003
9	0	8	0	0	1789527109859335168	1789527109859337216	1789527109859337216	1789527109859358720	1789527109859361792	68	3	7	3	23426832237420	23426832293307
10	0	8	256	0	1789527109859361792	1789527109859362816	1789527109859363840	1789527109859384320	1789527109859385344	71	1	7	3	23426832303992	23426832355268
11	0	9	0	0	1789527109859385344	1789527109859386368	1789527109859386368	1789527109859420160	1789527109859421184	72	256	10	1	23426832362240	23426832447030
12	0	10	0	0	1789527109859422208	1789527109859422208	1789527109859423232	1789527109859425280	1789527109859426304	328	2	11	1	23426832453350	23426832458577
13	0	11	0	0	1789527109859426304	1789527109859427328	1789527109859427328	1789527109859451904	1789527109859452928	330	64	12	1	23426832464058	23426832526066
14	0	12	0	0	1789527109859452928	1789527109859452928	1789527109859452928	1789527109859477504	1789527109859479552	394	0	13	1	23426832530355	23426832592020
15	0	13	0	0	1789527109859479552	1789527109859480576	1789527109859480576	1789527109859483648	1789527109859484672	394	8	14	2	23426832598900	23426832606679
16	0	14	0	0	1789527109859484672	1789527109859485696	1789527109859485696	1789527109859538944	1789527109859539968	402	64	16	2	23426832612221	23426832745947
17	0	15	0	0	1789527109859539968	1789527109859540992	1789527109859540992	1789527109859543040	1789527109859545088	466	2	18	1	23426832752247	23426832757535
18	0	17	0	0	1789527109859545088	1789527109859545088	1789527109859546112	1789527109859570688	1789527109859571712	468	64	20	1	23426832763023	23426832824840
19	0	16	0	0	1789527109859571712	1789527109859571712	1789527109859571712	1789527109859596288	1789527109859597312	532	0	19	1	23426832829124	23426832890082
20	0	18	0	0	1789527109859597312	1789527109859597312	1789527109859597312	1789527109859622912	1789527109859623936	532	0	21	1	23426832894367	23426832956540
21	0	20	0	0	1789527109859623936	1789527109859624960	1789527109859624960	1789527109859625984	1789527109859627008	532	1	23	1	23426832963235	23426832965840
22	0	19	0	0	1789527109859627008	1789527109859628032	1789527109859629056	1789527109859629056	1789527109859631104	533	1	22	1	23426832971881	23426832974309
23	0	19	256	0	1789527109859631104	1789527109859631104	1789527109859631104	1789527109859632128	1789527109859633152	534	0	22	1	23426832978025	23426832980118
24	0	22	0	0	1789527109859633152	1789527109859634176	1789527109859634176	1789527109859635200	1789527109859636224	534	1	25	1	23426832986847	23426832988874
25	0	21	0	0	1789527109859637248	1789527109859638272	1789527109859638272	1789527109859639296	1789527109859640320	535	1	24	1	23426832995651	23426832997672
26	0	23	0	0	1789527109859640320	1789527109859641344	1789527109859641344	1789527109859663872	1789527109859665920	536	3	26	3	23426833004485	23426833060867
27	0	23	256	0	1789527109859665920	1789527109859667968	1789527109859667968	1789527109859688448	1789527109859689472	539	1	26	3	23426833071291	23426833123120
28	0	24	0	0	1789527109859689472	1789527109859691520	1789527109859691520	1789527109859725312	1789527109859726336	540	256	29	2	23426833130835	23426833214672
29	0	25	0	0	1789527109859726336	1789527109859727360	1789527109859727360	1789527109859729408	1789527109859730432	796	2	31	1	23426833221031	23426833226294
30	0	26	0	0	1789527109859731456	1789527109859731456	1789527109859731456	1789527109859756032	1789527109859757056	798	64	32	1	23426833231808	23426833292892
31	0	27	0	0	1789527109859758080	1789527109859758080	1789527109859758080	1789527109859781632	1789527109859783680	862	0	33	1	23426833297213	23426833358327
32	0	28	0	0	1789527109859783680	1789527109859784704	1789527109859784704	1789527109859787776	1789527109859788800	862	8	34	2	23426833365432	23426833372853
33	0	29	0	0	1789527109859788800	1789527109859789824	1789527109859789824	1789527109859843072	1789527109859843072	870	64	36	2	23426833378855	23426833511644
34	1	0	1	2	1789527109859235840	1789527109859235840	1789527109859235840	1789527109859237888	1789527109859238912	934	0	0	0	23435174780388	23435174785488
35	1	2	1	2	1789527109859238912	1789527109859239936	1789527109859239936	1789527109859264512	1789527109859266560	934	64	1	1	23435174790845	23435174853075
36	1	1	1	2	1789527109859266560	1789527109859266560	1789527109859266560	1789527109859291136	1789527109859292160	998	0	0	1	23435174857309	23435174918895
37	1	3	1	2	1789527109859292160	1789527109859292160	1789527109859292160	1789527109859317760	1789527109859318784	998	0	2	1	23435174923121	23435174986068
38	1	5	1	2	1789527109859318784	1789527109859319808	1789527109859319808	1789527109859320832	1789527109859321856	998	1	4	1	23435174992583	23435174995002
39	1	4	1	2	1789527109859322880	1789527109859323904	1789527109859323904	1789527109859324928	1789527109859325952	999	1	3	1	23435175000896	23435175003427
40	1	4	257	2	1789527109859325952	1789527109859325952	1789527109859325952	1789527109859326976	1789527109859328000	1000	0	3	1	23435175007059	23435175009107
