slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789648208819917824	1789648208819917824	1789648208819917824	1789648208819934208	1789648208819936256	0	0	0	0	62607628996315	62607629037905
1	0	1	0	0	1789648208819936256	1789648208819937280	1789648208819937280	1789648208820008960	1789648208820012032	0	16	0	1	62607629043930	62607629218407
2	0	2	0	0	1789648208820012032	1789648208820014080	1789648208820014080	1789648208820040704	1789648208820041728	16	1	1	1	62607629230394	62607629298136
3	0	8	640	0	1789648208820041728	1789648208820050944	1789648208820050944	1789648208820051968	1789648208820054016	17	1	7	1	62607629323902	62607629326873
4	0	7	4064	0	1789648208820054016	1789648208820055040	1789648208820055040	1789648208820056064	1789648208820057088	18	1	6	1	62607629333599	62607629336289
5	0	9	384	0	1789648208820057088	1789648208820058112	1789648208820058112	1789648208820059136	1789648208820060160	19	1	8	1	62607629342168	62607629344106
6	0	9	768	0	1789648208820060160	1789648208820061184	1789648208820061184	1789648208820062208	1789648208820063232	20	1	8	1	62607629350232	62607629352252
7	0	10	128	0	1789648208820063232	1789648208820064256	1789648208820064256	1789648208820065280	1789648208820066304	21	1	9	1	62607629358323	62607629360291
8	0	10	512	0	1789648208820066304	1789648208820067328	1789648208820067328	1789648208820067328	1789648208820068352	22	0	9	1	62607629363767	62607629365362
9	0	10	896	0	1789648208820068352	1789648208820068352	1789648208820069376	1789648208820069376	1789648208820070400	22	0	9	1	62607629368818	62607629369954
10	0	7	3776	0	1789648208820070400	1789648208820070400	1789648208820070400	1789648208820071424	1789648208820072448	22	0	6	1	62607629373394	62607629375755
11	0	7	3392	0	1789648208820072448	1789648208820072448	1789648208820073472	1789648208820073472	1789648208820075520	22	0	6	1	62607629379079	62607629381199
12	0	7	3008	0	1789648208820075520	1789648208820075520	1789648208820075520	1789648208820076544	1789648208820077568	22	0	6	1	62607629385374	62607629387529
13	0	7	2624	0	1789648208820077568	1789648208820077568	1789648208820077568	1789648208820078592	1789648208820079616	22	0	6	1	62607629390929	62607629392934
14	0	7	2240	0	1789648208820079616	1789648208820079616	1789648208820079616	1789648208820080640	1789648208820081664	22	0	6	1	62607629396015	62607629398084
15	0	7	1856	0	1789648208820081664	1789648208820081664	1789648208820081664	1789648208820082688	1789648208820083712	22	0	6	1	62607629401543	62607629403419
16	0	7	1472	0	1789648208820083712	1789648208820083712	1789648208820083712	1789648208820084736	1789648208820085760	22	0	6	1	62607629406508	62607629408637
17	0	7	1088	0	1789648208820085760	1789648208820085760	1789648208820085760	1789648208820086784	1789648208820087808	22	0	6	1	62607629411708	62607629413828
18	0	7	704	0	1789648208820087808	1789648208820087808	1789648208820087808	1789648208820088832	1789648208820089856	22	0	6	1	62607629416814	62607629418919
19	0	7	320	0	1789648208820089856	1789648208820089856	1789648208820089856	1789648208820090880	1789648208820091904	22	0	6	1	62607629422112	62607629424256
20	0	11	4032	0	1789648208820091904	1789648208820092928	1789648208820092928	1789648208820120576	1789648208820121600	22	3	10	3	62607629429903	62607629498567
21	0	11	3616	0	1789648208820121600	1789648208820122624	1789648208820122624	1789648208820150272	1789648208820151296	25	1	10	3	62607629504387	62607629574424
22	0	11	3008	0	1789648208820151296	1789648208820152320	1789648208820152320	1789648208820178944	1789648208820180992	26	1	10	3	62607629580053	62607629647154
23	0	11	2848	0	1789648208820180992	1789648208820182016	1789648208820182016	1789648208820208640	1789648208820209664	27	1	10	3	62607629652897	62607629719883
