slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
27	11	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2181	1015	9506	1478	1174	304	14180	gemm	0	2181	2658	7863	1478
28	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1322	0	6371	159	30	129	7852	elementwise	0	1322	0	6371	159
29	14	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2189	1014	18280	2260	2130	130	23743	gemm	0	2189	4362	14932	2260
30	15	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1282	0	2857	1857	1726	131	5996	rmsnorm	8	1282	89	2768	1857
31	17	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2178	1066	9314	1078	947	131	13636	gemm	0	2178	2745	7635	1078
32	20	1	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1283	0	1556	159	30	129	2998	rope	0	1283	0	1556	159
33	21	1	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1105	0	986	160	30	130	2251	kvappend	0	1105	0	986	160
34	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1676	0	8291	160	30	130	10127	attention	2	1676	52	8239	160
35	24	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2207	1019	9470	1501	1371	130	14197	gemm	0	2207	2459	8030	1501
36	25	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1344	0	2848	1893	1762	131	6085	rmsnorm	8	1344	89	2759	1893
37	26	1	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2203	1012	9690	2066	1763	303	14971	gemm	0	2203	3285	7417	2066
38	28	1	4	1	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1316	0	6404	160	30	130	7880	elementwise	0	1316	0	6404	160
39	29	1	0	0	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2202	1058	18241	1995	1865	130	23496	gemm	0	2202	4401	14898	1995
40	0	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1312	0	2794	1858	1726	132	5964	rmsnorm	8	1312	89	2705	1858
41	2	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2098	1028	9301	1065	934	131	13492	gemm	0	2098	2301	8028	1065
42	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1254	0	1534	159	30	129	2947	rope	0	1254	0	1534	159
43	6	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1104	0	937	160	30	130	2201	kvappend	0	1104	0	937	160
44	8	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1661	0	7951	160	30	130	9772	attention	2	1661	52	7899	160
45	9	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2130	990	9373	1970	1839	131	14463	gemm	0	2130	2376	7987	1970
46	10	2	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1248	0	2785	1845	1714	131	5878	rmsnorm	8	1248	89	2696	1845
47	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2123	995	9382	1060	929	131	13560	gemm	0	2123	2288	8089	1060
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1279	0	6248	159	30	129	7686	elementwise	0	1279	0	6248	159
49	14	2	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2124	1011	18077	2215	2085	130	23427	gemm	0	2124	3963	15125	2215
50	15	2	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1238	0	2788	1812	1681	131	5838	rmsnorm	8	1238	89	2699	1812
51	17	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2113	1015	9262	1066	934	132	13456	gemm	0	2113	2536	7741	1066
52	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1247	0	1529	159	30	129	2935	rope	0	1247	0	1529	159
53	21	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1084	0	957	160	30	130	2201	kvappend	0	1084	0	957	160
54	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1639	0	8065	159	30	129	9863	attention	2	1639	52	8013	159
55	24	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2139	1117	9303	1476	1345	131	14035	gemm	0	2139	2542	7878	1476
56	25	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1292	0	2762	1971	1840	131	6025	rmsnorm	8	1292	89	2673	1971
57	26	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2139	999	9316	1994	1705	289	14448	gemm	0	2139	2655	7660	1994
58	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1276	0	6175	161	30	131	7612	elementwise	0	1276	0	6175	161
59	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2137	1040	18105	1946	1816	130	23228	gemm	0	2137	3882	15263	1946
60	0	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1277	0	2721	1806	1675	131	5804	rmsnorm	8	1277	89	2632	1806
61	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2037	1002	9296	1054	923	131	13389	gemm	0	2037	2245	8053	1054
62	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1203	0	1490	159	30	129	2852	rope	0	1203	0	1490	159
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1066	0	916	159	30	129	2141	kvappend	0	1066	0	916	159
64	8	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1588	0	7832	160	30	130	9580	attention	2	1588	52	7780	160
65	9	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2049	984	9287	1905	1776	129	14225	gemm	0	2049	2281	7990	1905
66	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1193	0	2705	1791	1660	131	5689	rmsnorm	8	1193	89	2616	1791
67	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2041	981	9312	1272	1143	129	13606	gemm	0	2041	2244	8049	1272
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1221	0	5955	159	30	129	7335	elementwise	0	1221	0	5955	159
69	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2044	987	18136	2123	1993	130	23290	gemm	0	2044	3782	15341	2123
70	15	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1202	0	2682	1768	1637	131	5652	rmsnorm	8	1202	89	2593	1768
71	17	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2044	1018	9222	1059	928	131	13343	gemm	0	2044	2408	7832	1059
72	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1191	0	1478	159	30	129	2828	rope	0	1191	0	1478	159
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1061	0	910	160	30	130	2131	kvappend	0	1061	0	910	160
74	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1583	0	7863	160	30	130	9606	attention	2	1583	52	7811	160
75	24	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2063	984	9352	1690	1559	131	14089	gemm	0	2063	2283	8053	1690
76	25	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1267	0	2712	1922	1791	131	5901	rmsnorm	8	1267	89	2623	1922
77	26	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2073	990	9438	1913	1643	270	14414	gemm	0	2073	2408	8020	1913
78	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1234	0	6011	160	30	130	7405	elementwise	0	1234	0	6011	160
79	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2057	1020	18117	1683	1553	130	22877	gemm	0	2057	3731	15406	1683
80	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2108	1017	9308	1069	938	131	13502	gemm	0	2108	2352	7973	1069
81	5	4	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1234	0	1525	159	30	129	2918	rope	0	1234	0	1525	159
82	6	4	3	1	0	0	0	1	0	0	0	0	1024	0	1024	1024	1082	0	881	160	30	130	2123	kvappend	0	1082	0	881	160
83	8	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1630	0	7760	161	31	130	9551	attention	2	1630	52	7708	161
84	9	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2115	993	9326	1959	1829	130	14393	gemm	0	2115	2339	7980	1959
85	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2107	999	9524	1298	1169	129	13928	gemm	0	2107	2283	8240	1298
86	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2104	997	18087	2184	2054	130	23372	gemm	0	2104	3936	15148	2184
87	17	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2108	1030	9228	1071	940	131	13437	gemm	0	2108	2525	7733	1071
88	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1228	0	1527	159	30	129	2914	rope	0	1228	0	1527	159
89	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1086	0	859	160	30	130	2105	kvappend	0	1086	0	859	160
90	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1624	0	7981	162	32	130	9767	attention	2	1624	52	7929	162
91	24	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2121	1000	9427	1476	1346	130	14024	gemm	0	2121	2486	7941	1476
92	26	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2127	991	9366	1330	1199	131	13814	gemm	0	2127	2274	8083	1330
93	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2123	1015	18111	1958	1828	130	23207	gemm	0	2123	3813	15313	1958
94	2	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2166	1047	9354	1085	954	131	13652	gemm	0	2166	2582	7819	1085
95	5	5	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1271	0	1553	159	30	129	2983	rope	0	1271	0	1553	159
96	6	5	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1115	0	885	159	30	129	2159	kvappend	0	1115	0	885	159
97	8	5	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1670	0	7901	160	31	129	9731	attention	2	1670	52	7849	160
98	9	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2182	1094	9269	1771	1642	129	14316	gemm	0	2182	2811	7552	1771
99	11	5	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2160	1097	9517	1486	1204	282	14260	gemm	0	2160	3005	7609	1486
100	14	5	0	0	32	16	64	1	6144	1024	1024	7168	1024	0	1024	10240	2171	1104	18177	2251	2122	129	23703	gemm	0	2171	4420	14861	2251
101	17	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2162	1095	9248	1085	955	130	13590	gemm	0	2162	2797	7546	1085
102	20	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1266	0	1551	159	30	129	2976	rope	0	1266	0	1551	159
103	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1117	0	876	159	30	129	2152	kvappend	0	1117	0	876	159
104	23	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1660	0	8119	160	30	130	9939	attention	2	1660	52	8067	160
105	24	5	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2191	1099	9348	1515	1386	129	14153	gemm	0	2191	2873	7574	1515
106	26	5	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2194	1098	9293	1527	1231	296	14112	gemm	0	2194	2991	7400	1527
107	29	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2185	1093	18277	2027	1898	129	23582	gemm	0	2185	4093	15277	2027
108	2	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2160	1099	9293	1078	948	130	13630	gemm	0	2160	2682	7710	1078
109	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1277	0	1546	159	30	129	2982	rope	0	1277	0	1546	159
110	6	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1096	0	947	160	30	130	2203	kvappend	0	1096	0	947	160
111	8	6	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1678	0	8068	161	31	130	9907	attention	2	1678	52	8016	161
112	9	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2170	1103	9331	1757	1628	129	14361	gemm	0	2170	2399	8035	1757
113	11	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2163	1090	9579	1327	1197	130	14159	gemm	0	2163	3128	7541	1327
114	14	6	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2159	1095	18189	2249	2120	129	23692	gemm	0	2159	4496	14788	2249
115	17	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2157	1087	9326	1073	942	131	13643	gemm	0	2157	2513	7900	1073
116	20	6	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1277	0	1568	159	30	129	3004	rope	0	1277	0	1568	159
117	21	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1055	0	950	160	30	130	2165	kvappend	0	1055	0	950	160
118	23	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1664	0	8163	160	30	130	9987	attention	2	1664	52	8111	160
119	24	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2227	1107	9290	1550	1421	129	14174	gemm	0	2227	2411	7986	1550
120	26	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2235	1104	9332	1653	1523	130	14324	gemm	0	2235	2784	7652	1653
121	29	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2217	1109	18258	1789	1660	129	23373	gemm	0	2217	4329	15038	1789
122	2	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2097	1003	9310	1303	1173	130	13713	gemm	0	2097	2215	8098	1303
123	5	7	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1246	0	1500	159	30	129	2905	rope	0	1246	0	1500	159
124	6	7	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1059	0	928	159	30	129	2146	kvappend	0	1059	0	928	159
125	8	7	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1639	0	7906	160	30	130	9705	attention	2	1639	52	7854	160
126	9	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2113	1078	9341	1729	1600	129	14261	gemm	0	2113	2566	7853	1729
127	11	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2103	1078	9624	1069	939	130	13874	gemm	0	2103	3261	7441	1069
128	14	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2103	1073	18031	2192	2063	129	23399	gemm	0	2103	4085	15019	2192
129	17	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2104	1094	9310	1212	930	282	13720	gemm	0	2104	2462	7942	1212
130	20	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1241	0	1539	159	30	129	2939	rope	0	1241	0	1539	159
131	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1031	0	933	159	30	129	2123	kvappend	0	1031	0	933	159
132	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1637	0	8035	161	31	130	9833	attention	2	1637	52	7983	161
133	24	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2162	1102	9269	1787	1655	132	14320	gemm	0	2162	2448	7923	1787
134	26	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2173	1085	9274	1621	1491	130	14153	gemm	0	2173	2831	7528	1621
135	29	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2153	1095	18085	1996	1867	129	23329	gemm	0	2153	4016	15164	1996
136	2	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2035	1071	9236	1052	922	130	13394	gemm	0	2035	2259	8048	1052
137	4	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1204	0	1450	159	30	129	2813	rope	0	1204	0	1450	159
138	8	8	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1598	0	8003	159	30	129	9760	attention	2	1598	52	7951	159
139	9	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2046	1083	9289	1905	1776	129	14323	gemm	0	2046	2508	7864	1905
140	11	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2029	1084	9564	1273	1143	130	13950	gemm	0	2029	2298	8350	1273
141	14	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2027	1076	17929	2118	1989	129	23150	gemm	0	2027	3936	15069	2118
142	17	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2039	1071	9246	1047	916	131	13403	gemm	0	2039	2537	7780	1047
143	19	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1234	0	1459	159	30	129	2852	rope	0	1234	0	1459	159
144	23	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1585	0	7745	159	30	129	9489	attention	2	1585	52	7693	159
145	24	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2101	1071	9259	1490	1361	129	13921	gemm	0	2101	2592	7738	1490
146	26	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2111	1067	9290	1325	1195	130	13793	gemm	0	2111	2606	7751	1325
147	29	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2084	1015	18187	1965	1836	129	23251	gemm	0	2084	3772	15430	1965
148	2	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1962	1069	9194	1038	908	130	13263	gemm	0	1962	2265	7998	1038
149	4	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1157	0	1413	159	30	129	2729	rope	0	1157	0	1413	159
150	8	9	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1570	0	7630	160	31	129	9360	attention	2	1570	52	7578	160
151	9	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1994	1060	9259	1664	1535	129	13977	gemm	0	1994	2390	7929	1664
152	11	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1986	1066	9160	1381	1122	259	13593	gemm	0	1986	2399	7827	1381
153	14	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	1977	1066	17922	2065	1936	129	23030	gemm	0	1977	3787	15201	2065
154	17	9	0	0	32	16	64	1	6144	1024	0	3072	1024	1024	0	5120	1977	1061	9162	1029	899	130	13229	gemm	0	1977	2445	7778	1029
155	19	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1182	0	1445	159	30	129	2786	rope	0	1182	0	1445	159
156	23	9	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1558	0	7638	161	31	130	9357	attention	2	1558	52	7586	161
157	24	9	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2050	1063	9235	1470	1337	133	13818	gemm	0	2050	2393	7905	1470
158	26	9	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2055	1074	9278	1441	1181	260	13848	gemm	0	2055	2390	7962	1441
159	29	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2037	1065	18085	1909	1780	129	23096	gemm	0	2037	3739	15411	1909
160	2	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2036	984	9293	1050	920	130	13363	gemm	0	2036	2170	8107	1050
161	4	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1199	0	1472	159	30	129	2830	rope	0	1199	0	1472	159
162	8	10	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1614	0	7926	159	30	129	9699	attention	2	1614	52	7874	159
163	9	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2068	1083	9203	1923	1793	130	14277	gemm	0	2068	2571	7715	1923
164	11	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2058	1078	9423	1047	917	130	13606	gemm	0	2058	2492	8009	1047
165	14	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2046	1086	18041	2129	2000	129	23302	gemm	0	2046	3902	15225	2129
166	17	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2050	1066	9197	1275	1146	129	13588	gemm	0	2050	2542	7721	1275
167	19	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1463	159	30	129	2858	rope	0	1236	0	1463	159
168	23	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1609	0	7768	160	30	130	9537	attention	2	1609	52	7716	160
169	24	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2112	1081	9238	1484	1355	129	13915	gemm	0	2112	2277	8042	1484
170	26	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2118	1072	9232	1337	1207	130	13759	gemm	0	2118	2279	8025	1337
171	29	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2101	1075	18072	1968	1839	129	23216	gemm	0	2101	3982	15165	1968
172	2	11	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2096	1100	9336	1064	934	130	13596	gemm	0	2096	2555	7881	1064
173	4	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1494	159	30	129	2878	rope	0	1225	0	1494	159
174	8	11	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1653	0	7822	160	30	130	9635	attention	2	1653	52	7770	160
175	9	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2126	1095	9222	1734	1605	129	14177	gemm	0	2126	2340	7977	1734
176	11	11	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2120	1065	9648	1458	1173	285	14291	gemm	0	2120	3023	7690	1458
177	14	11	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2102	1100	18066	2187	2058	129	23455	gemm	0	2102	4232	14934	2187
178	17	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	1092	9292	1053	923	130	13537	gemm	0	2100	2696	7688	1053
179	19	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1266	0	1493	159	30	129	2918	rope	0	1266	0	1493	159
180	23	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1642	0	7906	160	31	129	9708	attention	2	1642	52	7854	160
181	24	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2167	1087	9431	1509	1380	129	14194	gemm	0	2167	2535	7983	1509
182	26	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2177	1092	9332	1363	1233	130	13964	gemm	0	2177	2593	7831	1363
183	29	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2164	1086	18067	2012	1883	129	23329	gemm	0	2164	4122	15031	2012
