wait_index	producer	group	event_index
0	0	0	88
1	0	1	89
2	3	0	347
3	3	1	348
4	3	2	349
5	3	3	350
6	3	4	351
7	3	5	352
8	3	6	353
9	3	7	354
10	1	0	90
11	1	1	91
12	1	2	92
13	1	3	93
14	1	4	94
15	1	5	95
16	1	6	96
17	1	7	97
18	5	0	412
19	5	1	413
20	5	2	414
21	5	3	415
22	5	4	416
23	5	5	417
24	5	6	418
25	5	7	419
26	4	4294967295	411
27	2	4294967295	346
28	6	4294967295	476
29	8	0	541
30	7	0	477
31	9	4294967295	557
32	10	4294967295	558
33	11	4294967295	559
34	12	0	560
35	12	1	561
36	12	2	562
37	12	3	563
38	12	4	564
39	12	5	565
40	12	6	566
41	12	7	567
42	13	0	816
43	13	1	817
44	13	2	818
45	13	3	819
46	13	4	820
47	13	5	821
48	13	6	822
49	13	7	823
50	13	8	824
51	13	9	825
52	13	10	826
53	13	11	827
54	13	12	828
55	13	13	829
56	13	14	830
57	13	15	831
58	14	0	832
59	14	1	833
60	15	0	834
61	15	1	835
62	15	2	836
63	15	3	837
64	15	4	838
65	15	5	839
66	15	6	840
67	15	7	841
68	17	0	1786
69	17	1	1787
70	17	2	1788
71	17	3	1789
72	17	4	1790
73	17	5	1791
74	17	6	1792
75	17	7	1793
76	16	0	1730
77	16	1	1731
78	16	2	1732
79	16	3	1733
80	16	4	1734
81	16	5	1735
82	16	6	1736
83	16	7	1737
84	16	8	1738
85	16	9	1739
86	16	10	1740
87	16	11	1741
88	16	12	1742
89	16	13	1743
90	16	14	1744
91	16	15	1745
92	16	16	1746
93	16	17	1747
94	16	18	1748
95	16	19	1749
96	16	20	1750
97	16	21	1751
98	16	22	1752
99	16	23	1753
100	16	24	1754
101	16	25	1755
102	16	26	1756
103	16	27	1757
104	16	28	1758
105	16	29	1759
106	16	30	1760
107	16	31	1761
108	16	32	1762
109	16	33	1763
110	16	34	1764
111	16	35	1765
112	16	36	1766
113	16	37	1767
114	16	38	1768
115	16	39	1769
116	16	40	1770
117	16	41	1771
118	16	42	1772
119	16	43	1773
120	16	44	1774
121	16	45	1775
122	16	46	1776
123	16	47	1777
124	16	48	1778
125	16	49	1779
126	16	50	1780
127	16	51	1781
128	16	52	1782
129	16	53	1783
130	16	54	1784
131	16	55	1785
132	18	0	2682
133	18	1	2683
134	18	2	2684
135	18	3	2685
136	18	4	2686
137	18	5	2687
138	18	6	2688
139	18	7	2689
140	18	8	2690
141	18	9	2691
142	18	10	2692
143	18	11	2693
144	18	12	2694
145	18	13	2695
146	18	14	2696
147	18	15	2697
148	18	16	2698
149	18	17	2699
150	18	18	2700
151	18	19	2701
152	18	20	2702
153	18	21	2703
154	18	22	2704
155	18	23	2705
156	18	24	2706
157	18	25	2707
158	18	26	2708
159	18	27	2709
160	18	28	2710
161	18	29	2711
162	18	30	2712
163	18	31	2713
164	18	32	2714
165	18	33	2715
166	18	34	2716
167	18	35	2717
168	18	36	2718
169	18	37	2719
170	18	38	2720
171	18	39	2721
172	18	40	2722
173	18	41	2723
174	18	42	2724
175	18	43	2725
176	18	44	2726
177	18	45	2727
178	18	46	2728
179	18	47	2729
180	18	48	2730
181	18	49	2731
182	18	50	2732
183	18	51	2733
184	18	52	2734
185	18	53	2735
186	18	54	2736
187	18	55	2737
188	19	0	2738
189	19	1	2739
190	20	0	2740
191	20	1	2741
192	20	2	2742
193	20	3	2743
194	20	4	2744
195	20	5	2745
196	20	6	2746
197	20	7	2747
198	21	0	2996
199	21	1	2997
200	21	2	2998
201	21	3	2999
202	21	4	3000
203	21	5	3001
204	21	6	3002
205	21	7	3003
206	21	8	3004
207	21	9	3005
208	21	10	3006
209	21	11	3007
210	21	12	3008
211	21	13	3009
212	21	14	3010
213	21	15	3011
214	22	0	3012
215	22	1	3013
216	25	0	3271
217	25	1	3272
218	25	2	3273
219	25	3	3274
220	25	4	3275
221	25	5	3276
222	25	6	3277
223	25	7	3278
224	23	0	3014
225	23	1	3015
226	23	2	3016
227	23	3	3017
228	23	4	3018
229	23	5	3019
230	23	6	3020
231	23	7	3021
232	27	0	3336
233	27	1	3337
234	27	2	3338
235	27	3	3339
236	27	4	3340
237	27	5	3341
238	27	6	3342
239	27	7	3343
240	26	4294967295	3335
241	24	4294967295	3270
242	28	4294967295	3400
243	30	0	3465
244	29	0	3401
245	31	4294967295	3481
246	32	4294967295	3482
247	33	4294967295	3483
248	34	0	3484
249	34	1	3485
250	34	2	3486
251	34	3	3487
252	34	4	3488
253	34	5	3489
254	34	6	3490
255	34	7	3491
256	35	0	3740
257	35	1	3741
258	35	2	3742
259	35	3	3743
260	35	4	3744
261	35	5	3745
262	35	6	3746
263	35	7	3747
264	35	8	3748
265	35	9	3749
266	35	10	3750
267	35	11	3751
268	35	12	3752
269	35	13	3753
270	35	14	3754
271	35	15	3755
272	36	0	3756
273	36	1	3757
274	37	0	3758
275	37	1	3759
276	37	2	3760
277	37	3	3761
278	37	4	3762
279	37	5	3763
280	37	6	3764
281	37	7	3765
282	39	0	4710
283	39	1	4711
284	39	2	4712
285	39	3	4713
286	39	4	4714
287	39	5	4715
288	39	6	4716
289	39	7	4717
290	38	0	4654
291	38	1	4655
292	38	2	4656
293	38	3	4657
294	38	4	4658
295	38	5	4659
296	38	6	4660
297	38	7	4661
298	38	8	4662
299	38	9	4663
300	38	10	4664
301	38	11	4665
302	38	12	4666
303	38	13	4667
304	38	14	4668
305	38	15	4669
306	38	16	4670
307	38	17	4671
308	38	18	4672
309	38	19	4673
310	38	20	4674
311	38	21	4675
312	38	22	4676
313	38	23	4677
314	38	24	4678
315	38	25	4679
316	38	26	4680
317	38	27	4681
318	38	28	4682
319	38	29	4683
320	38	30	4684
321	38	31	4685
322	38	32	4686
323	38	33	4687
324	38	34	4688
325	38	35	4689
326	38	36	4690
327	38	37	4691
328	38	38	4692
329	38	39	4693
330	38	40	4694
331	38	41	4695
332	38	42	4696
333	38	43	4697
334	38	44	4698
335	38	45	4699
336	38	46	4700
337	38	47	4701
338	38	48	4702
339	38	49	4703
340	38	50	4704
341	38	51	4705
342	38	52	4706
343	38	53	4707
344	38	54	4708
345	38	55	4709
346	40	0	5606
347	40	1	5607
348	40	2	5608
349	40	3	5609
350	40	4	5610
351	40	5	5611
352	40	6	5612
353	40	7	5613
354	40	8	5614
355	40	9	5615
356	40	10	5616
357	40	11	5617
358	40	12	5618
359	40	13	5619
360	40	14	5620
361	40	15	5621
362	40	16	5622
363	40	17	5623
364	40	18	5624
365	40	19	5625
366	40	20	5626
367	40	21	5627
368	40	22	5628
369	40	23	5629
370	40	24	5630
371	40	25	5631
372	40	26	5632
373	40	27	5633
374	40	28	5634
375	40	29	5635
376	40	30	5636
377	40	31	5637
378	40	32	5638
379	40	33	5639
380	40	34	5640
381	40	35	5641
382	40	36	5642
383	40	37	5643
384	40	38	5644
385	40	39	5645
386	40	40	5646
387	40	41	5647
388	40	42	5648
389	40	43	5649
390	40	44	5650
391	40	45	5651
392	40	46	5652
393	40	47	5653
394	40	48	5654
395	40	49	5655
396	40	50	5656
