slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717446450738176	1789717446450738176	1789717446450738176	1789717446450740224	1789717446450742272	0	0	0	0	104382187922818	104382187927888
1	0	3	0	0	1789717446450742272	1789717446450742272	1789717446450743296	1789717446450746368	1789717446450747392	0	1	2	1	104382187933292	104382187941196
2	0	5	0	0	1789717446450747392	1789717446450747392	1789717446450747392	1789717446450750464	1789717446450751488	1	0	4	1	104382187945318	104382187952085
3	0	6	0	0	1789717446450751488	1789717446450753536	1789717446450753536	1789717446450754560	1789717446450756608	1	2	5	1	104382187959580	104382187963633
4	0	10	0	0	1789717446450756608	1789717446450757632	1789717446450757632	1789717446450758656	1789717446450759680	3	1	9	1	104382187970511	104382187972580
5	0	11	12	0	1789717446450759680	1789717446450760704	1789717446450760704	1789717446450764800	1789717446450765824	4	3	10	3	104382187978722	104382187988785
6	0	12	0	0	1789717446450766848	1789717446450766848	1789717446450767872	1789717446450769920	1789717446450770944	7	1	13	1	104382187994924	104382188001996
7	0	13	0	0	1789717446450771968	1789717446450772992	1789717446450772992	1789717446450774016	1789717446450776064	8	2	14	1	104382188008262	104382188012393
8	0	14	0	0	1789717446450776064	1789717446450777088	1789717446450777088	1789717446450779136	1789717446450780160	10	8	15	1	104382188019440	104382188024772
9	0	15	0	0	1789717446450781184	1789717446450781184	1789717446450781184	1789717446450784256	1789717446450786304	18	1	16	1	104382188030272	104382188037874
10	0	17	0	0	1789717446450786304	1789717446450786304	1789717446450786304	1789717446450789376	1789717446450790400	19	0	18	1	104382188042711	104382188049211
11	0	16	0	0	1789717446450790400	1789717446450791424	1789717446450792448	1789717446450793472	1789717446450794496	19	2	17	1	104382188056363	104382188060146
12	0	18	0	0	1789717446450794496	1789717446450795520	1789717446450795520	1789717446450797568	1789717446450798592	21	2	19	1	104382188066162	104382188070022
13	0	19	0	0	1789717446450798592	1789717446450800640	1789717446450800640	1789717446450803712	1789717446450804736	23	32	20	2	104382188078014	104382188085868
14	0	20	0	0	1789717446450804736	1789717446450805760	1789717446450805760	1789717446450808832	1789717446450810880	55	1	22	2	104382188092028	104382188099585
15	0	21	0	0	1789717446450810880	1789717446450811904	1789717446450811904	1789717446450813952	1789717446450814976	56	4	24	1	104382188106855	104382188111473
16	0	22	0	0	1789717446450814976	1789717446450816000	1789717446450817024	1789717446450819072	1789717446450820096	60	8	25	1	104382188118082	104382188123448
17	0	25	0	0	1789717446450820096	1789717446450821120	1789717446450821120	1789717446450824192	1789717446450825216	68	1	28	1	104382188128997	104382188136916
18	0	27	0	0	1789717446450826240	1789717446450826240	1789717446450826240	1789717446450828288	1789717446450830336	69	0	30	1	104382188141637	104382188148450
19	0	28	0	0	1789717446450830336	1789717446450831360	1789717446450831360	1789717446450833408	1789717446450834432	69	2	31	1	104382188155404	104382188159325
20	0	32	0	0	1789717446450834432	1789717446450835456	1789717446450835456	1789717446450836480	1789717446450837504	71	1	35	1	104382188165800	104382188167882
21	0	33	12	0	1789717446450837504	1789717446450838528	1789717446450838528	1789717446450842624	1789717446450843648	72	3	36	3	104382188173925	104382188184159
22	0	34	0	0	1789717446450844672	1789717446450844672	1789717446450845696	1789717446450847744	1789717446450849792	75	1	39	2	104382188190280	104382188197508
23	0	35	0	0	1789717446450849792	1789717446450850816	1789717446450850816	1789717446450852864	1789717446450853888	76	2	41	1	104382188204678	104382188208897
24	0	36	0	0	1789717446450853888	1789717446450854912	1789717446450854912	1789717446450856960	1789717446450859008	78	8	42	1	104382188215127	104382188220466
25	0	37	0	0	1789717446450859008	1789717446450859008	1789717446450860032	1789717446450862080	1789717446450864128	86	1	43	1	104382188226426	104382188233068
26	0	39	0	0	1789717446450864128	1789717446450864128	1789717446450864128	1789717446450867200	1789717446450868224	87	0	45	1	104382188237908	104382188244014
27	0	38	0	0	1789717446450868224	1789717446450870272	1789717446450870272	1789717446450871296	1789717446450873344	87	2	44	1	104382188252361	104382188256479
28	0	40	0	0	1789717446450873344	1789717446450874368	1789717446450874368	1789717446450876416	1789717446450877440	89	2	46	1	104382188263415	104382188267296
29	0	41	0	0	1789717446450877440	1789717446450878464	1789717446450878464	1789717446450881536	1789717446450882560	91	32	47	2	104382188274130	104382188281664
30	0	42	0	0	1789717446450882560	1789717446450883584	1789717446450883584	1789717446450886656	1789717446450888704	123	1	49	2	104382188287560	104382188295274
31	0	43	0	0	1789717446450888704	1789717446450889728	1789717446450889728	1789717446450891776	1789717446450892800	124	4	51	1	104382188302776	104382188307278
32	0	44	0	0	1789717446450892800	1789717446450893824	1789717446450894848	1789717446450896896	1789717446450897920	128	8	52	1	104382188313704	104382188319515
33	0	47	0	0	1789717446450897920	1789717446450898944	1789717446450898944	1789717446450902016	1789717446450903040	136	1	55	1	104382188325189	104382188332533
34	0	49	0	0	1789717446450903040	1789717446450904064	1789717446450904064	1789717446450906112	1789717446450908160	137	0	57	1	104382188337418	104382188343876
35	0	50	0	0	1789717446450908160	1789717446450909184	1789717446450909184	1789717446450911232	1789717446450912256	137	2	58	1	104382188351424	104382188355428
36	0	54	0	0	1789717446450912256	1789717446450913280	1789717446450913280	1789717446450914304	1789717446450915328	139	1	62	1	104382188362072	104382188364220
37	0	55	12	0	1789717446450916352	1789717446450917376	1789717446450917376	1789717446450921472	1789717446450922496	140	3	63	3	104382188370799	104382188380933
38	0	56	0	0	1789717446450922496	1789717446450923520	1789717446450923520	1789717446450926592	1789717446450927616	143	1	66	2	104382188386799	104382188393780
