slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789679852917138432	1789679852917138432	1789679852917138432	1789679852917140480	1789679852917141504	0	0	0	0	94078005705102	94078005710208
1	0	1	0	0	1789679852917141504	1789679852917142528	1789679852917142528	1789679852917145600	1789679852917147648	0	1	0	1	94078005715922	94078005722988
2	0	5	0	0	1789679852917147648	1789679852917147648	1789679852917147648	1789679852917149696	1789679852917151744	1	0	4	1	94078005727346	94078005733864
3	0	2	0	0	1789679852917151744	1789679852917152768	1789679852917152768	1789679852917153792	1789679852917155840	1	2	1	1	94078005740535	94078005744286
4	0	7	0	0	1789679852917155840	1789679852917156864	1789679852917156864	1789679852917157888	1789679852917159936	3	1	6	1	94078005751745	94078005754401
5	0	9	0	0	1789679852917159936	1789679852917160960	1789679852917160960	1789679852917161984	1789679852917163008	4	1	8	1	94078005761151	94078005763253
6	0	11	0	0	1789679852917163008	1789679852917164032	1789679852917164032	1789679852917168128	1789679852917169152	5	3	10	3	94078005769109	94078005779593
7	0	12	0	0	1789679852917169152	1789679852917170176	1789679852917170176	1789679852917173248	1789679852917175296	8	1	13	1	94078005785423	94078005792942
8	0	13	0	0	1789679852917175296	1789679852917176320	1789679852917176320	1789679852917178368	1789679852917179392	9	2	14	1	94078005799993	94078005804212
9	0	14	0	0	1789679852917179392	1789679852917180416	1789679852917180416	1789679852917182464	1789679852917183488	11	8	15	1	94078005810385	94078005815698
10	0	15	0	0	1789679852917183488	1789679852917184512	1789679852917184512	1789679852917187584	1789679852917189632	19	1	16	1	94078005821144	94078005828436
11	0	17	0	0	1789679852917189632	1789679852917189632	1789679852917189632	1789679852917191680	1789679852917193728	20	0	18	1	94078005832611	94078005839170
12	0	16	0	0	1789679852917193728	1789679852917194752	1789679852917194752	1789679852917196800	1789679852917197824	20	2	17	1	94078005846729	94078005850378
13	0	19	0	0	1789679852917197824	1789679852917199872	1789679852917199872	1789679852917202944	1789679852917203968	22	32	20	2	94078005858883	94078005866475
14	0	20	0	0	1789679852917203968	1789679852917204992	1789679852917204992	1789679852917208064	1789679852917210112	54	1	22	2	94078005873117	94078005880606
15	0	21	0	0	1789679852917210112	1789679852917211136	1789679852917211136	1789679852917213184	1789679852917214208	55	4	24	1	94078005888457	94078005893064
16	0	22	0	0	1789679852917214208	1789679852917216256	1789679852917216256	1789679852917218304	1789679852917219328	59	8	25	1	94078005899841	94078005905263
