slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584955494239232	1789584955494239232	1789584955494239232	1789584955494241280	1789584955494243328	0	0	0	0	54902573162504	54902573167981
1	0	3	0	0	1789584955494243328	1789584955494244352	1789584955494244352	1789584955494247424	1789584955494249472	0	3	2	1	54902573173448	54902573183196
2	0	4	0	0	1789584955494249472	1789584955494250496	1789584955494250496	1789584955494252544	1789584955494253568	3	3	3	1	54902573190761	54902573194692
3	0	1	0	0	1789584955494253568	1789584955494253568	1789584955494253568	1789584955494257664	1789584955494258688	6	0	0	1	54902573198248	54902573207327
4	0	2	0	0	1789584955494258688	1789584955494260736	1789584955494260736	1789584955494261760	1789584955494262784	6	3	1	1	54902573215066	54902573219081
5	0	5	0	0	1789584955494263808	1789584955494263808	1789584955494263808	1789584955494266880	1789584955494268928	9	0	4	1	54902573222869	54902573232493
6	0	6	0	0	1789584955494268928	1789584955494269952	1789584955494269952	1789584955494272000	1789584955494273024	9	3	5	1	54902573239431	54902573243313
7	0	8	0	0	1789584955494273024	1789584955494274048	1789584955494274048	1789584955494275072	1789584955494276096	12	1	7	1	54902573249731	54902573252445
8	0	7	0	0	1789584955494277120	1789584955494278144	1789584955494278144	1789584955494279168	1789584955494280192	13	1	6	1	54902573259085	54902573261702
9	0	10	0	0	1789584955494280192	1789584955494281216	1789584955494281216	1789584955494282240	1789584955494283264	14	1	9	1	54902573268095	54902573270295
10	0	9	0	0	1789584955494283264	1789584955494283264	1789584955494283264	1789584955494284288	1789584955494285312	15	0	8	1	54902573273812	54902573275648
11	0	11	0	0	1789584955494285312	1789584955494286336	1789584955494286336	1789584955494290432	1789584955494292480	15	2	10	3	54902573281307	54902573291865
12	0	12	0	0	1789584955494292480	1789584955494293504	1789584955494293504	1789584955494296576	1789584955494298624	17	1	13	1	54902573297725	54902573307224
13	0	13	0	0	1789584955494298624	1789584955494299648	1789584955494299648	1789584955494301696	1789584955494302720	18	3	14	1	54902573314021	54902573318233
14	0	14	0	0	1789584955494302720	1789584955494303744	1789584955494303744	1789584955494305792	1789584955494307840	21	31	15	1	54902573324775	54902573330174
15	0	15	0	0	1789584955494307840	1789584955494307840	1789584955494308864	1789584955494311936	1789584955494313984	52	3	16	1	54902573335743	54902573344967
16	0	16	0	0	1789584955494313984	1789584955494315008	1789584955494315008	1789584955494316032	1789584955494318080	55	3	17	1	54902573352196	54902573355981
17	0	17	0	0	1789584955494318080	1789584955494318080	1789584955494318080	1789584955494321152	1789584955494323200	58	0	18	1	54902573360213	54902573369009
18	0	18	0	0	1789584955494323200	1789584955494324224	1789584955494324224	1789584955494326272	1789584955494327296	58	3	19	1	54902573376605	54902573380494
19	0	19	0	0	1789584955494327296	1789584955494329344	1789584955494329344	1789584955494332416	1789584955494333440	61	126	20	2	54902573388170	54902573395644
20	0	20	0	0	1789584955494333440	1789584955494334464	1789584955494334464	1789584955494339584	1789584955494341632	187	3	22	2	54902573402055	54902573415604
21	0	21	0	0	1789584955494341632	1789584955494343680	1789584955494343680	1789584955494344704	1789584955494346752	190	3	24	1	54902573424230	54902573428049
22	0	22	0	0	1789584955494346752	1789584955494347776	1789584955494347776	1789584955494349824	1789584955494350848	193	31	25	1	54902573435308	54902573440661
23	0	25	0	0	1789584955494350848	1789584955494351872	1789584955494351872	1789584955494355968	1789584955494356992	224	3	28	1	54902573445932	54902573455317
24	0	26	0	0	1789584955494356992	1789584955494359040	1789584955494359040	1789584955494360064	1789584955494361088	227	3	29	1	54902573462757	54902573466718
25	0	23	0	0	1789584955494362112	1789584955494362112	1789584955494362112	1789584955494365184	1789584955494367232	230	0	26	1	54902573470601	54902573479355
26	0	24	0	0	1789584955494367232	1789584955494368256	1789584955494368256	1789584955494370304	1789584955494371328	230	3	27	1	54902573487797	54902573491682
27	0	27	0	0	1789584955494371328	1789584955494371328	1789584955494371328	1789584955494375424	1789584955494376448	233	0	30	1	54902573495479	54902573503941
28	0	28	0	0	1789584955494376448	1789584955494378496	1789584955494378496	1789584955494380544	1789584955494381568	233	3	31	1	54902573512600	54902573516516
29	0	30	0	0	1789584955494381568	1789584955494382592	1789584955494382592	1789584955494383616	1789584955494385664	236	1	33	1	54902573523780	54902573526544
30	0	29	0	0	1789584955494385664	1789584955494386688	1789584955494386688	1789584955494387712	1789584955494388736	237	1	32	1	54902573533008	54902573535678
31	0	32	0	0	1789584955494388736	1789584955494389760	1789584955494389760	1789584955494390784	1789584955494392832	238	1	35	1	54902573542058	54902573544212
32	0	31	0	0	1789584955494392832	1789584955494392832	1789584955494392832	1789584955494392832	1789584955494394880	239	0	34	1	54902573547797	54902573549680
33	0	33	0	0	1789584955494394880	1789584955494395904	1789584955494395904	1789584955494400000	1789584955494401024	239	2	36	3	54902573555293	54902573565669
