slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521805397013504	1789521805397013504	1789521805397014528	1789521805397016576	1789521805397017600	0	0	0	0	20213988651650	20213988656851
1	0	1	0	0	1789521805397017600	1789521805397018624	1789521805397018624	1789521805397039104	1789521805397041152	0	3	0	1	20213988663723	20213988715903
2	0	4	0	0	1789521805397041152	1789521805397042176	1789521805397042176	1789521805397043200	1789521805397045248	3	1	3	1	20213988723286	20213988725943
3	0	6	0	0	1789521805397045248	1789521805397046272	1789521805397046272	1789521805397047296	1789521805397048320	4	1	5	1	20213988732942	20213988734968
4	0	8	0	0	1789521805397049344	1789521805397049344	1789521805397050368	1789521805397054464	1789521805397055488	5	2	7	3	20213988741909	20213988752611
5	0	9	0	0	1789521805397055488	1789521805397056512	1789521805397056512	1789521805397080064	1789521805397082112	7	15	10	1	20213988759677	20213988818490
6	0	10	0	0	1789521805397082112	1789521805397083136	1789521805397083136	1789521805397085184	1789521805397087232	22	3	11	1	20213988825797	20213988831049
7	0	11	0	0	1789521805397087232	1789521805397088256	1789521805397088256	1789521805397108736	1789521805397110784	25	3	12	1	20213988837795	20213988890433
8	0	13	0	0	1789521805397110784	1789521805397111808	1789521805397111808	1789521805397114880	1789521805397115904	28	15	14	2	20213988897758	20213988905317
9	0	14	0	0	1789521805397116928	1789521805397116928	1789521805397117952	1789521805397158912	1789521805397160960	43	3	16	2	20213988912302	20213989017412
10	0	15	0	0	1789521805397160960	1789521805397161984	1789521805397161984	1789521805397164032	1789521805397166080	46	3	18	1	20213989024770	20213989030023
11	0	16	0	0	1789521805397166080	1789521805397167104	1789521805397167104	1789521805397187584	1789521805397189632	49	3	19	1	20213989036776	20213989089730
12	0	19	0	0	1789521805397189632	1789521805397190656	1789521805397190656	1789521805397191680	1789521805397193728	52	1	22	1	20213989097027	20213989099628
13	0	21	0	0	1789521805397193728	1789521805397194752	1789521805397194752	1789521805397195776	1789521805397196800	53	1	24	1	20213989106784	20213989108832
14	0	23	0	0	1789521805397196800	1789521805397197824	1789521805397197824	1789521805397201920	1789521805397203968	54	2	26	3	20213989114948	20213989125566
15	0	24	0	0	1789521805397203968	1789521805397204992	1789521805397204992	1789521805397228544	1789521805397229568	56	15	29	2	20213989132638	20213989191588
16	0	25	0	0	1789521805397230592	1789521805397231616	1789521805397231616	1789521805397233664	1789521805397234688	71	3	31	1	20213989198923	20213989204152
17	0	26	0	0	1789521805397234688	1789521805397235712	1789521805397235712	1789521805397257216	1789521805397258240	74	3	32	1	20213989210880	20213989263797
18	0	28	0	0	1789521805397259264	1789521805397260288	1789521805397260288	1789521805397263360	1789521805397264384	77	15	34	2	20213989271198	20213989278701
19	0	29	0	0	1789521805397264384	1789521805397265408	1789521805397265408	1789521805397307392	1789521805397309440	92	3	36	2	20213989285771	20213989390664
20	0	30	0	0	1789521805397309440	1789521805397310464	1789521805397310464	1789521805397312512	1789521805397313536	95	3	38	1	20213989398202	20213989403550
21	0	31	0	0	1789521805397314560	1789521805397314560	1789521805397315584	1789521805397336064	1789521805397338112	98	3	39	1	20213989410339	20213989463237
22	0	34	0	0	1789521805397338112	1789521805397339136	1789521805397339136	1789521805397340160	1789521805397342208	101	1	42	1	20213989471185	20213989473793
23	0	36	0	0	1789521805397342208	1789521805397343232	1789521805397343232	1789521805397344256	1789521805397345280	102	1	44	1	20213989480825	20213989482818
24	0	38	0	0	1789521805397345280	1789521805397346304	1789521805397346304	1789521805397350400	1789521805397352448	103	2	46	3	20213989488901	20213989499219
25	0	39	0	0	1789521805397352448	1789521805397353472	1789521805397353472	1789521805397377024	1789521805397378048	105	15	49	2	20213989506260	20213989565386
26	0	40	0	0	1789521805397378048	1789521805397379072	1789521805397379072	1789521805397381120	1789521805397383168	120	3	51	1	20213989572694	20213989577869
27	0	41	0	0	1789521805397383168	1789521805397384192	1789521805397384192	1789521805397405696	1789521805397406720	123	3	52	1	20213989584566	20213989637728
28	0	43	0	0	1789521805397406720	1789521805397407744	1789521805397407744	1789521805397410816	1789521805397412864	126	15	54	2	20213989645047	20213989652677
29	0	44	0	0	1789521805397412864	1789521805397413888	1789521805397413888	1789521805397455872	1789521805397456896	141	3	56	2	20213989659686	20213989764221
30	0	45	0	0	1789521805397457920	1789521805397457920	1789521805397458944	1789521805397460992	1789521805397462016	144	3	58	1	20213989771539	20213989776782
31	0	46	0	0	1789521805397462016	1789521805397463040	1789521805397463040	1789521805397483520	1789521805397485568	147	3	59	1	20213989783513	20213989835788
