m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
32	16	32	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r2	chain	1	147478.388281	65592	65592	19776	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r2/chain.cu
32	16	64	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r2	chain	1	147478.388281	65592	65592	19776	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r2/chain.cu
32	16	16	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r1	chain	1	161844.993477	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r1/chain.cu
32	16	32	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r1	chain	1	161844.993477	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r1/chain.cu
32	16	64	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	0	32x16x64s2k1_k1_r1	chain	1	161844.993477	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k1_r1/chain.cu
32	16	16	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r1/chain.cu
32	16	32	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r1/chain.cu
32	16	64	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	0	32x16x64s2k1_k2_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k2_r1/chain.cu
32	16	16	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r1/chain.cu
32	16	32	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r1/chain.cu
32	16	64	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r1	chain	1	165918.901892	65592	65592	25488	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r1/chain.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	eft	1	294856.443049	225600	225600	225600	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/eft.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	chain	1	294856.443049	225600	225600	38912	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/chain.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	eft	1	294856.443049	225600	225600	225600	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/eft.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	chain	1	294856.443049	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/chain.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	rotate	1	303004.259878	225600	225600	61440	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/rotate.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	wavefront	1	303004.259878	225600	225600	225344	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/wavefront.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	rotate	1	303004.259878	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/rotate.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	wavefront	1	303004.259878	225600	225600	225344	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/wavefront.cu
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	eft	1	303004.259878	225600	225600	225600	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/eft.cu
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	chain	1	303004.259878	225600	225600	38912	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/chain.cu
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	rotate	1	303004.259878	225600	225600	61440	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/rotate.cu
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	wavefront	1	303004.259878	225600	225600	225344	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/wavefront.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	eft	1	303004.259878	225600	225600	225600	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/eft.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	chain	1	303004.259878	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/chain.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	rotate	1	303004.259878	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/rotate.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	wavefront	1	303004.259878	225600	225600	225344	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/wavefront.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	eft	1	303004.259878	225600	225600	225600	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/eft.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	chain	1	303004.259878	225600	225600	38912	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/chain.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	rotate	1	303004.259878	225600	225600	61440	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/rotate.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	wavefront	1	303004.259878	225600	225600	225344	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/wavefront.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	eft	1	303004.259878	225600	225600	225600	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/eft.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	chain	1	303004.259878	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/chain.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	rotate	1	303004.259878	225600	225600	38912	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/rotate.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	wavefront	1	303004.259878	225600	225600	225344	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/wavefront.cu
32	16	16	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r1/legacy_grid_stride.cu
32	16	16	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r2/legacy_grid_stride.cu
32	16	16	2	1	1	5	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r5/legacy_grid_stride.cu
32	16	16	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r1/legacy_grid_stride.cu
32	16	16	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r2/legacy_grid_stride.cu
32	16	16	2	1	2	5	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r5/legacy_grid_stride.cu
32	16	16	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r1/legacy_grid_stride.cu
32	16	16	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r2/legacy_grid_stride.cu
32	16	16	2	1	4	5	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r5/legacy_grid_stride.cu
32	16	32	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r1/legacy_grid_stride.cu
32	16	32	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r2/legacy_grid_stride.cu
32	16	32	2	1	1	5	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r5/legacy_grid_stride.cu
32	16	32	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r1/legacy_grid_stride.cu
32	16	32	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r2/legacy_grid_stride.cu
32	16	32	2	1	2	5	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r5/legacy_grid_stride.cu
32	16	32	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r1/legacy_grid_stride.cu
32	16	32	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r2/legacy_grid_stride.cu
32	16	32	2	1	4	5	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r5	legacy_grid_stride	0	90392	90392	65592	90392	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r5/legacy_grid_stride.cu
32	16	64	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	0	32x16x64s2k1_k1_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k1_r1/legacy_grid_stride.cu
32	16	64	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	0	32x16x64s2k1_k1_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k1_r2/legacy_grid_stride.cu
32	16	64	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	0	32x16x64s2k1_k2_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k2_r1/legacy_grid_stride.cu
32	16	64	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	0	32x16x64s2k1_k2_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k2_r2/legacy_grid_stride.cu
32	16	64	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r1	legacy_grid_stride	0	90392	90392	65592	90392	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r1/legacy_grid_stride.cu
32	16	64	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r2	legacy_grid_stride	0	90392	90392	65592	90392	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r2/legacy_grid_stride.cu
32	16	16	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r1/balanced.cu
32	16	16	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r2/balanced.cu
32	16	16	2	1	1	5	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x16s2k1_k1_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k1_r5/balanced.cu
32	16	16	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r1/balanced.cu
32	16	16	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r2/balanced.cu
32	16	16	2	1	2	5	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x16s2k1_k2_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k2_r5/balanced.cu
32	16	16	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r1/balanced.cu
32	16	16	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r2/balanced.cu
32	16	16	2	1	4	5	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x16s2k1_k4_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x16s2k1_k4_r5/balanced.cu
32	16	32	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r1/balanced.cu
32	16	32	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r2/balanced.cu
32	16	32	2	1	1	5	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	88	32x16x32s2k1_k1_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k1_r5/balanced.cu
32	16	32	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r1/balanced.cu
32	16	32	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r2/balanced.cu
32	16	32	2	1	2	5	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	88	32x16x32s2k1_k2_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k2_r5/balanced.cu
32	16	32	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r1/balanced.cu
32	16	32	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r2/balanced.cu
32	16	32	2	1	4	5	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	88	32x16x32s2k1_k4_r5	balanced	0	125568	125568	65592	125568	648	640	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x32s2k1_k4_r5/balanced.cu
32	16	64	2	1	1	1	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	0	32x16x64s2k1_k1_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k1_r1/balanced.cu
32	16	64	2	1	1	2	ok	114.39010909090909	0.0	65592.000001	2419456.0	65592.0	0	32x16x64s2k1_k1_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k1_r2/balanced.cu
32	16	64	2	1	2	1	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	0	32x16x64s2k1_k2_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k2_r1/balanced.cu
32	16	64	2	1	2	2	ok	114.39010909090909	0.0	65592.000002	2419456.0	65592.0	0	32x16x64s2k1_k2_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k2_r2/balanced.cu
32	16	64	2	1	4	1	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r1	balanced	0	125568	125568	65592	125568	648	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r1/balanced.cu
32	16	64	2	1	4	2	ok	114.39010909090909	0.0	65592.000004	2419456.0	65592.0	0	32x16x64s2k1_k4_r2	balanced	0	125568	125568	65592	125568	648	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/32x16x64s2k1_k4_r2/balanced.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	balanced	0	260352	260352	225600	260352	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/balanced.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	balanced	0	260352	260352	225600	260352	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/balanced.cu
