stage	logical	worker	start_ns	end_ns	block_ns	stretch
8	12	92	25295.98359	25997.79654	25295.98359	1
8	13	93	25295.98359	25997.79654	25295.98359	1
8	14	94	25295.98359	25997.79654	25295.98359	1
8	15	95	25295.98359	25997.79654	25295.98359	1
9	0	96	27232.27793	45536.0476	27232.27793	1
9	1	97	27232.27793	45536.0476	27232.27793	1
9	2	98	27232.27793	45536.0476	27232.27793	1
9	3	99	27232.27793	45536.0476	27232.27793	1
10	0	100	46770.42359	48355.05708	46770.42359	1
10	1	101	46770.42359	48355.05708	46770.42359	1
10	2	102	46770.42359	48355.05708	46770.42359	1
10	3	103	46770.42359	48355.05708	46770.42359	1
11	0	104	49588.83101	67892.60069	49588.83101	1
11	1	105	49588.83101	67892.60069	49588.83101	1
11	2	106	49588.83101	67892.60069	49588.83101	1
11	3	107	49588.83101	67892.60069	49588.83101	1
11	4	108	49588.83101	67892.60069	49588.83101	1
11	5	109	49588.83101	67892.60069	49588.83101	1
11	6	110	49588.83101	67892.60069	49588.83101	1
11	7	111	49588.83101	67892.60069	49588.83101	1
12	0	112	49588.83101	67892.60069	49588.83101	1
12	1	113	49588.83101	67892.60069	49588.83101	1
12	2	114	49588.83101	67892.60069	49588.83101	1
12	3	115	49588.83101	67892.60069	49588.83101	1
12	4	116	49588.83101	67892.60069	49588.83101	1
12	5	117	49588.83101	67892.60069	49588.83101	1
12	6	118	49588.83101	67892.60069	49588.83101	1
12	7	119	49588.83101	67892.60069	49588.83101	1
13	0	120	69127.08208	69546.92318	69127.08208	1
13	1	121	69127.08208	69546.92318	69127.08208	1
13	2	122	69127.08208	69546.92318	69127.08208	1
13	3	123	69127.08208	69546.92318	69127.08208	1
14	0	124	70781.40457	101016.5079	70781.40457	1
14	1	125	70781.40457	101016.5079	70781.40457	1
14	2	126	70781.40457	101016.5079	70781.40457	1
14	3	127	70781.40457	101016.5079	70781.40457	1
15	0	128	102250.8839	103835.5174	102250.8839	1
15	1	129	102250.8839	103835.5174	102250.8839	1
15	2	130	102250.8839	103835.5174	102250.8839	1
15	3	131	102250.8839	103835.5174	102250.8839	1
16	0	136	105069.4464	123373.2161	105069.4464	1
16	1	137	105069.4464	123373.2161	105069.4464	1
16	2	138	105069.4464	123373.2161	105069.4464	1
16	3	139	105069.4464	123373.2161	105069.4464	1
17	0	132	105069.4464	123373.2161	105069.4464	1
17	1	133	105069.4464	123373.2161	105069.4464	1
17	2	134	105069.4464	123373.2161	105069.4464	1
17	3	135	105069.4464	123373.2161	105069.4464	1
18	0	140	105069.4464	123373.2161	105069.4464	1
18	1	141	105069.4464	123373.2161	105069.4464	1
18	2	142	105069.4464	123373.2161	105069.4464	1
18	3	143	105069.4464	123373.2161	105069.4464	1
19	0	160	124604.6855	124841.8343	124604.6855	1
19	1	161	124604.6855	124841.8343	124604.6855	1
19	2	162	124604.6855	124841.8343	124604.6855	1
19	3	163	124604.6855	124841.8343	124604.6855	1
19	4	164	124604.6855	124841.8343	124604.6855	1
19	5	165	124604.6855	124841.8343	124604.6855	1
19	6	166	124604.6855	124841.8343	124604.6855	1
19	7	167	124604.6855	124841.8343	124604.6855	1
19	8	168	124604.6855	124841.8343	124604.6855	1
19	9	169	124604.6855	124841.8343	124604.6855	1
19	10	170	124604.6855	124841.8343	124604.6855	1
19	11	171	124604.6855	124841.8343	124604.6855	1
19	12	172	124604.6855	124841.8343	124604.6855	1
19	13	173	124604.6855	124841.8343	124604.6855	1
19	14	174	124604.6855	124841.8343	124604.6855	1
19	15	175	124604.6855	124841.8343	124604.6855	1
20	0	144	124606.99	124844.1388	124606.99	1
20	1	145	124606.99	124844.1388	124606.99	1
20	2	146	124606.99	124844.1388	124606.99	1
20	3	147	124606.99	124844.1388	124606.99	1
20	4	148	124606.99	124844.1388	124606.99	1
20	5	149	124606.99	124844.1388	124606.99	1
20	6	150	124606.99	124844.1388	124606.99	1
20	7	151	124606.99	124844.1388	124606.99	1
20	8	152	124606.99	124844.1388	124606.99	1
20	9	153	124606.99	124844.1388	124606.99	1
20	10	154	124606.99	124844.1388	124606.99	1
20	11	155	124606.99	124844.1388	124606.99	1
20	12	156	124606.99	124844.1388	124606.99	1
20	13	157	124606.99	124844.1388	124606.99	1
20	14	158	124606.99	124844.1388	124606.99	1
20	15	159	124606.99	124844.1388	124606.99	1
21	0	192	126069.6194	126303.5631	126069.6194	1
21	1	193	126070.256	126304.1997	126070.256	1
21	2	194	126076.644	126310.5877	126076.644	1
21	3	195	126069.3367	126303.2804	126069.3367	1
21	4	196	126070.6187	126304.5623	126070.6187	1
21	5	197	126074.0772	126308.0209	126074.0772	1
21	6	198	126075.149	126309.0926	126075.149	1
21	7	199	126079.1499	126313.0936	126079.1499	1
21	8	200	126079.1499	126313.0936	126079.1499	1
21	9	201	126071.9716	126305.9153	126071.9716	1
21	10	202	126071.4659	126305.4096	126071.4659	1
21	11	203	126069.9246	126303.8683	126069.9246	1
21	12	204	126072.554	126306.4976	126072.554	1
21	13	205	126069.0733	126303.017	126069.0733	1
21	14	206	126073.2406	126307.1842	126073.2406	1
21	15	207	126071.019	126304.9627	126071.019	1
22	0	176	124606.99	124840.9337	124606.99	1
22	1	177	124606.99	124840.9337	124606.99	1
22	2	178	124606.99	124840.9337	124606.99	1
22	3	179	124606.99	124840.9337	124606.99	1
22	4	180	124606.99	124840.9337	124606.99	1
22	5	181	124606.99	124840.9337	124606.99	1
22	6	182	124606.99	124840.9337	124606.99	1
22	7	183	124606.99	124840.9337	124606.99	1
22	8	184	124606.99	124840.9337	124606.99	1
22	9	185	124606.99	124840.9337	124606.99	1
22	10	186	124606.99	124840.9337	124606.99	1
22	11	187	124606.99	124840.9337	124606.99	1
22	12	188	124606.99	124840.9337	124606.99	1
22	13	189	124606.99	124840.9337	124606.99	1
22	14	190	124606.99	124840.9337	124606.99	1
22	15	191	124606.99	124840.9337	124606.99	1
23	0	208	127546.8675	128248.6805	127546.8675	1
23	1	209	127546.8675	128248.6805	127546.8675	1
23	2	210	127546.8675	128248.6805	127546.8675	1
23	3	211	127546.8675	128248.6805	127546.8675	1
23	4	212	127546.8675	128248.6805	127546.8675	1
23	5	213	127546.8675	128248.6805	127546.8675	1
23	6	214	127546.8675	128248.6805	127546.8675	1
23	7	215	127546.8675	128248.6805	127546.8675	1
23	8	216	127546.8675	128248.6805	127546.8675	1
23	9	217	127546.8675	128248.6805	127546.8675	1
23	10	218	127546.8675	128248.6805	127546.8675	1
23	11	219	127546.8675	128248.6805	127546.8675	1
23	12	220	127546.8675	128248.6805	127546.8675	1
23	13	221	127546.8675	128248.6805	127546.8675	1
23	14	222	127546.8675	128248.6805	127546.8675	1
23	15	223	127546.8675	128248.6805	127546.8675	1
24	0	224	129483.1619	147786.9315	129483.1619	1
24	1	225	129483.1619	147786.9315	129483.1619	1
24	2	226	129483.1619	147786.9315	129483.1619	1
24	3	227	129483.1619	147786.9315	129483.1619	1
25	0	228	149021.3075	150605.941	149021.3075	1
25	1	229	149021.3075	150605.941	149021.3075	1
25	2	230	149021.3075	150605.941	149021.3075	1
25	3	231	149021.3075	150605.941	149021.3075	1
26	0	232	151839.7149	170143.4846	151839.7149	1
26	1	233	151839.7149	170143.4846	151839.7149	1
26	2	234	151839.7149	170143.4846	151839.7149	1
26	3	235	151839.7149	170143.4846	151839.7149	1
26	4	236	151839.7149	170143.4846	151839.7149	1
26	5	237	151839.7149	170143.4846	151839.7149	1
26	6	238	151839.7149	170143.4846	151839.7149	1
26	7	239	151839.7149	170143.4846	151839.7149	1
27	0	240	151839.7149	170143.4846	151839.7149	1
27	1	241	151839.7149	170143.4846	151839.7149	1
27	2	242	151839.7149	170143.4846	151839.7149	1
27	3	243	151839.7149	170143.4846	151839.7149	1
27	4	244	151839.7149	170143.4846	151839.7149	1
27	5	245	151839.7149	170143.4846	151839.7149	1
27	6	246	151839.7149	170143.4846	151839.7149	1
27	7	247	151839.7149	170143.4846	151839.7149	1
28	0	248	171377.966	171797.8071	171377.966	1
28	1	249	171377.966	171797.8071	171377.966	1
28	2	250	171377.966	171797.8071	171377.966	1
28	3	251	171377.966	171797.8071	171377.966	1
29	0	252	173032.2885	203267.3919	173032.2885	1
29	1	253	173032.2885	203267.3919	173032.2885	1
29	2	254	173032.2885	203267.3919	173032.2885	1
29	3	255	173032.2885	203267.3919	173032.2885	1
30	0	0	204501.7678	206086.4013	202917.1344	1
30	1	1	204501.7678	206086.4013	202917.1344	1
30	2	2	204501.7678	206086.4013	202917.1344	1
30	3	3	204501.7678	206086.4013	202917.1344	1
31	0	8	207320.3303	225624.1	186197.9982	1
31	1	9	207320.3303	225624.1	186197.9982	1
31	2	10	207320.3303	225624.1	186197.9982	1
31	3	11	207320.3303	225624.1	186197.9982	1
32	0	4	207320.3303	225624.1	186197.9982	1
32	1	5	207320.3303	225624.1	186197.9982	1
32	2	6	207320.3303	225624.1	186197.9982	1
32	3	7	207320.3303	225624.1	186197.9982	1
33	0	12	207320.3303	225624.1	186197.9982	1
33	1	13	207320.3303	225624.1	186197.9982	1
33	2	14	207320.3303	225624.1	186197.9982	1
33	3	15	207320.3303	225624.1	186197.9982	1
34	0	32	226855.5694	227092.7182	204264.619	1
34	1	33	226855.5694	227092.7182	204264.619	1
34	2	34	226855.5694	227092.7182	204264.619	1
34	3	35	226855.5694	227092.7182	204264.619	1
34	4	36	226855.5694	227092.7182	204264.619	1
34	5	37	226855.5694	227092.7182	204264.619	1
34	6	38	226855.5694	227092.7182	204264.619	1
34	7	39	226855.5694	227092.7182	204264.619	1
34	8	40	226855.5694	227092.7182	204264.619	1
34	9	41	226855.5694	227092.7182	204264.619	1
34	10	42	226855.5694	227092.7182	204264.619	1
34	11	43	226855.5694	227092.7182	204264.619	1
34	12	44	226855.5694	227092.7182	204264.619	1
34	13	45	226855.5694	227092.7182	204264.619	1
34	14	46	226855.5694	227092.7182	204264.619	1
34	15	47	226855.5694	227092.7182	204264.619	1
35	0	16	226857.874	227095.0227	204264.619	1
35	1	17	226857.874	227095.0227	204264.619	1
35	2	18	226857.874	227095.0227	204264.619	1
35	3	19	226857.874	227095.0227	204264.619	1
35	4	20	226857.874	227095.0227	204264.619	1
35	5	21	226857.874	227095.0227	204264.619	1
35	6	22	226857.874	227095.0227	204264.619	1
35	7	23	226857.874	227095.0227	204264.619	1
35	8	24	226857.874	227095.0227	204264.619	1
35	9	25	226857.874	227095.0227	204264.619	1
35	10	26	226857.874	227095.0227	204264.619	1
35	11	27	226857.874	227095.0227	204264.619	1
35	12	28	226857.874	227095.0227	204264.619	1
35	13	29	226857.874	227095.0227	204264.619	1
35	14	30	226857.874	227095.0227	204264.619	1
35	15	31	226857.874	227095.0227	204264.619	1
36	0	64	228320.5034	228554.447	204267.8242	1
36	1	65	228321.1399	228555.0836	204267.8242	1
36	2	66	228327.5279	228561.4716	204267.8242	1
36	3	67	228320.2206	228554.1643	204267.8242	1
36	4	68	228321.5026	228555.4462	204267.8242	1
36	5	69	228324.9611	228558.9048	204267.8242	1
36	6	70	228326.0329	228559.9766	204267.8242	1
36	7	71	228330.0338	228563.9775	204267.8242	1
36	8	72	228330.0338	228563.9775	204267.8242	1
36	9	73	228322.8555	228556.7992	204267.8242	1
36	10	74	228322.3498	228556.2935	204267.8242	1
36	11	75	228320.8085	228554.7522	204267.8242	1
36	12	76	228323.4379	228557.3815	204267.8242	1
36	13	77	228319.9572	228553.9009	204267.8242	1
36	14	78	228324.1245	228558.0681	204267.8242	1
36	15	79	228321.9029	228555.8466	204267.8242	1
37	0	48	226857.874	227091.8176	204267.8242	1
37	1	49	226857.874	227091.8176	204267.8242	1
37	2	50	226857.874	227091.8176	204267.8242	1
37	3	51	226857.874	227091.8176	204267.8242	1
37	4	52	226857.874	227091.8176	204267.8242	1
37	5	53	226857.874	227091.8176	204267.8242	1
37	6	54	226857.874	227091.8176	204267.8242	1
37	7	55	226857.874	227091.8176	204267.8242	1
37	8	56	226857.874	227091.8176	204267.8242	1
37	9	57	226857.874	227091.8176	204267.8242	1
37	10	58	226857.874	227091.8176	204267.8242	1
37	11	59	226857.874	227091.8176	204267.8242	1
37	12	60	226857.874	227091.8176	204267.8242	1
37	13	61	226857.874	227091.8176	204267.8242	1
37	14	62	226857.874	227091.8176	204267.8242	1
37	15	63	226857.874	227091.8176	204267.8242	1
38	0	80	229797.7514	230499.5644	203799.9549	1
38	1	81	229797.7514	230499.5644	203799.9549	1
38	2	82	229797.7514	230499.5644	203799.9549	1
38	3	83	229797.7514	230499.5644	203799.9549	1
38	4	84	229797.7514	230499.5644	203799.9549	1
38	5	85	229797.7514	230499.5644	203799.9549	1
38	6	86	229797.7514	230499.5644	203799.9549	1
38	7	87	229797.7514	230499.5644	203799.9549	1
38	8	88	229797.7514	230499.5644	203799.9549	1
38	9	89	229797.7514	230499.5644	203799.9549	1
38	10	90	229797.7514	230499.5644	203799.9549	1
38	11	91	229797.7514	230499.5644	203799.9549	1
38	12	92	229797.7514	230499.5644	203799.9549	1
38	13	93	229797.7514	230499.5644	203799.9549	1
38	14	94	229797.7514	230499.5644	203799.9549	1
38	15	95	229797.7514	230499.5644	203799.9549	1
39	0	96	231734.0458	250037.8154	186197.9982	1
39	1	97	231734.0458	250037.8154	186197.9982	1
39	2	98	231734.0458	250037.8154	186197.9982	1
39	3	99	231734.0458	250037.8154	186197.9982	1
40	0	100	251272.1914	252856.8249	202917.1344	1
40	1	101	251272.1914	252856.8249	202917.1344	1
40	2	102	251272.1914	252856.8249	202917.1344	1
40	3	103	251272.1914	252856.8249	202917.1344	1
41	0	104	254090.5989	272394.3685	186197.9982	1
41	1	105	254090.5989	272394.3685	186197.9982	1
41	2	106	254090.5989	272394.3685	186197.9982	1
41	3	107	254090.5989	272394.3685	186197.9982	1
41	4	108	254090.5989	272394.3685	186197.9982	1
41	5	109	254090.5989	272394.3685	186197.9982	1
41	6	110	254090.5989	272394.3685	186197.9982	1
41	7	111	254090.5989	272394.3685	186197.9982	1
42	0	112	254090.5989	272394.3685	186197.9982	1
42	1	113	254090.5989	272394.3685	186197.9982	1
42	2	114	254090.5989	272394.3685	186197.9982	1
42	3	115	254090.5989	272394.3685	186197.9982	1
42	4	116	254090.5989	272394.3685	186197.9982	1
42	5	117	254090.5989	272394.3685	186197.9982	1
42	6	118	254090.5989	272394.3685	186197.9982	1
42	7	119	254090.5989	272394.3685	186197.9982	1
43	0	120	273628.8499	274048.691	204081.9267	1
43	1	121	273628.8499	274048.691	204081.9267	1
43	2	122	273628.8499	274048.691	204081.9267	1
43	3	123	273628.8499	274048.691	204081.9267	1
44	0	124	275283.1724	305518.2758	174266.6645	1
44	1	125	275283.1724	305518.2758	174266.6645	1
44	2	126	275283.1724	305518.2758	174266.6645	1
44	3	127	275283.1724	305518.2758	174266.6645	1
45	0	128	306752.6518	308337.2853	202917.1344	1
45	1	129	306752.6518	308337.2853	202917.1344	1
45	2	130	306752.6518	308337.2853	202917.1344	1
45	3	131	306752.6518	308337.2853	202917.1344	1
46	0	136	309571.2143	327874.9839	186197.9982	1
46	1	137	309571.2143	327874.9839	186197.9982	1
46	2	138	309571.2143	327874.9839	186197.9982	1
46	3	139	309571.2143	327874.9839	186197.9982	1
47	0	132	309571.2143	327874.9839	186197.9982	1
47	1	133	309571.2143	327874.9839	186197.9982	1
47	2	134	309571.2143	327874.9839	186197.9982	1
47	3	135	309571.2143	327874.9839	186197.9982	1
48	0	140	309571.2143	327874.9839	186197.9982	1
48	1	141	309571.2143	327874.9839	186197.9982	1
48	2	142	309571.2143	327874.9839	186197.9982	1
48	3	143	309571.2143	327874.9839	186197.9982	1
49	0	160	329106.4533	329343.6021	204264.619	1
49	1	161	329106.4533	329343.6021	204264.619	1
49	2	162	329106.4533	329343.6021	204264.619	1
49	3	163	329106.4533	329343.6021	204264.619	1
49	4	164	329106.4533	329343.6021	204264.619	1
49	5	165	329106.4533	329343.6021	204264.619	1
49	6	166	329106.4533	329343.6021	204264.619	1
49	7	167	329106.4533	329343.6021	204264.619	1
49	8	168	329106.4533	329343.6021	204264.619	1
49	9	169	329106.4533	329343.6021	204264.619	1
49	10	170	329106.4533	329343.6021	204264.619	1
49	11	171	329106.4533	329343.6021	204264.619	1
49	12	172	329106.4533	329343.6021	204264.619	1
49	13	173	329106.4533	329343.6021	204264.619	1
49	14	174	329106.4533	329343.6021	204264.619	1
49	15	175	329106.4533	329343.6021	204264.619	1
50	0	144	329108.7579	329345.9067	204264.619	1
50	1	145	329108.7579	329345.9067	204264.619	1
50	2	146	329108.7579	329345.9067	204264.619	1
50	3	147	329108.7579	329345.9067	204264.619	1
50	4	148	329108.7579	329345.9067	204264.619	1
50	5	149	329108.7579	329345.9067	204264.619	1
50	6	150	329108.7579	329345.9067	204264.619	1
50	7	151	329108.7579	329345.9067	204264.619	1
50	8	152	329108.7579	329345.9067	204264.619	1
50	9	153	329108.7579	329345.9067	204264.619	1
50	10	154	329108.7579	329345.9067	204264.619	1
50	11	155	329108.7579	329345.9067	204264.619	1
50	12	156	329108.7579	329345.9067	204264.619	1
50	13	157	329108.7579	329345.9067	204264.619	1
50	14	158	329108.7579	329345.9067	204264.619	1
50	15	159	329108.7579	329345.9067	204264.619	1
51	0	192	330571.3873	330805.331	204267.8242	1
51	1	193	330572.0239	330805.9675	204267.8242	1
51	2	194	330578.4119	330812.3555	204267.8242	1
51	3	195	330571.1046	330805.0482	204267.8242	1
51	4	196	330572.3865	330806.3302	204267.8242	1
51	5	197	330575.8451	330809.7887	204267.8242	1
51	6	198	330576.9168	330810.8605	204267.8242	1
51	7	199	330580.9178	330814.8614	204267.8242	1
51	8	200	330580.9178	330814.8614	204267.8242	1
51	9	201	330573.7394	330807.6831	204267.8242	1
51	10	202	330573.2338	330807.1774	204267.8242	1
51	11	203	330571.6924	330805.6361	204267.8242	1
51	12	204	330574.3218	330808.2655	204267.8242	1
51	13	205	330570.8411	330804.7848	204267.8242	1
51	14	206	330575.0084	330808.9521	204267.8242	1
51	15	207	330572.7869	330806.7305	204267.8242	1
52	0	176	329108.7579	329342.7015	204267.8242	1
52	1	177	329108.7579	329342.7015	204267.8242	1
52	2	178	329108.7579	329342.7015	204267.8242	1
52	3	179	329108.7579	329342.7015	204267.8242	1
52	4	180	329108.7579	329342.7015	204267.8242	1
52	5	181	329108.7579	329342.7015	204267.8242	1
52	6	182	329108.7579	329342.7015	204267.8242	1
52	7	183	329108.7579	329342.7015	204267.8242	1
52	8	184	329108.7579	329342.7015	204267.8242	1
52	9	185	329108.7579	329342.7015	204267.8242	1
52	10	186	329108.7579	329342.7015	204267.8242	1
52	11	187	329108.7579	329342.7015	204267.8242	1
52	12	188	329108.7579	329342.7015	204267.8242	1
52	13	189	329108.7579	329342.7015	204267.8242	1
52	14	190	329108.7579	329342.7015	204267.8242	1
52	15	191	329108.7579	329342.7015	204267.8242	1
53	0	208	332048.6354	332750.4483	203799.9549	1
53	1	209	332048.6354	332750.4483	203799.9549	1
53	2	210	332048.6354	332750.4483	203799.9549	1
53	3	211	332048.6354	332750.4483	203799.9549	1
53	4	212	332048.6354	332750.4483	203799.9549	1
53	5	213	332048.6354	332750.4483	203799.9549	1
53	6	214	332048.6354	332750.4483	203799.9549	1
53	7	215	332048.6354	332750.4483	203799.9549	1
53	8	216	332048.6354	332750.4483	203799.9549	1
53	9	217	332048.6354	332750.4483	203799.9549	1
53	10	218	332048.6354	332750.4483	203799.9549	1
53	11	219	332048.6354	332750.4483	203799.9549	1
53	12	220	332048.6354	332750.4483	203799.9549	1
53	13	221	332048.6354	332750.4483	203799.9549	1
53	14	222	332048.6354	332750.4483	203799.9549	1
53	15	223	332048.6354	332750.4483	203799.9549	1
54	0	224	333984.9297	352288.6994	186197.9982	1
54	1	225	333984.9297	352288.6994	186197.9982	1
54	2	226	333984.9297	352288.6994	186197.9982	1
54	3	227	333984.9297	352288.6994	186197.9982	1
55	0	228	353523.0754	355107.7089	202917.1344	1
55	1	229	353523.0754	355107.7089	202917.1344	1
55	2	230	353523.0754	355107.7089	202917.1344	1
55	3	231	353523.0754	355107.7089	202917.1344	1
56	0	232	356341.4828	374645.2525	186197.9982	1
56	1	233	356341.4828	374645.2525	186197.9982	1
56	2	234	356341.4828	374645.2525	186197.9982	1
56	3	235	356341.4828	374645.2525	186197.9982	1
56	4	236	356341.4828	374645.2525	186197.9982	1
56	5	237	356341.4828	374645.2525	186197.9982	1
56	6	238	356341.4828	374645.2525	186197.9982	1
56	7	239	356341.4828	374645.2525	186197.9982	1
57	0	240	356341.4828	374645.2525	186197.9982	1
57	1	241	356341.4828	374645.2525	186197.9982	1
57	2	242	356341.4828	374645.2525	186197.9982	1
57	3	243	356341.4828	374645.2525	186197.9982	1
57	4	244	356341.4828	374645.2525	186197.9982	1
57	5	245	356341.4828	374645.2525	186197.9982	1
57	6	246	356341.4828	374645.2525	186197.9982	1
57	7	247	356341.4828	374645.2525	186197.9982	1
58	0	248	375879.7338	376299.5749	204081.9267	1
58	1	249	375879.7338	376299.5749	204081.9267	1
58	2	250	375879.7338	376299.5749	204081.9267	1
58	3	251	375879.7338	376299.5749	204081.9267	1
59	0	252	377534.0563	407769.1597	174266.6645	1
59	1	253	377534.0563	407769.1597	174266.6645	1
59	2	254	377534.0563	407769.1597	174266.6645	1
59	3	255	377534.0563	407769.1597	174266.6645	1
