slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
10	0	32	16	16	1	1536	1789794425031546880	1105039043072	1789794425031547904	1105039045504	1789794425031547904	1105039046176	1789794425031564288	1105039087026	1789794425031565312	1105039090743	1789794425031566336	1105039091239	1105039046185	1105039086893	24451	64	0	0
11	1	0	0	0	1	0	1789794425031568384	1105039097616	1789794425031569408	1105039099043	1789794425031569408	1105039099043	1789794425031570432	1105039102368	1789794425031571456	1105039104519	1789794425031571456	1105039104635	0	0	0	0	91	8
12	0	32	16	16	1	1536	1789794425031573504	1105039109487	1789794425031574528	1105039111894	1789794425031574528	1105039112551	1789794425031582720	1105039132207	1789794425031583744	1105039134480	1789794425031583744	1105039134777	1105039112560	1105039132082	11148	32	0	0
13	2	0	0	0	1	0	1789794425031587840	1105039145015	1789794425031587840	1105039147174	1789794425031587840	1105039147174	1789794425031588864	1105039148718	1789794425031588864	1105039148751	1789794425031588864	1105039149231	0	0	0	0	0	0
14	2	0	0	0	1	0	1789794425031591936	1105039155586	1789794425031591936	1105039157120	1789794425031591936	1105039157120	1789794425031592960	1105039158693	1789794425031592960	1105039158734	1789794425031592960	1105039158851	0	0	0	0	0	0
15	3	0	0	0	1	0	1789794425031596032	1105039165852	1789794425031596032	1105039167098	1789794425031596032	1105039167098	1789794425031597056	1105039168411	1789794425031597056	1105039168480	1789794425031597056	1105039168613	0	0	0	0	0	0
16	5	0	0	0	1	0	1789794425031601152	1105039179546	1789794425031602176	1105039181615	1789794425031602176	1105039181615	1789794425031627776	1105039247293	1789794425031627776	1105039247323	1789794425031627776	1105039247440	0	0	0	0	84	2
17	0	32	16	16	1	1536	1789794425031632896	1105039258548	1789794425031633920	1105039261005	1789794425031633920	1105039261991	1789794425031645184	1105039289497	1789794425031646208	1105039292890	1789794425031646208	1105039293007	1105039262000	1105039289377	17874	32	0	0
18	1	0	0	0	1	0	1789794425031649280	1105039299350	1789794425031649280	1105039300818	1789794425031649280	1105039300818	1789794425031651328	1105039304472	1789794425031651328	1105039305945	1789794425031651328	1105039306064	0	0	0	0	101	8
19	0	32	16	16	1	1536	1789794425031653376	1105039311750	1789794425031654400	1105039314581	1789794425031655424	1105039315353	1789794425031664640	1105039338851	1789794425031665664	1105039341439	1789794425031665664	1105039341648	1105039315897	1105039338690	10202	32	0	0
20	4	0	0	0	1	0	1789794425031669760	1105039352490	1789794425031670784	1105039354259	1789794425031670784	1105039354259	1789794425031673856	1105039361449	1789794425031673856	1105039361480	1789794425031673856	1105039361596	0	0	0	0	0	0
21	0	32	16	16	1	1536	1789794425031675904	1105039366608	1789794425031676928	1105039369039	1789794425031676928	1105039369699	1789794425031694336	1105039413487	1789794425031695360	1105039416813	1789794425031695360	1105039417122	1105039369722	1105039413368	21111	64	0	0
22	1	0	0	0	1	0	1789794425031699456	1105039425587	1789794425031699456	1105039427011	1789794425031699456	1105039427011	1789794425031701504	1105039430902	1789794425031701504	1105039432288	1789794425031701504	1105039432412	0	0	0	0	94	8
23	0	32	16	16	1	1536	1789794425031703552	1105039437445	1789794425031704576	1105039439993	1789794425031705600	1105039440673	1789794425031713792	1105039460748	1789794425031714816	1105039463279	1789794425031714816	1105039463541	1105039440682	1105039460614	12182	32	0	0
24	2	0	0	0	1	0	1789794425031718912	1105039475799	1789794425031719936	1105039477275	1789794425031719936	1105039477275	1789794425031720960	1105039479293	1789794425031720960	1105039479358	1789794425031720960	1105039480161	0	0	0	0	0	0
25	2	0	0	0	1	0	1789794425031724032	1105039487085	1789794425031724032	1105039489050	1789794425031724032	1105039489050	1789794425031725056	1105039490451	1789794425031725056	1105039490485	1789794425031725056	1105039490603	0	0	0	0	0	0
26	3	0	0	0	1	0	1789794425031728128	1105039497254	1789794425031728128	1105039498703	1789794425031728128	1105039498703	1789794425031729152	1105039500092	1789794425031729152	1105039500126	1789794425031729152	1105039500261	0	0	0	0	0	0
27	5	0	0	0	1	0	1789794425031732224	1105039509711	1789794425031733248	1105039511642	1789794425031733248	1105039511642	1789794425031759872	1105039576759	1789794425031759872	1105039576791	1789794425031759872	1105039576914	0	0	0	0	53	2
28	0	32	16	16	1	1536	1789794425031763968	1105039589375	1789794425031764992	1105039591783	1789794425031766016	1105039592495	1789794425031776256	1105039618957	1789794425031777280	1105039621695	1789794425031777280	1105039621818	1105039592676	1105039618852	15961	32	0	0
29	1	0	0	0	1	0	1789794425031779328	1105039627847	1789794425031780352	1105039629507	1789794425031780352	1105039629507	1789794425031781376	1105039633233	1789794425031782400	1105039634926	1789794425031782400	1105039635046	0	0	0	0	91	8
30	0	32	16	16	1	1536	1789794425031784448	1105039640341	1789794425031785472	1105039642819	1789794425031785472	1105039643479	1789794425031794688	1105039666202	1789794425031795712	1105039668769	1789794425031796736	1105039669022	1105039643488	1105039666050	12478	32	0	0
31	4	0	0	0	1	0	1789794425031801856	1105039681833	1789794425031801856	1105039682942	1789794425031801856	1105039682942	1789794425031804928	1105039689488	1789794425031804928	1105039689519	1789794425031804928	1105039689635	0	0	0	0	0	0
32	0	32	16	16	1	1536	1789794425031806976	1105039695310	1789794425031808000	1105039697740	1789794425031808000	1105039698416	1789794425031824384	1105039738950	1789794425031825408	1105039742652	1789794425031825408	1105039743015	1105039698425	1105039738840	23762	64	0	0
33	1	0	0	0	1	0	1789794425031828480	1105039749893	1789794425031829504	1105039751270	1789794425031829504	1105039751270	1789794425031830528	1105039754585	1789794425031830528	1105039756405	1789794425031831552	1105039756525	0	0	0	0	89	8
34	0	32	16	16	1	1536	1789794425031832576	1105039761167	1789794425031833600	1105039763565	1789794425031834624	1105039764232	1789794425031841792	1105039784220	1789794425031842816	1105039786717	1789794425031843840	1105039787015	1105039764241	1105039784078	12347	32	0	0
35	2	0	0	0	1	0	1789794425031846912	1105039796778	1789794425031847936	1105039798143	1789794425031847936	1105039798143	1789794425031848960	1105039800284	1789794425031848960	1105039800320	1789794425031848960	1105039800455	0	0	0	0	0	0
36	2	0	0	0	1	0	1789794425031852032	1105039807535	1789794425031852032	1105039808334	1789794425031852032	1105039808334	1789794425031852032	1105039809695	1789794425031852032	1105039809727	1789794425031852032	1105039809868	0	0	0	0	0	0
37	3	0	0	0	1	0	1789794425031855104	1105039816587	1789794425031856128	1105039818077	1789794425031856128	1105039818077	1789794425031856128	1105039819106	1789794425031856128	1105039819140	1789794425031856128	1105039819270	0	0	0	0	0	0
38	5	0	0	0	1	0	1789794425031862272	1105039833627	1789794425031862272	1105039835695	1789794425031862272	1105039835695	1789794425031888896	1105039900605	1789794425031888896	1105039900635	1789794425031888896	1105039900752	0	0	0	0	53	2
39	0	32	16	16	1	1536	1789794425031894016	1105039913206	1789794425031895040	1105039916687	1789794425031895040	1105039917315	1789794425031908352	1105039951275	1789794425031910400	1105039955540	1789794425031910400	1105039955657	1105039918090	1105039951165	10564	32	0	0
40	1	0	0	0	1	0	1789794425031917568	1105039973227	1789794425031918592	1105039974858	1789794425031918592	1105039974858	1789794425031920640	1105039980180	1789794425031920640	1105039980954	1789794425031920640	1105039981116	0	0	0	0	96	8
41	0	32	16	16	1	1536	1789794425031922688	1105039987451	1789794425031923712	1105039989919	1789794425031924736	1105039991118	1789794425031934976	1105040016223	1789794425031936000	1105040018953	1789794425031936000	1105040019141	1105039991138	1105040016095	15035	32	0	0
42	4	0	0	0	1	0	1789794425031941120	1105040031745	1789794425031941120	1105040033170	1789794425031941120	1105040033170	1789794425031944192	1105040039978	1789794425031944192	1105040040010	1789794425031944192	1105040040127	0	0	0	0	0	0
43	0	32	16	16	1	1536	1789794425031946240	1105040044986	1789794425031947264	1105040047314	1789794425031947264	1105040047973	1789794425031963648	1105040087650	1789794425031964672	1105040091358	1789794425031964672	1105040091476	1105040047983	1105040087537	23806	64	0	0
44	1	0	0	0	1	0	1789794425031439360	1105038773883	1789794425031440384	1105038775128	1789794425031440384	1105038775128	1789794425031441408	1105038778941	1789794425031442432	1105038780250	1789794425031442432	1105038780370	0	0	0	0	94	8
45	0	32	16	16	1	1536	1789794425031443456	1105038785166	1789794425031444480	1105038787711	1789794425031445504	1105038788412	1789794425031455744	1105038814203	1789794425031456768	1105038816249	1789794425031456768	1105038816482	1105038788429	1105038814103	13077	32	0	0
46	2	0	0	0	1	0	1789794425031459840	1105038823238	1789794425031459840	1105038824681	1789794425031459840	1105038824681	1789794425031460864	1105038826785	1789794425031460864	1105038826815	1789794425031460864	1105038826931	0	0	0	0	0	0
47	2	0	0	0	1	0	1789794425031463936	1105038834153	1789794425031463936	1105038835713	1789794425031463936	1105038835713	1789794425031464960	1105038837741	1789794425031464960	1105038837771	1789794425031464960	1105038837911	0	0	0	0	0	0
48	3	0	0	0	1	0	1789794425031468032	1105038844780	1789794425031468032	1105038845992	1789794425031468032	1105038845992	1789794425031469056	1105038847261	1789794425031469056	1105038847291	1789794425031469056	1105038847407	0	0	0	0	0	0
49	5	0	0	0	1	0	1789794425031472128	1105038856273	1789794425031473152	1105038858318	1789794425031473152	1105038858318	1789794425031499776	1105038923446	1789794425031499776	1105038923476	1789794425031499776	1105038923596	0	0	0	0	55	2
50	0	32	16	16	1	1536	1789794425031504896	1105038936581	1789794425031505920	1105038939493	1789794425031505920	1105038940101	1789794425031516160	1105038964799	1789794425031517184	1105038968029	1789794425031517184	1105038968146	1105038940135	1105038964695	13541	32	0	0
51	1	0	0	0	1	0	1789794425031519232	1105038974610	1789794425031520256	1105038975989	1789794425031520256	1105038975989	1789794425031521280	1105038979571	1789794425031522304	1105038981238	1789794425031522304	1105038981364	0	0	0	0	102	8
52	0	32	16	16	1	1536	1789794425031524352	1105038986994	1789794425031525376	1105038989455	1789794425031525376	1105038990163	1789794425031534592	1105039013112	1789794425031535616	1105039015484	1789794425031535616	1105039015601	1105038990173	1105039012981	11572	32	0	0
53	4	0	0	0	1	0	1789794425031541760	1105039030125	1789794425031541760	1105039031281	1789794425031541760	1105039031281	1789794425031544832	1105039037857	1789794425031544832	1105039037889	1789794425031544832	1105039038011	0	0	0	0	0	0
54	0	32	16	16	1	1536	1789794425031546880	1105039043153	1789794425031547904	1105039045596	1789794425031547904	1105039046321	1789794425031564288	1105039087153	1789794425031566336	1105039091041	1789794425031566336	1105039091255	1105039046330	1105039087057	21071	64	0	0
55	1	0	0	0	1	0	1789794425031568384	1105039097686	1789794425031569408	1105039099040	1789794425031569408	1105039099040	1789794425031570432	1105039102328	1789794425031571456	1105039104236	1789794425031571456	1105039104360	0	0	0	0	95	8
56	0	32	16	16	1	1536	1789794425031573504	1105039109426	1789794425031574528	1105039111976	1789794425031574528	1105039112699	1789794425031582720	1105039132410	1789794425031583744	1105039134744	1789794425031583744	1105039134874	1105039112730	1105039132286	9686	32	0	0
57	2	0	0	0	1	0	1789794425031587840	1105039145124	1789794425031587840	1105039147195	1789794425031587840	1105039147195	1789794425031588864	1105039148751	1789794425031588864	1105039148783	1789794425031588864	1105039149230	0	0	0	0	0	0
58	2	0	0	0	1	0	1789794425031591936	1105039155527	1789794425031591936	1105039157096	1789794425031591936	1105039157096	1789794425031592960	1105039158968	1789794425031592960	1105039158998	1789794425031592960	1105039159453	0	0	0	0	0	0
59	3	0	0	0	1	0	1789794425031596032	1105039165856	1789794425031596032	1105039167165	1789794425031596032	1105039167165	1789794425031597056	1105039168187	1789794425031597056	1105039168218	1789794425031597056	1105039168337	0	0	0	0	0	0
60	5	0	0	0	1	0	1789794425031601152	1105039179561	1789794425031602176	1105039181656	1789794425031602176	1105039181656	1789794425031627776	1105039246258	1789794425031627776	1105039246288	1789794425031627776	1105039246405	0	0	0	0	53	2
61	0	32	16	16	1	1536	1789794425031632896	1105039258516	1789794425031633920	1105039261088	1789794425031633920	1105039262159	1789794425031645184	1105039289347	1789794425031646208	1105039292947	1789794425031646208	1105039293063	1105039262175	1105039289146	15801	32	0	0
62	1	0	0	0	1	0	1789794425031649280	1105039299427	1789794425031649280	1105039300786	1789794425031649280	1105039300786	1789794425031651328	1105039304392	1789794425031651328	1105039305942	1789794425031651328	1105039306062	0	0	0	0	92	8
63	0	32	16	16	1	1536	1789794425031653376	1105039311775	1789794425031655424	1105039314683	1789794425031655424	1105039315777	1789794425031664640	1105039338964	1789794425031665664	1105039341765	1789794425031665664	1105039341881	1105039315793	1105039338815	11901	32	0	0
64	4	0	0	0	1	0	1789794425031669760	1105039352429	1789794425031670784	1105039354279	1789794425031670784	1105039354279	1789794425031673856	1105039361192	1789794425031673856	1105039361223	1789794425031673856	1105039361348	0	0	0	0	0	0
65	0	32	16	16	1	1536	1789794425031675904	1105039366684	1789794425031676928	1105039369118	1789794425031676928	1105039369797	1789794425031694336	1105039413636	1789794425031695360	1105039416974	1789794425031695360	1105039417132	1105039369814	1105039413531	21600	64	0	0
66	1	0	0	0	1	0	1789794425031699456	1105039426248	1789794425031699456	1105039427004	1789794425031699456	1105039427004	1789794425031701504	1105039430452	1789794425031701504	1105039432529	1789794425031702528	1105039432646	0	0	0	0	92	8
67	0	32	16	16	1	1536	1789794425031703552	1105039437525	1789794425031704576	1105039440077	1789794425031705600	1105039440717	1789794425031713792	1105039460874	1789794425031714816	1105039463288	1789794425031714816	1105039463555	1105039440749	1105039460774	10302	32	0	0
68	2	0	0	0	1	0	1789794425031718912	1105039475809	1789794425031719936	1105039477272	1789794425031719936	1105039477272	1789794425031720960	1105039479298	1789794425031720960	1105039479333	1789794425031720960	1105039480162	0	0	0	0	0	0
69	2	0	0	0	1	0	1789794425031724032	1105039487023	1789794425031724032	1105039488480	1789794425031724032	1105039488480	1789794425031725056	1105039490529	1789794425031725056	1105039490561	1789794425031725056	1105039490679	0	0	0	0	0	0
70	3	0	0	0	1	0	1789794425031728128	1105039497268	1789794425031728128	1105039498717	1789794425031728128	1105039498717	1789794425031729152	1105039499853	1789794425031729152	1105039499898	1789794425031729152	1105039500025	0	0	0	0	0	0
71	5	0	0	0	1	0	1789794425031733248	1105039509833	1789794425031733248	1105039511735	1789794425031733248	1105039511735	1789794425031759872	1105039577547	1789794425031759872	1105039577578	1789794425031759872	1105039577957	0	0	0	0	53	2
72	0	32	16	16	1	1536	1789794425031763968	1105039589366	1789794425031764992	1105039591845	1789794425031766016	1105039592537	1789794425031776256	1105039619420	1789794425031777280	1105039621779	1789794425031777280	1105039621905	1105039592581	1105039619288	14149	32	0	0
73	1	0	0	0	1	0	1789794425031779328	1105039627918	1789794425031780352	1105039629519	1789794425031780352	1105039629519	1789794425031782400	1105039633263	1789794425031782400	1105039634929	1789794425031782400	1105039635055	0	0	0	0	90	8
74	0	32	16	16	1	1536	1789794425031784448	1105039640404	1789794425031785472	1105039642896	1789794425031785472	1105039643542	1789794425031795712	1105039666465	1789794425031796736	1105039668771	1789794425031796736	1105039669033	1105039643575	1105039666269	11252	32	0	0
75	4	0	0	0	1	0	1789794425031801856	1105039681849	1789794425031801856	1105039682917	1789794425031801856	1105039682917	1789794425031803904	1105039689271	1789794425031804928	1105039689304	1789794425031804928	1105039689427	0	0	0	0	0	0
76	0	32	16	16	1	1536	1789794425031806976	1105039695379	1789794425031808000	1105039697798	1789794425031808000	1105039698514	1789794425031824384	1105039739070	1789794425031825408	1105039743049	1789794425031825408	1105039743197	1105039698535	1105039738974	20846	64	0	0
77	1	0	0	0	1	0	1789794425031828480	1105039750069	1789794425031829504	1105039751277	1789794425031829504	1105039751277	1789794425031830528	1105039755740	1789794425031831552	1105039756524	1789794425031831552	1105039756643	0	0	0	0	93	8
78	0	32	16	16	1	1536	1789794425031832576	1105039761087	1789794425031833600	1105039763658	1789794425031834624	1105039764341	1789794425031842816	1105039784345	1789794425031842816	1105039786727	1789794425031843840	1105039787029	1105039764358	1105039784208	10045	32	0	0
79	2	0	0	0	1	0	1789794425031846912	1105039796837	1789794425031847936	1105039798168	1789794425031847936	1105039798168	1789794425031848960	1105039800354	1789794425031848960	1105039800388	1789794425031848960	1105039801084	0	0	0	0	0	0
80	2	0	0	0	1	0	1789794425031851008	1105039807475	1789794425031852032	1105039808300	1789794425031852032	1105039808300	1789794425031852032	1105039809694	1789794425031852032	1105039809724	1789794425031852032	1105039809877	0	0	0	0	0	0
81	3	0	0	0	1	0	1789794425031855104	1105039816513	1789794425031856128	1105039818071	1789794425031856128	1105039818071	1789794425031856128	1105039819398	1789794425031856128	1105039819435	1789794425031856128	1105039819553	0	0	0	0	0	0
82	5	0	0	0	1	0	1789794425031862272	1105039833647	1789794425031862272	1105039835657	1789794425031862272	1105039835657	1789794425031888896	1105039900443	1789794425031888896	1105039900473	1789794425031888896	1105039900590	0	0	0	0	53	2
83	0	32	16	16	1	1536	1789794425031894016	1105039913201	1789794425031895040	1105039916768	1789794425031895040	1105039917388	1789794425031913472	1105039962558	1789794425031914496	1105039965381	1789794425031914496	1105039965498	1105039918381	1105039962452	10411	32	0	0
84	1	0	0	0	1	0	1789794425031917568	1105039974481	1789794425031918592	1105039975103	1789794425031918592	1105039975103	1789794425031919616	1105039979413	1789794425031920640	1105039980519	1789794425031920640	1105039980644	0	0	0	0	98	8
85	0	32	16	16	1	1536	1789794425031923712	1105039988111	1789794425031923712	1105039990012	1789794425031924736	1105039990935	1789794425031934976	1105040016486	1789794425031936000	1105040018954	1789794425031936000	1105040019151	1105039991056	1105040016334	13728	32	0	0
86	4	0	0	0	1	0	1789794425031941120	1105040031682	1789794425031941120	1105040033200	1789794425031941120	1105040033200	1789794425031944192	1105040040042	1789794425031944192	1105040040073	1789794425031944192	1105040040189	0	0	0	0	0	0
87	0	32	16	16	1	1536	1789794425031946240	1105040045050	1789794425031947264	1105040047408	1789794425031947264	1105040048048	1789794425031963648	1105040087758	1789794425031964672	1105040091411	1789794425031964672	1105040091541	1105040048087	1105040087645	20010	64	0	0
88	1	0	0	0	1	0	1789794425031439360	1105038773905	1789794425031440384	1105038775195	1789794425031440384	1105038775195	1789794425031441408	1105038778747	1789794425031442432	1105038780239	1789794425031442432	1105038780360	0	0	0	0	90	8
89	0	32	16	16	1	1536	1789794425031443456	1105038785264	1789794425031444480	1105038787796	1789794425031445504	1105038788478	1789794425031455744	1105038814206	1789794425031456768	1105038816554	1789794425031456768	1105038816673	1105038788588	1105038814099	12046	32	0	0
90	2	0	0	0	1	0	1789794425031459840	1105038823245	1789794425031459840	1105038824748	1789794425031459840	1105038824748	1789794425031460864	1105038826811	1789794425031460864	1105038826842	1789794425031460864	1105038826959	0	0	0	0	0	0
91	2	0	0	0	1	0	1789794425031463936	1105038834166	1789794425031463936	1105038835783	1789794425031463936	1105038835783	1789794425031464960	1105038837509	1789794425031464960	1105038837555	1789794425031464960	1105038837910	0	0	0	0	0	0
92	3	0	0	0	1	0	1789794425031468032	1105038844798	1789794425031468032	1105038846088	1789794425031468032	1105038846088	1789794425031469056	1105038847338	1789794425031469056	1105038847369	1789794425031469056	1105038847491	0	0	0	0	0	0
93	5	0	0	0	1	0	1789794425031472128	1105038856316	1789794425031473152	1105038858386	1789794425031473152	1105038858386	1789794425031498752	1105038923268	1789794425031498752	1105038923298	1789794425031499776	1105038923415	0	0	0	0	53	2
94	0	32	16	16	1	1536	1789794425031504896	1105038936583	1789794425031505920	1105038939613	1789794425031505920	1105038940367	1789794425031516160	1105038965004	1789794425031517184	1105038968401	1789794425031517184	1105038968522	1105038940381	1105038964880	13373	32	0	0
95	1	0	0	0	1	0	1789794425031519232	1105038974645	1789794425031520256	1105038975959	1789794425031520256	1105038975959	1789794425031521280	1105038979408	1789794425031522304	1105038981248	1789794425031522304	1105038981367	0	0	0	0	93	8
96	0	32	16	16	1	1536	1789794425031524352	1105038987037	1789794425031525376	1105038989559	1789794425031525376	1105038990333	1789794425031534592	1105039013195	1789794425031535616	1105039015212	1789794425031535616	1105039015455	1105038990343	1105039013079	10528	32	0	0
97	4	0	0	0	1	0	1789794425031541760	1105039030242	1789794425031541760	1105039031289	1789794425031541760	1105039031289	1789794425031544832	1105039037916	1789794425031544832	1105039037952	1789794425031544832	1105039038070	0	0	0	0	0	0
98	0	32	16	16	1	1536	1789794425031546880	1105039043171	1789794425031547904	1105039045701	1789794425031547904	1105039046507	1789794425031564288	1105039087446	1789794425031566336	1105039091768	1789794425031566336	1105039091884	1105039046517	1105039087350	21487	64	0	0
99	1	0	0	0	1	0	1789794425031568384	1105039097706	1789794425031569408	1105039099061	1789794425031569408	1105039099061	1789794425031570432	1105039102641	1789794425031571456	1105039104231	1789794425031571456	1105039104356	0	0	0	0	100	8
100	0	32	16	16	1	1536	1789794425031573504	1105039109524	1789794425031574528	1105039112086	1789794425031574528	1105039112842	1789794425031582720	1105039132587	1789794425031583744	1105039134481	1789794425031583744	1105039134795	1105039112851	1105039132473	10338	32	0	0
101	2	0	0	0	1	0	1789794425031587840	1105039144954	1789794425031587840	1105039146713	1789794425031587840	1105039146713	1789794425031588864	1105039148730	1789794425031588864	1105039148761	1789794425031588864	1105039149230	0	0	0	0	0	0
102	2	0	0	0	1	0	1789794425031591936	1105039155599	1789794425031591936	1105039157128	1789794425031591936	1105039157128	1789794425031592960	1105039158715	1789794425031592960	1105039158745	1789794425031592960	1105039158863	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794425031596032	1105039165847	1789794425031596032	1105039167223	1789794425031596032	1105039167223	1789794425031597056	1105039168197	1789794425031597056	1105039168228	1789794425031597056	1105039168350	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794425031601152	1105039179574	1789794425031602176	1105039181744	1789794425031602176	1105039181744	1789794425031627776	1105039246343	1789794425031627776	1105039246373	1789794425031627776	1105039246490	0	0	0	0	53	2
105	0	32	16	16	1	1536	1789794425031632896	1105039258533	1789794425031633920	1105039261186	1789794425031633920	1105039261894	1789794425031645184	1105039289491	1789794425031646208	1105039293378	1789794425031646208	1105039293502	1105039262049	1105039289311	9975	32	0	0
106	1	0	0	0	1	0	1789794425031649280	1105039299457	1789794425031649280	1105039300863	1789794425031649280	1105039300863	1789794425031650304	1105039304030	1789794425031651328	1105039305951	1789794425031651328	1105039306069	0	0	0	0	90	8
107	0	32	16	16	1	1536	1789794425031653376	1105039311698	1789794425031655424	1105039314763	1789794425031655424	1105039315514	1789794425031664640	1105039339210	1789794425031665664	1105039341461	1789794425031665664	1105039341667	1105039315761	1105039339080	10813	32	0	0
108	4	0	0	0	1	0	1789794425031669760	1105039352528	1789794425031670784	1105039354282	1789794425031670784	1105039354282	1789794425031673856	1105039361405	1789794425031673856	1105039361437	1789794425031673856	1105039361555	0	0	0	0	0	0
109	0	32	16	16	1	1536	1789794425031675904	1105039366695	1789794425031676928	1105039369222	1789794425031676928	1105039370006	1789794425031694336	1105039414493	1789794425031696384	1105039417494	1789794425031696384	1105039417617	1105039370027	1105039414360	23031	64	0	0
110	1	0	0	0	1	0	1789794425031699456	1105039426257	1789794425031699456	1105039427329	1789794425031699456	1105039427329	1789794425031701504	1105039430835	1789794425031701504	1105039432290	1789794425031701504	1105039432408	0	0	0	0	94	8
111	0	32	16	16	1	1536	1789794425031703552	1105039437560	1789794425031704576	1105039440189	1789794425031705600	1105039441054	1789794425031713792	1105039461100	1789794425031714816	1105039463581	1789794425031714816	1105039463701	1105039441118	1105039460979	10432	32	0	0
112	2	0	0	0	1	0	1789794425031718912	1105039475919	1789794425031719936	1105039477210	1789794425031719936	1105039477210	1789794425031720960	1105039479303	1789794425031720960	1105039479344	1789794425031720960	1105039480165	0	0	0	0	0	0
113	2	0	0	0	1	0	1789794425031724032	1105039487050	1789794425031724032	1105039488493	1789794425031724032	1105039488493	1789794425031725056	1105039490546	1789794425031725056	1105039490576	1789794425031725056	1105039491131	0	0	0	0	0	0
114	3	0	0	0	1	0	1789794425031728128	1105039497310	1789794425031728128	1105039498889	1789794425031728128	1105039498889	1789794425031729152	1105039499890	1789794425031729152	1105039499921	1789794425031729152	1105039500048	0	0	0	0	0	0
115	5	0	0	0	1	0	1789794425031732224	1105039509441	1789794425031733248	1105039511841	1789794425031733248	1105039511841	1789794425031758848	1105039576629	1789794425031759872	1105039576659	1789794425031759872	1105039576783	0	0	0	0	55	2
116	0	32	16	16	1	1536	1789794425031763968	1105039589393	1789794425031764992	1105039591916	1789794425031766016	1105039592717	1789794425031776256	1105039619242	1789794425031777280	1105039621913	1789794425031777280	1105039622030	1105039592727	1105039619114	14494	32	0	0
117	1	0	0	0	1	0	1789794425031779328	1105039627952	1789794425031780352	1105039629566	1789794425031780352	1105039629566	1789794425031781376	1105039633115	1789794425031782400	1105039634935	1789794425031782400	1105039635058	0	0	0	0	96	8
118	0	32	16	16	1	1536	1789794425031784448	1105039640414	1789794425031785472	1105039643011	1789794425031786496	1105039643716	1789794425031795712	1105039666519	1789794425031796736	1105039668805	1789794425031796736	1105039669041	1105039643751	1105039666395	10488	32	0	0
