slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789549936597216256	1789549936597216256	1789549936597216256	1789549936597219328	1789549936597220352	0	0	0	0	32517901072297	32517901077523
1	0	2	0	0	1789549936597220352	1789549936597221376	1789549936597221376	1789549936597245952	1789549936597248000	0	127	1	1	32517901084466	32517901146951
2	0	1	0	0	1789549936597248000	1789549936597248000	1789549936597249024	1789549936597273600	1789549936597274624	127	0	0	1	32517901152403	32517901214512
3	0	3	0	0	1789549936597274624	1789549936597275648	1789549936597275648	1789549936597300224	1789549936597302272	127	0	2	1	32517901219645	32517901282800
4	0	5	0	0	1789549936597302272	1789549936597303296	1789549936597303296	1789549936597304320	1789549936597305344	127	1	4	1	32517901289109	32517901291957
5	0	4	0	0	1789549936597305344	1789549936597306368	1789549936597306368	1789549936597307392	1789549936597309440	128	1	3	1	32517901299010	32517901301560
6	0	4	256	0	1789549936597309440	1789549936597309440	1789549936597309440	1789549936597310464	1789549936597312512	129	0	3	1	32517901306603	32517901309200
7	0	7	0	0	1789549936597312512	1789549936597313536	1789549936597313536	1789549936597314560	1789549936597315584	129	1	6	1	32517901316375	32517901318375
8	0	6	0	0	1789549936597315584	1789549936597316608	1789549936597316608	1789549936597316608	1789549936597318656	130	0	5	1	32517901322688	32517901324687
9	0	8	0	0	1789549936597318656	1789549936597319680	1789549936597319680	1789549936597343232	1789549936597345280	130	2	7	3	32517901331980	32517901389462
10	0	8	256	0	1789549936597346304	1789549936597346304	1789549936597346304	1789549936597367808	1789549936597368832	132	0	7	3	32517901398961	32517901451217
11	0	9	0	0	1789549936597368832	1789549936597371904	1789549936597371904	1789549936597405696	1789549936597407744	132	510	10	1	32517901462895	32517901547657
12	0	10	0	0	1789549936597407744	1789549936597408768	1789549936597408768	1789549936597410816	1789549936597411840	642	3	11	1	32517901554946	32517901560305
13	0	11	0	0	1789549936597412864	1789549936597413888	1789549936597413888	1789549936597438464	1789549936597439488	645	127	12	1	32517901566706	32517901628556
14	0	12	0	0	1789549936597439488	1789549936597440512	1789549936597440512	1789549936597465088	1789549936597466112	772	0	13	1	32517901633826	32517901696214
15	0	13	0	0	1789549936597467136	1789549936597467136	1789549936597468160	1789549936597471232	1789549936597472256	772	14	14	2	32517901703123	32517901711000
16	0	14	0	0	1789549936597472256	1789549936597473280	1789549936597473280	1789549936597526528	1789549936597528576	786	127	16	2	32517901718266	32517901851989
17	0	15	0	0	1789549936597528576	1789549936597529600	1789549936597529600	1789549936597531648	1789549936597533696	913	3	18	1	32517901859450	32517901864782
18	0	17	0	0	1789549936597533696	1789549936597534720	1789549936597534720	1789549936597559296	1789549936597560320	916	127	20	1	32517901871278	32517901932933
19	0	16	0	0	1789549936597560320	1789549936597560320	1789549936597560320	1789549936597584896	1789549936597585920	1043	0	19	1	32517901937592	32517901998210
20	0	18	0	0	1789549936597585920	1789549936597586944	1789549936597586944	1789549936597611520	1789549936597612544	1043	0	21	1	32517902002427	32517902064519
