PRUNING	0	618	52	230	0	336
DOMAIN	0	12
PRUNING	1	618	34	233	0	351
DOMAIN	1	12
PRUNING	2	618	34	233	0	351
DOMAIN	2	12
PRUNING	3	618	6	72	0	540
DOMAIN	3	20
PRUNING	4	618	34	233	0	351
DOMAIN	4	12
PRUNING	5	103	1	63	0	39
DOMAIN	5	4
EVALUATE	0	16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	25572097.139388517	1	1	
EVALUATE	1	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=64	23824790.864553433	1	1	
WARM_START	accepted	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=64	23824790.864553433
EVALUATE	2	16x32x64s16k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	25419343.971949622	1	1	
EVALUATE	3	16x32x64s16k2;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	26266176.545414716	1	1	
EVALUATE	4	16x32x128s4k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	25453592.589267865	1	1	
EVALUATE	5	16x32x128s4k2;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	26300425.162732866	1	1	
EVALUATE	6	16x32x128s4k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	27268753.221372217	1	1	
EVALUATE	7	16x128x64s5k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	24784017.396826312	1	1	
EVALUATE	8	16x128x64s5k2;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	25261661.613895673	1	1	
EVALUATE	9	16x128x64s5k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=1088;Rq=64	25526756.665544074	1	1	
