slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789716654659791872	1789716654659791872	1789716654659791872	1789716654659807232	1789716654659808256	0	0	0	0	104365565362863	104365565404431
1	0	3	0	0	1789716654659808256	1789716654659810304	1789716654659810304	1789716654659873792	1789716654659875840	0	63	2	1	104365565414815	104365565589363
2	0	4	0	0	1789716654659875840	1789716654659876864	1789716654659876864	1789716654659906560	1789716654659907584	63	3	3	1	104365565597829	104365565679565
3	0	1	64	0	1789716654659907584	1789716654659907584	1789716654659907584	1789716654659955712	1789716654659956736	66	0	0	1	104365565683132	104365565815766
4	0	1	96	0	1789716654659956736	1789716654659956736	1789716654659956736	1789716654660004864	1789716654660006912	66	0	0	1	104365565819350	104365565952877
5	0	8	0	0	1789716654660006912	1789716654660007936	1789716654660007936	1789716654660008960	1789716654660011008	66	1	7	1	104365565961320	104365565964115
6	0	8	17	0	1789716654660011008	1789716654660011008	1789716654660011008	1789716654660012032	1789716654660013056	67	0	7	1	104365565969339	104365565971396
7	0	8	32	0	1789716654660013056	1789716654660013056	1789716654660013056	1789716654660014080	1789716654660015104	67	0	7	1	104365565974963	104365565976990
8	0	8	48	0	1789716654660015104	1789716654660015104	1789716654660015104	1789716654660016128	1789716654660017152	67	0	7	1	104365565980633	104365565982684
9	0	8	65	0	1789716654660017152	1789716654660017152	1789716654660017152	1789716654660018176	1789716654660019200	67	0	7	1	104365565986173	104365565988600
10	0	8	81	0	1789716654660019200	1789716654660019200	1789716654660019200	1789716654660020224	1789716654660021248	67	0	7	1	104365565992287	104365565994811
11	0	8	96	0	1789716654660021248	1789716654660021248	1789716654660021248	1789716654660022272	1789716654660023296	67	0	7	1	104365565998051	104365566000497
12	0	8	112	0	1789716654660023296	1789716654660023296	1789716654660023296	1789716654660024320	1789716654660025344	67	0	7	1	104365566003715	104365566006230
13	0	8	128	0	1789716654660025344	1789716654660025344	1789716654660025344	1789716654660026368	1789716654660027392	67	0	7	1	104365566009368	104365566011865
14	0	8	144	0	1789716654660027392	1789716654660027392	1789716654660027392	1789716654660028416	1789716654660029440	67	0	7	1	104365566015060	104365566017555
