stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
125	63	gemm	3587227.6724277083	3602404.6967894351	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
126	3	rmsnorm	3603640.1085904352	3608393.7069977932	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
127	95	swiglu_gemm	3609629.1187987933	3671668.6296965461	1764.368211	4569.3484520000002	54631.665831752587	1074.1284029999999	1235.411801
128	63	gemm	3672904.0414975462	3706576.214362727	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
129	3	rmsnorm	3707811.6261637271	3712565.2245710851	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
130	127	gemm	3713800.6363720852	3737565.6784471413	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
131	156	fused_attention	3742261.6105825417	3811592.7800400779	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
132	31	attention_merge	3812828.191841078	3817709.0598036591	1764.368211	1586.404417	455.96693158103153	1074.1284029999999	1235.411801
133	63	gemm	3818944.4716046592	3834121.495966386	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
134	3	rmsnorm	3835356.9077673862	3840110.5061747441	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
135	95	swiglu_gemm	3841345.9179757442	3903385.4288734971	1764.368211	4569.3484520000002	54631.665831752587	1074.1284029999999	1235.411801
136	63	gemm	3904620.8406744972	3938293.013539678	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
137	3	rmsnorm	3939528.4253406781	3944282.023748036	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
138	127	gemm	3945517.4355490361	3969282.4776240923	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
139	156	fused_attention	3973978.4097594926	4043309.5792170288	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
140	31	attention_merge	4044544.9910180289	4049425.85898061	1764.368211	1586.404417	455.96693158103153	1074.1284029999999	1235.411801
141	63	gemm	4050661.2707816102	4065838.295143337	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
142	3	rmsnorm	4067073.7069443371	4071827.305351695	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
143	95	swiglu_gemm	4073062.7171526952	4135102.228050448	1764.368211	4569.3484520000002	54631.665831752587	1074.1284029999999	1235.411801
144	63	gemm	4136337.6398514481	4170009.8127166289	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
145	3	rmsnorm	4171245.224517629	4175998.8229249869	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
146	127	gemm	4177234.2347259871	4200999.2768010423	1764.368211	2788.1533880000002	18138.392073055264	1074.1284029999999	1235.411801
147	156	fused_attention	4205695.2089364426	4275026.3783939788	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
148	31	attention_merge	4276261.7901949789	4281142.65815756	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
149	63	gemm	4282378.0699585602	4297555.094320287	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
150	3	rmsnorm	4298790.5061212871	4303544.1045286451	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
151	95	swiglu_gemm	4304779.5163296452	4366819.027227398	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
152	63	gemm	4368054.4390283981	4401726.6118935784	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
153	3	rmsnorm	4402962.0236945786	4407715.6221019365	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
154	127	gemm	4408951.0339029366	4432716.0759779923	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
155	156	fused_attention	4437412.0081133926	4506743.1775709288	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
156	31	attention_merge	4507978.5893719289	4512859.4573345101	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
157	63	gemm	4514094.8691355102	4529271.893497237	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
158	3	rmsnorm	4530507.3052982371	4535260.9037055951	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
159	95	swiglu_gemm	4536496.3155065952	4598535.826404348	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
160	63	gemm	4599771.2382053481	4633443.4110705284	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
161	3	rmsnorm	4634678.8228715286	4639432.4212788865	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
162	127	gemm	4640667.8330798866	4664432.8751549423	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
163	156	fused_attention	4669128.8072903426	4738459.9767478788	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
164	31	attention_merge	4739695.388548879	4744576.2565114601	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
165	63	gemm	4745811.6683124602	4760988.692674187	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
166	3	rmsnorm	4762224.1044751871	4766977.7028825451	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
167	95	swiglu_gemm	4768213.1146835452	4830252.625581298	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
168	63	gemm	4831488.0373822981	4865160.2102474784	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
169	3	rmsnorm	4866395.6220484786	4871149.2204558365	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
170	127	gemm	4872384.6322568366	4896149.6743318923	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
171	156	fused_attention	4900845.6064672926	4970176.7759248288	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
172	31	attention_merge	4971412.187725829	4976293.0556884101	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
173	63	gemm	4977528.4674894102	4992705.491851137	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
174	3	rmsnorm	4993940.9036521371	4998694.5020594951	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
175	95	swiglu_gemm	4999929.9138604952	5061969.424758248	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
176	63	gemm	5063204.8365592482	5096877.0094244285	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
177	3	rmsnorm	5098112.4212254286	5102866.0196327865	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
178	127	gemm	5104101.4314337866	5127866.4735088423	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
179	156	fused_attention	5132562.4056442427	5201893.5751017788	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
180	31	attention_merge	5203128.986902779	5208009.8548653601	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
181	63	gemm	5209245.2666663602	5224422.291028087	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
182	3	rmsnorm	5225657.7028290872	5230411.3012364451	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
183	95	swiglu_gemm	5231646.7130374452	5293686.223935198	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
184	63	gemm	5294921.6357361982	5328593.8086013785	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
185	3	rmsnorm	5329829.2204023786	5334582.8188097365	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
186	127	gemm	5335818.2306107366	5359583.2726857923	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
187	156	fused_attention	5364279.2048211927	5433610.3742787289	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
188	31	attention_merge	5434845.786079729	5439726.6540423101	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
189	63	gemm	5440962.0658433102	5456139.090205037	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
