slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789438902900299776	1789438902900299776	1789438902900299776	1789438902900301824	1789438902900302848	0	0	0	0	42947554462357	42947554467495
1	0	30	0	0	1789438902900302848	1789438902900587520	1789438902900587520	1789438902900589568	1789438902900590592	0	4	38	1	42947555188170	42947555193447
2	1	0	1	2	1789438902900299776	1789438902900299776	1789438902900299776	1789438902900301824	1789438902900302848	4	0	0	0	42965897649658	42965897654920
3	1	30	1	2	1789438902900302848	1789438902900587520	1789438902900587520	1789438902900589568	1789438902900590592	4	4	38	1	42965898375476	42965898380689
4	2	0	2	4	1789438902900299776	1789438902900299776	1789438902900299776	1789438902900301824	1789438902900302848	8	0	0	0	42950497445418	42950497450504
5	2	30	2	4	1789438902900302848	1789438902900587520	1789438902900587520	1789438902900589568	1789438902900590592	8	4	38	1	42950498171276	42950498176338
6	3	0	3	6	1789438902900299776	1789438902900299776	1789438902900299776	1789438902900301824	1789438902900302848	12	0	0	0	42957481040847	42957481045726
7	3	30	3	6	1789438902900302848	1789438902900587520	1789438902900587520	1789438902900589568	1789438902900590592	12	4	38	1	42957481766748	42957481771603
8	4	2	0	8	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	16	4	1	1	42963244153936	42963244206302
9	4	32	0	8	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	20	4	40	1	42963244879074	42963244932127
10	5	2	1	10	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	24	4	1	1	42923431412521	42923431464733
11	5	32	1	10	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	28	4	40	1	42923432137636	42923432190855
12	6	2	2	12	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	32	4	1	1	42945002285500	42945002337789
13	6	32	2	12	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900612096	1789438902900614144	36	4	40	1	42945003010621	42945003063056
14	7	2	3	14	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	40	4	1	1	42954741819019	42954741871155
15	7	32	3	14	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	44	4	40	1	42954742544153	42954742596760
16	8	1	0	16	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900325376	48	4	0	1	42912499739072	42912499790911
17	8	31	0	16	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	52	4	39	1	42912500464169	42912500516742
18	9	1	1	18	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	56	4	0	1	42945879921320	42945879973631
19	9	31	1	18	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	60	4	39	1	42945880646442	42945880699676
20	10	1	2	20	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	64	4	0	1	42953808466832	42953808518876
21	10	31	2	20	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	68	4	39	1	42953809191968	42953809244712
22	11	1	3	22	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	72	4	0	1	42947554473403	42947554525557
23	11	31	3	22	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	76	4	39	1	42947555198526	42947555251353
24	12	3	0	24	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	80	4	2	1	42965897660701	42965897712734
25	12	33	0	24	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900612096	1789438902900614144	84	4	41	1	42965898385833	42965898437715
26	13	3	1	26	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900325376	1789438902900326400	88	4	2	1	42950497456490	42950497509308
27	13	33	1	26	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	92	4	41	1	42950498181636	42950498234755
28	14	3	2	28	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900325376	1789438902900326400	96	4	2	1	42957481051961	42957481104763
29	14	33	2	28	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900613120	1789438902900614144	100	4	41	1	42957481777047	42957481830139
30	15	3	3	30	1789438902900299776	1789438902900303872	1789438902900303872	1789438902900324352	1789438902900326400	104	4	2	1	42963244153896	42963244206256
31	15	33	3	30	1789438902900326400	1789438902900591616	1789438902900591616	1789438902900612096	1789438902900614144	108	4	41	1	42963244879017	42963244931465
32	16	5	0	32	1789438902900299776	1789438902900327424	1789438902900327424	1789438902900328448	1789438902900329472	112	1	4	1	42923431471783	42923431474332
33	16	35	0	32	1789438902900330496	1789438902900615168	1789438902900615168	1789438902900616192	1789438902900617216	113	1	43	1	42923432196838	42923432199310
34	17	5	1	34	1789438902900299776	1789438902900327424	1789438902900327424	1789438902900328448	1789438902900329472	114	1	4	1	42945002344767	42945002347314
35	17	35	1	34	1789438902900330496	1789438902900615168	1789438902900615168	1789438902900616192	1789438902900617216	115	1	43	1	42945003069831	42945003072286
36	18	5	2	36	1789438902900299776	1789438902900327424	1789438902900327424	1789438902900328448	1789438902900329472	116	1	4	1	42954741878272	42954741880741
37	18	35	2	36	1789438902900330496	1789438902900615168	1789438902900615168	1789438902900616192	1789438902900617216	117	1	43	1	42954742603372	42954742605761
38	19	5	3	38	1789438902900299776	1789438902900327424	1789438902900327424	1789438902900328448	1789438902900329472	118	1	4	1	42912499798309	42912499800696
39	19	35	3	38	1789438902900329472	1789438902900615168	1789438902900615168	1789438902900616192	1789438902900617216	119	1	43	1	42912500523371	42912500525689
