slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
21	0	32	16	64	1	6144	1789794420187662336	1101306997405	1789794420187663360	1101306999567	1789794420187664384	1101307000679	1789794420187667456	1101307009897	1789794420187668480	1101307011412	1789794420187668480	1101307011689	1101307000705	1101307009803	1850	8	0	0
22	2	0	0	0	1	0	1789794420187670528	1101307016985	1789794420187670528	1101307018205	1789794420187670528	1101307018205	1789794420187671552	1101307019733	1789794420187671552	1101307019763	1789794420187671552	1101307019892	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794420187672576	1101307022710	1789794420187673600	1101307023854	1789794420187673600	1101307023854	1789794420187673600	1101307024715	1789794420187673600	1101307024745	1789794420187673600	1101307024875	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794420187675648	1101307029720	1789794420187675648	1101307031348	1789794420187675648	1101307031348	1789794420187679744	1101307039398	1789794420187679744	1101307039428	1789794420187679744	1101307039557	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794420187681792	1101307044684	1789794420187681792	1101307046832	1789794420187682816	1101307047836	1789794420187685888	1101307057161	1789794420187686912	1101307058579	1789794420187686912	1101307058709	1101307047963	1101307057067	1420	8	0	0
26	1	0	0	0	1	0	1789794420187688960	1101307063969	1789794420187689984	1101307065196	1789794420187689984	1101307065196	1789794420187691008	1101307067984	1789794420187691008	1101307069768	1789794420187691008	1101307069899	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794420187693056	1101307074989	1789794420187694080	1101307077124	1789794420187695104	1101307078224	1789794420187698176	1101307087481	1789794420187699200	1101307088422	1789794420187699200	1101307088553	1101307078250	1101307087387	1479	8	0	0
28	4	0	0	0	1	0	1789794420187701248	1101307095633	1789794420187702272	1101307096912	1789794420187702272	1101307096912	1789794420187704320	1101307103378	1789794420187704320	1101307103408	1789794420187704320	1101307103538	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794420187706368	1101307108436	1789794420187707392	1101307110532	1789794420187708416	1101307111643	1789794420187715584	1101307129891	1789794420187715584	1101307131749	1789794420187715584	1101307131879	1101307111669	1101307129797	3438	16	0	0
30	1	0	0	0	1	0	1789794420187717632	1101307137119	1789794420187718656	1101307138364	1789794420187718656	1101307138364	1789794420187719680	1101307141173	1789794420187720704	1101307142995	1789794420187720704	1101307143126	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794420187722752	1101307147686	1789794420187722752	1101307149812	1789794420187723776	1101307150929	1789794420187726848	1101307160210	1789794420187727872	1101307161166	1789794420187727872	1101307161296	1101307150955	1101307160116	1439	8	0	0
32	2	0	0	0	1	0	1789794420187729920	1101307166417	1789794420187729920	1101307167659	1789794420187729920	1101307167659	1789794420187730944	1101307169202	1789794420187730944	1101307169232	1789794420187730944	1101307169361	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794420187731968	1101307172688	1789794420187732992	1101307173805	1789794420187732992	1101307173805	1789794420187732992	1101307174746	1789794420187732992	1101307174776	1789794420187732992	1101307174906	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794420187735040	1101307180074	1789794420187736064	1101307181705	1789794420187736064	1101307181705	1789794420187739136	1101307190244	1789794420187739136	1101307190274	1789794420187739136	1101307190404	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794420187741184	1101307195619	1789794420187742208	1101307197737	1789794420187742208	1101307198826	1789794420187746304	1101307208305	1789794420187747328	1101307209720	1789794420187747328	1101307209849	1101307198852	1101307208211	1697	8	0	0
36	1	0	0	0	1	0	1789794420187749376	1101307215066	1789794420187749376	1101307216384	1789794420187749376	1101307216384	1789794420187750400	1101307219184	1789794420187751424	1101307220980	1789794420187751424	1101307221111	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794420187753472	1101307226001	1789794420187754496	1101307228107	1789794420187754496	1101307229206	1789794420187758592	1101307238523	1789794420187758592	1101307239714	1789794420187758592	1101307239844	1101307229232	1101307238429	1681	8	0	0
38	4	0	0	0	1	0	1789794420187760640	1101307244826	1789794420187761664	1101307246096	1789794420187761664	1101307246096	1789794420187763712	1101307252456	1789794420187763712	1101307252486	1789794420187763712	1101307252616	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794420187765760	1101307257468	1789794420187766784	1101307259595	1789794420187766784	1101307260719	1789794420187774976	1101307279065	1789794420187774976	1101307281183	1789794420187774976	1101307281313	1101307260745	1101307278971	3226	16	0	0
40	1	0	0	0	1	0	1789794420187538432	1101897246844	1789794420187539456	1101897248196	1789794420187539456	1101897248196	1789794420187540480	1101897251106	1789794420187540480	1101897252834	1789794420187541504	1101897252964	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794420187542528	1101897257581	1789794420187543552	1101897259771	1789794420187544576	1101897260854	1789794420187547648	1101897270396	1789794420187548672	1101897271603	1789794420187548672	1101897271733	1101897261003	1101897270302	1823	8	0	0
42	2	0	0	0	1	0	1789794420187550720	1101897276923	1789794420187550720	1101897278193	1789794420187550720	1101897278193	1789794420187551744	1101897279724	1789794420187551744	1101897279754	1789794420187551744	1101897279883	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794420187552768	1101897283567	1789794420187553792	1101897284696	1789794420187553792	1101897284696	1789794420187553792	1101897285632	1789794420187553792	1101897285662	1789794420187553792	1101897285792	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794420187555840	1101897290996	1789794420187556864	1101897292666	1789794420187556864	1101897292666	1789794420187559936	1101897300790	1789794420187559936	1101897300820	1789794420187559936	1101897300951	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794420187561984	1101897306194	1789794420187563008	1101897308367	1789794420187563008	1101897309383	1789794420187567104	1101897318858	1789794420187568128	1101897321003	1789794420187568128	1101897321133	1101897309505	1101897318764	1488	8	0	0
46	1	0	0	0	1	0	1789794420187570176	1101897326445	1789794420187571200	1101897327731	1789794420187571200	1101897327731	1789794420187572224	1101897330594	1789794420187572224	1101897332338	1789794420187572224	1101897332468	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794420187574272	1101897336965	1789794420187575296	1101897339160	1789794420187575296	1101897340258	1789794420187579392	1101897349572	1789794420187579392	1101897350524	1789794420187580416	1101897350819	1101897340284	1101897349478	2066	8	0	0
48	4	0	0	0	1	0	1789794420187582464	1101897355984	1789794420187582464	1101897357302	1789794420187582464	1101897357302	1789794420187585536	1101897363703	1789794420187585536	1101897363733	1789794420187585536	1101897363862	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794420187586560	1101897368797	1789794420187587584	1101897370982	1789794420187588608	1101897372027	1789794420187595776	1101897390373	1789794420187596800	1101897392498	1789794420187596800	1101897392628	1101897372125	1101897390279	3166	16	0	0
50	1	0	0	0	1	0	1789794420187598848	1101897397972	1789794420187598848	1101897399247	1789794420187598848	1101897399247	1789794420187599872	1101897402094	1789794420187600896	1101897403830	1789794420187600896	1101897403961	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794420187602944	1101897408615	1789794420187603968	1101897410776	1789794420187603968	1101897411794	1789794420187608064	1101897421233	1789794420187608064	1101897422442	1789794420187608064	1101897422571	1101897411916	1101897421139	1482	8	0	0
52	2	0	0	0	1	0	1789794420187610112	1101897427783	1789794420187611136	1101897429032	1789794420187611136	1101897429032	1789794420187611136	1101897430581	1789794420187611136	1101897430611	1789794420187612160	1101897430740	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794420187613184	1101897434358	1789794420187613184	1101897435451	1789794420187613184	1101897435451	1789794420187614208	1101897436413	1789794420187614208	1101897436443	1789794420187614208	1101897436573	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794420187616256	1101897441977	1789794420187617280	1101897443614	1789794420187617280	1101897443614	1789794420187620352	1101897451804	1789794420187620352	1101897451834	1789794420187620352	1101897451964	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794420187622400	1101897457236	1789794420187623424	1101897459403	1789794420187623424	1101897460420	1789794420187627520	1101897469852	1789794420187627520	1101897471226	1789794420187627520	1101897471356	1101897460542	1101897469758	1572	8	0	0
56	1	0	0	0	1	0	1789794420187629568	1101897476466	1789794420187630592	1101897477800	1789794420187630592	1101897477800	1789794420187631616	1101897480697	1789794420187632640	1101897482431	1789794420187632640	1101897482561	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794420187633664	1101897487187	1789794420187634688	1101897489367	1789794420187635712	1101897490604	1789794420187639808	1101897500466	1789794420187639808	1101897501676	1789794420187639808	1101897501807	1101897490743	1101897500372	2608	8	0	0
58	4	0	0	0	1	0	1789794420187641856	1101897506891	1789794420187642880	1101897508181	1789794420187642880	1101897508181	1789794420187644928	1101897514609	1789794420187644928	1101897514639	1789794420187644928	1101897514768	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794420187646976	1101897519717	1789794420187648000	1101897521889	1789794420187648000	1101897522953	1789794420187655168	1101897541124	1789794420187656192	1101897543019	1789794420187656192	1101897543149	1101897523015	1101897541030	3236	16	0	0
60	1	0	0	0	1	0	1789794420187658240	1101897548477	1789794420187659264	1101897549728	1789794420187659264	1101897549728	1789794420187660288	1101897552620	1789794420187660288	1101897554416	1789794420187661312	1101897554546	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794420187662336	1101897559196	1789794420187663360	1101897561360	1789794420187664384	1101897562376	1789794420187667456	1101897571777	1789794420187668480	1101897572979	1789794420187668480	1101897573110	1101897562506	1101897571683	1710	8	0	0
62	2	0	0	0	1	0	1789794420187670528	1101897578228	1789794420187670528	1101897579501	1789794420187670528	1101897579501	1789794420187671552	1101897581032	1789794420187671552	1101897581062	1789794420187671552	1101897581191	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794420187672576	1101897584845	1789794420187673600	1101897585971	1789794420187673600	1101897585971	1789794420187673600	1101897586904	1789794420187673600	1101897586934	1789794420187673600	1101897587064	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794420187675648	1101897592185	1789794420187676672	1101897593864	1789794420187676672	1101897593864	1789794420187679744	1101897602019	1789794420187679744	1101897602049	1789794420187679744	1101897602179	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794420187681792	1101897607417	1789794420187682816	1101897609583	1789794420187682816	1101897610602	1789794420187686912	1101897619973	1789794420187686912	1101897621352	1789794420187686912	1101897621482	1101897610724	1101897619879	1543	8	0	0
66	1	0	0	0	1	0	1789794420187688960	1101897626610	1789794420187689984	1101897627875	1789794420187689984	1101897627875	1789794420187691008	1101897630729	1789794420187692032	1101897632465	1789794420187692032	1101897632596	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794420187694080	1101897637242	1789794420187694080	1101897639420	1789794420187695104	1101897640433	1789794420187699200	1101897650814	1789794420187699200	1101897651751	1789794420187699200	1101897651883	1101897640555	1101897650720	2292	8	0	0
68	4	0	0	0	1	0	1789794420187701248	1101897657466	1789794420187702272	1101897658798	1789794420187702272	1101897658798	1789794420187704320	1101897665175	1789794420187704320	1101897665205	1789794420187704320	1101897665334	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794420187706368	1101897670309	1789794420187707392	1101897672463	1789794420187708416	1101897673480	1789794420187715584	1101897691820	1789794420187715584	1101897693668	1789794420187716608	1101897693797	1101897673594	1101897691726	3124	16	0	0
70	1	0	0	0	1	0	1789794420187718656	1101897699143	1789794420187718656	1101897700409	1789794420187718656	1101897700409	1789794420187719680	1101897703274	1789794420187720704	1101897705047	1789794420187720704	1101897705178	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794420187722752	1101897709830	1789794420187723776	1101897711997	1789794420187723776	1101897713009	1789794420187727872	1101897722396	1789794420187727872	1101897723355	1789794420187727872	1101897723486	1101897713131	1101897722302	1457	8	0	0
72	2	0	0	0	1	0	1789794420187729920	1101897728694	1789794420187730944	1101897729977	1789794420187730944	1101897729977	1789794420187730944	1101897731534	1789794420187730944	1101897731564	1789794420187730944	1101897731693	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794420187732992	1101897735369	1789794420187732992	1101897736491	1789794420187732992	1101897736491	1789794420187732992	1101897737444	1789794420187732992	1101897737474	1789794420187734016	1101897737604	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794420187736064	1101897742890	1789794420187736064	1101897744572	1789794420187736064	1101897744572	1789794420187739136	1101897752752	1789794420187739136	1101897752782	1789794420187739136	1101897752912	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794420187741184	1101897758227	1789794420187742208	1101897760396	1789794420187743232	1101897761486	1789794420187746304	1101897770819	1789794420187747328	1101897772484	1789794420187747328	1101897772613	1101897761540	1101897770725	1291	8	0	0
76	1	0	0	0	1	0	1789794420187749376	1101897777722	1789794420187750400	1101897779064	1789794420187750400	1101897779064	1789794420187751424	1101897781902	1789794420187751424	1101897783675	1789794420187751424	1101897783805	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794420187753472	1101897788368	1789794420187754496	1101897790533	1789794420187754496	1101897791559	1789794420187758592	1101897800862	1789794420187758592	1101897801805	1789794420187758592	1101897801936	1101897791648	1101897800768	1735	8	0	0
78	4	0	0	0	1	0	1789794420187760640	1101897806812	1789794420187761664	1101897808116	1789794420187761664	1101897808116	1789794420187763712	1101897814532	1789794420187763712	1101897814562	1789794420187763712	1101897814694	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794420187765760	1101897819652	1789794420187766784	1101897821839	1789794420187767808	1101897822856	1789794420187774976	1101897841184	1789794420187776000	1101897843366	1789794420187776000	1101897843495	1101897822983	1101897841090	3169	16	0	0
80	1	0	0	0	1	0	1789794420187538432	1101676773396	1789794420187539456	1101676774688	1789794420187539456	1101676774688	1789794420187540480	1101676777463	1789794420187540480	1101676779150	1789794420187540480	1101676779280	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794420187542528	1101676783780	1789794420187543552	1101676785908	1789794420187543552	1101676786897	1789794420187547648	1101676796228	1789794420187547648	1101676797417	1789794420187548672	1101676797547	1101676787032	1101676796134	1547	8	0	0
82	2	0	0	0	1	0	1789794420187549696	1101676802597	1789794420187550720	1101676803830	1789794420187550720	1101676803830	1789794420187551744	1101676805335	1789794420187551744	1101676805365	1789794420187551744	1101676805494	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794420187552768	1101676809064	1789794420187552768	1101676810171	1789794420187552768	1101676810171	1789794420187553792	1101676811096	1789794420187553792	1101676811126	1789794420187553792	1101676811256	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794420187555840	1101676816526	1789794420187556864	1101676818158	1789794420187556864	1101676818158	1789794420187559936	1101676826411	1789794420187559936	1101676826441	1789794420187559936	1101676826571	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794420187561984	1101676831656	1789794420187563008	1101676833773	1789794420187563008	1101676834770	1789794420187567104	1101676844205	1789794420187567104	1101676846291	1789794420187567104	1101676846421	1101676834900	1101676844111	1395	8	0	0
86	1	0	0	0	1	0	1789794420187569152	1101676851446	1789794420187570176	1101676852691	1789794420187570176	1101676852691	1789794420187571200	1101676855464	1789794420187572224	1101676857155	1789794420187572224	1101676857286	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794420187574272	1101676862845	1789794420187575296	1101676864971	1789794420187575296	1101676866062	1789794420187579392	1101676875378	1789794420187579392	1101676876322	1789794420187579392	1101676876453	1101676866088	1101676875284	1331	8	0	0
88	4	0	0	0	1	0	1789794420187581440	1101676881817	1789794420187582464	1101676883101	1789794420187582464	1101676883101	1789794420187584512	1101676889284	1789794420187584512	1101676889314	1789794420187584512	1101676889443	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794420187586560	1101676894245	1789794420187587584	1101676896369	1789794420187587584	1101676897360	1789794420187594752	1101676915687	1789794420187595776	1101676917754	1789794420187595776	1101676917884	1101676897495	1101676915593	2622	16	0	0
90	1	0	0	0	1	0	1789794420187597824	1101676923049	1789794420187598848	1101676924286	1789794420187598848	1101676924286	1789794420187599872	1101676927079	1789794420187599872	1101676928768	1789794420187599872	1101676928899	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794420187602944	1101676934419	1789794420187602944	1101676936512	1789794420187603968	1101676937556	1789794420187607040	1101676946781	1789794420187608064	1101676948197	1789794420187608064	1101676948472	1101676937626	1101676946687	1617	8	0	0
92	2	0	0	0	1	0	1789794420187610112	1101676953618	1789794420187611136	1101676954830	1789794420187611136	1101676954830	1789794420187611136	1101676956352	1789794420187611136	1101676956382	1789794420187611136	1101676956511	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794420187613184	1101676960043	1789794420187613184	1101676961140	1789794420187613184	1101676961140	1789794420187613184	1101676962054	1789794420187613184	1101676962084	1789794420187613184	1101676962214	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794420187615232	1101676967492	1789794420187616256	1101676969096	1789794420187616256	1101676969096	1789794420187619328	1101676977292	1789794420187619328	1101676977322	1789794420187619328	1101676977452	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794420187621376	1101676982647	1789794420187622400	1101676984757	1789794420187623424	1101676985762	1789794420187626496	1101676995029	1789794420187627520	1101676996383	1789794420187627520	1101676996513	1101676985881	1101676994935	1321	8	0	0
96	1	0	0	0	1	0	1789794420187629568	1101677001478	1789794420187629568	1101677002748	1789794420187629568	1101677002748	1789794420187630592	1101677005569	1789794420187631616	1101677007240	1789794420187631616	1101677007371	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794420187633664	1101677012841	1789794420187634688	1101677014955	1789794420187634688	1101677016428	1789794420187638784	1101677025827	1789794420187639808	1101677027013	1789794420187639808	1101677027300	1101677016454	1101677025733	2286	8	0	0
98	4	0	0	0	1	0	1789794420187641856	1101677033267	1789794420187641856	1101677034522	1789794420187641856	1101677034522	1789794420187644928	1101677040698	1789794420187644928	1101677040728	1789794420187644928	1101677040858	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794420187646976	1101677045640	1789794420187648000	1101677047750	1789794420187648000	1101677048741	1789794420187655168	1101677066823	1789794420187656192	1101677068672	1789794420187656192	1101677068802	1101677048876	1101677066729	2915	16	0	0
100	1	0	0	0	1	0	1789794420187658240	1101677073959	1789794420187658240	1101677075180	1789794420187658240	1101677075180	1789794420187659264	1101677077984	1789794420187660288	1101677079730	1789794420187660288	1101677079860	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794420187662336	1101677084813	1789794420187663360	1101677086912	1789794420187663360	1101677087905	1789794420187667456	1101677097123	1789794420187667456	1101677098786	1789794420187667456	1101677099063	1101677088024	1101677097029	1470	8	0	0
102	2	0	0	0	1	0	1789794420187669504	1101677104188	1789794420187670528	1101677105424	1789794420187670528	1101677105424	1789794420187671552	1101677106917	1789794420187671552	1101677106947	1789794420187671552	1101677107076	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794420187672576	1101677110609	1789794420187672576	1101677111681	1789794420187672576	1101677111681	1789794420187673600	1101677112611	1789794420187673600	1101677112641	1789794420187673600	1101677112771	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794420187675648	1101677117562	1789794420187675648	1101677119199	1789794420187675648	1101677119199	1789794420187678720	1101677127510	1789794420187679744	1101677127540	1789794420187679744	1101677127669	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794420187680768	1101677132732	1789794420187681792	1101677134834	1789794420187682816	1101677135845	1789794420187685888	1101677145083	1789794420187686912	1101677146441	1789794420187686912	1101677146572	1101677135947	1101677144989	1337	8	0	0
106	1	0	0	0	1	0	1789794420187688960	1101677152033	1789794420187688960	1101677153266	1789794420187688960	1101677153266	1789794420187691008	1101677156052	1789794420187691008	1101677157749	1789794420187691008	1101677157879	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794420187693056	1101677162878	1789794420187694080	1101677164985	1789794420187694080	1101677165990	1789794420187698176	1101677175240	1789794420187698176	1101677176388	1789794420187699200	1101677176671	1101677166112	1101677175146	1437	8	0	0
108	4	0	0	0	1	0	1789794420187701248	1101677183874	1789794420187702272	1101677185157	1789794420187702272	1101677185157	1789794420187704320	1101677191344	1789794420187704320	1101677191374	1789794420187704320	1101677191503	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794420187706368	1101677196301	1789794420187707392	1101677198381	1789794420187707392	1101677199412	1789794420187714560	1101677217458	1789794420187715584	1101677218811	1789794420187715584	1101677218940	1101677199474	1101677217364	2950	16	0	0
110	1	0	0	0	1	0	1789794420187717632	1101677224610	1789794420187718656	1101677225840	1789794420187718656	1101677225840	1789794420187719680	1101677228647	1789794420187719680	1101677230368	1789794420187719680	1101677230499	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794420187721728	1101677235472	1789794420187722752	1101677237579	1789794420187723776	1101677238579	1789794420187726848	1101677247898	1789794420187727872	1101677248848	1789794420187727872	1101677248979	1101677238701	1101677247804	1383	8	0	0
112	2	0	0	0	1	0	1789794420187729920	1101677254036	1789794420187729920	1101677255283	1789794420187729920	1101677255283	1789794420187730944	1101677256805	1789794420187730944	1101677256835	1789794420187730944	1101677256964	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794420187731968	1101677260511	1789794420187732992	1101677261626	1789794420187732992	1101677261626	1789794420187732992	1101677262567	1789794420187732992	1101677262597	1789794420187732992	1101677262728	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794420187735040	1101677267969	1789794420187736064	1101677269609	1789794420187736064	1101677269609	1789794420187739136	1101677277523	1789794420187739136	1101677277553	1789794420187739136	1101677277682	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794420187741184	1101677283276	1789794420187742208	1101677285383	1789794420187742208	1101677286384	1789794420187746304	1101677295729	1789794420187746304	1101677297105	1789794420187746304	1101677297234	1101677286511	1101677295635	1560	8	0	0
116	1	0	0	0	1	0	1789794420187749376	1101677303010	1789794420187749376	1101677304319	1789794420187749376	1101677304319	1789794420187750400	1101677307128	1789794420187751424	1101677308843	1789794420187751424	1101677308973	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794420187753472	1101677314537	1789794420187754496	1101677316640	1789794420187754496	1101677317638	1789794420187758592	1101677326947	1789794420187758592	1101677328099	1789794420187758592	1101677328229	1101677317765	1101677326853	1785	8	0	0
118	4	0	0	0	1	0	1789794420187760640	1101677333145	1789794420187761664	1101677334405	1789794420187761664	1101677334405	1789794420187763712	1101677340604	1789794420187763712	1101677340634	1789794420187763712	1101677340764	0	0	0	0	0	0
