slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
10	1	0	0	0	1	0	1789794700683955200	1126502114022	1789794700683956224	1126502115310	1789794700683956224	1126502115310	1789794700683957248	1126502118216	1789794700683958272	1126502119924	1789794700683958272	1126502120056	0	0	0	0	89	8
11	0	32	16	64	1	6144	1789794700683960320	1126502124770	1789794700683960320	1126502126933	1789794700683961344	1126502128033	1789794700683964416	1126502137323	1789794700683965440	1126502138245	1789794700683965440	1126502138374	1126502128059	1126502137229	1425	8	0	0
12	2	0	0	0	1	0	1789794700683967488	1126502143645	1789794700683967488	1126502144918	1789794700683967488	1126502144918	1789794700683968512	1126502146501	1789794700683968512	1126502146531	1789794700683968512	1126502146660	0	0	0	0	0	0
13	3	0	0	0	1	0	1789794700683970560	1126502150351	1789794700683970560	1126502151481	1789794700683970560	1126502151481	1789794700683970560	1126502152415	1789794700683970560	1126502152445	1789794700683970560	1126502152575	0	0	0	0	0	0
14	5	0	0	0	1	0	1789794700683973632	1126502158041	1789794700683973632	1126502159722	1789794700683973632	1126502159722	1789794700683976704	1126502168099	1789794700683976704	1126502168129	1789794700683976704	1126502168258	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794700683979776	1126502173625	1789794700683979776	1126502175848	1789794700683980800	1126502176953	1789794700683984896	1126502186425	1789794700683984896	1126502187827	1789794700683984896	1126502187957	1126502176979	1126502186331	1502	8	0	0
16	1	0	0	0	1	0	1789794700683986944	1126502193172	1789794700683987968	1126502194543	1789794700683987968	1126502194543	1789794700683988992	1126502197427	1789794700683988992	1126502199156	1789794700683988992	1126502199287	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794700683991040	1126502203985	1789794700683992064	1126502206221	1789794700683993088	1126502207546	1789794700683996160	1126502216984	1789794700683997184	1126502218502	1789794700683997184	1126502218634	1126502207572	1126502216890	2363	8	0	0
18	4	0	0	0	1	0	1789794700683999232	1126502223809	1789794700684000256	1126502225146	1789794700684000256	1126502225146	1789794700684002304	1126502231586	1789794700684002304	1126502231616	1789794700684002304	1126502231745	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794700684004352	1126502236789	1789794700684005376	1126502239002	1789794700684005376	1126502240114	1789794700684012544	1126502258356	1789794700684013568	1126502259987	1789794700684013568	1126502260117	1126502240140	1126502258262	3271	16	0	0
20	1	0	0	0	1	0	1789794700683895808	1127094010727	1789794700683895808	1127094012139	1789794700683895808	1127094012139	1789794700683896832	1127094015042	1789794700683897856	1127094016881	1789794700683897856	1127094017011	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794700683899904	1127094021828	1789794700683900928	1127094024057	1789794700683900928	1127094025160	1789794700683905024	1127094034497	1789794700683905024	1127094035792	1789794700683905024	1127094035924	1127094025186	1127094034403	1561	8	0	0
22	2	0	0	0	1	0	1789794700683907072	1127094041183	1789794700683908096	1127094042470	1789794700683908096	1127094042470	1789794700683908096	1127094044149	1789794700683908096	1127094044179	1789794700683909120	1127094044569	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794700683910144	1127094047257	1789794700683910144	1127094048388	1789794700683910144	1127094048388	1789794700683911168	1127094049354	1789794700683911168	1127094049384	1789794700683911168	1127094049514	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794700683913216	1127094054782	1789794700683913216	1127094056465	1789794700683913216	1127094056465	1789794700683917312	1127094064876	1789794700683917312	1127094064906	1789794700683917312	1127094065035	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794700683919360	1127094070373	1789794700683919360	1127094072569	1789794700683920384	1127094073672	1789794700683924480	1127094082930	1789794700683924480	1127094085076	1789794700683924480	1127094085205	1127094073698	1127094082836	1439	8	0	0
26	1	0	0	0	1	0	1789794700683927552	1127094090836	1789794700683927552	1127094092185	1789794700683927552	1127094092185	1789794700683928576	1127094095042	1789794700683929600	1127094096814	1789794700683929600	1127094096944	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794700683931648	1127094101627	1789794700683932672	1127094103806	1789794700683932672	1127094104913	1789794700683936768	1127094114330	1789794700683936768	1127094115261	1789794700683936768	1127094115575	1127094104939	1127094114236	1544	8	0	0
28	4	0	0	0	1	0	1789794700683938816	1127094120825	1789794700683939840	1127094122214	1789794700683939840	1127094122214	1789794700683941888	1127094128621	1789794700683941888	1127094128651	1789794700683941888	1127094128780	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794700683943936	1127094133828	1789794700683944960	1127094136019	1789794700683945984	1127094137115	1789794700683953152	1127094155321	1789794700683953152	1127094156933	1789794700683953152	1127094157063	1127094137141	1127094155227	3327	16	0	0
30	1	0	0	0	1	0	1789794700683955200	1127094162213	1789794700683956224	1127094163491	1789794700683956224	1127094163491	1789794700683957248	1127094166352	1789794700683958272	1127094168082	1789794700683958272	1127094168214	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794700683959296	1127094172913	1789794700683960320	1127094175085	1789794700683961344	1127094176172	1789794700683964416	1127094185484	1789794700683965440	1127094186420	1789794700683965440	1127094186549	1127094176224	1127094185390	1573	8	0	0
32	2	0	0	0	1	0	1789794700683967488	1127094191832	1789794700683967488	1127094193119	1789794700683967488	1127094193119	1789794700683968512	1127094194671	1789794700683968512	1127094194701	1789794700683968512	1127094194830	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794700683969536	1127094198538	1789794700683970560	1127094199643	1789794700683970560	1127094199643	1789794700683970560	1127094200627	1789794700683970560	1127094200657	1789794700683970560	1127094200787	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794700683972608	1127094206048	1789794700683973632	1127094207726	1789794700683973632	1127094207726	1789794700683976704	1127094216014	1789794700683976704	1127094216044	1789794700683976704	1127094216174	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794700683978752	1127094221552	1789794700683979776	1127094223752	1789794700683980800	1127094224851	1789794700683983872	1127094234325	1789794700683984896	1127094235687	1789794700683984896	1127094235820	1127094224877	1127094234231	1595	8	0	0
36	1	0	0	0	1	0	1789794700683986944	1127094240950	1789794700683986944	1127094242296	1789794700683986944	1127094242296	1789794700683987968	1127094245126	1789794700683988992	1127094246898	1789794700683988992	1127094247028	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794700683991040	1127094251709	1789794700683992064	1127094253913	1789794700683992064	1127094255118	1789794700683996160	1127094265242	1789794700683997184	1127094266501	1789794700683997184	1127094266631	1127094255438	1127094265148	1506	8	0	0
38	4	0	0	0	1	0	1789794700683999232	1127094271763	1789794700683999232	1127094273082	1789794700683999232	1127094273082	1789794700684002304	1127094279506	1789794700684002304	1127094279536	1789794700684002304	1127094279666	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794700684004352	1127094284686	1789794700684005376	1127094286889	1789794700684005376	1127094287994	1789794700684012544	1127094306197	1789794700684013568	1127094307813	1789794700684013568	1127094307943	1127094288020	1127094306103	3328	16	0	0
40	1	0	0	0	1	0	1789794700683894784	1126873467286	1789794700683895808	1126873468695	1789794700683895808	1126873468695	1789794700683896832	1126873471455	1789794700683897856	1126873473245	1789794700683897856	1126873473374	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794700683899904	1126873478013	1789794700683899904	1126873480159	1789794700683900928	1126873481212	1789794700683904000	1126873490492	1789794700683905024	1126873491769	1789794700683905024	1126873491901	1126873481271	1126873490398	1275	8	0	0
42	2	0	0	0	1	0	1789794700683907072	1126873496995	1789794700683907072	1126873498243	1789794700683907072	1126873498243	1789794700683908096	1126873499900	1789794700683908096	1126873499930	1789794700683908096	1126873500311	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794700683909120	1126873502939	1789794700683910144	1126873504042	1789794700683910144	1126873504042	1789794700683910144	1126873504978	1789794700683910144	1126873505008	1789794700683910144	1126873505138	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794700683912192	1126873510265	1789794700683913216	1126873511905	1789794700683913216	1126873511905	1789794700683916288	1126873520409	1789794700683916288	1126873520439	1789794700683916288	1126873520568	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794700683918336	1126873525497	1789794700683919360	1126873527631	1789794700683919360	1126873528729	1789794700683923456	1126873537964	1789794700683924480	1126873539564	1789794700683924480	1126873539694	1126873528755	1126873537870	1306	8	0	0
46	1	0	0	0	1	0	1789794700683926528	1126873546194	1789794700683927552	1126873547509	1789794700683927552	1126873547509	1789794700683928576	1126873550407	1789794700683928576	1126873552119	1789794700683928576	1126873552250	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794700683930624	1126873557314	1789794700683931648	1126873559436	1789794700683932672	1126873560514	1789794700683935744	1126873569947	1789794700683936768	1126873571115	1789794700683936768	1126873571417	1126873560540	1126873569853	1226	8	0	0
48	4	0	0	0	1	0	1789794700683938816	1126873577040	1789794700683939840	1126873578380	1789794700683939840	1126873578380	1789794700683941888	1126873584633	1789794700683941888	1126873584663	1789794700683941888	1126873584792	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794700683943936	1126873589646	1789794700683944960	1126873591769	1789794700683944960	1126873592860	1789794700683952128	1126873610899	1789794700683953152	1126873612972	1789794700683953152	1126873613102	1126873592886	1126873610805	2908	16	0	0
50	1	0	0	0	1	0	1789794700683955200	1126873618348	1789794700683956224	1126873619590	1789794700683956224	1126873619590	1789794700683957248	1126873622378	1789794700683957248	1126873624057	1789794700683957248	1126873624188	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794700683959296	1126873629238	1789794700683960320	1126873631344	1789794700683961344	1126873632420	1789794700683964416	1126873641594	1789794700683965440	1126873642749	1789794700683965440	1126873642878	1126873632446	1126873641500	1496	8	0	0
52	2	0	0	0	1	0	1789794700683967488	1126873648001	1789794700683967488	1126873649252	1789794700683967488	1126873649252	1789794700683968512	1126873650778	1789794700683968512	1126873650808	1789794700683968512	1126873650937	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794700683969536	1126873654544	1789794700683970560	1126873655628	1789794700683970560	1126873655628	1789794700683970560	1126873656584	1789794700683970560	1126873656614	1789794700683970560	1126873656744	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794700683972608	1126873661837	1789794700683973632	1126873663479	1789794700683973632	1126873663479	1789794700683976704	1126873671544	1789794700683976704	1126873671574	1789794700683976704	1126873671703	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794700683978752	1126873677426	1789794700683979776	1126873679565	1789794700683979776	1126873680652	1789794700683983872	1126873689825	1789794700683984896	1126873691690	1789794700683984896	1126873691819	1126873680678	1126873689731	1398	8	0	0
56	1	0	0	0	1	0	1789794700683986944	1126873697288	1789794700683986944	1126873698576	1789794700683986944	1126873698576	1789794700683987968	1126873701341	1789794700683988992	1126873703055	1789794700683988992	1126873703186	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794700683991040	1126873708828	1789794700683992064	1126873710966	1789794700683993088	1126873712730	1789794700683996160	1126873722210	1789794700683997184	1126873723681	1789794700683997184	1126873723811	1126873712778	1126873722116	2454	8	0	0
58	4	0	0	0	1	0	1789794700683999232	1126873728753	1789794700683999232	1126873730017	1789794700683999232	1126873730017	1789794700684002304	1126873736258	1789794700684002304	1126873736288	1789794700684002304	1126873736417	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794700684004352	1126873741274	1789794700684005376	1126873743414	1789794700684005376	1126873744503	1789794700684012544	1126873762537	1789794700684013568	1126873764099	1789794700684013568	1126873764229	1126873744529	1126873762443	2841	16	0	0
60	1	0	0	0	1	0	1789794700683894784	1126944152208	1789794700683895808	1126944153647	1789794700683895808	1126944153647	1789794700683896832	1126944156352	1789794700683897856	1126944158091	1789794700683897856	1126944158221	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794700683899904	1126944162671	1789794700683899904	1126944164768	1789794700683900928	1126944165756	1789794700683904000	1126944175081	1789794700683905024	1126944176335	1789794700683905024	1126944176467	1126944165886	1126944174987	1220	8	0	0
62	2	0	0	0	1	0	1789794700683907072	1126944181403	1789794700683907072	1126944182599	1789794700683907072	1126944182599	1789794700683908096	1126944184210	1789794700683908096	1126944184240	1789794700683908096	1126944184576	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794700683909120	1126944187354	1789794700683910144	1126944188420	1789794700683910144	1126944188420	1789794700683910144	1126944189327	1789794700683910144	1126944189357	1789794700683910144	1126944189487	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794700683912192	1126944194399	1789794700683912192	1126944195981	1789794700683912192	1126944195981	1789794700683916288	1126944204123	1789794700683916288	1126944204153	1789794700683916288	1126944204282	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794700683918336	1126944210712	1789794700683919360	1126944212759	1789794700683919360	1126944213836	1789794700683923456	1126944223010	1789794700683924480	1126944224555	1789794700683924480	1126944224686	1126944213862	1126944222916	1289	8	0	0
66	1	0	0	0	1	0	1789794700683926528	1126944231000	1789794700683926528	1126944232236	1789794700683926528	1126944232236	1789794700683928576	1126944234945	1789794700683928576	1126944236610	1789794700683928576	1126944236740	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794700683931648	1126944242645	1789794700683931648	1126944244678	1789794700683932672	1126944245745	1789794700683935744	1126944254994	1789794700683936768	1126944256137	1789794700683936768	1126944256266	1126944245771	1126944254900	1311	8	0	0
68	4	0	0	0	1	0	1789794700683938816	1126944261528	1789794700683938816	1126944262802	1789794700683938816	1126944262802	1789794700683941888	1126944268765	1789794700683941888	1126944268795	1789794700683941888	1126944268924	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794700683943936	1126944274576	1789794700683944960	1126944276618	1789794700683944960	1126944277698	1789794700683952128	1126944295697	1789794700683953152	1126944297689	1789794700683953152	1126944297819	1126944277724	1126944295603	2786	16	0	0
70	1	0	0	0	1	0	1789794700683955200	1126944302849	1789794700683955200	1126944304056	1789794700683955200	1126944304056	1789794700683956224	1126944306755	1789794700683957248	1126944308396	1789794700683957248	1126944308527	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794700683959296	1126944314428	1789794700683960320	1126944316469	1789794700683961344	1126944317543	1789794700683964416	1126944326721	1789794700683965440	1126944327640	1789794700683965440	1126944327769	1126944317569	1126944326627	1415	8	0	0
72	2	0	0	0	1	0	1789794700683966464	1126944332684	1789794700683967488	1126944333878	1789794700683967488	1126944333878	1789794700683967488	1126944335352	1789794700683968512	1126944335382	1789794700683968512	1126944335511	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794700683969536	1126944339186	1789794700683969536	1126944340238	1789794700683969536	1126944340238	1789794700683970560	1126944341155	1789794700683970560	1126944341185	1789794700683970560	1126944341315	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794700683972608	1126944346734	1789794700683973632	1126944348310	1789794700683973632	1126944348310	1789794700683976704	1126944356192	1789794700683976704	1126944356222	1789794700683976704	1126944356351	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794700683978752	1126944362322	1789794700683979776	1126944364384	1789794700683979776	1126944365454	1789794700683983872	1126944374668	1789794700683983872	1126944375987	1789794700683983872	1126944376117	1126944365480	1126944374574	1443	8	0	0
76	1	0	0	0	1	0	1789794700683986944	1126944381936	1789794700683986944	1126944383195	1789794700683986944	1126944383195	1789794700683987968	1126944385908	1789794700683988992	1126944387585	1789794700683988992	1126944387715	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794700683991040	1126944393732	1789794700683992064	1126944395803	1789794700683993088	1126944397478	1789794700683996160	1126944407069	1789794700683997184	1126944408262	1789794700683997184	1126944408393	1126944397504	1126944406975	1801	8	0	0
78	4	0	0	0	1	0	1789794700683999232	1126944413210	1789794700683999232	1126944414445	1789794700683999232	1126944414445	1789794700684002304	1126944420458	1789794700684002304	1126944420488	1789794700684002304	1126944420618	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794700684004352	1126944425758	1789794700684004352	1126944427815	1789794700684005376	1126944428889	1789794700684012544	1126944446905	1789794700684012544	1126944448441	1789794700684012544	1126944448571	1126944428915	1126944446811	2881	16	0	0
80	0	32	16	64	1	6144	1789794700683898880	1127201367214	1789794700683899904	1127201369380	1789794700683900928	1127201370476	1789794700683904000	1127201379686	1789794700683905024	1127201381159	1789794700683905024	1127201381288	1127201370502	1127201379592	1348	8	0	0
81	2	0	0	0	1	0	1789794700683907072	1127201386420	1789794700683907072	1127201387652	1789794700683907072	1127201387652	1789794700683908096	1127201389309	1789794700683908096	1127201389339	1789794700683908096	1127201389689	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794700683909120	1127201392549	1789794700683910144	1127201393659	1789794700683910144	1127201393659	1789794700683910144	1127201394573	1789794700683910144	1127201394603	1789794700683910144	1127201394733	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794700683912192	1127201399780	1789794700683913216	1127201401404	1789794700683913216	1127201401404	1789794700683916288	1127201409506	1789794700683916288	1127201409536	1789794700683916288	1127201409666	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794700683918336	1127201415298	1789794700683919360	1127201417415	1789794700683919360	1127201418501	1789794700683923456	1127201427752	1789794700683924480	1127201429344	1789794700683924480	1127201429473	1127201418527	1127201427658	1353	8	0	0
85	0	32	16	64	1	6144	1789794700683931648	1127201447369	1789794700683931648	1127201449465	1789794700683932672	1127201450548	1789794700683935744	1127201460000	1789794700683936768	1127201461401	1789794700683936768	1127201461690	1127201450574	1127201459906	1490	8	0	0
86	0	32	16	64	1	6144	1789794700683943936	1127201478884	1789794700683944960	1127201480995	1789794700683944960	1127201482092	1789794700683952128	1127201500072	1789794700683953152	1127201502124	1789794700683953152	1127201502254	1127201482118	1127201499978	2855	16	0	0
87	0	32	16	64	1	6144	1789794700683959296	1127201519151	1789794700683960320	1127201521259	1789794700683961344	1127201522333	1789794700683964416	1127201531536	1789794700683965440	1127201532469	1789794700683965440	1127201532598	1127201522359	1127201531442	1465	8	0	0
88	2	0	0	0	1	0	1789794700683967488	1127201537683	1789794700683967488	1127201538916	1789794700683967488	1127201538916	1789794700683968512	1127201540436	1789794700683968512	1127201540466	1789794700683968512	1127201540595	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794700683969536	1127201544159	1789794700683969536	1127201545242	1789794700683969536	1127201545242	1789794700683970560	1127201546095	1789794700683970560	1127201546125	1789794700683970560	1127201546255	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794700683972608	1127201551295	1789794700683972608	1127201552906	1789794700683972608	1127201552906	1789794700683976704	1127201560874	1789794700683976704	1127201560904	1789794700683976704	1127201561034	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794700683978752	1127201567142	1789794700683979776	1127201569267	1789794700683979776	1127201570362	1789794700683983872	1127201579561	1789794700683984896	1127201582211	1789794700683984896	1127201582340	1127201570388	1127201579467	1430	8	0	0
92	0	32	16	64	1	6144	1789794700683991040	1127201598028	1789794700683992064	1127201600153	1789794700683992064	1127201601283	1789794700683996160	1127201610909	1789794700683997184	1127201612594	1789794700683997184	1127201612884	1127201601594	1127201610815	2182	8	0	0
93	0	32	16	64	1	6144	1789794700684004352	1127201630601	1789794700684004352	1127201632725	1789794700684005376	1127201633817	1789794700684012544	1127201651784	1789794700684012544	1127201653369	1789794700684012544	1127201653499	1127201633843	1127201651690	3317	16	0	0
94	0	32	16	64	1	6144	1789794700683899904	1125522480679	1789794700683899904	1125522482919	1789794700683900928	1125522483981	1789794700683904000	1125522493377	1789794700683905024	1125522494881	1789794700683905024	1125522495011	1125522484068	1125522493283	1471	8	0	0
95	2	0	0	0	1	0	1789794700683907072	1125522500291	1789794700683908096	1125522501560	1789794700683908096	1125522501560	1789794700683909120	1125522503789	1789794700683909120	1125522503819	1789794700683909120	1125522504202	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794700683910144	1125522506839	1789794700683910144	1125522507955	1789794700683910144	1125522507955	1789794700683911168	1125522508901	1789794700683911168	1125522508931	1789794700683911168	1125522509060	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794700683913216	1125522514248	1789794700683913216	1125522515917	1789794700683913216	1125522515917	1789794700683916288	1125522524152	1789794700683916288	1125522524182	1789794700683916288	1125522524311	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794700683919360	1125522529567	1789794700683919360	1125522531746	1789794700683920384	1125522532832	1789794700683923456	1125522541882	1789794700683924480	1125522543516	1789794700683924480	1125522543645	1125522532872	1125522541788	1616	8	0	0
99	0	32	16	64	1	6144	1789794700683931648	1125522560613	1789794700683931648	1125522562775	1789794700683932672	1125522563835	1789794700683936768	1125522573332	1789794700683936768	1125522574294	1789794700683936768	1125522574424	1125522563891	1125522573238	1695	8	0	0
100	0	32	16	64	1	6144	1789794700683943936	1125522592427	1789794700683944960	1125522594597	1789794700683944960	1125522595660	1789794700683952128	1125522613600	1789794700683953152	1125522615725	1789794700683953152	1125522615854	1125522595716	1125522613506	3307	16	0	0
101	0	32	16	64	1	6144	1789794700683959296	1125522632206	1789794700683960320	1125522634378	1789794700683961344	1125522635464	1789794700683964416	1125522644511	1789794700683964416	1125522645478	1789794700683965440	1125522645608	1125522635496	1125522644417	1849	8	0	0
102	2	0	0	0	1	0	1789794700683967488	1125522650802	1789794700683967488	1125522652065	1789794700683967488	1125522652065	1789794700683968512	1125522653615	1789794700683968512	1125522653645	1789794700683968512	1125522653774	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794700683969536	1125522657175	1789794700683969536	1125522658298	1789794700683969536	1125522658298	1789794700683970560	1125522659168	1789794700683970560	1125522659198	1789794700683970560	1125522659327	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794700683972608	1125522664603	1789794700683973632	1125522666253	1789794700683973632	1125522666253	1789794700683976704	1125522674440	1789794700683976704	1125522674470	1789794700683976704	1125522674600	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794700683978752	1125522680322	1789794700683979776	1125522682510	1789794700683979776	1125522683590	1789794700683983872	1125522692641	1789794700683984896	1125522694805	1789794700683984896	1125522694934	1125522683630	1125522692547	1790	8	0	0
106	0	32	16	64	1	6144	1789794700683991040	1125522711173	1789794700683992064	1125522713382	1789794700683992064	1125522714691	1789794700683996160	1125522724091	1789794700683996160	1125522725326	1789794700683997184	1125522725609	1125522714717	1125522723997	2406	8	0	0
107	0	32	16	64	1	6144	1789794700684004352	1125522743784	1789794700684004352	1125522745967	1789794700684005376	1125522747023	1789794700684012544	1125522764990	1789794700684013568	1125522766884	1789794700684013568	1125522767013	1125522747082	1125522764896	3357	16	0	0
108	0	32	16	64	1	6144	1789794700683898880	1126514474472	1789794700683899904	1126514476719	1789794700683900928	1126514477810	1789794700683904000	1126514486834	1789794700683905024	1126514488326	1789794700683905024	1126514488456	1126514477839	1126514486740	1760	8	0	0
109	2	0	0	0	1	0	1789794700683907072	1126514493719	1789794700683907072	1126514494997	1789794700683907072	1126514494997	1789794700683908096	1126514496677	1789794700683908096	1126514496707	1789794700683908096	1126514497089	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794700683909120	1126514499750	1789794700683910144	1126514500892	1789794700683910144	1126514500892	1789794700683910144	1126514501859	1789794700683910144	1126514501889	1789794700683910144	1126514502018	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794700683912192	1126514507255	1789794700683913216	1126514508917	1789794700683913216	1126514508917	1789794700683916288	1126514518100	1789794700683916288	1126514518130	1789794700683916288	1126514518259	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794700683918336	1126514523371	1789794700683919360	1126514525542	1789794700683920384	1126514526589	1789794700683923456	1126514535701	1789794700683924480	1126514537328	1789794700683924480	1126514537457	1126514526713	1126514535607	1362	8	0	0
113	0	32	16	64	1	6144	1789794700683931648	1126514554506	1789794700683931648	1126514556661	1789794700683932672	1126514557738	1789794700683936768	1126514567312	1789794700683936768	1126514568514	1789794700683936768	1126514568807	1126514557770	1126514567218	1940	8	0	0
114	0	32	16	64	1	6144	1789794700683943936	1126514586208	1789794700683944960	1126514588359	1789794700683944960	1126514589421	1789794700683952128	1126514607444	1789794700683953152	1126514609566	1789794700683953152	1126514609695	1126514589477	1126514607350	3446	16	0	0
115	0	32	16	64	1	6144	1789794700683959296	1126514626379	1789794700683960320	1126514628546	1789794700683961344	1126514629656	1789794700683964416	1126514638733	1789794700683965440	1126514639684	1789794700683965440	1126514639814	1126514629682	1126514638639	1532	8	0	0
116	2	0	0	0	1	0	1789794700683967488	1126514645016	1789794700683967488	1126514646291	1789794700683967488	1126514646291	1789794700683968512	1126514647852	1789794700683968512	1126514647882	1789794700683968512	1126514648011	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794700683969536	1126514650901	1789794700683969536	1126514651946	1789794700683969536	1126514651946	1789794700683970560	1126514652905	1789794700683970560	1126514652935	1789794700683970560	1126514653064	0	0	0	0	0	0
