slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789794700683894784	1789794700683894784	1789794700683894784	1789794700683897856	1789794700683898880	0	0	0	0	1126501962036	1126501968287
1	0	2	0	0	1789794700683898880	1789794700683899904	1789794700683899904	1789794700683905024	1789794700683906048	0	3	1	1	1126501973073	1126501987178
2	0	5	0	0	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683909120	1789794700683909120	3	1	4	1	1126501992416	1126501995789
3	0	6	0	0	1789794700683909120	1789794700683910144	1789794700683910144	1789794700683911168	1789794700683911168	4	0	5	1	1126501998470	1126502000743
4	0	8	0	0	1789794700683911168	1789794700683912192	1789794700683913216	1789794700683917312	1789794700683917312	4	3	7	3	1126502006056	1126502016338
5	0	9	0	0	1789794700683918336	1789794700683919360	1789794700683919360	1789794700683924480	1789794700683925504	7	15	10	1	1126502021677	1126502036028
6	0	10	0	0	1789794700683925504	1789794700683926528	1789794700683926528	1789794700683929600	1789794700683930624	22	31	11	1	1126502041178	1126502047387
7	0	11	0	0	1789794700683930624	1789794700683930624	1789794700683930624	1789794700683936768	1789794700683937792	53	3	12	1	1126502052066	1126502066937
8	0	13	0	0	1789794700683937792	1789794700683938816	1789794700683938816	1789794700683941888	1789794700683942912	56	127	14	2	1126502072168	1126502079965
9	0	14	0	0	1789794700683942912	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	183	3	16	2	1126502084955	1126502108651
10	0	15	0	0	1789794700683954176	1789794700683955200	1789794700683955200	1789794700683958272	1789794700683959296	186	31	18	1	1126502114022	1126502120056
11	0	17	0	0	1789794700683959296	1789794700683960320	1789794700683960320	1789794700683965440	1789794700683966464	217	3	20	1	1126502124770	1126502138374
12	0	20	0	0	1789794700683966464	1789794700683967488	1789794700683967488	1789794700683968512	1789794700683969536	220	1	23	1	1126502143645	1126502146660
13	0	21	0	0	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683970560	1789794700683971584	221	0	24	1	1126502150351	1126502152575
14	0	23	0	0	1789794700683971584	1789794700683972608	1789794700683973632	1789794700683976704	1789794700683977728	221	3	26	3	1126502158041	1126502168258
15	0	24	0	0	1789794700683977728	1789794700683978752	1789794700683979776	1789794700683984896	1789794700683985920	224	15	29	2	1126502173625	1126502187957
16	0	25	0	0	1789794700683985920	1789794700683986944	1789794700683986944	1789794700683988992	1789794700683990016	239	31	31	1	1126502193172	1126502199287
17	0	26	0	0	1789794700683991040	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	270	3	32	1	1126502203985	1126502218634
18	0	28	0	0	1789794700683998208	1789794700683999232	1789794700683999232	1789794700684002304	1789794700684003328	273	127	34	2	1126502223809	1126502231745
19	0	29	0	0	1789794700684003328	1789794700684004352	1789794700684004352	1789794700684013568	1789794700684013568	400	3	36	2	1126502236789	1126502260117
20	1	0	1	2	1789794700683894784	1789794700683894784	1789794700683895808	1789794700683897856	1789794700683898880	403	0	0	0	1127094010727	1127094017011
21	1	2	1	2	1789794700683898880	1789794700683899904	1789794700683899904	1789794700683905024	1789794700683906048	403	3	1	1	1127094021828	1127094035924
22	1	5	1	2	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683909120	1789794700683909120	406	1	4	1	1127094041183	1127094044569
23	1	6	1	2	1789794700683910144	1789794700683910144	1789794700683910144	1789794700683911168	1789794700683911168	407	0	5	1	1127094047257	1127094049514
24	1	8	1	2	1789794700683911168	1789794700683913216	1789794700683913216	1789794700683917312	1789794700683918336	407	3	7	3	1127094054782	1127094065035
25	1	9	1	2	1789794700683918336	1789794700683919360	1789794700683919360	1789794700683924480	1789794700683925504	410	15	10	1	1127094070373	1127094085205
26	1	10	1	2	1789794700683925504	1789794700683926528	1789794700683927552	1789794700683929600	1789794700683930624	425	31	11	1	1127094090836	1127094096944
27	1	11	1	2	1789794700683930624	1789794700683931648	1789794700683931648	1789794700683936768	1789794700683937792	456	3	12	1	1127094101627	1127094115575
28	1	13	1	2	1789794700683937792	1789794700683938816	1789794700683938816	1789794700683941888	1789794700683942912	459	127	14	2	1127094120825	1127094128780
29	1	14	1	2	1789794700683942912	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	586	3	16	2	1127094133828	1127094157063
30	1	15	1	2	1789794700683954176	1789794700683955200	1789794700683955200	1789794700683958272	1789794700683959296	589	31	18	1	1127094162213	1127094168214
31	1	17	1	2	1789794700683959296	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683966464	620	3	20	1	1127094172913	1127094186549
32	1	20	1	2	1789794700683966464	1789794700683967488	1789794700683967488	1789794700683968512	1789794700683969536	623	1	23	1	1127094191832	1127094194830
33	1	21	1	2	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	624	0	24	1	1127094198538	1127094200787
34	1	23	1	2	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683977728	624	3	26	3	1127094206048	1127094216174
35	1	24	1	2	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683984896	1789794700683985920	627	15	29	2	1127094221552	1127094235820
36	1	25	1	2	1789794700683985920	1789794700683986944	1789794700683986944	1789794700683988992	1789794700683990016	642	31	31	1	1127094240950	1127094247028
37	1	26	1	2	1789794700683990016	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	673	3	32	1	1127094251709	1127094266631
38	1	28	1	2	1789794700683998208	1789794700683999232	1789794700683999232	1789794700684002304	1789794700684003328	676	127	34	2	1127094271763	1127094279666
39	1	29	1	2	1789794700684003328	1789794700684004352	1789794700684004352	1789794700684013568	1789794700684013568	803	3	36	2	1127094284686	1127094307943
40	2	0	2	4	1789794700683894784	1789794700683894784	1789794700683894784	1789794700683897856	1789794700683898880	806	0	0	0	1126873467286	1126873473374
41	2	2	2	4	1789794700683898880	1789794700683899904	1789794700683899904	1789794700683905024	1789794700683906048	806	3	1	1	1126873478013	1126873491901
42	2	5	2	4	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683908096	1789794700683909120	809	1	4	1	1126873496995	1126873500311
43	2	6	2	4	1789794700683909120	1789794700683909120	1789794700683909120	1789794700683910144	1789794700683911168	810	0	5	1	1126873502939	1126873505138
44	2	8	2	4	1789794700683911168	1789794700683912192	1789794700683912192	1789794700683916288	1789794700683917312	810	3	7	3	1126873510265	1126873520568
45	2	9	2	4	1789794700683917312	1789794700683918336	1789794700683918336	1789794700683924480	1789794700683924480	813	15	10	1	1126873525497	1126873539694
46	2	10	2	4	1789794700683924480	1789794700683926528	1789794700683926528	1789794700683928576	1789794700683929600	828	31	11	1	1126873546194	1126873552250
47	2	11	2	4	1789794700683929600	1789794700683930624	1789794700683930624	1789794700683936768	1789794700683937792	859	3	12	1	1126873557314	1126873571417
48	2	13	2	4	1789794700683937792	1789794700683938816	1789794700683938816	1789794700683941888	1789794700683942912	862	127	14	2	1126873577040	1126873584792
49	2	14	2	4	1789794700683942912	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	989	3	16	2	1126873589646	1126873613102
50	2	15	2	4	1789794700683954176	1789794700683955200	1789794700683955200	1789794700683957248	1789794700683958272	992	31	18	1	1126873618348	1126873624188
51	2	17	2	4	1789794700683958272	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683966464	1023	3	20	1	1126873629238	1126873642878
52	2	20	2	4	1789794700683966464	1789794700683966464	1789794700683967488	1789794700683968512	1789794700683969536	1026	1	23	1	1126873648001	1126873650937
53	2	21	2	4	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	1027	0	24	1	1126873654544	1126873656744
54	2	23	2	4	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683977728	1027	3	26	3	1126873661837	1126873671703
55	2	24	2	4	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683984896	1789794700683985920	1030	15	29	2	1126873677426	1126873691819
56	2	25	2	4	1789794700683985920	1789794700683986944	1789794700683986944	1789794700683988992	1789794700683990016	1045	31	31	1	1126873697288	1126873703186
57	2	26	2	4	1789794700683990016	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	1076	3	32	1	1126873708828	1126873723811
58	2	28	2	4	1789794700683998208	1789794700683999232	1789794700683999232	1789794700684002304	1789794700684003328	1079	127	34	2	1126873728753	1126873736417
59	2	29	2	4	1789794700684003328	1789794700684004352	1789794700684004352	1789794700684013568	1789794700684013568	1206	3	36	2	1126873741274	1126873764229
60	3	0	3	6	1789794700683894784	1789794700683894784	1789794700683894784	1789794700683897856	1789794700683898880	1209	0	0	0	1126944152208	1126944158221
61	3	2	3	6	1789794700683898880	1789794700683898880	1789794700683899904	1789794700683905024	1789794700683906048	1209	3	1	1	1126944162671	1126944176467
62	3	5	3	6	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683908096	1789794700683909120	1212	1	4	1	1126944181403	1126944184576
63	3	6	3	6	1789794700683909120	1789794700683909120	1789794700683909120	1789794700683910144	1789794700683911168	1213	0	5	1	1126944187354	1126944189487
64	3	8	3	6	1789794700683911168	1789794700683912192	1789794700683912192	1789794700683916288	1789794700683917312	1213	3	7	3	1126944194399	1126944204282
65	3	9	3	6	1789794700683917312	1789794700683918336	1789794700683918336	1789794700683924480	1789794700683924480	1216	15	10	1	1126944210712	1126944224686
66	3	10	3	6	1789794700683924480	1789794700683926528	1789794700683926528	1789794700683928576	1789794700683929600	1231	31	11	1	1126944231000	1126944236740
67	3	11	3	6	1789794700683929600	1789794700683930624	1789794700683931648	1789794700683936768	1789794700683937792	1262	3	12	1	1126944242645	1126944256266
68	3	13	3	6	1789794700683937792	1789794700683938816	1789794700683938816	1789794700683941888	1789794700683942912	1265	127	14	2	1126944261528	1126944268924
69	3	14	3	6	1789794700683942912	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	1392	3	16	2	1126944274576	1126944297819
70	3	15	3	6	1789794700683954176	1789794700683955200	1789794700683955200	1789794700683957248	1789794700683958272	1395	31	18	1	1126944302849	1126944308527
71	3	17	3	6	1789794700683958272	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683965440	1426	3	20	1	1126944314428	1126944327769
72	3	20	3	6	1789794700683966464	1789794700683966464	1789794700683966464	1789794700683968512	1789794700683969536	1429	1	23	1	1126944332684	1126944335511
73	3	21	3	6	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	1430	0	24	1	1126944339186	1126944341315
74	3	23	3	6	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683976704	1430	3	26	3	1126944346734	1126944356351
75	3	24	3	6	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683983872	1789794700683984896	1433	15	29	2	1126944362322	1126944376117
76	3	25	3	6	1789794700683984896	1789794700683985920	1789794700683986944	1789794700683988992	1789794700683990016	1448	31	31	1	1126944381936	1126944387715
77	3	26	3	6	1789794700683990016	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	1479	3	32	1	1126944393732	1126944408393
78	3	28	3	6	1789794700683998208	1789794700683999232	1789794700683999232	1789794700684002304	1789794700684002304	1482	127	34	2	1126944413210	1126944420618
79	3	29	3	6	1789794700684003328	1789794700684003328	1789794700684004352	1789794700684012544	1789794700684013568	1609	3	36	2	1126944425758	1126944448571
80	4	2	4	8	1789794700683894784	1789794700683898880	1789794700683898880	1789794700683905024	1789794700683906048	1612	4	1	1	1127201367214	1127201381288
81	4	5	4	8	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683908096	1789794700683909120	1616	1	4	1	1127201386420	1127201389689
82	4	6	4	8	1789794700683909120	1789794700683909120	1789794700683909120	1789794700683910144	1789794700683911168	1617	0	5	1	1127201392549	1127201394733
83	4	8	4	8	1789794700683911168	1789794700683912192	1789794700683912192	1789794700683916288	1789794700683917312	1617	3	7	3	1127201399780	1127201409666
84	4	9	4	8	1789794700683917312	1789794700683918336	1789794700683918336	1789794700683924480	1789794700683924480	1620	15	10	1	1127201415298	1127201429473
85	4	11	4	8	1789794700683924480	1789794700683930624	1789794700683931648	1789794700683936768	1789794700683937792	1635	4	12	1	1127201447369	1127201461690
86	4	14	4	8	1789794700683937792	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	1639	4	16	2	1127201478884	1127201502254
87	4	17	4	8	1789794700683954176	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683965440	1643	4	20	1	1127201519151	1127201532598
88	4	20	4	8	1789794700683966464	1789794700683966464	1789794700683967488	1789794700683968512	1789794700683969536	1647	1	23	1	1127201537683	1127201540595
89	4	21	4	8	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	1648	0	24	1	1127201544159	1127201546255
90	4	23	4	8	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683976704	1648	3	26	3	1127201551295	1127201561034
91	4	24	4	8	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683984896	1789794700683985920	1651	15	29	2	1127201567142	1127201582340
92	4	26	4	8	1789794700683985920	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	1666	4	32	1	1127201598028	1127201612884
93	4	29	4	8	1789794700683998208	1789794700684004352	1789794700684004352	1789794700684012544	1789794700684013568	1670	4	36	2	1127201630601	1127201653499
94	5	2	5	10	1789794700683894784	1789794700683898880	1789794700683899904	1789794700683905024	1789794700683906048	1674	4	1	1	1125522480679	1125522495011
95	5	5	5	10	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683909120	1789794700683910144	1678	1	4	1	1125522500291	1125522504202
96	5	6	5	10	1789794700683910144	1789794700683910144	1789794700683910144	1789794700683911168	1789794700683911168	1679	0	5	1	1125522506839	1125522509060
97	5	8	5	10	1789794700683911168	1789794700683913216	1789794700683913216	1789794700683916288	1789794700683917312	1679	3	7	3	1125522514248	1125522524311
98	5	9	5	10	1789794700683917312	1789794700683918336	1789794700683919360	1789794700683924480	1789794700683925504	1682	15	10	1	1125522529567	1125522543645
99	5	11	5	10	1789794700683925504	1789794700683930624	1789794700683931648	1789794700683936768	1789794700683937792	1697	4	12	1	1125522560613	1125522574424
100	5	14	5	10	1789794700683937792	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	1701	4	16	2	1125522592427	1125522615854
101	5	17	5	10	1789794700683954176	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683965440	1705	4	20	1	1125522632206	1125522645608
102	5	20	5	10	1789794700683966464	1789794700683966464	1789794700683967488	1789794700683968512	1789794700683969536	1709	1	23	1	1125522650802	1125522653774
103	5	21	5	10	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	1710	0	24	1	1125522657175	1125522659327
104	5	23	5	10	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683977728	1710	3	26	3	1125522664603	1125522674600
105	5	24	5	10	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683984896	1789794700683985920	1713	15	29	2	1125522680322	1125522694934
106	5	26	5	10	1789794700683985920	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	1728	4	32	1	1125522711173	1125522725609
107	5	29	5	10	1789794700683998208	1789794700684004352	1789794700684004352	1789794700684013568	1789794700684013568	1732	4	36	2	1125522743784	1125522767013
108	6	2	6	12	1789794700683894784	1789794700683898880	1789794700683898880	1789794700683905024	1789794700683906048	1736	4	1	1	1126514474472	1126514488456
109	6	5	6	12	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683908096	1789794700683909120	1740	1	4	1	1126514493719	1126514497089
110	6	6	6	12	1789794700683909120	1789794700683909120	1789794700683909120	1789794700683910144	1789794700683911168	1741	0	5	1	1126514499750	1126514502018
111	6	8	6	12	1789794700683911168	1789794700683912192	1789794700683912192	1789794700683916288	1789794700683917312	1741	3	7	3	1126514507255	1126514518259
112	6	9	6	12	1789794700683917312	1789794700683918336	1789794700683918336	1789794700683924480	1789794700683925504	1744	15	10	1	1126514523371	1126514537457
113	6	11	6	12	1789794700683925504	1789794700683930624	1789794700683931648	1789794700683936768	1789794700683937792	1759	4	12	1	1126514554506	1126514568807
114	6	14	6	12	1789794700683937792	1789794700683943936	1789794700683943936	1789794700683953152	1789794700683954176	1763	4	16	2	1126514586208	1126514609695
115	6	17	6	12	1789794700683954176	1789794700683959296	1789794700683959296	1789794700683965440	1789794700683966464	1767	4	20	1	1126514626379	1126514639814
116	6	20	6	12	1789794700683966464	1789794700683967488	1789794700683967488	1789794700683968512	1789794700683969536	1771	1	23	1	1126514645016	1126514648011
117	6	21	6	12	1789794700683969536	1789794700683969536	1789794700683969536	1789794700683970560	1789794700683971584	1772	0	24	1	1126514650901	1126514653064
118	6	23	6	12	1789794700683971584	1789794700683972608	1789794700683972608	1789794700683976704	1789794700683977728	1772	3	26	3	1126514658316	1126514668302
119	6	24	6	12	1789794700683977728	1789794700683978752	1789794700683978752	1789794700683984896	1789794700683984896	1775	15	29	2	1126514674045	1126514688749
120	6	26	6	12	1789794700683985920	1789794700683991040	1789794700683991040	1789794700683997184	1789794700683998208	1790	4	32	1	1126514705161	1126514720439
121	6	29	6	12	1789794700683998208	1789794700684004352	1789794700684004352	1789794700684013568	1789794700684013568	1794	4	36	2	1126514737924	1126514761362
122	7	2	7	14	1789794700683894784	1789794700683899904	1789794700683899904	1789794700683905024	1789794700683906048	1798	4	1	1	1126815760338	1126815774420
123	7	5	7	14	1789794700683906048	1789794700683907072	1789794700683907072	1789794700683908096	1789794700683909120	1802	1	4	1	1126815779567	1126815782907
