slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789678706954220544	1789678706954220544	1789678706954221568	1789678706954224640	1789678706954225664	0	0	0	0	92984580433898	92984580443157
1	1	0	1	2	1789678706954220544	1789678706954220544	1789678706954221568	1789678706954224640	1789678706954225664	0	0	0	0	93025263060713	93025263069990
2	2	0	2	4	1789678706954220544	1789678706954220544	1789678706954221568	1789678706954224640	1789678706954225664	0	0	0	0	92993313320872	92993313330169
3	3	0	3	6	1789678706954220544	1789678706954220544	1789678706954221568	1789678706954224640	1789678706954225664	0	0	0	0	92998337488810	92998337498140
4	4	2	0	8	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	0	4	1	1	93018506887264	93018506943751
5	5	2	1	10	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954248192	4	4	1	1	92929145939434	92929145995654
6	6	1	0	12	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	8	4	0	1	92974660004720	92974660061004
7	7	1	1	14	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	12	4	0	1	92999357062838	92999357119329
8	8	1	2	16	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	16	4	0	1	92887922775625	92887922832053
9	9	1	3	18	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	20	4	0	1	92970414635804	92970414691896
10	10	3	0	20	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	24	4	2	1	92995472038517	92995472094768
11	11	3	1	22	1789678706954220544	1789678706954225664	1789678706954225664	1789678706954246144	1789678706954247168	28	4	2	1	92984580447220	92984580503129
12	12	5	0	24	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	32	1	4	1	93025263135199	93025263138340
13	13	5	1	26	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	33	1	4	1	92993313395350	92993313398509
14	14	5	2	28	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	34	1	4	1	92998337563293	92998337566436
15	15	5	3	30	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	35	1	4	1	93018506948354	93018506951495
16	16	5	4	32	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	36	1	4	1	92929146000233	92929146003370
17	17	5	5	34	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	37	1	4	1	92974660065593	92974660068682
18	18	5	6	36	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	38	1	4	1	92999357123943	92999357127039
19	19	5	7	38	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	39	1	4	1	92887922836682	92887922839790
20	20	4	0	40	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	40	1	3	1	92970414696533	92970414699667
21	21	4	1	42	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	41	1	3	1	92995472099394	92995472102522
22	22	4	2	44	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	42	1	3	1	92984580508356	92984580511468
23	23	4	3	46	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	43	1	3	1	93025263135166	93025263138333
24	24	4	4	48	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	44	1	3	1	92993313395313	92993313398475
25	25	4	5	50	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	45	1	3	1	92998337563251	92998337566397
26	26	4	6	52	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	46	1	3	1	93018506948316	93018506951457
27	27	4	7	54	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	47	1	3	1	92929146000210	92929146003347
28	28	4	8	56	1789678706954220544	1789678706954248192	1789678706954248192	1789678706954249216	1789678706954250240	48	1	3	1	92974660065569	92974660068671
