slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
23	6	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1120	0	995	168	30	138	2283	kvappend	0	1120	0	995	168
24	8	1	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1995	0	66163	164	31	133	68322	attention	2	1995	146	66017	164
25	9	1	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3192	1805	28135	3635	3506	129	36767	gemm	0	3192	12860	17080	3635
26	10	1	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1471	0	4072	1825	1682	143	7368	rmsnorm	8	1471	92	3980	1825
27	11	1	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	1695	724	22800	1810	1672	138	27029	gemm	0	1695	8250	15274	1810
28	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1380	0	6848	161	30	131	8389	elementwise	0	1380	0	6848	161
29	14	1	0	0	32	16	32	1	3072	0	1024	14336	1024	1024	0	16384	2193	1215	35775	3156	3019	137	42339	gemm	0	2193	14994	21996	3156
30	15	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1320	0	3848	1471	1334	137	6639	rmsnorm	8	1320	92	3756	1471
31	17	1	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2256	1019	17362	1938	1678	260	22575	gemm	0	2256	6926	11455	1938
32	20	1	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1345	0	1967	365	30	335	3677	rope	0	1345	0	1967	365
33	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1157	0	1364	159	30	129	2680	kvappend	0	1157	0	1364	159
34	23	1	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2250	0	64674	163	30	133	67087	attention	2	2250	52	64622	163
35	24	1	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	2847	1045	22451	3918	3787	131	30261	gemm	0	2847	12244	11252	3918
36	25	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	712	0	3611	1895	1764	131	6218	rmsnorm	8	712	92	3519	1895
37	26	1	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	1575	991	19255	2652	2521	131	24473	gemm	0	1575	7446	12800	2652
38	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1395	0	6254	168	30	138	7817	elementwise	0	1395	0	6254	168
39	29	1	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2240	908	36281	2724	2595	129	42153	gemm	0	2240	14532	22657	2724
40	0	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1161	0	3806	1368	1234	134	6335	rmsnorm	8	1161	109	3697	1368
41	2	2	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2265	1429	18860	2136	1943	193	24690	gemm	0	2265	11096	9193	2136
42	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1386	0	1363	160	30	130	2909	rope	0	1386	0	1363	160
43	6	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1269	0	901	167	32	135	2337	kvappend	0	1269	0	901	167
44	8	2	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2014	0	66876	161	32	129	69051	attention	2	2014	59	66817	161
45	9	2	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3239	1781	28574	3583	3446	137	37177	gemm	0	3239	18231	12124	3583
46	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	825	0	3057	2341	2199	142	6223	rmsnorm	8	825	101	2956	2341
47	11	2	0	0	32	16	32	1	3072	1024	0	10240	1024	1024	0	12288	1917	635	24262	2111	1824	287	28925	gemm	0	1917	6717	18180	2111
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1378	0	6915	166	33	133	8459	elementwise	0	1378	0	6915	166
49	14	2	0	0	32	16	32	1	3072	0	1024	15360	2048	2048	0	18432	2244	1176	40247	3091	2962	129	46758	gemm	0	2244	14789	26634	3091
50	15	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1089	0	3431	1461	1329	132	5981	rmsnorm	8	1089	93	3338	1461
51	17	2	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2312	1132	20040	1758	1629	129	25242	gemm	0	2312	6768	14404	1758
52	20	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1464	0	1825	385	30	355	3674	rope	0	1464	0	1825	385
53	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1308	0	1165	159	30	129	2632	kvappend	0	1308	0	1165	159
54	23	2	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1911	0	65202	159	30	129	67272	attention	2	1911	53	65149	159
55	24	2	0	0	32	16	32	1	3072	0	1024	9216	1024	1024	0	11264	2192	1138	22986	3977	3848	129	30293	gemm	0	2192	6632	17492	3977
56	25	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	672	0	3550	1974	1845	129	6196	rmsnorm	8	672	108	3442	1974
57	26	2	0	0	32	16	32	1	3072	0	1024	9216	1024	1024	0	11264	1703	1614	22192	3032	2744	288	28541	gemm	0	1703	7698	16108	3032
58	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1419	0	6292	163	30	133	7874	elementwise	0	1419	0	6292	163
59	29	2	0	0	32	16	32	1	3072	1024	0	15360	0	0	0	16384	2298	1239	37882	1746	1617	129	43165	gemm	0	2298	14551	24570	1746
60	0	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1167	0	3913	1242	1110	132	6322	rmsnorm	8	1167	112	3801	1242
61	2	3	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2285	903	19613	2627	2397	230	25428	gemm	0	2285	9663	10853	2627
62	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1168	0	1420	431	43	388	3019	rope	0	1168	0	1420	431
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1221	0	1144	499	49	450	2864	kvappend	0	1221	0	1144	499
64	8	3	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	1925	0	64773	202	37	165	66900	attention	2	1925	52	64721	202
65	9	3	0	0	32	16	32	1	3072	2048	0	11264	2048	2048	0	15360	3099	1864	27466	4407	4139	268	36836	gemm	0	3099	13948	15382	4407
66	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1564	0	3989	2190	2055	135	7743	rmsnorm	8	1564	89	3900	2190
67	11	3	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	2354	737	22165	2511	2076	435	27767	gemm	0	2354	8047	14855	2511
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1483	0	6799	162	30	132	8444	elementwise	0	1483	0	6799	162
69	14	3	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2317	949	35181	3924	3792	132	42371	gemm	0	2317	16769	19361	3924
70	15	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1217	0	4137	1338	1201	137	6692	rmsnorm	8	1217	96	4041	1338
71	17	3	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2111	809	17084	2777	2551	226	22781	gemm	0	2111	7852	10041	2777
72	20	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1300	0	1936	239	38	201	3475	rope	0	1300	0	1936	239
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1500	0	1282	215	59	156	2997	kvappend	0	1500	0	1282	215
74	23	3	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1865	0	64469	177	34	143	66511	attention	2	1865	52	64417	177
75	24	3	0	0	32	16	32	1	3072	1024	0	8192	2048	2048	0	11264	2238	1252	21639	4265	4133	132	29394	gemm	0	2238	12672	10219	4265
76	25	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1316	0	3602	1587	1453	134	6505	rmsnorm	8	1316	89	3513	1587
77	26	3	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2254	1361	18360	3134	2982	152	25109	gemm	0	2254	9173	10548	3134
78	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1325	0	6352	180	36	144	7857	elementwise	0	1325	0	6352	180
79	29	3	0	0	32	16	32	1	3072	1024	0	13312	1024	1024	0	15360	2259	907	33976	3418	2894	524	40560	gemm	0	2259	15426	19457	3418
80	0	4	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1113	0	3221	2198	2068	130	6532	rmsnorm	8	1113	98	3123	2198
81	2	4	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2172	1415	19407	2256	2098	158	25250	gemm	0	2172	9958	10864	2256
82	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1237	0	1445	421	32	389	3103	rope	0	1237	0	1445	421
83	6	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1201	0	1259	442	38	404	2902	kvappend	0	1201	0	1259	442
84	8	4	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2019	0	65727	414	40	374	68160	attention	2	2019	54	65673	414
85	9	4	0	0	32	16	32	1	3072	1024	0	11264	2048	2048	0	14336	2186	1670	27732	4473	4344	129	36061	gemm	0	2186	12090	17312	4473
86	10	4	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1446	0	3007	2035	1899	136	6488	rmsnorm	8	1446	94	2913	2035
87	11	4	0	0	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	2511	726	21816	1826	1688	138	26879	gemm	0	2511	6998	15544	1826
88	13	4	4	0	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1391	0	7122	196	30	166	8709	elementwise	0	1391	0	7122	196
89	14	4	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2228	1060	36478	2308	2040	268	42074	gemm	0	2228	14392	23146	2308
90	15	4	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1519	0	3367	2123	1982	141	7009	rmsnorm	8	1519	96	3271	2123
91	17	4	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	1824	1006	18213	1493	1338	155	22536	gemm	0	1824	7937	11282	1493
92	20	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1288	0	1955	197	30	167	3440	rope	0	1288	0	1955	197
93	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1549	0	1250	180	50	130	2979	kvappend	0	1549	0	1250	180
94	23	4	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2071	0	65586	162	32	130	67819	attention	2	2071	69	65517	162
95	24	4	0	0	32	16	32	1	3072	2048	0	9216	1024	1024	0	12288	2983	1543	22100	3409	3180	229	30035	gemm	0	2983	9057	14586	3409
96	25	4	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	653	0	2938	2019	1876	143	5610	rmsnorm	8	653	91	2847	2019
97	26	4	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	1454	1132	18921	3121	2953	168	24628	gemm	0	1454	7333	12720	3121
98	28	4	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1230	0	6500	169	39	130	7899	elementwise	0	1230	0	6500	169
99	29	4	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2251	947	35620	2717	2588	129	41535	gemm	0	2251	13221	23346	2717
100	0	5	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1222	0	3541	1473	1328	145	6236	rmsnorm	8	1222	92	3449	1473
101	2	5	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2400	1197	19495	2334	2155	179	25426	gemm	0	2400	7275	13417	2334
102	5	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1129	0	1396	413	33	380	2938	rope	0	1129	0	1396	413
103	6	5	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1248	0	1193	459	40	419	2900	kvappend	0	1248	0	1193	459
104	8	5	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2103	0	65642	383	31	352	68128	attention	2	2103	62	65580	383
105	9	5	0	0	32	16	32	1	3072	1024	1024	10240	2048	2048	0	14336	3674	636	27598	4460	4331	129	36368	gemm	0	3674	7833	20401	4460
106	10	5	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1914	0	3179	1398	1252	146	6491	rmsnorm	8	1914	101	3078	1398
107	11	5	0	0	32	16	32	1	3072	1024	0	10240	0	0	0	11264	1664	824	23598	1813	1556	257	27899	gemm	0	1664	7189	17233	1813
108	13	5	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1382	0	6487	167	31	136	8036	elementwise	0	1382	0	6487	167
109	14	5	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2272	1310	38171	2820	2690	130	44573	gemm	0	2272	15278	24203	2820
110	15	5	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1113	0	3284	2091	1961	130	6488	rmsnorm	8	1113	133	3151	2091
111	17	5	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	1772	1209	19285	1695	1305	390	23961	gemm	0	1772	8436	12058	1695
112	20	5	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1436	0	1943	167	32	135	3546	rope	0	1436	0	1943	167
113	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1450	0	1347	177	46	131	2974	kvappend	0	1450	0	1347	177
114	23	5	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2165	0	65491	169	32	137	67825	attention	2	2165	53	65438	169
115	24	5	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	2337	1521	21847	3671	3532	139	29376	gemm	0	2337	14043	9325	3671
116	25	5	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1778	0	3117	899	770	129	5794	rmsnorm	8	1778	92	3025	899
117	26	5	0	0	32	16	32	1	3072	0	1024	8192	2048	1024	1024	11264	1898	831	22052	2988	2818	170	27769	gemm	0	1898	7180	15703	2988
118	28	5	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1412	0	6551	160	30	130	8123	elementwise	0	1412	0	6551	160
119	29	5	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2346	1260	38713	1785	1655	130	44104	gemm	0	2346	13679	26294	1785
120	0	6	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1110	0	3380	1568	1432	136	6058	rmsnorm	8	1110	94	3286	1568
121	2	6	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1926	825	18851	2443	2192	251	24045	gemm	0	1926	6263	13413	2443
122	5	6	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1324	0	1679	165	31	134	3168	rope	0	1324	0	1679	165
123	6	6	3	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1216	0	1079	201	30	171	2496	kvappend	0	1216	0	1079	201
124	8	6	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1902	0	64009	161	30	131	66072	attention	2	1902	68	63941	161
125	9	6	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3099	1723	28450	4076	3947	129	37348	gemm	0	3099	13844	16329	4076
126	10	6	1	0	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1502	0	5706	903	773	130	8111	rmsnorm	8	1502	97	5609	903
127	11	6	0	0	32	16	32	1	3072	1024	0	9216	1024	1024	0	11264	2412	1269	20933	2651	2382	269	27265	gemm	0	2412	11427	10775	2651
128	13	6	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1272	0	6304	165	33	132	7741	elementwise	0	1272	0	6304	165
129	14	6	0	0	32	16	32	1	3072	1024	1024	13312	2048	2048	0	17408	2259	1012	34756	4093	3935	158	42120	gemm	0	2259	15988	19780	4093
130	15	6	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1234	0	3387	1884	1754	130	6505	rmsnorm	8	1234	90	3297	1884
131	17	6	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2117	906	17022	2669	2503	166	22714	gemm	0	2117	7854	10074	2669
132	20	6	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1320	0	1895	201	68	133	3416	rope	0	1320	0	1895	201
133	21	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1416	0	1271	207	67	140	2894	kvappend	0	1416	0	1271	207
134	23	6	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2101	0	64084	159	30	129	66344	attention	2	2101	52	64032	159
135	24	6	0	0	32	16	32	1	3072	2048	0	9216	1024	1024	0	12288	3021	995	22473	3671	3538	133	30160	gemm	0	3021	9782	13686	3671
136	25	6	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	2469	0	3054	1928	1788	140	7451	rmsnorm	8	2469	94	2960	1928
137	26	6	0	0	32	16	32	1	3072	1024	1024	7168	2048	2048	0	11264	2465	999	19187	3471	3148	323	26122	gemm	0	2465	8236	11950	3471
138	28	6	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1236	0	6520	165	33	132	7921	elementwise	0	1236	0	6520	165
139	29	6	0	0	32	16	32	1	3072	0	1024	13312	1024	1024	0	15360	2203	892	33741	3624	3437	187	40460	gemm	0	2203	15338	19295	3624
140	0	7	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1107	0	3027	1880	1748	132	6014	rmsnorm	8	1107	98	2929	1880
141	2	7	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2198	941	19082	2039	1851	188	24260	gemm	0	2198	6433	13590	2039
142	5	7	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1236	0	1698	169	32	137	3103	rope	0	1236	0	1698	169
143	6	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	868	418	34	384	2522	kvappend	0	1236	0	868	418
144	8	7	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1869	0	64020	169	40	129	66058	attention	2	1869	191	63829	169
145	9	7	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3185	1682	28612	3949	3820	129	37428	gemm	0	3185	9857	20437	3949
146	10	7	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	666	0	3128	2131	1985	146	5925	rmsnorm	8	666	89	3039	2131
147	11	7	0	0	32	16	32	1	3072	0	1024	8192	1024	1024	0	10240	1329	1694	20798	2377	2168	209	26198	gemm	0	1329	10473	12019	2377
148	13	7	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1350	0	6128	163	30	133	7641	elementwise	0	1350	0	6128	163
149	14	7	0	0	32	16	32	1	3072	1024	1024	14336	1024	1024	0	17408	2165	1029	36051	2892	2691	201	42137	gemm	0	2165	13845	23235	2892
150	15	7	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1310	0	3561	1715	1585	130	6586	rmsnorm	8	1310	90	3471	1715
151	17	7	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2144	901	17327	2160	1969	191	22532	gemm	0	2144	7114	11114	2160
152	20	7	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1302	0	1931	167	36	131	3400	rope	0	1302	0	1931	167
153	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1519	0	1182	169	38	131	2870	kvappend	0	1519	0	1182	169
154	23	7	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1495	0	64061	159	30	129	65715	attention	2	1495	52	64009	159
155	24	7	0	0	32	16	32	1	3072	2048	0	9216	1024	1024	0	12288	3045	1095	22634	3608	3469	139	30382	gemm	0	3045	11554	12175	3608
156	25	7	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1012	0	4423	951	812	139	6386	rmsnorm	8	1012	90	4333	951
157	26	7	0	0	32	16	32	1	3072	0	1024	8192	1024	1024	0	10240	1570	908	20264	2702	2405	297	25444	gemm	0	1570	7378	13794	2702
158	28	7	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1284	0	6234	162	30	132	7680	elementwise	0	1284	0	6234	162
159	29	7	0	0	32	16	32	1	3072	0	1024	13312	1024	1024	0	15360	2209	910	34852	2668	2521	147	40639	gemm	0	2209	12725	23037	2668
160	0	8	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1126	0	3651	1220	1082	138	5997	rmsnorm	8	1126	105	3546	1220
161	2	8	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2070	1626	18634	1740	1577	163	24070	gemm	0	2070	9274	10986	1740
162	5	8	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1229	0	1833	464	30	434	3526	rope	0	1229	0	1833	464
163	6	8	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1194	0	1192	431	30	401	2817	kvappend	0	1194	0	1192	431
164	8	8	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	2000	0	63940	160	30	130	66100	attention	2	2000	359	63581	160
165	9	8	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3207	1664	28655	3516	3384	132	37042	gemm	0	3207	12085	18234	3516
166	10	8	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1061	0	2917	1953	1805	148	5931	rmsnorm	8	1061	93	2824	1953
167	11	8	0	0	32	16	32	1	3072	0	0	10240	1024	1024	0	11264	1674	759	24169	2435	2075	360	29037	gemm	0	1674	5821	19107	2435
168	13	8	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1247	0	6381	160	30	130	7788	elementwise	0	1247	0	6381	160
169	14	8	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2176	1018	39190	2206	2076	130	44590	gemm	0	2176	14610	25598	2206
170	15	8	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1222	0	4018	1253	1120	133	6493	rmsnorm	8	1222	96	3922	1253
171	17	8	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	2316	1219	19405	1261	958	303	24201	gemm	0	2316	7152	13472	1261
172	20	8	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1302	0	1982	160	30	130	3444	rope	0	1302	0	1982	160
173	21	8	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1569	0	1112	162	30	132	2843	kvappend	0	1569	0	1112	162
174	23	8	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2240	0	63552	166	31	135	65958	attention	2	2240	52	63500	166
175	24	8	0	0	32	16	32	1	3072	2048	0	9216	1024	1024	0	12288	3690	1738	21993	3974	3845	129	31395	gemm	0	3690	8265	15466	3974
176	25	8	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1126	0	4484	905	774	131	6515	rmsnorm	8	1126	94	4390	905
177	26	8	0	0	32	16	32	1	3072	0	1024	9216	1024	1024	0	11264	1633	1094	23381	3090	2952	138	29198	gemm	0	1633	8046	16429	3090
178	28	8	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1397	0	6238	176	30	146	7811	elementwise	0	1397	0	6238	176
179	29	8	0	0	32	16	32	1	3072	1024	0	15360	1024	1024	0	17408	2273	1283	39067	1748	1618	130	44371	gemm	0	2273	13385	26965	1748
180	0	9	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1127	0	3674	1249	1108	141	6050	rmsnorm	8	1127	91	3583	1249
181	2	9	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2157	800	19756	2445	2190	255	25158	gemm	0	2157	5869	14687	2445
182	5	9	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1213	0	1325	529	31	498	3067	rope	0	1213	0	1325	529
