m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
32	16	16	2	1	2	1	ok	21149.46016969697	0.0	1943011.000002	248705408.0	652712.5	0	32x16x16s2k1_k2_r1	legacy_grid_stride	0	2231805	2231805	652712.5	2231805	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r1/legacy_grid_stride.cu
32	16	16	2	1	4	1	ok	21149.46016969697	0.0	1943011.000004	248705408.0	652712.5	0	32x16x16s2k1_k4_r1	legacy_grid_stride	0	2231805	2231805	652712.5	2231805	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r1/legacy_grid_stride.cu
32	128	64	2	16	1	2	ok	21149.46016969697	0.0	902883.4300009996	231138158.0799999	517865.98785714275	0	32x128x64s2k16_k1_r2	balanced	0	2415020.23714	2415020.23714	517865.987857	2415020.23714	24304	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k16_k1_r2/balanced.cu
32	128	16	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r2/balanced.cu
32	128	16	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r2/balanced.cu
32	128	16	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r2/balanced.cu
32	128	32	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r2/balanced.cu
32	128	32	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r2/balanced.cu
32	128	32	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r2/balanced.cu
32	128	64	2	8	1	2	ok	21149.46016969697	0.0	701482.7900009999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r2/balanced.cu
32	128	64	2	8	2	2	ok	21149.46016969697	0.0	701482.7900019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r2/balanced.cu
32	128	64	2	8	4	2	ok	21149.46016969697	0.0	701482.790004	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r2	balanced	0	2466607.63	2466607.63	601878.695714	2466607.63	13552	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r2/balanced.cu
32	128	64	2	32	1	2	ok	21149.46016969697	0.0	1305684.710001	334255285.76	491706.86678571434	0	32x128x64s2k32_k1_r2	balanced	0	2472441.11643	2472441.11643	491706.866786	2472441.11643	45808	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k32_k1_r2/balanced.cu
32	128	64	2	1	1	2	ok	21149.46016969697	0.0	1851761.200001	130157350.4	1851761.2	0	32x128x64s2k1_k1_r2	legacy_grid_stride	0	2667554.85714	2667554.85714	1851761.2	2667554.85714	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k1_k1_r2/legacy_grid_stride.cu
32	128	16	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k1_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k1_r1/balanced.cu
32	128	16	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k2_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k2_r1/balanced.cu
32	128	16	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x16s2k8_k4_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x16s2k8_k4_r1/balanced.cu
32	128	32	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k1_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k1_r1/balanced.cu
32	128	32	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k2_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k2_r1/balanced.cu
32	128	32	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x32s2k8_k4_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x32s2k8_k4_r1/balanced.cu
32	128	64	2	8	1	1	ok	21149.46016969697	0.0	1402965.5800009998	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k1_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k1_r1/balanced.cu
32	128	64	2	8	2	1	ok	21149.46016969697	0.0	1402965.5800019999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k2_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k2_r1/balanced.cu
32	128	64	2	8	4	1	ok	21149.46016969697	0.0	1402965.5800039999	179579594.23999998	601878.6957142856	0	32x128x64s2k8_k4_r1	balanced	0	2747360.46571	2747360.46571	601878.695714	2747360.46571	13552	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k8_k4_r1/balanced.cu
32	16	16	2	1	1	2	ok	21149.46016969697	0.0	971505.500001	248705408.0	652712.5	0	32x16x16s2k1_k1_r2	balanced	0	2811548	2811548	652712.5	2811548	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r2/balanced.cu
32	16	16	2	1	2	2	ok	21149.46016969697	0.0	971505.500002	248705408.0	652712.5	0	32x16x16s2k1_k2_r2	balanced	0	2811548	2811548	652712.5	2811548	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r2/balanced.cu
32	16	16	2	1	4	2	ok	21149.46016969697	0.0	971505.500004	248705408.0	652712.5	0	32x16x16s2k1_k4_r2	balanced	0	2811548	2811548	652712.5	2811548	12208	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r2/balanced.cu
32	128	64	2	2	1	2	ok	21149.46016969697	0.0	1161005.182858143	140910671.35999995	1161005.182857143	0	32x128x64s2k2_k1_r2	balanced	0	3680671.76	3680671.76	1161005.18286	3680671.76	5488	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k2_k1_r2/balanced.cu
32	16	16	2	1	1	1	ok	21149.46016969697	0.0	1943011.000001	248705408.0	652712.5	0	32x16x16s2k1_k1_r1	balanced	0	3848292.21429	3848292.21429	652712.5	3848292.21429	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k1_r1/balanced.cu
32	16	16	2	1	2	1	ok	21149.46016969697	0.0	1943011.000002	248705408.0	652712.5	0	32x16x16s2k1_k2_r1	balanced	0	3848292.21429	3848292.21429	652712.5	3848292.21429	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k2_r1/balanced.cu
32	16	16	2	1	4	1	ok	21149.46016969697	0.0	1943011.000004	248705408.0	652712.5	0	32x16x16s2k1_k4_r1	balanced	0	3848292.21429	3848292.21429	652712.5	3848292.21429	12208	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x16x16s2k1_k4_r1/balanced.cu
32	128	64	2	4	1	2	ok	21149.46016969697	0.0	785632.7514295714	153800312.32	785632.7514285714	0	32x128x64s2k4_k1_r2	balanced	0	4418991.22	4418991.22	785632.751429	4418991.22	8176	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k4_k1_r2/balanced.cu
32	128	64	2	1	1	2	ok	21149.46016969697	0.0	1851761.200001	130157350.4	1851761.2	0	32x128x64s2k1_k1_r2	balanced	0	5160055.08571	5160055.08571	1851761.2	5160055.08571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/32x128x64s2k1_k1_r2/balanced.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	wavefront	0	5483858.28571	5483858.28571	4521835.42857	5483858.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/wavefront.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	wavefront	0	5483858.28571	5483858.28571	4521835.42857	5483858.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/wavefront.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	wavefront	0	5483858.28571	5483858.28571	4521835.42857	5483858.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/wavefront.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/legacy_grid_stride.cu
128	128	16	3	1	1	2	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r2	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r2/legacy_grid_stride.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/legacy_grid_stride.cu
128	128	16	3	1	2	2	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r2	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r2/legacy_grid_stride.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/legacy_grid_stride.cu
128	128	16	3	1	4	2	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r2	legacy_grid_stride	0	6682098.28571	6682098.28571	4521835.42857	6682098.28571	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r2/legacy_grid_stride.cu
128	128	16	3	1	1	1	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r1	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r1/balanced.cu
128	128	16	3	1	1	2	ok	21149.46016969697	0.0	4521835.428572429	340705280.0	4521835.428571429	0	128x128x16s3k1_k1_r2	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k1_r2/balanced.cu
128	128	16	3	1	2	1	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r1	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r1/balanced.cu
128	128	16	3	1	2	2	ok	21149.46016969697	0.0	4521835.428573429	340705280.0	4521835.428571429	0	128x128x16s3k1_k2_r2	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k2_r2/balanced.cu
128	128	16	3	1	4	1	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r1	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r1/balanced.cu
128	128	16	3	1	4	2	ok	21149.46016969697	0.0	4521835.428575429	340705280.0	4521835.428571429	0	128x128x16s3k1_k4_r2	balanced	0	13796964.5714	13796964.5714	4521835.42857	13796964.5714	2800	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s4/plans/128x128x16s3k1_k4_r2/balanced.cu
