slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789561893764052992	1789561893764052992	1789561893764052992	1789561893764063232	1789561893764064256	0	0	0	0	47544904839333	47544904865155
1	0	6	12	0	1789561893764064256	1789561893764220928	1789561893764220928	1789561893764221952	1789561893764222976	0	1	5	1	47544905262648	47544905264485
2	0	11	72	0	1789561893764222976	1789561893764399104	1789561893764399104	1789561893764638720	1789561893764639744	1	4	12	1	47544905711967	47544906314062
3	0	20	16	0	1789561893764640768	1789561893765396480	1789561893765396480	1789561893765397504	1789561893765399552	5	1	23	1	47544908222958	47544908226005
4	0	23	48	0	1789561893765399552	1789561893765401600	1789561893765401600	1789561893765406720	1789561893765407744	6	3	26	3	47544908236183	47544908248269
5	0	27	28	0	1789561893765407744	1789561893765580800	1789561893765580800	1789561893765818368	1789561893765820416	9	4	33	1	47544908687998	47544909284655
6	0	34	52	0	1789561893765820416	1789561893766581248	1789561893766581248	1789561893766582272	1789561893766583296	13	1	42	1	47544911206963	47544911209535
7	0	38	116	0	1789561893766583296	1789561893766586368	1789561893766586368	1789561893766591488	1789561893766592512	14	3	46	3	47544911219973	47544911231695
8	0	42	96	0	1789561893766592512	1789561893766763520	1789561893766763520	1789561893767011328	1789561893767012352	17	4	53	1	47544911666598	47544912288248
9	0	49	120	0	1789561893767012352	1789561893767768064	1789561893767768064	1789561893767769088	1789561893767771136	21	1	62	1	47544914196250	47544914199193
10	0	56	20	0	1789561893767771136	1789561893767951360	1789561893767951360	1789561893768190976	1789561893768193024	22	4	72	1	47544914658190	47544915261231
11	1	0	1	2	1789561893764052992	1789561893764052992	1789561893764052992	1789561893764063232	1789561893764064256	26	0	0	0	47561582798715	47561582824643
12	1	6	13	2	1789561893764064256	1789561893764220928	1789561893764220928	1789561893764221952	1789561893764222976	26	1	5	1	47561583222164	47561583224046
